;0
0;0.011533098185859084
1;0.0024414769196660596
2;0.00244051255799827
3;0.002736383647339375
4;0.0025565109611194615
5;0.001944566035706292
6;0.0010670257026517487
7;0.0018293556016545074
8;0.0016630404268974386
9;0.000871463196339474
10;0.0010006434606056698
11;0.002742697055560159
12;0.00259676296569292
13;0.0017089996517497387
14;0.0025257660717368153
15;0.0019389450410360021
16;0.0012699024782736365
17;0.001997753742934473
18;0.0023437125838880676
19;0.002516782561948428
20;0.0018787584487870543
21;-0.0014095970739633889
22;-0.0013686979816688626
23;0.0015799591130077721
24;0.0018139884505104815
25;0.0020008241240081393
26;0.0018848069357224509
27;0.002212791493336638
28;0.001217827769299257
29;0.0012578744203436667
30;0.0016160469693622345
31;0.0011739112744393934
32;0.00213098326106098
33;0.0022308423248134476
34;0.001364963945970984
35;0.001009725049850468
36;-0.0008511757968878276
37;0.0007577580184179417
38;0.0008156583755142794
39;0.00044088066709717366
40;0.000951715072113539
41;-0.006640162049861532
42;-0.005826976314372639
43;-0.014776154438894766
44;-0.002842351611013764
45;-0.0011590307195501633
46;-0.0031077707745082337
47;-0.0055266260747770446
48;-0.007645069690975451
49;-0.004514934553103963
50;-0.005797452553774383
51;-0.011780403444394703
52;-0.006374708293711215
53;-0.010174117586963098
54;-0.008318338806792195
55;-0.011632822508492678
56;-0.012176706883662267
57;-0.008781930917133576
58;-0.008104641211962667
59;-0.01001343901635524
60;-0.008653114845659733
61;-0.00445069040973088
62;-0.01739311888245872
63;-0.0029856541461074897
64;-0.007564270071821036
65;-0.0021444096961209798
66;0.0009286265696955299
67;0.0005343483477441561
68;-0.0030530800274470977
69;-0.003176913569674297
70;-0.004265193213357004
71;-0.010006214685542159
72;-0.009605394459225638
73;-0.009208294621058547
74;-0.004876307942192928
75;0.00012884003742465888
76;0.0009135789416235487
77;-0.0023289748174427235
78;-0.0016881339524830845
79;-0.0016591263584051295
80;-0.010712903284088644
81;-0.0022066609199838396
82;-0.0015158317981044443
83;0.0016847009823880406
84;-0.0025854666937558
85;-0.0033174416030839495
86;-0.014287330451030842
87;-0.005980751237843057
88;-0.004679874784288547
89;-0.0024782882544354895
90;-0.013237173649887635
91;-0.00951047024528774
92;-0.01014500616184809
93;-0.006244030307033039
94;-0.006038806250449533
95;-0.005897192839822851
96;-0.006827191142575415
97;-0.006368389563673696
98;-0.013858525187045079
99;-0.015197317105399469
100;-0.01916910724913982
101;-0.01843401510534993
102;-0.01739566712829954
103;-0.017717222621389646
104;-0.014938125066844053
105;-0.01387021094773843
106;-0.013372865703301505
107;-0.01512342871052459
108;-0.019193853795004337
109;-0.025457042968105116
110;-0.021823845601061664
111;-0.02391651387421718
112;-0.02494397289618825
113;-0.018208263034995262
114;-0.020087525409177378
115;-0.018945518713176856
116;-0.022199183856192326
117;-0.025575977236361815
118;-0.02415876755598608
119;-0.02031745676092154
120;-0.016245610786074796
121;-0.018151863432881644
122;-0.01695909892600585
123;-0.014246548514578591
124;-0.017793099608996624
125;-0.020060704851284267
126;-0.014087875859160276
127;-0.016600130272101575
128;-0.0163168992962046
129;-0.0153703294002964
130;-0.01883462802077454
131;-0.019592643704742646
132;-0.01614340291959911
133;-0.018032972149654394
134;-0.010758509330709213
135;-0.013955561264717066
136;-0.01770885128275485
137;-0.019562631018698016
138;-0.012409957664707918
139;-0.012821025945822092
140;-0.010118072185311402
141;-0.009290561206509841
142;-0.007887579999941526
143;-0.001733421797264448
