;0
0;-0.015139088184698614
1;-0.01634944302233877
2;-0.016330416909188402
3;-0.016053272534256976
4;-0.016234853616208637
5;-0.016849633174616335
6;-0.017732074623466744
7;-0.016964589810463854
8;-0.017112300621445586
9;-0.01792692713528628
10;-0.017796687628600146
11;-0.01604379815843908
12;-0.01619064469917183
13;-0.01708453934029058
14;-0.016262610777569127
15;-0.016852139234039113
16;-0.017525845414548512
17;-0.016792412622212347
18;-0.016445877448772662
19;-0.016271296173487396
20;-0.016912711018738483
21;-0.020222714281090015
22;-0.02016286628280947
23;-0.01721324010410343
24;-0.01697896119651287
25;-0.01679091827939553
26;-0.016907740628457193
27;-0.016578396171536152
28;-0.017578845165991137
29;-0.01753965253789134
30;-0.017177497984235842
31;-0.017622754072050908
32;-0.016659813888564124
33;-0.016558716064417518
34;-0.01743183725629613
35;-0.017789905604723294
36;-0.019663639840390285
37;-0.018041283063489302
38;-0.017984189255358923
39;-0.018342759972527958
40;-0.01785198926069377
41;-0.025496852811108014
42;-0.024673055590717287
43;-0.033690307230298186
44;-0.021661314474805075
45;-0.019969011752846606
46;-0.021925919297124844
47;-0.02436897858042083
48;-0.026505110541119477
49;-0.023359349342692706
50;-0.024650083534654057
51;-0.030687778578101392
52;-0.02524059129970073
53;-0.02912144415268694
54;-0.027251525697300827
55;-0.030586170815163103
56;-0.031181636858876375
57;-0.02777510690014943
58;-0.02714377368750941
59;-0.029069496227061353
60;-0.027703728543338614
61;-0.023472429216315524
62;-0.03650291067504663
63;-0.021986742545805578
64;-0.026601920260057716
65;-0.021246702045646448
66;-0.01815354170706777
67;-0.01855269169082801
68;-0.022142405905776593
69;-0.02228713183674064
70;-0.023388566921342644
71;-0.029175172828443483
72;-0.028773332478975018
73;-0.028376329007370714
74;-0.02401026543382026
75;-0.018965088163197613
76;-0.018174554210972384
77;-0.021441026593196168
78;-0.02079386823975464
79;-0.02076610233242334
80;-0.02988425348767822
81;-0.02131448149905768
82;-0.02061951508259042
83;-0.01739726338994553
84;-0.021697893536631856
85;-0.022477704171947648
86;-0.033482290554595714
87;-0.025122539121960774
88;-0.02380643283137898
89;-0.021592760388064448
90;-0.032407551040563864
91;-0.028673980121778495
92;-0.02931383642625743
93;-0.025383831401009558
94;-0.025166474054275974
95;-0.025047087015954064
96;-0.02595888038828925
97;-0.02348668568794287
98;-0.028982258699037578
99;-0.026762970170520373
100;-0.031420324485301694
101;-0.030013306589218313
102;-0.028962914618514357
103;-0.029305128130835637
104;-0.026508280319098534
105;-0.024803902628482
106;-0.024291732492161357
107;-0.025898197981669403
108;-0.029951258036692713
109;-0.0363816372043314
110;-0.03274579654131159
111;-0.034856562267596515
112;-0.03588264269525537
113;-0.02906862369450995
114;-0.03100068503591876
115;-0.02985989904884879
116;-0.03312404466903831
117;-0.03651351382330943
118;-0.035099206302678376
119;-0.030684519125877358
120;-0.026612148151603208
121;-0.029077877439447883
122;-0.0278491622659741
123;-0.025087360838413366
124;-0.028706857745441787
125;-0.030973467481578715
126;-0.024986631867212936
127;-0.027509893368732417
128;-0.027231458315464176
129;-0.02627596219145425
130;-0.02975530378224608
131;-0.030514261370058308
132;-0.027065827688619697
133;-0.028951123292321773
134;-0.021645567584362455
135;-0.024847704098428864
136;-0.028622015440704567
137;-0.030480672124770174
138;-0.023296985916700017
139;-0.023707284878833078
140;-0.020991560136264176
141;-0.020160172616503425
142;-0.01876387803993811
143;-0.028490343185455003
