;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21
0;-0.0011340000000000002;-0.0011340000000000002;-0.0011340000000000002;-0.0011340000000000002;-0.0011340000000000002;-0.0011340000000000002;-0.0011340000000000002;-0.0011340000000000002;-0.0011340000000000002;-0.0011340000000000002;-0.0011340000000000002;-0.000359;-0.00023;-0.00043700000000000005;-0.000408;-0.00036700000000000003;-0.000603;-3.8e-05;7.3e-05;-0.000857;-0.0006829999999999999;-0.000518
1;-0.000456;-0.000456;-0.000456;-0.000456;-0.000456;-0.000456;-0.000456;-0.000456;-0.000456;-0.000456;-0.000456;-0.000431;-0.0002;-0.000443;-0.000408;-0.00042100000000000004;-0.00045799999999999997;-0.00020800000000000001;-0.00028000000000000003;-0.000299;-0.000473;-0.000462
2;-0.000456;-0.000456;-0.000456;-0.000456;-0.000456;-0.000456;-0.000456;-0.000456;-0.000456;-0.000456;-0.000456;-0.000507;-0.00019399999999999997;-0.000443;-0.000402;-0.000537;-0.00045799999999999997;-0.00020199999999999998;-0.000274;-0.000299;-0.000467;-0.000462
3;-0.0005110000000000001;-0.0005110000000000001;-0.0005110000000000001;-0.0005110000000000001;-0.0005110000000000001;-0.0005110000000000001;-0.0005110000000000001;-0.0005110000000000001;-0.0005110000000000001;-0.0005110000000000001;-0.0005110000000000001;-0.000894;-0.0002;-0.000443;-0.000578;-0.000637;-0.00045799999999999997;-0.00020800000000000001;-0.00025;-0.000299;-0.000473;-0.000462
4;-0.000495;-0.000495;-0.000495;-0.000495;-0.000495;-0.000495;-0.000495;-0.000495;-0.000495;-0.000495;-0.000495;-0.0009090000000000001;-0.0002;-0.000443;-0.000578;-0.0009220000000000001;-0.00045799999999999997;-0.00020800000000000001;-0.00025;-0.000413;-0.000473;-0.000456
5;-0.00048;-0.00048;-0.00048;-0.00048;-0.00048;-0.00048;-0.00048;-0.00048;-0.00048;-0.00048;-0.00048;-0.000998;-0.0002;-0.00043700000000000005;-0.000408;-0.000903;-0.000537;-0.00020800000000000001;-9.800000000000001e-05;-0.000419;-0.000473;-0.000462
6;-0.0004930000000000001;-0.0004930000000000001;-0.0004930000000000001;-0.0004930000000000001;-0.0004930000000000001;-0.0004930000000000001;-0.0004930000000000001;-0.0004930000000000001;-0.0004930000000000001;-0.0004930000000000001;-0.0004930000000000001;-0.0007199999999999999;-0.0002;-0.000443;-0.000408;-0.00022600000000000002;-0.00045799999999999997;-0.00020800000000000001;-9.800000000000001e-05;-0.000299;-0.000473;-0.000462
7;-0.000354;-0.000354;-0.000354;-0.000354;-0.000354;-0.000354;-0.000354;-0.000354;-0.000354;-0.000354;-0.000354;-0.00038500000000000003;-0.0002;-0.000443;-0.000402;-0.00022600000000000002;-0.00045799999999999997;-0.00020800000000000001;-9.800000000000001e-05;-0.000299;-0.000467;-0.0005679999999999999
8;-0.00022600000000000002;-0.00022600000000000002;-0.00022600000000000002;-0.00022600000000000002;-0.00022600000000000002;-0.00022600000000000002;-0.00022600000000000002;-0.00022600000000000002;-0.00022600000000000002;-0.00022600000000000002;-0.00022600000000000002;-0.00048100000000000004;-0.00019399999999999997;-0.000565;-0.000408;-0.000343;-0.0006590000000000001;-0.000423;-0.00028000000000000003;-0.000299;-0.000473;-0.0007650000000000001
9;-0.00020199999999999998;-0.00020199999999999998;-0.00020199999999999998;-0.00020199999999999998;-0.00020199999999999998;-0.00020199999999999998;-0.00020199999999999998;-0.00020199999999999998;-0.00020199999999999998;-0.00020199999999999998;-0.00020199999999999998;-0.00048100000000000004;-0.0002;-0.000565;-0.000408;-0.00022;-0.0006590000000000001;-0.000429;-0.000274;-0.000299;-0.000473;-0.0006590000000000001
