,load_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.092,0.006,-0.367,0.465,3.906
1,0.092,0.006,-0.316,0.414,3.963
2,0.174,0.0,-0.307,0.481,4.011
3,0.555,0.006,-0.245,0.806,4.058
4,0.57,0.006,-0.233,0.809,4.096
5,0.659,0.006,-0.25,0.915,4.132
6,0.381,0.006,-0.3,0.687,4.17
7,0.052000000000000005,0.0,-0.393,0.445,4.216
8,0.142,0.006,-0.417,0.565,4.276
9,0.142,0.006,-0.436,0.584,4.34
10,0.052000000000000005,0.006,-0.481,0.539,4.407
11,0.196,0.006,-0.463,0.665,4.481
12,0.36200000000000004,0.0,-0.48,0.842,4.552
13,0.218,0.006,-0.495,0.719,4.625
14,0.305,0.006,-0.466,0.777,4.701
15,0.052000000000000005,0.006,-0.451,0.509,4.773
16,0.052000000000000005,0.006,-0.464,0.522,4.842
17,0.196,0.0,-0.458,0.654,4.913
18,0.196,0.006,-0.419,0.621,4.983
19,0.052000000000000005,0.006,-0.449,0.507,5.047
20,0.052000000000000005,0.006,-0.465,0.523,5.116
21,0.308,0.006,-0.47,0.784,5.188
22,0.47100000000000003,0.006,-0.467,0.944,5.26
23,0.052000000000000005,0.0,-0.49,0.542,5.331
24,0.052000000000000005,0.006,-0.428,0.486,5.406
25,0.052000000000000005,0.006,-0.394,0.452,5.472
26,0.052000000000000005,0.006,-0.451,0.509,5.532
27,0.196,0.006,-0.465,0.667,5.602
28,0.196,0.0,-0.473,0.669,5.673
29,0.215,0.006,-0.482,0.703,5.745
30,0.218,0.006,-0.483,0.707,5.819
31,0.308,0.006,-0.483,0.797,5.893
32,0.142,0.006,-0.471,0.619,5.967
33,0.052000000000000005,0.0,-0.455,0.507,6.04
34,0.196,0.006,-0.423,0.625,6.109
35,0.196,0.006,-0.445,0.647,6.174
36,0.052000000000000005,0.006,-0.455,0.513,6.242
37,0.47100000000000003,0.006,-0.488,0.965,6.312
38,0.308,0.0,-0.494,0.802,6.387
39,0.052000000000000005,0.006,-0.418,0.476,6.463
40,0.196,0.006,-0.255,0.457,6.527
41,0.196,0.006,-0.234,0.436,6.566
42,0.052000000000000005,0.006,-0.335,0.393,6.602
43,0.052000000000000005,0.006,-0.149,0.207,6.653
44,0.218,0.0,0.137,0.081,6.676
45,0.381,0.006,-0.12,0.507,6.655
46,0.215,0.006,-0.123,0.344,6.673
47,0.196,0.006,-0.043,0.245,6.692
48,0.196,0.006,0.182,0.02,6.699
49,0.052000000000000005,0.0,-0.024,0.076,6.671
50,0.052000000000000005,0.006,-0.085,0.143,6.675
51,0.218,0.006,-0.019,0.243,6.688
52,0.218,0.006,-0.133,0.357,6.691
53,0.052000000000000005,0.006,-0.09,0.148,6.711
54,0.215,0.0,-0.103,0.318,6.725
55,0.215,0.006,-0.222,0.443,6.741
56,0.28600000000000003,0.006,-0.045,0.337,6.775
57,0.28600000000000003,0.006,0.224,0.068,6.781
58,0.218,0.006,0.033,0.191,6.747
59,0.218,0.0,0.27,-0.052,6.742
60,0.052000000000000005,0.006,0.197,-0.139,6.701
61,0.052000000000000005,0.006,0.233,-0.175,6.67
62,0.052000000000000005,0.006,0.159,-0.101,6.635
63,0.052000000000000005,0.006,0.265,-0.207,6.61
64,0.052000000000000005,0.0,-0.139,0.191,6.569
65,0.052000000000000005,0.006,-0.204,0.262,6.591
66,0.069,0.006,-0.166,0.241,6.622
67,0.23199999999999998,0.006,-0.063,0.301,6.648
68,0.542,0.006,0.095,0.453,6.657
69,0.379,0.0,0.065,0.314,6.643
70,0.43700000000000006,0.006,0.053,0.39,6.633
71,0.271,0.006,-0.109,0.386,6.624
72,0.052000000000000005,0.006,-0.029,0.087,6.641
73,0.052000000000000005,0.006,0.066,-0.008,6.646
74,0.052000000000000005,0.0,0.007,0.045,6.635
75,0.215,0.006,-0.155,0.376,6.634
76,0.381,0.006,-0.4,0.787,6.658
77,0.308,0.006,-0.415,0.729,6.719
78,0.052000000000000005,0.006,-0.455,0.513,6.783
79,0.196,0.006,-0.375,0.577,6.853
80,0.196,0.0,-0.273,0.469,6.91
81,0.052000000000000005,0.006,-0.417,0.475,6.952
82,0.052000000000000005,0.006,-0.42,0.478,7.016
83,0.215,0.006,-0.403,0.624,7.081
84,0.215,0.006,-0.267,0.488,7.142
85,0.28600000000000003,0.0,-0.303,0.589,7.183
86,0.452,0.006,-0.171,0.629,7.23
87,0.218,0.006,-0.093,0.317,7.256
88,0.052000000000000005,0.006,-0.224,0.282,7.27
89,0.052000000000000005,0.006,0.058,-0.0,7.304
90,0.215,0.0,0.174,0.041,7.296
91,0.215,0.006,0.172,0.049,7.269
92,0.142,0.006,0.152,-0.004,7.242
93,0.142,0.006,-0.029,0.177,7.219
94,0.052000000000000005,0.006,0.356,-0.298,7.224
95,0.052000000000000005,0.0,0.381,-0.329,7.169
96,0.36200000000000004,0.006,0.388,-0.02,7.111
97,0.525,0.006,0.843,-0.312,7.051
98,0.215,0.006,0.962,-0.741,6.922
99,0.052000000000000005,0.006,1.06,-1.002,6.774
100,0.142,0.0,1.143,-1.001,6.612
101,0.142,0.006,0.849,-0.701,6.437
102,0.052000000000000005,0.006,1.003,-0.945,6.307
103,0.218,0.006,1.104,-0.88,6.153
104,0.36200000000000004,0.006,0.886,-0.518,5.983
105,0.359,0.0,1.002,-0.643,5.848
106,0.305,0.006,1.016,-0.705,5.694
107,0.282,0.006,1.071,-0.783,5.538
108,0.321,0.006,1.218,-0.891,5.374
109,0.507,0.006,1.238,-0.725,5.187
110,0.052000000000000005,0.0,0.968,-0.916,4.997
111,0.218,0.006,0.829,-0.605,4.849
112,0.218,0.006,0.926,-0.702,4.722
113,0.305,0.006,1.003,-0.692,4.58
114,0.305,0.006,0.914,-0.603,4.426
115,0.196,0.006,0.867,-0.665,4.286
116,0.196,0.0,0.789,-0.593,4.153
117,0.052000000000000005,0.006,0.71,-0.652,4.032
118,0.052000000000000005,0.006,0.393,-0.335,3.923
119,0.218,0.006,-0.015,0.239,3.863
120,0.381,0.006,0.169,0.218,3.865
121,0.215,0.0,0.232,-0.017,3.839
122,0.052000000000000005,0.006,0.229,-0.171,3.804
123,0.196,0.006,0.177,0.025,3.768
124,0.28600000000000003,0.006,0.06,0.232,3.741
125,0.052000000000000005,0.006,0.161,-0.103,3.732
126,0.052000000000000005,0.0,0.052,-0.0,3.707
127,0.052000000000000005,0.006,0.259,-0.201,3.699
128,0.614,0.006,0.442,0.178,3.66
129,0.583,0.006,0.04,0.549,3.592
130,0.711,0.006,0.048,0.669,3.586
131,0.711,0.0,0.114,0.597,3.578
132,0.406,0.006,0.304,0.108,3.561
133,0.284,0.006,0.259,0.031,3.514
134,0.324,0.006,-2.798,3.128,3.475
135,0.29100000000000004,0.006,0.067,0.23,3.904
136,0.633,0.0,0.098,0.535,3.893
137,0.696,0.006,2.863,-2.161,3.878
138,0.5720000000000001,0.006,-0.054,0.632,3.439
139,0.455,0.006,-0.077,0.538,3.447
140,0.415,0.006,-0.1,0.521,3.459
141,0.191,0.0,-0.007,0.198,3.475
142,0.29100000000000004,0.006,-2.809,3.106,3.476
143,0.45399999999999996,0.006,-0.367,0.827,3.906
