,load_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.053,0.006,-0.341,0.4,3.902
1,0.053,0.006,-0.317,0.376,3.955
2,0.053,0.0,-0.308,0.361,4.003
3,0.223,0.006,-0.246,0.475,4.051
4,0.223,0.006,-0.234,0.463,4.088
5,0.053,0.006,-0.251,0.31,4.124
6,0.053,0.006,-0.301,0.36,4.163
7,0.053,0.0,-0.394,0.447,4.209
8,0.053,0.006,-0.418,0.477,4.269
9,0.053,0.006,-0.438,0.497,4.333
10,0.053,0.006,-0.483,0.542,4.4
11,0.053,0.006,-0.465,0.524,4.475
12,0.053,0.0,-0.482,0.535,4.546
13,0.053,0.006,-0.497,0.556,4.62
14,0.223,0.006,-0.468,0.697,4.696
15,0.223,0.006,-0.453,0.682,4.768
16,0.053,0.006,-0.466,0.525,4.837
17,0.053,0.0,-0.46,0.513,4.909
18,0.053,0.006,-0.42,0.479,4.979
19,0.053,0.006,-0.451,0.51,5.044
20,0.053,0.006,-0.467,0.526,5.113
21,0.053,0.006,-0.472,0.531,5.184
22,0.223,0.006,-0.468,0.697,5.257
23,0.223,0.0,-0.492,0.715,5.328
24,0.053,0.006,-0.429,0.488,5.404
25,0.053,0.006,-0.395,0.454,5.47
26,0.053,0.006,-0.453,0.512,5.53
27,0.053,0.006,-0.466,0.525,5.6
28,0.053,0.0,-0.475,0.528,5.671
29,0.053,0.006,-0.483,0.542,5.744
30,0.053,0.006,-0.485,0.544,5.818
31,0.223,0.006,-0.485,0.714,5.892
32,0.223,0.006,-0.473,0.702,5.967
33,0.053,0.0,-0.457,0.51,6.039
34,0.053,0.006,-0.424,0.483,6.109
35,0.053,0.006,-0.447,0.506,6.174
36,0.053,0.006,-0.456,0.515,6.243
37,0.053,0.006,-0.49,0.549,6.313
38,0.053,0.0,-0.495,0.548,6.388
39,0.115,0.006,-0.419,0.54,6.464
40,0.115,0.006,-0.255,0.376,6.528
41,0.053,0.006,-0.234,0.293,6.567
42,0.223,0.006,-0.336,0.565,6.603
43,0.223,0.006,-0.149,0.378,6.655
44,0.053,0.0,0.137,-0.084,6.677
45,0.053,0.006,-0.12,0.179,6.656
46,0.113,0.006,-0.123,0.242,6.675
47,0.073,0.006,-0.043,0.122,6.694
48,0.073,0.006,0.181,-0.102,6.7
49,0.413,0.0,-0.024,0.437,6.672
50,0.28300000000000003,0.006,-0.085,0.374,6.676
51,0.113,0.006,-0.019,0.138,6.689
52,0.113,0.006,-0.133,0.252,6.692
53,0.213,0.006,-0.09,0.309,6.713
54,0.233,0.0,-0.103,0.336,6.726
55,0.253,0.006,-0.223,0.482,6.742
56,2.391,0.006,-0.045,2.442,6.776
57,2.271,0.006,0.223,2.054,6.783
58,0.44299999999999995,0.006,0.033,0.416,6.749
59,0.44299999999999995,0.0,0.269,0.174,6.744
60,0.253,0.006,0.197,0.062,6.702
61,0.245,0.006,0.232,0.019,6.672
62,0.305,0.006,0.159,0.152,6.637
63,0.45899999999999996,0.006,0.264,0.201,6.612
64,0.479,0.0,-0.139,0.618,6.572
65,0.7390000000000001,0.006,-0.205,0.95,6.593
66,0.8370000000000001,0.006,-0.166,1.009,6.624
67,0.655,0.006,-0.063,0.724,6.65
68,0.585,0.006,0.095,0.496,6.66
69,0.5720000000000001,0.006,0.065,0.513,6.645
70,0.5720000000000001,0.0,0.053,0.519,6.635
71,0.431,0.006,-0.109,0.546,6.627
72,0.431,0.006,-0.029,0.466,6.644
73,0.541,0.006,0.066,0.481,6.648
74,0.541,0.006,0.007,0.54,6.638
75,0.311,0.0,-0.156,0.467,6.637
76,0.311,0.006,-0.402,0.719,6.661
77,0.311,0.006,-0.418,0.735,6.722
78,0.053,0.006,-0.459,0.518,6.787
79,0.053,0.006,-0.377,0.436,6.857
80,0.053,0.0,-0.274,0.327,6.915
81,0.053,0.006,-0.421,0.48,6.957
82,0.053,0.006,-0.424,0.483,7.021
83,0.053,0.006,-0.407,0.466,7.086
84,0.223,0.006,-0.269,0.498,7.149
85,0.223,0.0,-0.306,0.529,7.19
86,0.053,0.006,-0.172,0.231,7.237
87,0.053,0.006,-0.093,0.152,7.263
88,0.053,0.006,-0.226,0.285,7.278
89,0.053,0.006,0.058,0.001,7.312
90,0.053,0.006,0.173,-0.114,7.303
91,0.223,0.0,0.17,0.053,7.277
92,0.223,0.006,0.15,0.079,7.251
93,0.053,0.006,-0.029,0.088,7.228
94,0.053,0.006,0.345,-0.286,7.232
95,0.053,0.006,0.367,-0.308,7.18
96,0.053,0.0,0.374,-0.321,7.123
97,0.053,0.006,0.778,-0.719,7.066
98,0.223,0.006,0.878,-0.649,6.947
99,0.223,0.006,0.958,-0.729,6.812
100,0.223,0.006,1.025,-0.796,6.665
101,0.053,0.0,0.768,-0.715,6.508
102,0.053,0.006,0.894,-0.835,6.39
103,0.053,0.006,0.974,-0.915,6.253
104,0.053,0.006,0.788,-0.729,6.104
105,0.053,0.006,0.878,-0.819,5.983
106,0.053,0.0,0.886,-0.833,5.848
107,0.053,0.006,0.925,-0.866,5.712
108,0.053,0.006,1.041,-0.982,5.57
109,0.223,0.006,1.051,-0.822,5.411
110,0.223,0.006,0.829,-0.6,5.25
111,0.053,0.006,0.717,-0.658,5.122
112,0.053,0.0,0.788,-0.735,5.012
113,0.053,0.006,0.843,-0.784,4.892
114,0.053,0.006,0.771,-0.712,4.762
115,0.053,0.006,0.731,-0.672,4.644
116,0.053,0.006,0.67,-0.611,4.532
117,0.223,0.0,0.607,-0.384,4.429
118,0.223,0.006,0.357,-0.128,4.336
119,0.053,0.006,-0.015,0.074,4.281
120,0.053,0.006,0.161,-0.102,4.284
121,0.053,0.006,0.218,-0.159,4.259
122,0.053,0.0,0.215,-0.162,4.225
123,0.053,0.006,0.168,-0.109,4.192
124,0.053,0.006,0.059,-0.0,4.167
125,0.053,0.006,0.154,-0.095,4.158
126,0.053,0.006,0.051,0.008,4.134
127,0.34700000000000003,0.0,0.238,0.109,4.126
128,0.396,0.006,0.385,0.017,4.09
129,0.6759999999999999,0.006,0.039,0.643,4.031
130,0.6759999999999999,0.006,0.047,0.635,4.025
131,2.9739999999999998,0.006,0.11,2.87,4.017
132,0.611,0.0,0.273,0.338,4.001
133,0.701,0.006,0.236,0.471,3.959
134,0.7609999999999999,0.006,0.186,0.581,3.923
135,0.752,0.006,0.065,0.693,3.894
136,0.6920000000000001,0.006,0.095,0.603,3.884
137,0.922,0.006,-0.143,1.071,3.87
138,0.721,0.0,-0.055,0.776,3.892
139,0.6609999999999999,0.006,-0.079,0.746,3.9
140,0.523,0.006,-0.104,0.633,3.912
141,0.461,0.006,-0.007,0.474,3.928
142,0.053,0.006,0.175,-0.116,3.929
143,0.053,0.0,-0.341,0.394,3.902
