,load_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.049,0.006,-0.341,0.396,3.902
1,0.049,0.0,-0.317,0.366,3.955
2,0.049,0.006,-0.308,0.363,4.003
3,0.049,0.006,-0.246,0.301,4.051
4,0.049,0.006,-0.234,0.289,4.088
5,0.049,0.006,-0.251,0.306,4.124
6,0.049,0.0,-0.301,0.35,4.163
7,0.188,0.006,-0.394,0.588,4.209
8,0.188,0.006,-0.418,0.612,4.269
9,0.049,0.006,-0.438,0.493,4.333
10,0.049,0.006,-0.483,0.538,4.4
11,0.049,0.0,-0.465,0.514,4.475
12,0.049,0.006,-0.482,0.537,4.546
13,0.188,0.006,-0.497,0.691,4.62
14,0.188,0.006,-0.468,0.662,4.696
15,0.049,0.006,-0.453,0.508,4.768
16,0.049,0.0,-0.466,0.515,4.837
17,0.049,0.006,-0.46,0.515,4.909
18,0.049,0.006,-0.42,0.475,4.979
19,0.049,0.006,-0.451,0.506,5.044
20,0.049,0.006,-0.467,0.522,5.113
21,0.049,0.0,-0.472,0.521,5.184
22,0.049,0.006,-0.468,0.523,5.257
23,0.049,0.006,-0.492,0.547,5.328
24,0.188,0.006,-0.429,0.623,5.404
25,0.188,0.006,-0.395,0.589,5.47
26,0.049,0.006,-0.453,0.508,5.53
27,0.049,0.0,-0.466,0.515,5.6
28,0.049,0.006,-0.475,0.53,5.671
29,0.049,0.006,-0.483,0.538,5.744
30,0.049,0.006,-0.485,0.54,5.818
31,0.049,0.006,-0.485,0.54,5.892
32,0.188,0.0,-0.473,0.661,5.967
33,0.188,0.006,-0.457,0.651,6.039
34,0.049,0.006,-0.424,0.479,6.109
35,0.049,0.006,-0.447,0.502,6.174
36,0.049,0.006,-0.456,0.511,6.243
37,0.049,0.0,-0.49,0.539,6.313
38,0.049,0.006,-0.495,0.55,6.388
39,0.188,0.006,-0.419,0.613,6.464
40,0.188,0.006,-0.255,0.449,6.528
41,0.049,0.006,-0.234,0.289,6.567
42,0.049,0.0,-0.336,0.385,6.603
43,0.109,0.006,-0.149,0.264,6.655
44,0.18899999999999997,0.006,0.137,0.058,6.677
45,0.18899999999999997,0.006,-0.12,0.315,6.656
46,0.049,0.006,-0.123,0.178,6.675
47,0.049,0.006,-0.043,0.098,6.694
48,0.049,0.0,0.181,-0.132,6.7
49,0.049,0.006,-0.024,0.079,6.672
50,0.049,0.006,-0.085,0.14,6.676
51,0.188,0.006,-0.019,0.213,6.689
52,0.188,0.006,-0.133,0.327,6.692
53,0.049,0.0,-0.09,0.139,6.713
54,0.049,0.006,-0.103,0.158,6.726
55,0.049,0.006,-0.223,0.278,6.742
56,0.049,0.006,-0.045,0.1,6.776
57,0.049,0.006,0.223,-0.168,6.783
58,0.188,0.0,0.033,0.155,6.749
59,0.20800000000000002,0.006,0.269,-0.055,6.744
60,0.049,0.006,0.197,-0.142,6.702
61,0.049,0.006,0.232,-0.177,6.672
62,0.049,0.006,0.159,-0.104,6.637
63,0.049,0.0,0.264,-0.215,6.612
64,0.049,0.006,-0.139,0.194,6.572
65,0.188,0.006,-0.205,0.399,6.593
66,0.188,0.006,-0.166,0.36,6.624
67,0.049,0.006,-0.063,0.118,6.65
68,0.049,0.0,0.095,-0.046,6.66
69,0.057,0.006,0.065,-0.002,6.645
70,0.821,0.006,0.053,0.774,6.635
71,0.821,0.006,-0.109,0.936,6.627
72,0.821,0.006,-0.029,0.856,6.644
73,0.049,0.006,0.066,-0.011,6.648
74,0.188,0.0,0.007,0.181,6.638
75,0.188,0.006,-0.156,0.35,6.637
76,0.049,0.006,-0.402,0.457,6.661
77,0.049,0.006,-0.418,0.473,6.722
78,0.049,0.006,-0.459,0.514,6.787
79,0.049,0.0,-0.377,0.426,6.857
80,0.049,0.006,-0.274,0.329,6.915
81,0.049,0.006,-0.421,0.476,6.957
82,0.049,0.006,-0.424,0.479,7.021
83,0.049,0.006,-0.407,0.462,7.086
84,0.049,0.0,-0.269,0.318,7.149
