;0
0;0.011610749102192579
1;0.008092903285756348
2;0.00814183767527988
3;0.008379749451475852
4;0.008123514435703109
5;0.0078121467948027564
6;0.006801360637817866
7;0.00738352330400306
8;0.007923308740212439
9;0.006985660563089468
10;0.007138360842954984
11;0.008321905043033276
12;0.008099509529875516
13;0.007781606547599111
14;0.008137903357517587
15;0.008214424854257404
16;0.007932757781010462
17;0.0077706384893894845
18;0.007987388279470684
19;0.008205432842991904
20;0.007507654950437133
21;0.007324225576052771
22;0.007483139483043505
23;0.00817439170996564
24;0.008313520348588472
25;0.007953142686263903
26;0.007615771915300595
27;0.007572849896675325
28;0.007286536963987409
29;0.007522092454273533
30;0.008002147787828593
31;0.007651857444452179
32;0.00812291711231489
33;0.00808163243441807
34;0.007900749165856888
35;0.007747003433049517
36;0.005491897347256187
37;0.007532110924681027
38;0.007198899038371026
39;0.006683607702980819
40;0.007455213787690129
41;0.002038950136569174
42;0.006718298163790925
43;-0.002367297839683231
44;0.0039660036668284025
45;0.006113213544763481
46;0.00617154087854535
47;0.0033458152421179856
48;0.0015847422668016265
49;0.0059277081723527435
50;0.005147741264678152
51;-0.0013019110229555155
52;0.004495996436619588
53;0.0026237079595484076
54;0.0018707353869256288
55;-0.000946323588299488
56;-0.000845825801745996
57;0.004280185689921537
58;0.00407061577387801
59;0.0031946546241209003
60;0.003033560036955512
61;0.006132947462026449
62;-0.003573741990579385
63;0.0074900213497408885
64;0.0025116597140674352
65;0.005278756868134055
66;0.007953939483981456
67;0.006914064224990413
68;0.003307127836036047
69;0.003888734216793792
70;0.005862748698555233
71;0.0026986088297978254
72;0.002637239471595886
73;0.005670400795258542
74;0.008278507036449827
75;0.008130646516689384
76;0.008021446404897993
77;0.007822606141107477
78;0.007596738544634928
79;0.006242701626643255
80;0.0023379597524683534
81;0.005003321126028914
82;0.005418300815752738
83;0.00838390546796621
84;0.007833543761432325
85;0.004476879825925737
86;-0.006206173729252922
87;0.00525092008505739
88;0.005111864769203943
89;0.004945454076167977
90;0.002774078761671073
91;0.0031773459045320506
92;5.003839906213947e-05
93;0.004890337101250611
94;0.005359303212421122
95;0.002264238178871947
96;0.00109817145227158
97;0.0035853191155582236
98;0.001308933966757542
99;0.004539138553156637
100;0.001537621137338748
101;0.0004052345652150225
102;-0.0006960604729158039
103;-0.0012763099715377075
104;0.0018395407371775104
105;0.00040965908757466105
106;0.0011270881984334366
107;-0.00020550121618767382
108;-0.0043737997618125465
109;-0.010386720085090536
110;-0.006587953899120842
111;-0.00720287663453908
112;-0.0050219123954296984
113;0.0007550758335950174
114;-0.0007672534821264537
115;-0.0020890205839577338
116;-0.003302810792032005
117;-0.004710027074076688
118;-0.005053196238668237
119;-0.0046435775806787614
120;0.00014684044739714214
121;-0.0035411304169623865
122;-0.0025792846610747508
123;0.0004881394345668554
124;-0.002246442052575018
125;-0.002933680671661678
126;0.0008219207956543805
127;0.0001837726271254653
128;0.0006909453675097674
129;0.0004118749378439962
130;-0.0012256318782999768
131;-0.0014206058311009393
132;-0.0036683159695785365
133;-0.005856588968000995
134;0.0004889583535290719
135;-0.0018201630721742105
136;-0.005187355696373081
137;-0.004557092973141788
138;0.0012314192154136078
139;0.001503641458258557
140;0.002108251291809435
141;0.0029729010087661415
142;0.00434241894379353
143;-0.0016559303907034146
