,load_kW,generation_kW,power_kW,flow_kW,energy_kWh
0,0.054000000000000006,0.0,0.369,-0.315,3.793
1,0.054000000000000006,0.0,0.34,-0.286,3.737
2,0.054000000000000006,0.0,0.347,-0.293,3.685
3,0.266,0.0,0.377,-0.111,3.631
4,0.054000000000000006,0.0,0.375,-0.321,3.573
5,0.16899999999999998,0.0,0.382,-0.213,3.516
6,0.16899999999999998,0.0,0.379,-0.21,3.457
7,0.054000000000000006,0.0,0.365,-0.311,3.399
8,0.054000000000000006,0.0,0.401,-0.347,3.343
9,0.054000000000000006,0.0,0.395,-0.341,3.282
10,0.054000000000000006,0.0,0.37,-0.316,3.221
11,0.266,0.0,0.362,-0.096,3.165
12,0.16899999999999998,0.0,0.347,-0.178,3.109
13,0.16899999999999998,0.0,0.357,-0.188,3.056
14,0.054000000000000006,0.0,0.367,-0.313,3.001
15,0.054000000000000006,0.0,0.402,-0.348,2.945
16,0.054000000000000006,0.0,0.392,-0.338,2.883
17,0.054000000000000006,0.0,0.377,-0.323,2.823
18,0.054000000000000006,0.0,0.4,-0.346,2.765
19,0.266,0.0,0.376,-0.11,2.704
20,0.16899999999999998,0.0,0.357,-0.188,2.646
21,0.054000000000000006,0.0,0.45,-0.396,2.592
22,0.054000000000000006,0.0,0.462,-0.408,2.523
23,0.054000000000000006,0.0,0.387,-0.333,2.452
24,0.054000000000000006,0.0,0.402,-0.348,2.392
25,0.16899999999999998,0.0,0.411,-0.242,2.331
26,0.381,0.0,0.383,-0.002,2.268
27,0.054000000000000006,0.0,0.356,-0.302,2.209
28,0.054000000000000006,0.0,0.374,-0.32,2.154
29,0.054000000000000006,0.0,0.378,-0.324,2.097
30,0.054000000000000006,0.0,0.387,-0.333,2.039
31,0.16899999999999998,0.0,0.394,-0.225,1.98
32,0.16899999999999998,0.0,0.385,-0.216,1.919
33,0.266,0.0,0.384,-0.118,1.86
34,0.266,0.0,0.403,-0.137,1.801
35,0.054000000000000006,0.0,0.401,-0.347,1.74
36,0.054000000000000006,0.0,0.387,-0.333,1.678
37,0.062,0.0,0.391,-0.329,1.619
38,0.287,0.0,0.385,-0.098,1.559
39,0.16899999999999998,0.1,0.317,-0.248,1.5
40,0.054000000000000006,0.1,0.4,-0.446,1.451
41,0.054000000000000006,0.1,0.591,-0.637,1.39
42,0.266,0.1,0.525,-0.359,1.299
43,0.054000000000000006,0.1,0.605,-0.651,1.219
44,0.054000000000000006,0.1,0.588,-0.634,1.126
45,0.16899999999999998,0.3,0.279,-0.41,1.036
46,0.16899999999999998,0.3,0.337,-0.468,0.993
47,0.054000000000000006,0.3,0.362,-0.608,0.942
48,0.075,0.3,0.467,-0.692,0.886
49,0.287,0.3,0.418,-0.431,0.815
50,0.266,0.3,0.405,-0.439,0.75
51,0.054000000000000006,0.6,0.274,-0.82,0.688
52,0.054000000000000006,0.6,0.148,-0.694,0.646
53,0.054000000000000006,0.6,0.146,-0.692,0.624
54,0.19,0.6,0.143,-0.553,0.601
55,1.149,0.6,0.045,0.504,0.579
56,0.075,0.6,0.171,-0.696,0.573
57,0.075,1.0,-0.062,-0.863,0.546
58,0.054000000000000006,1.0,-0.297,-0.649,0.556
59,0.054000000000000006,1.0,-0.169,-0.777,0.601
60,0.326,1.0,-0.242,-0.432,0.627
61,0.326,1.0,-0.238,-0.436,0.664
62,0.114,1.0,-0.206,-0.68,0.701
63,0.114,1.6,-0.796,-0.69,0.733
64,0.114,1.6,-1.076,-0.41,0.855
65,3.4019999999999997,1.6,-1.09,2.892,1.02
66,3.4019999999999997,1.6,-1.081,2.883,1.187
67,0.114,1.6,-1.114,-0.372,1.353
68,0.22899999999999998,1.6,-1.015,-0.356,1.524
69,0.441,2.0,-1.42,-0.139,1.679
70,0.114,2.0,-1.347,-0.539,1.897
71,3.4019999999999997,2.0,-1.216,2.618,2.104
72,3.4019999999999997,2.0,-1.185,2.587,2.29
73,0.114,2.0,-1.164,-0.722,2.472
74,0.127,2.0,-1.171,-0.702,2.65
75,0.23199999999999998,2.2,-1.626,-0.342,2.83
76,0.34700000000000003,2.2,-1.762,-0.091,3.079
77,0.5589999999999999,2.2,-1.699,0.058,3.349
78,0.23199999999999998,2.2,-1.756,-0.212,3.61
79,3.52,2.2,-1.696,3.016,3.879
80,3.5069999999999997,2.2,-1.497,2.804,4.139
81,0.21899999999999997,2.0,-1.589,-0.192,4.368
82,3.447,2.0,-1.443,2.89,4.612
83,3.342,2.0,-1.497,2.839,4.833
84,0.266,2.0,-1.409,-0.325,5.063
85,3.6689999999999996,2.0,-1.455,3.124,5.279
86,3.477,2.0,-1.45,2.927,5.502
87,0.07400000000000001,1.8,-1.216,-0.51,5.725
88,0.07400000000000001,1.8,-1.316,-0.41,5.911
89,0.054000000000000006,1.8,-1.294,-0.452,6.113
90,0.054000000000000006,1.8,-1.039,-0.707,6.311
91,0.054000000000000006,1.8,-1.132,-0.614,6.47
92,0.266,1.8,-1.196,-0.338,6.644
93,0.266,1.4,-0.862,-0.272,6.827
94,0.054000000000000006,1.4,-0.672,-0.674,6.96
95,0.16899999999999998,1.4,-0.728,-0.503,7.063
96,0.16899999999999998,1.4,-0.75,-0.481,7.174
97,0.159,1.4,-0.784,-0.457,7.289
98,0.172,1.4,-0.642,-0.586,7.41
99,0.172,1.0,-0.097,-0.731,7.508
100,0.23199999999999998,1.0,-0.052,-0.716,7.523
101,0.444,1.0,-0.287,-0.269,7.531
102,0.292,1.0,-0.267,-0.441,7.575
103,0.273,1.0,-0.256,-0.471,7.616
104,0.425,1.0,-0.293,-0.282,7.655
105,0.53,0.4,0.317,-0.187,7.7
106,0.483,0.4,0.278,-0.195,7.651
107,3.83,0.4,0.373,3.057,7.609
108,4.122,0.4,0.51,3.212,7.552
109,0.5820000000000001,0.4,0.407,-0.225,7.473
110,0.622,0.4,0.476,-0.254,7.411
111,0.583,0.1,0.823,-0.34,7.338
112,0.57,0.1,0.892,-0.422,7.212
113,0.52,0.1,0.886,-0.466,7.075
114,0.561,0.1,0.789,-0.328,6.939
115,0.535,0.1,0.664,-0.229,6.818
116,1.2930000000000001,0.1,0.764,0.429,6.716
117,0.725,0.0,0.811,-0.086,6.599
118,0.575,0.0,0.763,-0.188,6.475
119,3.8930000000000002,0.0,0.758,3.135,6.358
120,3.8930000000000002,0.0,0.876,3.017,6.242
121,0.695,0.0,0.747,-0.052,6.107
122,0.619,0.0,0.771,-0.152,5.993
123,0.479,0.0,0.742,-0.263,5.875
124,0.725,0.0,0.672,0.053,5.761
125,0.513,0.0,0.763,-0.25,5.658
126,0.698,0.0,0.651,0.047,5.541
127,0.698,0.0,0.807,-0.109,5.441
128,0.469,0.0,0.949,-0.48,5.317
129,0.529,0.0,0.735,-0.206,5.172
130,0.569,0.0,0.796,-0.227,5.059
131,0.589,0.0,0.85,-0.261,4.937
132,0.509,0.0,0.762,-0.253,4.807
133,0.624,0.0,0.745,-0.121,4.69
134,0.537,0.0,0.617,-0.08,4.576
135,0.517,0.0,0.649,-0.132,4.481
136,0.789,0.0,0.67,0.119,4.381
