,load_kW,generation_kW,power_kW,flow_kW,energy_kWh
0,0.035,0.0,0.369,-0.334,3.793
1,0.035,0.0,0.34,-0.305,3.737
2,0.035,0.0,0.347,-0.312,3.685
3,0.235,0.0,0.377,-0.142,3.631
4,0.235,0.0,0.375,-0.14,3.573
5,0.035,0.0,0.382,-0.347,3.516
6,0.035,0.0,0.379,-0.344,3.457
7,0.035,0.0,0.365,-0.33,3.399
8,0.035,0.0,0.401,-0.366,3.343
9,0.035,0.0,0.395,-0.36,3.282
10,0.035,0.0,0.37,-0.335,3.221
11,0.235,0.0,0.362,-0.127,3.165
12,0.035,0.0,0.347,-0.312,3.109
13,0.035,0.0,0.357,-0.322,3.056
14,0.035,0.0,0.367,-0.332,3.001
15,0.035,0.0,0.402,-0.367,2.945
16,0.035,0.0,0.392,-0.357,2.883
17,0.035,0.0,0.377,-0.342,2.823
18,0.035,0.0,0.4,-0.365,2.765
19,0.035,0.0,0.376,-0.341,2.704
20,0.235,0.0,0.357,-0.122,2.646
21,0.235,0.0,0.45,-0.215,2.592
22,0.035,0.0,0.462,-0.427,2.523
23,0.035,0.0,0.387,-0.352,2.452
24,0.035,0.0,0.402,-0.367,2.392
25,0.035,0.0,0.411,-0.376,2.331
26,0.035,0.0,0.383,-0.348,2.268
27,0.235,0.0,0.356,-0.121,2.209
28,0.235,0.0,0.374,-0.139,2.154
29,0.035,0.0,0.378,-0.343,2.097
30,0.035,0.0,0.387,-0.352,2.039
31,0.035,0.0,0.394,-0.359,1.98
32,0.035,0.0,0.385,-0.35,1.919
33,0.035,0.0,0.384,-0.349,1.86
34,0.035,0.0,0.403,-0.368,1.801
35,0.035,0.0,0.401,-0.366,1.74
36,0.235,0.0,0.387,-0.152,1.678
37,0.035,0.0,0.391,-0.356,1.619
38,0.035,0.0,0.385,-0.35,1.559
39,0.035,0.1,0.317,-0.382,1.5
40,0.035,0.1,0.4,-0.465,1.451
41,0.035,0.1,0.591,-0.656,1.39
42,0.299,0.1,0.525,-0.326,1.299
43,0.299,0.1,0.605,-0.406,1.219
44,0.519,0.1,0.588,-0.169,1.126
45,0.331,0.3,0.279,-0.248,1.036
46,0.431,0.3,0.337,-0.206,0.993
47,0.40700000000000003,0.3,0.362,-0.255,0.942
48,0.035,0.3,0.467,-0.732,0.886
49,0.035,0.3,0.418,-0.683,0.815
50,0.035,0.3,0.405,-0.67,0.75
51,0.035,0.6,0.274,-0.839,0.688
52,0.235,0.6,0.148,-0.513,0.646
53,0.035,0.6,0.146,-0.711,0.624
54,0.035,0.6,0.143,-0.708,0.601
55,0.035,0.6,0.045,-0.61,0.579
56,0.035,0.6,0.171,-0.736,0.573
57,2.255,1.0,-0.062,1.317,0.546
58,2.269,1.0,-0.297,1.566,0.556
59,2.269,1.0,-0.169,1.438,0.601
60,0.436,1.0,-0.242,-0.322,0.627
61,0.18100000000000002,1.0,-0.238,-0.581,0.664
62,0.18100000000000002,1.0,-0.206,-0.613,0.701
63,0.035,1.6,-0.796,-0.769,0.733
64,0.035,1.6,-1.076,-0.489,0.855
65,0.035,1.6,-1.09,-0.475,1.02
66,0.18100000000000002,1.6,-1.081,-0.338,1.187
67,0.16699999999999998,1.6,-1.114,-0.319,1.353
68,2.509,1.6,-1.015,1.924,1.524
69,2.435,2.0,-1.42,1.855,1.679
70,0.293,2.0,-1.347,-0.36,1.897
71,0.293,2.0,-1.216,-0.491,2.104
72,0.161,2.0,-1.185,-0.654,2.29
73,0.035,2.0,-1.164,-0.801,2.472
74,0.035,2.0,-1.171,-0.794,2.65
75,0.235,2.2,-1.626,-0.339,2.83
76,0.235,2.2,-1.762,-0.203,3.079
77,0.035,2.2,-1.699,-0.466,3.349
78,0.035,2.2,-1.756,-0.409,3.61
79,0.035,2.2,-1.696,-0.469,3.879
80,0.161,2.2,-1.497,-0.542,4.139
81,0.161,2.0,-1.589,-0.25,4.368
82,0.147,2.0,-1.443,-0.41,4.612
83,0.035,2.0,-1.497,-0.468,4.833
84,0.235,2.0,-1.409,-0.356,5.063
85,0.035,2.0,-1.455,-0.51,5.279
86,0.035,2.0,-1.45,-0.515,5.502
87,0.035,1.8,-1.216,-0.549,5.725
88,0.035,1.8,-1.316,-0.449,5.911
89,0.035,1.8,-1.294,-0.471,6.113
90,0.035,1.8,-1.039,-0.726,6.311
91,0.035,1.8,-1.132,-0.633,6.47
92,0.235,1.8,-1.196,-0.369,6.644
93,0.035,1.4,-0.862,-0.503,6.827
94,0.035,1.4,-0.672,-0.693,6.96
95,0.035,1.4,-0.728,-0.637,7.063
96,0.035,1.4,-0.75,-0.615,7.174
97,0.035,1.4,-0.784,-0.581,7.289
98,0.035,1.4,-0.642,-0.723,7.41
99,0.235,1.0,-0.097,-0.668,7.508
100,0.035,1.0,-0.052,-0.913,7.523
101,0.035,1.0,-0.287,-0.678,7.531
102,0.035,1.0,-0.267,-0.698,7.575
103,0.035,1.0,-0.256,-0.709,7.616
104,0.035,1.0,-0.293,-0.672,7.655
105,0.035,0.4,0.317,-0.682,7.7
106,0.235,0.4,0.278,-0.443,7.651
107,0.161,0.4,0.373,-0.612,7.609
108,0.41600000000000004,0.4,0.51,-0.494,7.552
109,0.41600000000000004,0.4,0.407,-0.391,7.473
110,0.204,0.4,0.476,-0.672,7.411
111,0.264,0.1,0.823,-0.659,7.338
112,0.244,0.1,0.892,-0.748,7.212
113,0.342,0.1,0.886,-0.644,7.075
114,0.45,0.1,0.789,-0.439,6.939
115,0.19,0.1,0.664,-0.574,6.818
116,0.201,0.1,0.764,-0.663,6.716
117,0.306,0.0,0.811,-0.505,6.599
118,0.20600000000000002,0.0,0.763,-0.557,6.475
119,0.306,0.0,0.758,-0.452,6.358
120,0.20600000000000002,0.0,0.876,-0.67,6.242
121,0.406,0.0,0.747,-0.341,6.107
122,0.24600000000000002,0.0,0.771,-0.525,5.993
123,0.262,0.0,0.742,-0.48,5.875
124,0.306,0.0,0.672,-0.366,5.761
125,0.418,0.0,0.763,-0.345,5.658
126,0.418,0.0,0.651,-0.233,5.541
127,0.518,0.0,0.807,-0.289,5.441
128,1.662,0.0,0.949,0.713,5.317
129,1.594,0.0,0.735,0.859,5.172
130,1.499,0.0,0.796,0.703,5.059
131,0.56,0.0,0.85,-0.29,4.937
132,0.56,0.0,0.762,-0.202,4.807
133,0.66,0.0,0.745,-0.085,4.69
134,0.7,0.0,0.617,0.083,4.576
135,0.9,0.0,0.649,0.251,4.481
136,0.86,0.0,0.67,0.19,4.381
137,0.6459999999999999,0.0,0.682,-0.036,4.279
138,0.526,0.0,0.52,0.006,4.174
139,0.546,0.0,0.515,0.031,4.094
140,0.446,0.0,0.438,0.008,4.015
141,0.39,0.0,0.499,-0.109,3.948
