,load_kW,generation_kW,power_kW,flow_kW,energy_kWh
0,0.048,0.0,0.369,-0.321,3.793
1,0.048,0.0,0.34,-0.292,3.737
2,0.048,0.0,0.347,-0.299,3.685
3,0.048,0.0,0.377,-0.329,3.631
4,0.048,0.0,0.375,-0.327,3.573
5,0.048,0.0,0.382,-0.334,3.516
6,0.048,0.0,0.379,-0.331,3.457
7,0.048,0.0,0.365,-0.317,3.399
8,0.048,0.0,0.401,-0.353,3.343
9,0.048,0.0,0.395,-0.347,3.282
10,0.048,0.0,0.37,-0.322,3.221
11,0.048,0.0,0.362,-0.314,3.165
12,0.048,0.0,0.347,-0.299,3.109
13,0.048,0.0,0.357,-0.309,3.056
14,0.048,0.0,0.367,-0.319,3.001
15,0.048,0.0,0.402,-0.354,2.945
16,0.048,0.0,0.392,-0.344,2.883
17,0.048,0.0,0.377,-0.329,2.823
18,0.048,0.0,0.4,-0.352,2.765
19,0.048,0.0,0.376,-0.328,2.704
20,0.048,0.0,0.357,-0.309,2.646
21,0.048,0.0,0.45,-0.402,2.592
22,0.048,0.0,0.462,-0.414,2.523
23,0.048,0.0,0.387,-0.339,2.452
24,0.048,0.0,0.402,-0.354,2.392
25,0.048,0.0,0.411,-0.363,2.331
26,0.048,0.0,0.383,-0.335,2.268
27,0.048,0.0,0.356,-0.308,2.209
28,0.048,0.0,0.374,-0.326,2.154
29,0.14800000000000002,0.0,0.378,-0.23,2.097
30,0.14800000000000002,0.0,0.387,-0.239,2.039
31,0.174,0.0,0.394,-0.22,1.98
32,0.048,0.0,0.385,-0.337,1.919
33,0.048,0.0,0.384,-0.336,1.86
34,0.048,0.0,0.403,-0.355,1.801
35,0.048,0.0,0.401,-0.353,1.74
36,0.048,0.0,0.387,-0.339,1.678
37,0.048,0.0,0.391,-0.343,1.619
38,0.048,0.0,0.385,-0.337,1.559
39,0.048,0.1,0.317,-0.369,1.5
40,0.048,0.1,0.4,-0.452,1.451
41,0.048,0.1,0.591,-0.643,1.39
42,0.048,0.1,0.525,-0.577,1.299
43,0.048,0.1,0.605,-0.657,1.219
44,0.048,0.1,0.588,-0.64,1.126
45,0.048,0.3,0.279,-0.531,1.036
46,0.048,0.3,0.337,-0.589,0.993
47,0.048,0.3,0.362,-0.614,0.942
48,0.048,0.3,0.467,-0.719,0.886
49,0.048,0.3,0.418,-0.67,0.815
50,0.048,0.3,0.405,-0.657,0.75
51,0.048,0.6,0.274,-0.826,0.688
52,0.048,0.6,0.148,-0.7,0.646
53,0.048,0.6,0.146,-0.698,0.624
54,0.048,0.6,0.143,-0.695,0.601
55,0.048,0.6,0.045,-0.597,0.579
56,0.048,0.6,0.171,-0.723,0.573
57,0.048,1.0,-0.062,-0.89,0.546
58,0.048,1.0,-0.297,-0.655,0.556
59,0.048,1.0,-0.169,-0.783,0.601
60,0.048,1.0,-0.242,-0.71,0.627
61,0.048,1.0,-0.238,-0.714,0.664
62,0.048,1.0,-0.206,-0.746,0.701
63,0.048,1.6,-0.796,-0.756,0.733
64,0.048,1.6,-1.076,-0.476,0.855
65,0.048,1.6,-1.09,-0.462,1.02
66,0.048,1.6,-1.081,-0.471,1.187
67,0.048,1.6,-1.114,-0.438,1.353
68,0.048,1.6,-1.015,-0.537,1.524
69,0.048,2.0,-1.42,-0.532,1.679
70,0.048,2.0,-1.347,-0.605,1.897
71,0.048,2.0,-1.216,-0.736,2.104
72,0.048,2.0,-1.185,-0.767,2.29
73,0.048,2.0,-1.164,-0.788,2.472
74,0.048,2.0,-1.171,-0.781,2.65
75,0.048,2.2,-1.626,-0.526,2.83
76,0.048,2.2,-1.762,-0.39,3.079
77,0.048,2.2,-1.699,-0.453,3.349
78,0.048,2.2,-1.756,-0.396,3.61
79,0.048,2.2,-1.696,-0.456,3.879
80,0.048,2.2,-1.497,-0.655,4.139
81,0.048,2.0,-1.589,-0.363,4.368
82,0.048,2.0,-1.443,-0.509,4.612
83,0.048,2.0,-1.497,-0.455,4.833
84,0.048,2.0,-1.409,-0.543,5.063
85,0.048,2.0,-1.455,-0.497,5.279
86,0.048,2.0,-1.45,-0.502,5.502
87,0.048,1.8,-1.216,-0.536,5.725
