,load_kW,generation_kW,power_kW,flow_kW,energy_kWh
0,0.055,0.0,0.369,-0.314,3.793
1,0.055,0.0,0.34,-0.285,3.737
2,0.055,0.0,0.347,-0.292,3.685
3,0.055,0.0,0.377,-0.322,3.631
4,0.055,0.0,0.375,-0.32,3.573
5,0.055,0.0,0.382,-0.327,3.516
6,0.209,0.0,0.379,-0.17,3.457
7,0.209,0.0,0.365,-0.156,3.399
8,0.055,0.0,0.401,-0.346,3.343
9,0.055,0.0,0.395,-0.34,3.282
10,0.055,0.0,0.37,-0.315,3.221
11,0.055,0.0,0.362,-0.307,3.165
12,0.055,0.0,0.347,-0.292,3.109
13,0.055,0.0,0.357,-0.302,3.056
14,0.209,0.0,0.367,-0.158,3.001
15,0.209,0.0,0.402,-0.193,2.945
16,0.055,0.0,0.392,-0.337,2.883
17,0.055,0.0,0.377,-0.322,2.823
18,0.055,0.0,0.4,-0.345,2.765
19,0.055,0.0,0.376,-0.321,2.704
20,0.055,0.0,0.357,-0.302,2.646
21,0.055,0.0,0.45,-0.395,2.592
22,0.055,0.0,0.462,-0.407,2.523
23,0.055,0.0,0.387,-0.332,2.452
24,0.055,0.0,0.402,-0.347,2.392
25,0.055,0.0,0.411,-0.356,2.331
26,0.055,0.0,0.383,-0.328,2.268
27,0.055,0.0,0.356,-0.301,2.209
28,0.055,0.0,0.374,-0.319,2.154
29,0.209,0.0,0.378,-0.169,2.097
30,0.209,0.0,0.387,-0.178,2.039
31,0.055,0.0,0.394,-0.339,1.98
32,0.055,0.0,0.385,-0.33,1.919
33,0.055,0.0,0.384,-0.329,1.86
34,0.055,0.0,0.403,-0.348,1.801
35,0.055,0.0,0.401,-0.346,1.74
36,0.055,0.0,0.387,-0.332,1.678
37,0.055,0.0,0.391,-0.336,1.619
38,0.055,0.0,0.385,-0.33,1.559
39,0.209,0.1,0.317,-0.208,1.5
40,0.209,0.1,0.4,-0.291,1.451
41,0.055,0.1,0.591,-0.636,1.39
42,0.055,0.1,0.525,-0.57,1.299
43,0.055,0.1,0.605,-0.65,1.219
44,0.195,0.1,0.588,-0.493,1.126
45,0.135,0.3,0.279,-0.444,1.036
46,0.315,0.3,0.337,-0.322,0.993
47,0.479,0.3,0.362,-0.183,0.942
48,0.5539999999999999,0.3,0.467,-0.213,0.886
49,0.628,0.3,0.418,-0.09,0.815
50,0.209,0.3,0.405,-0.496,0.75
51,0.055,0.6,0.274,-0.819,0.688
52,0.055,0.6,0.148,-0.693,0.646
53,0.055,0.6,0.146,-0.691,0.624
54,0.055,0.6,0.143,-0.688,0.601
55,0.055,0.6,0.045,-0.59,0.579
56,0.055,0.6,0.171,-0.716,0.573
57,0.055,1.0,-0.062,-0.883,0.546
58,0.055,1.0,-0.297,-0.648,0.556
59,0.055,1.0,-0.169,-0.776,0.601
60,0.055,1.0,-0.242,-0.703,0.627
61,0.055,1.0,-0.238,-0.707,0.664
62,0.209,1.0,-0.206,-0.585,0.701
63,0.209,1.6,-0.796,-0.595,0.733
64,0.055,1.6,-1.076,-0.469,0.855
65,0.055,1.6,-1.09,-0.455,1.02
66,0.055,1.6,-1.081,-0.464,1.187
67,0.055,1.6,-1.114,-0.431,1.353
68,0.055,1.6,-1.015,-0.53,1.524
69,0.055,2.0,-1.42,-0.525,1.679
70,0.055,2.0,-1.347,-0.598,1.897
71,0.209,2.0,-1.216,-0.575,2.104
72,0.348,2.0,-1.185,-0.467,2.29
73,0.207,2.0,-1.164,-0.629,2.472
74,2.4859999999999998,2.0,-1.171,1.657,2.65
75,2.526,2.2,-1.626,1.952,2.83
76,0.055,2.2,-1.762,-0.383,3.079
77,0.055,2.2,-1.699,-0.446,3.349
78,0.055,2.2,-1.756,-0.389,3.61
79,0.055,2.2,-1.696,-0.449,3.879
80,0.055,2.2,-1.497,-0.648,4.139
81,0.055,2.0,-1.589,-0.356,4.368
82,0.209,2.0,-1.443,-0.348,4.612
83,0.209,2.0,-1.497,-0.294,4.833
84,0.207,2.0,-1.409,-0.384,5.063
85,0.207,2.0,-1.455,-0.338,5.279
86,0.207,2.0,-1.45,-0.343,5.502
87,0.19399999999999998,1.8,-1.216,-0.39,5.725
88,0.348,1.8,-1.316,-0.136,5.911
89,0.348,1.8,-1.294,-0.158,6.113
90,0.467,1.8,-1.039,-0.294,6.311
91,0.326,1.8,-1.132,-0.342,6.47
92,0.326,1.8,-1.196,-0.278,6.644
93,0.207,1.4,-0.862,-0.331,6.827
94,0.207,1.4,-0.672,-0.521,6.96
95,0.207,1.4,-0.728,-0.465,7.063
96,0.3,1.4,-0.75,-0.35,7.174
97,0.631,1.4,-0.784,0.015,7.289
98,0.327,1.4,-0.642,-0.431,7.41
99,2.6060000000000003,1.0,-0.097,1.703,7.508
100,2.6060000000000003,1.0,-0.052,1.658,7.523
101,0.387,1.0,-0.287,-0.326,7.531
102,0.387,1.0,-0.267,-0.346,7.575
103,0.5770000000000001,1.0,-0.256,-0.167,7.616
104,2.911,1.0,-0.293,2.204,7.655
105,2.951,0.4,0.317,2.234,7.7
106,2.86,0.4,0.278,2.182,7.651
107,0.376,0.4,0.373,-0.397,7.609
108,0.376,0.4,0.51,-0.534,7.552
109,0.449,0.4,0.407,-0.358,7.473
110,0.489,0.4,0.476,-0.387,7.411
111,0.6920000000000001,0.1,0.823,-0.231,7.338
112,0.7120000000000001,0.1,0.892,-0.28,7.212
113,0.498,0.1,0.886,-0.488,7.075
114,0.498,0.1,0.789,-0.391,6.939
115,0.498,0.1,0.664,-0.266,6.818
116,0.5579999999999999,0.1,0.764,-0.306,6.716
117,0.465,0.0,0.811,-0.346,6.599
118,0.525,0.0,0.763,-0.238,6.475
119,0.465,0.0,0.758,-0.293,6.358
