,load_kW,generation_kW,power_kW,flow_kW,energy_kWh
0,0.048,0.0,0.369,-0.321,3.793
1,0.22699999999999998,0.0,0.34,-0.113,3.737
2,0.22699999999999998,0.0,0.347,-0.12,3.685
3,0.231,0.0,0.377,-0.146,3.631
4,0.048,0.0,0.375,-0.327,3.573
5,0.166,0.0,0.382,-0.216,3.516
6,0.166,0.0,0.379,-0.213,3.457
7,0.048,0.0,0.365,-0.317,3.399
8,0.22699999999999998,0.0,0.401,-0.174,3.343
9,0.22699999999999998,0.0,0.395,-0.168,3.282
10,0.22699999999999998,0.0,0.37,-0.143,3.221
11,0.231,0.0,0.362,-0.131,3.165
12,0.166,0.0,0.347,-0.181,3.109
13,0.048,0.0,0.357,-0.309,3.056
14,0.048,0.0,0.367,-0.319,3.001
15,0.048,0.0,0.402,-0.354,2.945
16,0.048,0.0,0.392,-0.344,2.883
17,0.048,0.0,0.377,-0.329,2.823
18,0.231,0.0,0.4,-0.169,2.765
19,0.048,0.0,0.376,-0.328,2.704
20,0.166,0.0,0.357,-0.191,2.646
21,0.345,0.0,0.45,-0.105,2.592
22,0.22699999999999998,0.0,0.462,-0.235,2.523
23,0.048,0.0,0.387,-0.339,2.452
24,0.048,0.0,0.402,-0.354,2.392
25,0.231,0.0,0.411,-0.18,2.331
26,0.048,0.0,0.383,-0.335,2.268
27,0.166,0.0,0.356,-0.19,2.209
28,0.166,0.0,0.374,-0.208,2.154
29,0.048,0.0,0.378,-0.33,2.097
30,0.22699999999999998,0.0,0.387,-0.16,2.039
31,0.22699999999999998,0.0,0.394,-0.167,1.98
32,0.048,0.0,0.385,-0.337,1.919
33,0.166,0.0,0.384,-0.218,1.86
34,0.349,0.0,0.403,-0.054,1.801
35,0.048,0.0,0.401,-0.353,1.74
36,0.048,0.0,0.387,-0.339,1.678
37,0.22699999999999998,0.0,0.391,-0.164,1.619
38,0.22699999999999998,0.0,0.385,-0.158,1.559
39,0.048,0.1,0.317,-0.369,1.5
40,0.048,0.1,0.4,-0.452,1.451
41,0.231,0.1,0.591,-0.46,1.39
42,0.166,0.1,0.525,-0.459,1.299
43,0.166,0.1,0.605,-0.539,1.219
44,0.22699999999999998,0.1,0.588,-0.461,1.126
45,0.22699999999999998,0.3,0.279,-0.352,1.036
46,0.22699999999999998,0.3,0.337,-0.41,0.993
47,0.048,0.3,0.362,-0.614,0.942
48,0.349,0.3,0.467,-0.418,0.886
49,0.349,0.3,0.418,-0.369,0.815
50,0.048,0.3,0.405,-0.657,0.75
51,0.048,0.6,0.274,-0.826,0.688
52,0.048,0.6,0.148,-0.7,0.646
53,0.22699999999999998,0.6,0.146,-0.519,0.624
54,0.22699999999999998,0.6,0.143,-0.516,0.601
55,0.048,0.6,0.045,-0.597,0.579
56,0.048,0.6,0.171,-0.723,0.573
57,0.231,1.0,-0.062,-0.707,0.546
58,0.048,1.0,-0.297,-0.655,0.556
59,0.166,1.0,-0.169,-0.665,0.601
60,0.17600000000000002,1.0,-0.242,-0.582,0.627
61,0.057999999999999996,1.0,-0.238,-0.704,0.664
62,0.25,1.0,-0.206,-0.544,0.701
63,0.25,1.6,-0.796,-0.554,0.733
64,0.071,1.6,-1.076,-0.453,0.855
65,0.166,1.6,-1.09,-0.344,1.02
66,0.166,1.6,-1.081,-0.353,1.187
67,0.231,1.6,-1.114,-0.255,1.353
68,0.19399999999999998,1.6,-1.015,-0.391,1.524
69,0.373,2.0,-1.42,-0.207,1.679
70,2.8489999999999998,2.0,-1.347,2.196,1.897
71,2.647,2.0,-1.216,1.863,2.104
72,2.537,2.0,-1.185,1.722,2.29
73,2.537,2.0,-1.164,1.701,2.472
74,2.838,2.0,-1.171,2.009,2.65
75,2.665,2.2,-1.626,2.091,2.83
76,0.071,2.2,-1.762,-0.367,3.079
77,0.171,2.2,-1.699,-0.33,3.349
78,0.237,2.2,-1.756,-0.207,3.61
79,0.265,2.2,-1.696,-0.239,3.879
80,0.086,2.2,-1.497,-0.617,4.139
81,0.086,2.0,-1.589,-0.325,4.368
82,0.076,2.0,-1.443,-0.481,4.612
83,0.259,2.0,-1.497,-0.244,4.833
84,2.077,2.0,-1.409,1.486,5.063
85,0.086,2.0,-1.455,-0.459,5.279
86,0.20600000000000002,2.0,-1.45,-0.344,5.502
87,0.29600000000000004,1.8,-1.216,-0.288,5.725
88,0.29600000000000004,1.8,-1.316,-0.188,5.911
89,0.35700000000000004,1.8,-1.294,-0.149,6.113
90,0.54,1.8,-1.039,-0.221,6.311
91,0.53,1.8,-1.132,-0.138,6.47
92,0.155,1.8,-1.196,-0.449,6.644
93,0.048,1.4,-0.862,-0.49,6.827
94,0.048,1.4,-0.672,-0.68,6.96
95,0.048,1.4,-0.728,-0.624,7.063
96,0.14800000000000002,1.4,-0.75,-0.502,7.174
97,0.35100000000000003,1.4,-0.784,-0.265,7.289
98,0.55,1.4,-0.642,-0.208,7.41
99,0.525,1.0,-0.097,-0.378,7.508
100,0.28600000000000003,1.0,-0.052,-0.662,7.523
101,0.28800000000000003,1.0,-0.287,-0.425,7.531
102,0.21,1.0,-0.267,-0.523,7.575
103,0.39299999999999996,1.0,-0.256,-0.351,7.616
104,0.424,1.0,-0.293,-0.283,7.655
