;0
0;-0.013115562470911024
1;-0.0148821940656972
2;-0.014918508315584729
3;-0.014691085637656942
4;-0.014617049170469935
5;-0.015551323575860369
6;-0.01693047438808026
7;-0.016014869004400252
8;-0.01584248240891436
9;-0.01645131386940239
10;-0.016161455459572358
11;-0.014618208256825669
12;-0.014664484984888444
13;-0.015656119787496772
14;-0.015281420404900518
15;-0.016219577838868002
16;-0.016324157897772546
17;-0.015160075634090855
18;-0.014808642162952664
19;-0.014941644369649584
20;-0.015485412409956949
21;-0.019262879566307466
22;-0.019392108128237318
23;-0.01639131353769218
24;-0.015577714937371001
25;-0.015265668326006529
26;-0.015580178441595947
27;-0.01504088854026842
28;-0.016220815460767722
29;-0.01635835829496906
30;-0.016280244664034403
31;-0.016378162849874086
32;-0.01527273478772866
33;-0.015262556060166712
34;-0.016103717327605658
35;-0.016418112422779175
36;-0.018304200612428673
37;-0.017093490217924903
38;-0.01712694307312876
39;-0.016958067161908535
40;-0.01638452667006901
41;-0.02402252535639865
42;-0.023799221343061606
43;-0.03240279680426697
44;-0.02024364312632519
45;-0.01886839273161978
46;-0.020915732008206758
47;-0.023005553330291636
48;-0.024970307033259868
49;-0.022581981572284138
50;-0.023983763705744083
51;-0.029831053934705608
52;-0.024613312732826808
53;-0.0288086644960526
54;-0.02635656685881826
55;-0.030501215297537146
56;-0.032094661616005535
57;-0.028558805899623115
58;-0.026019828211493963
59;-0.027965677883651
60;-0.02681879008274958
61;-0.02257503200845789
62;-0.03532366901050862
63;-0.023174345369457568
64;-0.02518440224247389
65;-0.023152084167348326
66;-0.02003269921982923
67;-0.017353965871728463
68;-0.02175880814860929
69;-0.02187249776975937
70;-0.02253494422913626
71;-0.03109382890522186
72;-0.030780997359946393
73;-0.02720490610086823
74;-0.02518384137274639
75;-0.017849887106579036
76;-0.01760611216912969
77;-0.0209512537815014
78;-0.01948158828230279
79;-0.02277842144562288
80;-0.03178772363131328
81;-0.02007205770071725
82;-0.02553454775812824
83;-0.01974862184454641
84;-0.02124065357169984
85;-0.02511568072378547
86;-0.03571901134004199
87;-0.023815665336502177
88;-0.02241933663962263
89;-0.020669883323062722
90;-0.031612514523855814
91;-0.028167175358058915
92;-0.028975494799618237
93;-0.025257181155844625
94;-0.025026396877960096
95;-0.02461734973765164
96;-0.02544888838277423
97;-0.02293065349036731
98;-0.02843649171067324
99;-0.028832718006746246
100;-0.03453043242392333
101;-0.03085840779337708
102;-0.029690907952240896
103;-0.029182437146353987
104;-0.026586940946864097
105;-0.024903066376680758
106;-0.02459782404536153
107;-0.029279708033280595
108;-0.03629139626963107
109;-0.03718794864462881
110;-0.035911439352902044
111;-0.037998567488443484
112;-0.0390344926489659
113;-0.034021052495768145
114;-0.031452050995482476
115;-0.030671867870553413
116;-0.03596837012345979
117;-0.036994902157092176
118;-0.035767924606451354
119;-0.03460231907283296
120;-0.032921699570295206
121;-0.03051739918263971
122;-0.028681030561228095
123;-0.025590425941829014
124;-0.02941102727524472
125;-0.03173636587860976
126;-0.025995726935220315
127;-0.028887793778232793
128;-0.03041021871900717
129;-0.027014383155480704
130;-0.030555118093623813
131;-0.030800686474000968
132;-0.02793751449040247
133;-0.02999205695849016
134;-0.02229333581094158
135;-0.025220161946964404
136;-0.028786744214407745
137;-0.030481128001755453
138;-0.02273058606379455
139;-0.023220496395188018
140;-0.020614831608622958
141;-0.01958373323494674
142;-0.018070649432364704
143;-0.02645942732340729
