;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15
0;-0.000851;-0.000851;-0.000851;-0.000851;-0.000851;-0.000851;-0.000851;-0.000851;-0.000851;-0.000851;-0.000851;-0.000851;-0.000851;-0.000851;-0.000851;-0.000851
1;-0.000425;-0.000425;-0.000425;-0.000425;-0.000425;-0.000425;-0.000425;-0.000425;-0.000425;-0.000425;-0.000425;-0.000425;-0.000425;-0.000425;-0.000425;-0.000425
2;-0.00043700000000000005;-0.00043700000000000005;-0.00043700000000000005;-0.00043700000000000005;-0.00043700000000000005;-0.00043700000000000005;-0.00043700000000000005;-0.00043700000000000005;-0.00043700000000000005;-0.00043700000000000005;-0.00043700000000000005;-0.00043700000000000005;-0.00043700000000000005;-0.00043700000000000005;-0.00043700000000000005;-0.00043700000000000005
3;-0.0005160000000000001;-0.0005160000000000001;-0.0005160000000000001;-0.0005160000000000001;-0.0005160000000000001;-0.0005160000000000001;-0.0005160000000000001;-0.0005160000000000001;-0.0005160000000000001;-0.0005160000000000001;-0.0005160000000000001;-0.0005160000000000001;-0.0005160000000000001;-0.0005160000000000001;-0.0005160000000000001;-0.0005160000000000001
4;-0.000524;-0.000524;-0.000524;-0.000524;-0.000524;-0.000524;-0.000524;-0.000524;-0.000524;-0.000524;-0.000524;-0.000524;-0.000524;-0.000524;-0.000524;-0.000524
5;-0.000507;-0.000507;-0.000507;-0.000507;-0.000507;-0.000507;-0.000507;-0.000507;-0.000507;-0.000507;-0.000507;-0.000507;-0.000507;-0.000507;-0.000507;-0.000507
6;-0.000456;-0.000456;-0.000456;-0.000456;-0.000456;-0.000456;-0.000456;-0.000456;-0.000456;-0.000456;-0.000456;-0.000456;-0.000456;-0.000456;-0.000456;-0.000456
7;-0.00034;-0.00034;-0.00034;-0.00034;-0.00034;-0.00034;-0.00034;-0.00034;-0.00034;-0.00034;-0.00034;-0.00034;-0.00034;-0.00034;-0.00034;-0.00034
8;-0.00027200000000000005;-0.00027200000000000005;-0.00027200000000000005;-0.00027200000000000005;-0.00027200000000000005;-0.00027200000000000005;-0.00027200000000000005;-0.00027200000000000005;-0.00027200000000000005;-0.00027200000000000005;-0.00027200000000000005;-0.00027200000000000005;-0.00027200000000000005;-0.00027200000000000005;-0.00027200000000000005;-0.00027200000000000005
9;-0.000249;-0.000249;-0.000249;-0.000249;-0.000249;-0.000249;-0.000249;-0.000249;-0.000249;-0.000249;-0.000249;-0.000249;-0.000249;-0.000249;-0.000249;-0.000249
