,load_kW,generation_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.035,0.0,0.006,1.058,-1.017,3.688
1,0.035,0.0,0.0,0.452,-0.417,3.525
2,0.035,0.0,0.006,0.459,-0.418,3.456
3,0.235,0.0,0.006,0.541,-0.3,3.386
4,0.235,0.0,0.006,0.528,-0.287,3.303
5,0.035,0.0,0.006,0.521,-0.48,3.222
6,0.035,0.0,0.006,0.51,-0.469,3.142
7,0.035,0.0,0.006,0.355,-0.314,3.064
8,0.035,0.0,0.006,0.245,-0.204,3.009
9,0.035,0.0,0.006,0.223,-0.182,2.972
10,0.035,0.0,0.006,0.189,-0.148,2.937
11,0.235,0.0,0.006,0.195,0.046,2.908
12,0.035,0.0,0.006,0.172,-0.131,2.879
13,0.035,0.0,0.006,0.172,-0.131,2.852
14,0.035,0.0,0.0,0.201,-0.166,2.826
15,0.035,0.0,0.006,0.203,-0.162,2.795
16,0.035,0.0,0.006,0.195,-0.154,2.764
17,0.035,0.0,0.006,0.217,-0.176,2.734
18,0.035,0.0,0.006,0.242,-0.201,2.7
19,0.035,0.0,0.006,0.181,-0.14,2.663
20,0.235,0.0,0.006,0.196,0.045,2.636
21,0.235,0.0,0.006,0.227,0.014,2.605
22,0.035,0.0,0.006,0.204,-0.163,2.571
23,0.035,0.0,0.006,0.165,-0.124,2.539
24,0.035,0.0,0.006,0.242,-0.201,2.514
25,0.035,0.0,0.006,0.266,-0.225,2.477
26,0.035,0.0,0.006,0.185,-0.144,2.436
27,0.235,0.0,0.006,0.2,0.041,2.408
28,0.235,0.0,0.0,0.198,0.037,2.377
29,0.035,0.0,0.006,0.18,-0.139,2.347
30,0.035,0.0,0.006,0.191,-0.15,2.319
31,0.035,0.0,0.006,0.174,-0.133,2.29
32,0.035,0.0,0.006,0.167,-0.126,2.263
33,0.035,0.0,0.006,0.203,-0.162,2.238
34,0.035,0.0,0.006,0.257,-0.216,2.206
35,0.035,0.0,0.006,0.187,-0.146,2.167
36,0.235,0.0,0.006,0.166,0.075,2.138
37,0.035,0.0,0.006,0.196,-0.155,2.113
38,0.035,0.0,0.006,0.187,-0.146,2.083
39,0.035,0.1,0.006,0.097,-0.156,2.054
40,0.035,0.1,0.006,0.325,-0.384,2.039
41,0.035,0.1,0.006,0.364,-0.423,1.989
42,0.299,0.1,0.006,0.189,0.016,1.934
43,0.299,0.1,0.0,0.163,0.036,1.905
44,0.519,0.1,0.006,0.584,-0.159,1.88
45,0.331,0.3,0.006,0.219,-0.182,1.79
46,0.431,0.3,0.006,0.34,-0.203,1.757
47,0.40700000000000003,0.3,0.006,0.411,-0.298,1.704
48,0.035,0.3,0.006,0.432,-0.691,1.641
49,0.035,0.3,0.006,0.076,-0.335,1.575
50,0.035,0.3,0.006,0.202,-0.461,1.563
51,0.035,0.6,0.006,0.112,-0.671,1.532
52,0.235,0.6,0.006,-0.078,-0.281,1.515
53,0.035,0.6,0.006,-0.266,-0.293,1.527
54,0.035,0.6,0.006,-0.127,-0.432,1.568
55,0.035,0.6,0.006,-0.157,-0.402,1.588
56,0.035,0.6,0.0,-0.133,-0.432,1.612
57,2.255,1.0,0.006,-0.099,1.36,1.632
58,2.269,1.0,0.006,-0.208,1.483,1.647
59,2.269,1.0,0.006,-0.146,1.421,1.679
60,0.436,1.0,0.006,-0.352,-0.206,1.701
61,0.18100000000000002,1.0,0.006,-0.249,-0.564,1.755
62,0.18100000000000002,1.0,0.006,-0.071,-0.742,1.793
63,0.035,1.6,0.006,-0.468,-1.091,1.804
64,0.035,1.6,0.006,-1.118,-0.441,1.876
65,0.035,1.6,0.006,-1.061,-0.498,2.047
66,0.18100000000000002,1.6,0.006,-0.998,-0.415,2.21
67,0.16699999999999998,1.6,0.006,-0.802,-0.625,2.363
68,2.509,1.6,0.006,-0.576,1.491,2.486
69,2.435,2.0,0.0,-1.005,1.44,2.574
70,0.293,2.0,0.006,-1.042,-0.659,2.728
71,0.293,2.0,0.006,-1.29,-0.411,2.888
72,0.161,2.0,0.006,-1.165,-0.668,3.086
73,0.035,2.0,0.006,-1.158,-0.801,3.265
74,0.035,2.0,0.006,-1.072,-0.887,3.442
75,0.235,2.2,0.006,-1.5,-0.459,3.607
76,0.235,2.2,0.006,-1.937,-0.022,3.837
77,0.035,2.2,0.006,-1.984,-0.175,4.134
78,0.035,2.2,0.006,-2.026,-0.133,4.438
79,0.035,2.2,0.006,-1.917,-0.242,4.748
80,0.161,2.2,0.006,-1.705,-0.328,5.042
81,0.161,2.0,0.006,-1.73,-0.103,5.304
82,0.147,2.0,0.0,-1.764,-0.089,5.569
83,0.035,2.0,0.006,-1.751,-0.208,5.84
84,0.235,2.0,0.006,-1.53,-0.229,6.108
85,0.035,2.0,0.006,-1.588,-0.371,6.343
86,0.035,2.0,0.006,-1.387,-0.572,6.586
87,0.035,1.8,0.006,-1.228,-0.531,6.799
88,0.035,1.8,0.006,-1.223,-0.536,6.987
89,0.035,1.8,0.006,-0.744,-1.015,7.175
90,0.035,1.8,0.006,-0.59,-1.169,7.289
91,0.035,1.8,0.006,-0.604,-1.155,7.379
92,0.235,1.8,0.006,-0.658,-0.901,7.472
93,0.035,1.4,0.006,-0.548,-0.811,7.573
94,0.035,1.4,0.006,-0.159,-1.2,7.657
95,0.035,1.4,0.0,-0.122,-1.243,7.681
96,0.035,1.4,0.006,-0.0,-1.359,7.7
97,0.035,1.4,0.006,0.132,-1.491,7.7
98,0.035,1.4,0.006,0.266,-1.625,7.68
99,0.235,1.0,0.006,0.831,-1.59,7.639
100,0.035,1.0,0.0,0.863,-1.828,7.512
101,0.035,1.0,0.006,0.437,-1.396,7.379
102,0.035,1.0,0.006,0.681,-1.64,7.312
103,0.035,1.0,0.006,0.66,-1.619,7.208
104,0.035,1.0,0.006,0.473,-1.432,7.107
105,0.035,0.4,0.006,1.071,-1.43,7.034
106,0.235,0.4,0.0,1.196,-1.361,6.87
107,0.161,0.4,0.006,1.254,-1.487,6.686
108,0.41600000000000004,0.4,0.006,1.288,-1.266,6.494
109,0.41600000000000004,0.4,0.006,1.301,-1.279,6.297
110,0.204,0.4,0.006,0.835,-1.025,6.097
111,0.264,0.1,0.0,0.95,-0.786,5.969
112,0.244,0.1,0.006,1.135,-0.985,5.824
113,0.342,0.1,0.006,1.452,-1.204,5.65
114,0.45,0.1,1.422,1.342,0.43,5.427
115,0.19,0.1,3.702,1.303,2.489,5.221
116,0.201,0.1,3.69,1.159,2.632,5.021
117,0.306,0.0,3.69,1.144,2.852,4.844
118,0.20600000000000002,0.0,3.69,0.769,3.127,4.668
119,0.306,0.0,3.69,0.207,3.789,4.55
120,0.20600000000000002,0.0,3.684,0.245,3.645,4.519
121,0.406,0.0,3.678,0.233,3.851,4.481
122,0.24600000000000002,0.0,3.684,0.515,3.415,4.445
123,0.262,0.0,3.678,0.476,3.464,4.366
124,0.306,0.0,3.684,0.233,3.757,4.293
125,0.418,0.0,3.678,0.407,3.689,4.258
126,0.418,0.0,3.678,0.181,3.915,4.195
127,0.518,0.0,3.636,0.472,3.682,4.167
128,1.662,0.0,2.07,0.53,3.202,4.095
129,1.594,0.0,0.006,0.075,1.525,4.014
130,1.499,0.0,0.006,0.093,1.412,4.002
131,0.56,0.0,0.006,0.017,0.549,3.988
132,0.56,0.0,0.006,0.207,0.359,3.986
133,0.66,0.0,0.006,0.187,0.479,3.954
134,0.7,0.0,0.006,0.112,0.594,3.925
135,0.9,0.0,0.006,0.208,0.698,3.908
136,0.86,0.0,0.0,0.136,0.724,3.876
137,0.6459999999999999,0.0,0.006,0.095,0.557,3.855
138,0.526,0.0,0.006,0.141,0.391,3.841
139,0.546,0.0,0.006,0.127,0.425,3.819
140,0.446,0.0,0.006,0.101,0.351,3.8
141,0.39,0.0,0.006,0.268,0.128,3.784
142,0.5579999999999999,0.0,0.006,0.361,0.203,3.743
143,0.5579999999999999,0.0,0.006,1.058,-0.494,3.688
