;0;1;2;3;4
0;-0.001645;-0.001645;-0.001639;-0.0008590000000000001;-0.002019
1;-0.000319;-0.000319;-0.000319;-0.00014199999999999998;-0.00032500000000000004
2;-0.000319;-0.000319;-0.000319;-0.00014199999999999998;-0.000331
3;-0.000319;-0.000319;-0.000319;-0.000146;-0.000531
4;-0.000321;-0.000321;-0.000321;3.7000000000000005e-05;-0.000531
5;-0.000425;-0.000425;-0.000424;-8.1e-05;-0.000331
6;-0.000425;-0.000425;-0.000424;-8.1e-05;-0.000331
7;-0.000358;-0.000358;-0.00035700000000000006;3.7000000000000005e-05;-0.000331
8;-0.00035999999999999997;-0.00035999999999999997;-0.000359;-0.00013600000000000003;-0.000331
9;-0.00043799999999999997;-0.00043799999999999997;-0.00043700000000000005;-0.00014199999999999998;-0.000331
10;-0.00038799999999999994;-0.00038799999999999994;-0.00038700000000000003;-0.00014199999999999998;-0.000331
11;-0.00035299999999999996;-0.00035299999999999996;-0.00035299999999999996;-0.000146;-0.000531
12;-0.00035299999999999996;-0.00035299999999999996;-0.00035299999999999996;-8.1e-05;-0.000331
13;-0.000319;-0.000319;-0.000319;3.7000000000000005e-05;-0.000331
14;-0.000319;-0.000319;-0.000319;3.7000000000000005e-05;-0.00032500000000000004
15;-0.00047700000000000005;-0.00047700000000000005;-0.000475;3.7000000000000005e-05;-0.000331
16;-0.000475;-0.000475;-0.000473;3.7000000000000005e-05;-0.000331
17;-0.00049;-0.00049;-0.000488;3.7000000000000005e-05;-0.000331
18;-0.00046600000000000005;-0.00046600000000000005;-0.000464;-0.000146;-0.000331
19;-0.00041600000000000003;-0.00041600000000000003;-0.000415;3.7000000000000005e-05;-0.000331
20;-0.000413;-0.000413;-0.00041200000000000004;-8.1e-05;-0.000531
21;-0.00039600000000000003;-0.00039600000000000003;-0.000395;-0.000254;-0.000531
22;-0.00042200000000000007;-0.00042200000000000007;-0.00042100000000000004;-0.00014199999999999998;-0.000331
23;-0.00047;-0.00047;-0.000468;3.7000000000000005e-05;-0.000331
24;-0.000491;-0.000491;-0.00049;3.7000000000000005e-05;-0.000331
25;-0.0005290000000000001;-0.0005290000000000001;-0.000527;-0.000146;-0.000331
26;-0.0004270000000000001;-0.0004270000000000001;-0.000425;3.7000000000000005e-05;-0.000331
27;-0.000321;-0.000321;-0.00032;-8.1e-05;-0.000531
28;-0.000321;-0.000321;-0.00032;-8.1e-05;-0.0005250000000000001
29;-0.000369;-0.000369;-0.000368;3.7000000000000005e-05;-0.000331
30;-0.000403;-0.000403;-0.000402;-0.00014199999999999998;-0.000331
31;-0.00035999999999999997;-0.00035999999999999997;-0.000359;-0.00013600000000000003;-0.000331
32;-0.00035999999999999997;-0.00035999999999999997;-0.000359;3.7000000000000005e-05;-0.000331
33;-0.00043799999999999997;-0.00043799999999999997;-0.000436;-8.1e-05;-0.000331
