,load_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.057,0.006,-0.337,0.4,3.902
1,0.057,0.006,-0.314,0.377,3.953
2,0.057,0.0,-0.306,0.363,4.002
3,0.057,0.006,-0.245,0.308,4.049
4,0.057,0.006,-0.246,0.309,4.086
5,0.057,0.006,-0.251,0.314,4.124
6,0.057,0.006,-0.294,0.357,4.162
7,0.057,0.006,-0.376,0.439,4.207
8,0.057,0.006,-0.38,0.443,4.265
9,0.16899999999999998,0.0,-0.4,0.569,4.323
10,0.16899999999999998,0.006,-0.437,0.612,4.384
11,0.057,0.006,-0.421,0.484,4.451
12,0.057,0.006,-0.447,0.51,4.516
13,0.057,0.006,-0.46,0.523,4.585
14,0.16899999999999998,0.006,-0.44,0.615,4.655
15,0.16899999999999998,0.006,-0.421,0.596,4.723
16,0.057,0.0,-0.427,0.484,4.787
17,0.057,0.006,-0.426,0.489,4.853
18,0.057,0.006,-0.381,0.444,4.918
19,0.057,0.006,-0.405,0.468,4.976
20,0.057,0.006,-0.435,0.498,5.038
21,0.057,0.006,-0.436,0.499,5.105
22,0.057,0.006,-0.433,0.496,5.172
23,0.057,0.0,-0.449,0.506,5.238
24,0.16899999999999998,0.006,-0.396,0.571,5.307
25,0.16899999999999998,0.006,-0.368,0.543,5.368
26,0.057,0.006,-0.409,0.472,5.424
27,0.057,0.006,-0.43,0.493,5.487
28,0.057,0.006,-0.43,0.493,5.553
29,0.057,0.0,-0.445,0.502,5.619
30,0.057,0.006,-0.442,0.505,5.687
31,0.057,0.006,-0.437,0.5,5.755
32,0.16899999999999998,0.006,-0.426,0.601,5.822
33,0.16899999999999998,0.006,-0.409,0.584,5.887
34,0.057,0.006,-0.394,0.457,5.95
35,0.057,0.0,-0.406,0.463,6.01
36,0.057,0.006,-0.41,0.473,6.073
37,0.057,0.006,-0.445,0.508,6.135
38,0.16899999999999998,0.006,-0.451,0.626,6.204
39,0.16899999999999998,0.006,-0.39,0.565,6.273
40,0.057,0.0,-0.251,0.308,6.332
41,0.057,0.006,-0.238,0.301,6.371
42,0.057,0.006,-0.313,0.376,6.407
43,0.057,0.006,-0.16,0.223,6.455
44,0.057,0.006,0.074,-0.011,6.48
45,0.16899999999999998,0.006,-0.143,0.318,6.469
46,0.16899999999999998,0.0,-0.15,0.319,6.491
47,0.09699999999999999,0.006,-0.081,0.184,6.514
48,0.332,0.006,0.112,0.226,6.526
49,0.23199999999999998,0.006,-0.059,0.297,6.509
