,load_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.053,0.006,-0.337,0.396,3.902
1,0.053,0.006,-0.314,0.373,3.953
2,0.053,0.0,-0.306,0.359,4.002
3,0.223,0.006,-0.245,0.474,4.049
4,0.223,0.006,-0.246,0.475,4.086
5,0.053,0.006,-0.251,0.31,4.124
6,0.053,0.006,-0.294,0.353,4.162
7,0.053,0.0,-0.376,0.429,4.207
8,0.053,0.006,-0.38,0.439,4.265
9,0.053,0.006,-0.4,0.459,4.323
10,0.053,0.006,-0.437,0.496,4.384
11,0.053,0.006,-0.421,0.48,4.451
12,0.053,0.0,-0.447,0.5,4.516
13,0.053,0.006,-0.46,0.519,4.585
14,0.223,0.006,-0.44,0.669,4.655
15,0.223,0.006,-0.421,0.65,4.723
16,0.053,0.006,-0.427,0.486,4.787
17,0.053,0.0,-0.426,0.479,4.853
18,0.053,0.006,-0.381,0.44,4.918
19,0.053,0.006,-0.405,0.464,4.976
20,0.053,0.006,-0.435,0.494,5.038
21,0.053,0.006,-0.436,0.495,5.105
22,0.223,0.006,-0.433,0.662,5.172
23,0.223,0.0,-0.449,0.672,5.238
24,0.053,0.006,-0.396,0.455,5.307
25,0.053,0.006,-0.368,0.427,5.368
26,0.053,0.006,-0.409,0.468,5.424
27,0.053,0.006,-0.43,0.489,5.487
28,0.053,0.0,-0.43,0.483,5.553
29,0.053,0.006,-0.445,0.504,5.619
30,0.053,0.006,-0.442,0.501,5.687
31,0.223,0.006,-0.437,0.666,5.755
32,0.223,0.006,-0.426,0.655,5.822
33,0.053,0.0,-0.409,0.462,5.887
34,0.053,0.006,-0.394,0.453,5.95
35,0.053,0.006,-0.406,0.465,6.01
36,0.053,0.006,-0.41,0.469,6.073
37,0.053,0.006,-0.445,0.504,6.135
38,0.053,0.0,-0.451,0.504,6.204
39,0.115,0.006,-0.39,0.511,6.273
40,0.115,0.006,-0.251,0.372,6.332
41,0.053,0.006,-0.238,0.297,6.371
42,0.223,0.006,-0.313,0.542,6.407
43,0.223,0.006,-0.16,0.389,6.455
44,0.053,0.0,0.074,-0.021,6.48
45,0.053,0.006,-0.143,0.202,6.469
46,0.113,0.006,-0.15,0.269,6.491
47,0.073,0.006,-0.081,0.16,6.514
48,0.073,0.006,0.112,-0.033,6.526
49,0.413,0.0,-0.059,0.472,6.509
50,0.28300000000000003,0.006,-0.107,0.396,6.518
51,0.113,0.006,-0.053,0.172,6.534
52,0.113,0.006,-0.154,0.273,6.542
53,0.213,0.006,-0.123,0.342,6.566
54,0.233,0.0,-0.128,0.361,6.585
55,0.253,0.006,-0.182,0.441,6.604
56,2.391,0.006,-0.073,2.47,6.632
57,2.271,0.006,0.147,2.13,6.643
58,0.44299999999999995,0.006,-0.136,0.585,6.621
59,0.44299999999999995,0.0,0.182,0.261,6.641
60,0.253,0.006,0.127,0.132,6.614
61,0.245,0.006,0.166,0.085,6.594
62,0.305,0.006,0.091,0.22,6.569
63,0.45899999999999996,0.006,0.18,0.285,6.555
64,0.479,0.0,-0.163,0.642,6.527
65,0.7390000000000001,0.006,-0.083,0.828,6.552
66,0.8370000000000001,0.006,-0.165,1.008,6.565
67,0.655,0.006,-0.078,0.739,6.59
68,0.585,0.006,0.064,0.527,6.602
69,0.5720000000000001,0.006,0.032,0.546,6.592
70,0.5720000000000001,0.0,0.126,0.446,6.587
71,0.431,0.006,-0.122,0.559,6.568
72,0.431,0.006,0.073,0.364,6.587
73,0.541,0.006,0.015,0.532,6.575
74,0.541,0.006,0.071,0.476,6.573
75,0.311,0.0,-0.144,0.455,6.562
76,0.311,0.006,-0.35,0.667,6.584
77,0.311,0.006,-0.361,0.678,6.638
78,0.053,0.006,-0.403,0.462,6.693
79,0.053,0.006,-0.209,0.268,6.755
80,0.053,0.0,-0.13,0.183,6.787
