,load_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.049,0.0,-0.337,0.386,3.902
1,0.049,0.006,-0.314,0.369,3.953
2,0.049,0.006,-0.306,0.361,4.002
3,0.049,0.006,-0.245,0.3,4.049
4,0.049,0.006,-0.246,0.301,4.086
5,0.049,0.0,-0.251,0.3,4.124
6,0.049,0.006,-0.294,0.349,4.162
7,0.049,0.006,-0.376,0.431,4.207
8,0.171,0.006,-0.38,0.557,4.265
9,0.171,0.006,-0.4,0.577,4.323
10,0.049,0.006,-0.437,0.492,4.384
11,0.21,0.0,-0.421,0.631,4.451
12,0.21,0.006,-0.447,0.663,4.516
13,0.049,0.006,-0.46,0.515,4.585
14,0.049,0.006,-0.44,0.495,4.655
15,0.171,0.006,-0.421,0.598,4.723
16,0.171,0.0,-0.427,0.598,4.787
17,0.049,0.006,-0.426,0.481,4.853
18,0.21,0.006,-0.381,0.597,4.918
19,0.21,0.006,-0.405,0.621,4.976
20,0.049,0.006,-0.435,0.49,5.038
21,0.049,0.0,-0.436,0.485,5.105
22,0.049,0.006,-0.433,0.488,5.172
23,0.049,0.006,-0.449,0.504,5.238
24,0.049,0.006,-0.396,0.451,5.307
25,0.049,0.006,-0.368,0.423,5.368
26,0.049,0.0,-0.409,0.458,5.424
27,0.171,0.006,-0.43,0.607,5.487
28,0.332,0.006,-0.43,0.768,5.553
29,0.21,0.006,-0.445,0.661,5.619
30,0.049,0.006,-0.442,0.497,5.687
31,0.049,0.006,-0.437,0.492,5.755
32,0.049,0.0,-0.426,0.475,5.822
33,0.171,0.006,-0.409,0.586,5.887
34,0.171,0.006,-0.394,0.571,5.95
35,0.21,0.006,-0.406,0.622,6.01
36,0.21,0.006,-0.41,0.626,6.073
37,0.049,0.0,-0.445,0.494,6.135
38,0.049,0.006,-0.451,0.506,6.204
39,0.049,0.006,-0.39,0.445,6.273
40,0.049,0.006,-0.251,0.306,6.332
41,0.049,0.006,-0.238,0.293,6.371
42,0.049,0.0,-0.313,0.362,6.407
43,0.332,0.006,-0.16,0.498,6.455
44,0.332,0.006,0.074,0.264,6.48
45,0.049,0.006,-0.143,0.198,6.469
46,0.049,0.006,-0.15,0.205,6.491
47,0.049,0.0,-0.081,0.13,6.514
48,0.049,0.006,0.112,-0.057,6.526
49,0.049,0.006,-0.059,0.114,6.509
50,0.049,0.006,-0.107,0.162,6.518
51,0.049,0.006,-0.053,0.108,6.534
52,0.171,0.0,-0.154,0.325,6.542
53,0.171,0.006,-0.123,0.3,6.566
54,0.049,0.006,-0.128,0.183,6.585
55,0.049,0.006,-0.182,0.237,6.604
56,0.21,0.006,-0.073,0.289,6.632
57,0.21,0.006,0.147,0.069,6.643
58,0.049,0.0,-0.136,0.185,6.621
59,0.049,0.006,0.182,-0.127,6.641
60,0.049,0.006,0.127,-0.072,6.614
61,0.171,0.006,0.166,0.011,6.594
62,0.171,0.006,0.091,0.086,6.569
63,0.049,0.0,0.18,-0.131,6.555
64,0.21,0.006,-0.163,0.379,6.527
65,0.21,0.006,-0.083,0.299,6.552
66,0.049,0.006,-0.165,0.22,6.565
67,0.049,0.006,-0.078,0.133,6.59
68,0.171,0.0,0.064,0.107,6.602
69,0.282,0.006,0.032,0.256,6.592
70,0.049,0.006,0.126,-0.071,6.587
71,0.21,0.006,-0.122,0.338,6.568
72,0.39,0.006,0.073,0.323,6.587
73,0.257,0.0,0.015,0.242,6.575
74,0.257,0.006,0.071,0.192,6.573
75,0.257,0.006,-0.144,0.407,6.562
76,0.345,0.006,-0.35,0.701,6.584
77,0.285,0.006,-0.361,0.652,6.638
78,0.40700000000000003,0.0,-0.403,0.81,6.693
79,0.568,0.006,-0.209,0.783,6.755
80,0.418,0.006,-0.13,0.554,6.787
81,0.257,0.006,-0.373,0.636,6.807
82,0.257,0.006,-0.13,0.393,6.864
83,0.257,0.006,-0.226,0.489,6.884
84,0.257,0.0,-0.242,0.499,6.919
85,0.397,0.006,-0.145,0.548,6.956
86,0.5579999999999999,0.006,-0.047,0.611,6.978
87,0.68,0.006,-0.122,0.808,6.985
88,0.397,0.006,-0.229,0.632,7.004
89,0.27,0.0,0.012,0.258,7.039
90,0.27899999999999997,0.006,0.116,0.169,7.037
91,0.20600000000000002,0.006,0.111,0.101,7.02
92,0.20600000000000002,0.006,0.103,0.109,7.003
93,0.32799999999999996,0.006,-0.042,0.376,6.987
94,0.32799999999999996,0.0,0.258,0.07,6.993
95,0.20600000000000002,0.006,0.278,-0.066,6.954
96,0.049,0.006,0.285,-0.23,6.911
97,0.21,0.006,0.635,-0.419,6.867
98,0.21,0.006,0.728,-0.512,6.77
99,0.049,0.0,0.895,-0.846,6.658
100,0.171,0.006,1.045,-0.868,6.521
101,0.171,0.006,0.637,-0.46,6.361
102,0.21,0.006,0.74,-0.524,6.263
103,0.21899999999999997,0.006,0.802,-0.577,6.15
104,0.49,0.006,0.655,-0.159,6.027
105,0.64,0.0,0.769,-0.129,5.926
106,0.54,0.006,0.771,-0.225,5.809
107,0.601,0.006,0.924,-0.317,5.69
108,0.45799999999999996,0.006,1.053,-0.589,5.549
109,0.336,0.006,0.926,-0.584,5.387
110,0.266,0.0,0.801,-0.535,5.245
111,0.266,0.006,0.705,-0.433,5.123
112,0.218,0.006,0.767,-0.543,5.014
113,0.536,0.006,0.818,-0.276,4.897
114,0.5710000000000001,0.006,0.676,-0.099,4.772
115,0.299,0.0,0.655,-0.356,4.668
116,0.466,0.006,0.652,-0.18,4.567
117,0.446,0.006,0.533,-0.081,4.467
118,0.446,0.006,0.327,0.125,4.386
119,0.408,0.006,0.231,0.183,4.336
120,0.37799999999999995,0.0,0.314,0.064,4.3
121,0.129,0.006,0.228,-0.093,4.252
122,0.129,0.006,0.322,-0.187,4.217
123,0.32,0.006,0.259,0.067,4.168
124,0.38,0.006,0.094,0.292,4.128
125,0.45399999999999996,0.006,0.17,0.29,4.114
126,0.752,0.0,0.069,0.683,4.087
127,0.643,0.006,0.235,0.414,4.077
128,0.621,0.006,0.424,0.203,4.041
129,0.682,0.006,0.041,0.647,3.976
130,0.682,0.006,0.038,0.65,3.969
131,0.049,0.0,0.099,-0.05,3.963
132,0.171,0.006,0.226,-0.049,3.948
133,0.171,0.006,0.199,-0.022,3.914
134,0.049,0.006,0.044,0.011,3.883
135,0.049,0.006,0.064,-0.009,3.876
136,0.049,0.0,0.081,-0.032,3.867
137,0.21,0.006,-0.001,0.217,3.854
138,0.21,0.006,-0.064,0.28,3.854
139,0.049,0.006,-0.086,0.141,3.864
140,0.049,0.006,-0.12,0.175,3.877
141,0.049,0.0,-0.031,0.08,3.896
142,0.171,0.006,-0.008,0.185,3.9
143,0.171,0.006,-0.337,0.514,3.902
