,load_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.053,0.001,-0.333,0.387,3.901
1,0.235,0.001,-0.308,0.544,3.952
2,0.235,0.0,-0.298,0.533,3.999
3,0.205,0.001,-0.239,0.445,4.045
4,0.205,0.001,-0.239,0.445,4.082
5,0.053,0.001,-0.244,0.298,4.118
6,0.053,0.001,-0.282,0.336,4.156
7,0.053,0.001,-0.31,0.364,4.199
8,0.235,0.001,-0.264,0.5,4.247
9,0.235,0.0,-0.266,0.501,4.287
10,0.053,0.001,-0.304,0.358,4.328
11,0.053,0.001,-0.288,0.342,4.375
12,0.205,0.001,-0.314,0.52,4.419
13,0.205,0.001,-0.326,0.532,4.467
14,0.053,0.001,-0.308,0.362,4.517
15,0.053,0.0,-0.288,0.341,4.564
16,0.053,0.001,-0.293,0.347,4.608
17,0.053,0.001,-0.293,0.347,4.653
18,0.053,0.001,-0.247,0.301,4.698
19,0.387,0.001,-0.272,0.66,4.736
20,0.387,0.001,-0.302,0.69,4.778
21,0.053,0.001,-0.302,0.356,4.824
22,0.053,0.0,-0.301,0.354,4.87
23,0.053,0.001,-0.315,0.369,4.917
24,0.053,0.001,-0.263,0.317,4.965
25,0.205,0.001,-0.235,0.441,5.005
26,0.387,0.001,-0.277,0.665,5.041
27,0.235,0.001,-0.298,0.534,5.084
28,0.053,0.0,-0.297,0.35,5.129
29,0.053,0.001,-0.312,0.366,5.175
30,0.053,0.001,-0.31,0.364,5.223
31,0.053,0.001,-0.304,0.358,5.27
32,0.053,0.001,-0.294,0.348,5.317
33,0.053,0.0,-0.277,0.33,5.362
34,0.053,0.001,-0.262,0.316,5.405
35,0.387,0.001,-0.274,0.662,5.445
36,0.387,0.001,-0.278,0.666,5.487
37,0.053,0.001,-0.314,0.368,5.529
38,0.053,0.001,-0.32,0.374,5.577
39,1.263,0.0,-0.258,1.521,5.627
40,1.278,0.001,-0.118,1.397,5.666
41,1.246,0.001,-0.105,1.352,5.684
42,1.3459999999999999,0.001,-0.181,1.528,5.7
43,1.82,0.001,-0.026,1.847,5.728
44,1.96,0.0,0.209,1.751,5.732
45,0.488,0.001,-0.009,0.498,5.7
46,0.473,0.001,-0.016,0.49,5.702
47,0.5329999999999999,0.001,0.054,0.48,5.704
48,0.648,0.001,0.247,0.402,5.696
49,0.44799999999999995,0.0,0.076,0.372,5.658
50,0.68,0.001,0.028,0.653,5.646
51,0.872,0.001,0.082,0.791,5.642
52,0.55,0.001,-0.021,0.572,5.629
53,2.414,0.001,0.011,2.404,5.633
54,0.375,0.0,0.006,0.369,5.631
55,0.375,0.001,-0.05,0.426,5.63
56,0.275,0.001,0.061,0.215,5.638
57,0.42700000000000005,0.001,0.282,0.146,5.628
58,0.375,0.001,0.008,0.368,5.585
59,3.495,0.001,0.187,3.309,5.584
60,3.495,0.0,0.134,3.361,5.555
61,3.395,0.001,0.171,3.225,5.535
62,0.317,0.001,0.097,0.221,5.509
63,0.317,0.001,0.186,0.132,5.494
64,0.36200000000000004,0.001,-0.159,0.522,5.465
65,0.36200000000000004,0.0,-0.076,0.438,5.489
66,0.18,0.001,-0.035,0.216,5.501
67,0.18,0.001,-0.071,0.252,5.506
68,0.18,0.001,0.071,0.11,5.517
69,0.19,0.001,0.039,0.152,5.506
70,0.35200000000000004,0.0,0.038,0.314,5.501
71,0.175,0.001,0.137,0.039,5.495
72,0.27,0.001,0.208,0.063,5.474
73,2.286,0.001,0.151,2.136,5.442
74,0.078,0.001,0.206,-0.127,5.419
75,0.078,0.0,-0.011,0.089,5.387
76,0.25,0.001,-0.226,0.477,5.389
77,0.25,0.001,-0.238,0.489,5.423
78,0.053,0.001,-0.281,0.335,5.46
79,0.068,0.001,-0.122,0.191,5.503
80,0.068,0.001,-0.124,0.193,5.522
81,0.068,0.0,-0.262,0.33,5.541
82,0.068,0.001,0.004,0.065,5.581
83,0.445,0.001,-0.093,0.539,5.58
84,0.607,0.001,-0.11,0.718,5.594
85,0.41,0.001,-0.062,0.473,5.611
86,0.258,0.0,-0.04,0.298,5.621
87,2.416,0.001,-0.116,2.533,5.627
88,0.36,0.001,-0.224,0.585,5.645
89,0.20199999999999999,0.001,-0.062,0.265,5.679
90,0.384,0.001,-0.005,0.39,5.689
91,0.536,0.0,-0.01,0.546,5.689
92,0.474,0.001,-0.017,0.492,5.691
93,0.27699999999999997,0.001,-0.163,0.441,5.693
94,0.337,0.001,0.137,0.201,5.719
95,0.40700000000000003,0.001,0.183,0.225,5.698
96,0.6890000000000001,0.0,0.129,0.56,5.669
97,0.7290000000000001,0.001,0.126,0.604,5.65
98,0.579,0.001,0.224,0.356,5.63
99,0.45399999999999996,0.001,0.466,-0.011,5.596
100,0.514,0.001,0.539,-0.024,5.525
101,0.48200000000000004,0.0,0.13,0.352,5.442
102,0.514,0.001,0.234,0.281,5.422
103,0.696,0.001,0.295,0.402,5.386
104,0.802,0.001,0.211,0.592,5.341
105,0.63,0.001,0.33,0.301,5.308
106,0.518,0.001,0.265,0.254,5.258
107,0.542,0.0,0.42,0.122,5.217
108,2.553,0.001,0.55,2.004,5.153
109,0.397,0.001,0.448,-0.05,5.068
110,0.479,0.001,0.476,0.004,5.0
111,0.639,0.001,0.458,0.182,4.927
112,2.889,0.0,0.457,2.432,4.856
113,0.442,0.001,0.479,-0.036,4.786
114,0.25,0.001,0.353,-0.102,4.713
115,0.25,0.001,0.278,-0.027,4.659
116,0.21,0.001,0.276,-0.065,4.616
117,0.25,0.0,0.161,0.089,4.574
118,0.402,0.001,0.11,0.293,4.549
119,0.405,0.001,0.238,0.168,4.532
120,0.253,0.001,0.324,-0.07,4.496
121,0.473,0.001,0.236,0.238,4.446
122,0.053,0.0,0.331,-0.278,4.41
123,0.235,0.001,0.267,-0.031,4.359
124,0.235,0.001,0.101,0.135,4.318
125,0.053,0.001,0.178,-0.124,4.303
126,0.205,0.001,0.077,0.129,4.276
127,0.205,0.001,0.245,-0.039,4.264
128,0.053,0.0,0.491,-0.438,4.226
129,0.053,0.001,0.176,-0.122,4.151
130,0.053,0.001,0.173,-0.119,4.124
131,0.053,0.001,0.235,-0.181,4.097
132,0.205,0.001,0.363,-0.157,4.061
133,0.387,0.0,0.337,0.05,4.006
134,0.235,0.001,0.179,0.057,3.954
135,0.053,0.001,0.199,-0.145,3.926
136,0.053,0.001,0.217,-0.163,3.896
137,0.053,0.001,0.133,-0.079,3.863
138,0.053,0.0,-0.167,0.22,3.842
139,0.205,0.001,-0.079,0.285,3.868
140,0.205,0.001,-0.113,0.319,3.88
141,0.235,0.001,-0.148,0.384,3.897
142,0.235,0.001,0.123,0.113,3.92
143,0.053,0.0,-0.333,0.386,3.901
