,load_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.036000000000000004,0.006,-0.337,0.379,3.902
1,0.036000000000000004,0.006,-0.314,0.356,3.953
2,0.036000000000000004,0.006,-0.306,0.348,4.002
3,0.036000000000000004,0.0,-0.245,0.281,4.049
4,0.036000000000000004,0.006,-0.246,0.288,4.086
5,0.192,0.006,-0.251,0.449,4.124
6,0.192,0.006,-0.294,0.492,4.162
7,0.152,0.006,-0.376,0.534,4.207
8,0.152,0.006,-0.38,0.538,4.265
9,0.036000000000000004,0.006,-0.4,0.442,4.323
10,0.036000000000000004,0.006,-0.437,0.479,4.384
11,0.036000000000000004,0.006,-0.421,0.463,4.451
12,0.036000000000000004,0.006,-0.447,0.489,4.516
13,0.036000000000000004,0.006,-0.46,0.502,4.585
14,0.036000000000000004,0.006,-0.44,0.482,4.655
15,0.348,0.006,-0.421,0.775,4.723
16,0.348,0.0,-0.427,0.775,4.787
17,0.192,0.006,-0.426,0.624,4.853
18,0.126,0.006,-0.381,0.513,4.918
19,0.321,0.006,-0.405,0.732,4.976
20,0.311,0.006,-0.435,0.752,5.038
21,0.261,0.006,-0.436,0.703,5.105
22,0.24100000000000002,0.006,-0.433,0.68,5.172
23,0.23600000000000002,0.006,-0.449,0.691,5.238
24,0.192,0.006,-0.396,0.594,5.307
25,0.308,0.006,-0.368,0.682,5.368
26,0.152,0.006,-0.409,0.567,5.424
27,0.036000000000000004,0.006,-0.43,0.472,5.487
28,0.036000000000000004,0.006,-0.43,0.472,5.553
29,0.036000000000000004,0.006,-0.445,0.487,5.619
30,0.036000000000000004,0.0,-0.442,0.478,5.687
31,0.152,0.006,-0.437,0.595,5.755
32,0.152,0.006,-0.426,0.584,5.822
33,0.036000000000000004,0.006,-0.409,0.451,5.887
34,0.036000000000000004,0.006,-0.394,0.436,5.95
35,0.036000000000000004,0.006,-0.406,0.448,6.01
36,0.036000000000000004,0.006,-0.41,0.452,6.073
37,0.152,0.006,-0.445,0.603,6.135
38,0.036000000000000004,0.006,-0.451,0.493,6.204
39,0.192,0.006,-0.39,0.588,6.273
40,0.272,0.006,-0.251,0.529,6.332
41,0.11599999999999999,0.0,-0.238,0.354,6.371
42,0.637,0.006,-0.313,0.956,6.407
43,0.573,0.006,-0.16,0.739,6.455
44,2.449,0.006,0.074,2.381,6.48
45,2.359,0.006,-0.143,2.508,6.469
46,2.475,0.0,-0.15,2.625,6.491
47,0.573,0.006,-0.081,0.66,6.514
48,0.392,0.006,0.112,0.286,6.526
49,0.43200000000000005,0.006,-0.059,0.497,6.509
50,0.47200000000000003,0.006,-0.107,0.585,6.518
51,0.654,0.0,-0.053,0.707,6.534
52,0.85,0.006,-0.154,1.01,6.542
53,1.1420000000000001,0.006,-0.123,1.271,6.566
54,0.73,0.006,-0.128,0.864,6.585
55,0.574,0.006,-0.182,0.762,6.604
56,0.574,0.006,-0.073,0.653,6.632
57,0.434,0.0,0.147,0.287,6.643
58,0.55,0.006,-0.136,0.692,6.621
59,0.706,0.006,0.182,0.53,6.641
60,0.59,0.006,0.127,0.469,6.614
61,0.59,0.006,0.166,0.43,6.594
62,0.434,0.0,0.091,0.343,6.569
63,2.648,0.006,0.18,2.474,6.555
64,0.374,0.006,-0.163,0.543,6.527
65,0.49,0.006,-0.083,0.579,6.552
66,0.49,0.006,-0.165,0.661,6.565
67,0.374,0.0,-0.078,0.452,6.59
68,0.53,0.006,0.064,0.472,6.602
69,0.53,0.006,0.032,0.504,6.592
70,0.036000000000000004,0.006,0.126,-0.084,6.587
71,0.036000000000000004,0.006,-0.122,0.164,6.568
72,0.036000000000000004,0.006,0.073,-0.031,6.587
73,0.036000000000000004,0.0,0.015,0.021,6.575
74,0.192,0.006,0.071,0.127,6.573
75,0.192,0.006,-0.144,0.342,6.562
76,0.192,0.006,-0.35,0.548,6.584
77,0.036000000000000004,0.006,-0.361,0.403,6.638
78,0.036000000000000004,0.0,-0.403,0.439,6.693
79,0.036000000000000004,0.006,-0.209,0.251,6.755
80,0.036000000000000004,0.006,-0.13,0.172,6.787
81,0.152,0.006,-0.373,0.531,6.807
82,0.152,0.006,-0.13,0.288,6.864
83,0.192,0.0,-0.226,0.418,6.884
84,0.192,0.006,-0.242,0.44,6.919
85,0.036000000000000004,0.006,-0.145,0.187,6.956
86,0.036000000000000004,0.006,-0.047,0.089,6.978
87,0.036000000000000004,0.006,-0.122,0.164,6.985
88,0.152,0.0,-0.229,0.381,7.004
89,0.152,0.006,0.012,0.146,7.039
90,0.192,0.006,0.116,0.082,7.037
91,0.192,0.006,0.111,0.087,7.02
92,0.036000000000000004,0.006,0.103,-0.061,7.003
93,0.27399999999999997,0.006,-0.042,0.322,6.987
94,0.27399999999999997,0.0,0.258,0.016,6.993
95,0.35200000000000004,0.006,0.278,0.08,6.954
96,0.376,0.024,0.285,0.115,6.911
97,0.532,3.708,0.635,3.605,6.867
98,0.5720000000000001,3.702,0.728,3.546,6.77
99,0.544,3.6959999999999997,0.895,3.345,6.658
100,0.387,3.69,1.045,3.032,6.521
101,0.299,3.69,0.637,3.352,6.361
102,0.435,3.684,0.74,3.379,6.263
103,0.713,3.69,0.802,3.601,6.15
104,0.823,1.932,0.655,2.1,6.027
105,1.423,0.006,0.769,0.66,5.926
106,1.145,0.006,0.771,0.38,5.809
107,1.117,0.006,0.924,0.199,5.69
108,1.345,0.0,1.053,0.292,5.549
109,1.305,0.006,0.926,0.385,5.387
110,1.067,0.006,0.801,0.272,5.245
111,1.2429999999999999,0.006,0.705,0.544,5.123
112,1.183,0.006,0.767,0.422,5.014
113,0.667,0.006,0.818,-0.145,4.897
114,0.721,0.006,0.676,0.051,4.772
115,0.531,0.006,0.655,-0.118,4.668
