,load_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.044000000000000004,0.006,0.159,-0.109,3.826
1,0.044000000000000004,0.006,-0.485,0.535,3.801
2,0.044000000000000004,0.0,-0.483,0.527,3.876
3,0.044000000000000004,0.006,-0.443,0.493,3.95
4,0.044000000000000004,0.006,-0.478,0.528,4.018
5,0.198,0.006,-0.432,0.636,4.091
6,0.198,0.006,-0.432,0.636,4.157
7,0.044000000000000004,0.0,-0.496,0.54,4.223
8,0.044000000000000004,0.006,-0.46,0.51,4.3
9,0.39299999999999996,0.006,-0.412,0.811,4.37
10,0.244,0.006,-0.442,0.692,4.433
11,0.141,0.006,-0.422,0.569,4.501
12,0.141,0.006,-0.475,0.622,4.566
13,0.044000000000000004,0.0,-0.519,0.563,4.639
14,0.044000000000000004,0.006,-0.52,0.57,4.718
15,0.198,0.006,-0.425,0.629,4.798
16,0.198,0.006,-0.426,0.63,4.863
17,0.39299999999999996,0.006,-0.417,0.816,4.929
18,0.39299999999999996,0.0,-0.395,0.788,4.993
19,0.044000000000000004,0.006,-0.461,0.511,5.053
20,0.044000000000000004,0.006,-0.399,0.449,5.124
21,0.044000000000000004,0.006,-0.375,0.425,5.185
22,0.141,0.006,-0.422,0.569,5.242
23,0.295,0.0,-0.429,0.724,5.307
24,0.39799999999999996,0.006,-0.416,0.82,5.373
25,0.39299999999999996,0.006,-0.357,0.756,5.437
26,0.244,0.006,-0.455,0.705,5.491
27,0.044000000000000004,0.006,-0.454,0.504,5.561
28,0.044000000000000004,0.006,-0.456,0.506,5.631
29,0.198,0.0,-0.49,0.688,5.701
30,0.295,0.006,-0.433,0.734,5.776
31,0.044000000000000004,0.006,-0.46,0.51,5.842
32,0.044000000000000004,0.006,-0.495,0.545,5.913
33,0.39299999999999996,0.006,-0.425,0.824,5.989
34,0.39299999999999996,0.0,-0.389,0.782,6.054
35,0.044000000000000004,0.006,-0.518,0.568,6.113
36,0.141,0.006,-0.46,0.607,6.193
37,0.141,0.006,-0.44,0.587,6.263
38,0.198,0.006,-0.451,0.655,6.331
39,0.198,0.0,-0.457,0.655,6.4
40,0.044000000000000004,0.006,-0.472,0.522,6.47
41,0.193,0.006,-0.438,0.637,6.542
42,0.044000000000000004,0.006,-0.321,0.371,6.61
43,0.044000000000000004,0.006,-0.335,0.385,6.659
44,0.244,0.0,0.63,-0.386,6.71
45,0.341,0.006,0.121,0.226,6.614
46,0.198,0.006,0.125,0.079,6.595
47,0.198,0.006,-0.295,0.499,6.576
48,0.193,0.006,-0.345,0.544,6.621
49,0.193,0.006,-0.337,0.536,6.674
50,0.141,0.0,-0.401,0.542,6.726
51,0.141,0.006,-0.365,0.512,6.787
52,0.244,0.006,-0.263,0.513,6.843
53,0.244,0.006,-0.209,0.459,6.883
54,0.198,0.006,-0.302,0.506,6.915
55,0.198,0.0,-0.369,0.567,6.962
56,0.044000000000000004,0.006,-0.4,0.45,7.018
57,0.044000000000000004,0.006,0.052,-0.002,7.08
58,0.29,0.006,0.101,0.195,7.072
59,0.193,0.006,0.144,0.055,7.056
60,0.244,0.0,-0.264,0.508,7.034
61,0.244,0.006,-0.336,0.586,7.075
62,0.198,0.006,-0.34,0.544,7.126
63,0.198,0.006,0.076,0.128,7.178
64,0.044000000000000004,0.006,-0.446,0.496,7.167
65,0.044000000000000004,0.0,-0.405,0.449,7.235
66,0.193,0.006,-0.345,0.544,7.297
67,0.141,0.006,-0.372,0.519,7.35
68,0.341,0.006,0.164,0.183,7.407
69,0.244,0.006,0.165,0.085,7.382
70,0.044000000000000004,0.0,0.093,-0.049,7.356
71,0.044000000000000004,0.006,0.053,-0.003,7.342
72,0.044000000000000004,0.006,0.005,0.045,7.334
73,0.193,0.006,0.006,0.193,7.333
74,0.193,0.006,0.101,0.098,7.332
75,0.341,0.006,0.136,0.211,7.317
76,0.341,0.0,-0.384,0.725,7.296
77,0.198,0.006,-0.463,0.667,7.355
78,0.198,0.006,-0.452,0.656,7.426
79,0.044000000000000004,0.006,-0.214,0.264,7.495
80,0.044000000000000004,0.006,0.252,-0.202,7.528
81,0.193,0.0,-0.347,0.54,7.489
82,0.193,0.006,-0.438,0.637,7.543
83,0.141,0.006,-0.426,0.573,7.61
84,0.341,0.006,0.018,0.329,7.675
85,0.244,0.006,-0.18,0.43,7.672
86,0.044000000000000004,0.0,0.0,0.044,7.7
87,0.044000000000000004,0.006,0.0,0.05,7.7
88,0.044000000000000004,0.006,0.0,0.05,7.7
89,0.34700000000000003,0.006,0.027,0.326,7.7
90,0.198,0.006,0.042,0.162,7.696
91,0.044000000000000004,0.006,0.009,0.041,7.689
92,0.044000000000000004,0.0,-0.059,0.103,7.688
93,0.301,0.006,-0.019,0.326,7.697
94,2.5980000000000003,0.006,0.242,2.362,7.7
95,0.345,0.006,-0.19,0.541,7.663
96,0.847,0.006,-0.052,0.905,7.692
97,0.8190000000000001,0.0,1.334,-0.515,7.7
98,2.9589999999999996,0.006,1.78,1.185,7.495
99,3.033,1.458,1.406,3.085,7.223
100,0.6940000000000001,3.6959999999999997,1.265,3.125,7.007
101,0.867,3.6959999999999997,1.281,3.282,6.813
102,0.73,3.6959999999999997,1.264,3.162,6.617
103,1.015,3.69,1.414,3.291,6.423
104,0.955,3.684,1.076,3.563,6.206
105,0.8690000000000001,3.69,1.335,3.224,6.041
106,0.746,3.678,1.541,2.883,5.836
107,3.188,3.684,2.098,4.774,5.6
108,3.322,3.678,2.133,4.867,5.278
109,3.4189999999999996,3.2939999999999996,2.107,4.606,4.951
110,3.5189999999999997,1.6680000000000001,1.669,3.518,4.628
111,3.1639999999999997,0.006,1.332,1.838,4.372
112,3.179,0.006,1.295,1.89,4.168
113,0.413,0.006,1.618,-1.199,3.97
114,0.642,0.006,1.978,-1.33,3.721
115,0.7390000000000001,0.006,1.962,-1.217,3.418
116,0.63,0.006,1.574,-0.938,3.117
117,0.5329999999999999,0.006,1.333,-0.794,2.876
118,0.653,0.006,0.802,-0.143,2.671
119,0.5529999999999999,0.0,-0.097,0.65,2.548
120,0.5529999999999999,0.006,-0.133,0.692,2.563
121,0.5529999999999999,0.006,-0.079,0.638,2.584
122,0.5529999999999999,0.006,0.028,0.531,2.596
123,0.763,0.006,-0.076,0.845,2.592
124,0.8029999999999999,0.006,-0.127,0.936,2.603
125,0.425,0.006,0.325,0.106,2.623
126,0.444,0.006,-0.128,0.578,2.573
127,0.5529999999999999,0.006,-0.047,0.606,2.592
128,0.546,0.006,-0.142,0.694,2.6
129,0.858,0.006,-0.528,1.392,2.621
130,0.927,0.006,-0.505,1.438,2.702
131,0.847,0.006,-0.71,1.563,2.78
132,1.2309999999999999,0.0,-0.618,1.849,2.889
133,0.759,0.006,-0.63,1.395,2.983
134,0.682,0.006,-0.174,0.862,3.08
135,1.056,0.006,-0.04,1.102,3.107
136,0.8,0.006,-0.67,1.476,3.113
137,0.7,0.006,-0.774,1.48,3.216
138,0.873,0.006,-0.765,1.644,3.334
139,1.13,0.006,-0.695,1.831,3.452
140,1.208,0.006,-0.762,1.976,3.558
141,1.14,0.006,-0.291,1.437,3.675
142,1.261,0.006,-0.692,1.959,3.72
143,3.3280000000000003,0.006,0.159,3.175,3.826
