;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;101;102;103;104;105;106;107;108;109
28;3.600000000000001e-05;1e-06;4.4000000000000006e-05;1e-06;5.4000000000000005e-05;1e-06;0.00016600000000000002;1e-06;0.000235;0.0;5.2000000000000004e-05;1e-06;5.5e-05;1e-06;0.000201;1e-06;0.00028100000000000005;1e-06;5.7e-05;1e-06;4.9000000000000005e-05;1e-06;0.00019600000000000002;0.0;5.599999999999999e-05;1e-06;0.00033200000000000005;1e-06;5.3e-05;0.0;5.2000000000000004e-05;1e-06;4.8e-05;1e-06;4.9000000000000005e-05;0.0;5.3e-05;0.0;5.1e-05;1e-06;4.4999999999999996e-05;1e-06;0.00025100000000000003;1e-06;0.00023600000000000002;0.0;5.4000000000000005e-05;1e-06;5e-05;0.0;3.4000000000000007e-05;1e-06;0.000155;1e-06;0.000242;1e-06;5.4000000000000005e-05;1e-06;0.000213;1e-06;5.3e-05;0.0;0.00023600000000000002;1e-06;0.000167;1e-06;4.4999999999999996e-05;0.0;4.2999999999999995e-05;1e-06;0.00019600000000000002;1e-06;4.4999999999999996e-05;1e-06;5.2000000000000004e-05;1e-06;4.8e-05;1e-06;0.000175;1e-06;5.2000000000000004e-05;1e-06;0.00016;0.0;0.00024;1e-06;2.9e-05;1e-06;0.00021700000000000002;1e-06;0.00017300000000000003;1e-06;4.4999999999999996e-05;1e-06;4.6e-05;1e-06;0.000256;1e-06;0.00031;1e-06;5.3e-05;1e-06;0.00022899999999999998;1e-06;4.7000000000000004e-05;1e-06;0.00021899999999999998;1e-06;5.5e-05;1e-06
29;3.600000000000001e-05;1e-06;0.00019800000000000002;0.0;5.4000000000000005e-05;0.0;4.8e-05;1e-06;3.5000000000000004e-05;1e-06;5.2000000000000004e-05;1e-06;0.00020899999999999998;1e-06;0.000201;1e-06;5.9000000000000004e-05;1e-06;5.7e-05;0.0;4.9000000000000005e-05;1e-06;0.000215;1e-06;5.599999999999999e-05;1e-06;0.00021;1e-06;5.3e-05;1e-06;5.2000000000000004e-05;0.0;4.8e-05;1e-06;0.00021;1e-06;5.3e-05;1e-06;5.1e-05;1e-06;4.4999999999999996e-05;0.0;5.4000000000000005e-05;1e-06;0.00023600000000000002;1e-06;5.4000000000000005e-05;1e-06;0.000153;1e-06;0.00020800000000000001;1e-06;5.1e-05;1e-06;2.7999999999999996e-05;0.0;5.4000000000000005e-05;1e-06;0.000268;1e-06;5.3e-05;1e-06;0.000413;1e-06;5.7e-05;1e-06;0.00017600000000000002;1e-06;0.00021600000000000002;1e-06;0.00019600000000000002;1e-06;4.4999999999999996e-05;1e-06;5.2000000000000004e-05;1e-06;0.00014800000000000002;1e-06;0.000245;1e-06;5.2000000000000004e-05;1e-06;5.4000000000000005e-05;1e-06;0.00024;1e-06;2.9e-05;1e-06;0.00021700000000000002;1e-06;4.9000000000000005e-05;1e-06;4.4999999999999996e-05;1e-06;0.000154;1e-06;0.000256;1e-06;0.00020600000000000002;1e-06;5.3e-05;1e-06;0.000212;1e-06;4.7000000000000004e-05;1e-06;4.8e-05;1e-06;5.5e-05;1e-06
30;3.600000000000001e-05;0.0;0.000295;1e-06;5.4000000000000005e-05;1e-06;0.000227;1e-06;3.5000000000000004e-05;1e-06;5.2000000000000004e-05;1e-06;0.00020899999999999998;1e-06;4.2999999999999995e-05;1e-06;5.9000000000000004e-05;1e-06;5.7e-05;1e-06;4.9000000000000005e-05;1e-06;0.000218;1e-06;5.599999999999999e-05;0.0;4.9000000000000005e-05;1e-06;5.3e-05;1e-06;5.2000000000000004e-05;1e-06;4.8e-05;1e-06;0.00021;1e-06;5.3e-05;1e-06;5.1e-05;1e-06;4.4999999999999996e-05;1e-06;5.4000000000000005e-05;1e-06;0.00033600000000000004;1e-06;5.4000000000000005e-05;1e-06;0.000343;1e-06;0.00020800000000000001;1e-06;5.1e-05;0.0;2.7999999999999996e-05;1e-06;5.4000000000000005e-05;1e-06;0.000268;0.0;5.3e-05;1e-06;0.000354;1e-06;5.7e-05;0.0;4.4999999999999996e-05;1e-06;0.000334;1e-06;5.5e-05;1e-06;4.4999999999999996e-05;1e-06;0.000374;1e-06;0.00014800000000000002;1e-06;0.00023899999999999998;1e-06;5.2000000000000004e-05;1e-06;5.4000000000000005e-05;1e-06;5e-05;1e-06;0.000228;1e-06;5.3e-05;1e-06;4.9000000000000005e-05;1e-06;4.4999999999999996e-05;1e-06;0.000154;1e-06;0.000153;1e-06;5.2000000000000004e-05;1e-06;0.000152;1e-06;5.2000000000000004e-05;1e-06;4.7000000000000004e-05;1e-06;4.8e-05;1e-06;5.5e-05;1e-06
31;0.000152;1e-06;4.4000000000000006e-05;1e-06;5.4000000000000005e-05;1e-06;0.000227;0.0;3.5000000000000004e-05;1e-06;5.2000000000000004e-05;1e-06;5.5e-05;1e-06;4.2999999999999995e-05;1e-06;5.9000000000000004e-05;0.0;5.7e-05;1e-06;4.9000000000000005e-05;1e-06;0.000308;1e-06;5.599999999999999e-05;1e-06;4.9000000000000005e-05;1e-06;0.000223;1e-06;5.2000000000000004e-05;1e-06;0.000249;1e-06;4.9000000000000005e-05;1e-06;5.3e-05;1e-06;5.1e-05;0.0;0.00024;1e-06;5.4000000000000005e-05;0.0;0.000155;1e-06;0.000169;0.0;0.00024;1e-06;3.4000000000000007e-05;1e-06;5.1e-05;1e-06;2.7999999999999996e-05;1e-06;0.00022;1e-06;5.3e-05;1e-06;5.3e-05;1e-06;0.000492;0.0;5.7e-05;1e-06;4.4999999999999996e-05;1e-06;0.000334;1e-06;5.5e-05;1e-06;4.4999999999999996e-05;1e-06;0.000374;1e-06;0.000174;1e-06;0.00022899999999999998;1e-06;0.00038500000000000003;1e-06;5.4000000000000005e-05;1e-06;5e-05;1e-06;0.000228;1e-06;5.3e-05;0.0;4.9000000000000005e-05;0.0;0.000152;1e-06;4.6e-05;1e-06;0.000153;1e-06;5.2000000000000004e-05;1e-06;0.000152;1e-06;5.2000000000000004e-05;1e-06;4.7000000000000004e-05;0.0;4.8e-05;1e-06;5.5e-05;1e-06
32;0.000152;1e-06;4.4000000000000006e-05;1e-06;5.4000000000000005e-05;1e-06;4.8e-05;1e-06;3.5000000000000004e-05;1e-06;5.2000000000000004e-05;1e-06;5.5e-05;1e-06;4.2999999999999995e-05;1e-06;5.9000000000000004e-05;1e-06;0.000169;1e-06;0.00018800000000000002;0.0;0.00014199999999999998;1e-06;5.599999999999999e-05;1e-06;4.9000000000000005e-05;0.0;0.000223;1e-06;0.000169;1e-06;0.000249;0.0;4.9000000000000005e-05;1e-06;5.3e-05;1e-06;0.000268;1e-06;0.00024;1e-06;0.00016;1e-06;5.5e-05;1e-06;0.000169;1e-06;0.000191;1e-06;3.4000000000000007e-05;0.0;5.1e-05;1e-06;0.000366;1e-06;0.00022;0.0;5.3e-05;1e-06;5.3e-05;1e-06;0.00028399999999999996;1e-06;5.7e-05;1e-06;4.4999999999999996e-05;1e-06;4.2999999999999995e-05;0.0;5.5e-05;1e-06;4.4999999999999996e-05;1e-06;5.2000000000000004e-05;1e-06;4.8e-05;1e-06;0.000169;1e-06;0.000494;1e-06;5.4000000000000005e-05;1e-06;5e-05;1e-06;2.9e-05;1e-06;5.3e-05;1e-06;4.9000000000000005e-05;1e-06;0.000152;1e-06;4.6e-05;1e-06;5.4000000000000005e-05;1e-06;5.2000000000000004e-05;1e-06;5.3e-05;1e-06;5.2000000000000004e-05;1e-06;4.7000000000000004e-05;1e-06;4.8e-05;1e-06;5.5e-05;1e-06
33;3.600000000000001e-05;1e-06;0.00039299999999999996;1e-06;5.4000000000000005e-05;1e-06;0.00016600000000000002;1e-06;3.5000000000000004e-05;1e-06;5.2000000000000004e-05;1e-06;5.5e-05;1e-06;4.2999999999999995e-05;1e-06;0.00023300000000000003;1e-06;0.000169;1e-06;0.00018800000000000002;1e-06;5.2000000000000004e-05;0.0;5.599999999999999e-05;1e-06;0.000171;1e-06;5.3e-05;0.0;0.0003;1e-06;4.8e-05;1e-06;4.9000000000000005e-05;1e-06;5.3e-05;0.0;0.000268;1e-06;0.00024;1e-06;0.00016;1e-06;5.5e-05;0.0;0.000266;1e-06;0.000191;1e-06;3.4000000000000007e-05;1e-06;5.1e-05;1e-06;2.7999999999999996e-05;1e-06;5.4000000000000005e-05;1e-06;5.3e-05;1e-06;5.3e-05;0.0;0.000532;1e-06;0.000167;1e-06;4.4999999999999996e-05;1e-06;4.2999999999999995e-05;1e-06;5.5e-05;1e-06;4.4999999999999996e-05;0.0;5.2000000000000004e-05;1e-06;4.8e-05;0.0;0.000169;0.0;0.000161;0.0;5.4000000000000005e-05;1e-06;5e-05;1e-06;2.9e-05;1e-06;5.3e-05;1e-06;0.00033299999999999996;1e-06;4.4999999999999996e-05;1e-06;4.6e-05;1e-06;5.4000000000000005e-05;1e-06;5.2000000000000004e-05;1e-06;5.3e-05;1e-06;5.2000000000000004e-05;1e-06;4.7000000000000004e-05;1e-06;4.8e-05;1e-06;0.00026000000000000003;1e-06
34;3.600000000000001e-05;1e-06;0.00039299999999999996;0.0;5.4000000000000005e-05;1e-06;0.00034899999999999997;1e-06;3.5000000000000004e-05;1e-06;5.2000000000000004e-05;0.0;5.5e-05;1e-06;0.000399;1e-06;0.000455;1e-06;5.7e-05;1e-06;4.9000000000000005e-05;1e-06;0.00019600000000000002;1e-06;5.599999999999999e-05;1e-06;0.000171;1e-06;5.3e-05;1e-06;0.000183;0.0;4.8e-05;1e-06;0.00027;0.0;5.3e-05;1e-06;0.000171;1e-06;4.4999999999999996e-05;0.0;5.4000000000000005e-05;1e-06;5.5e-05;1e-06;0.000266;1e-06;5e-05;0.0;3.4000000000000007e-05;1e-06;0.000155;1e-06;2.7999999999999996e-05;0.0;0.000275;1e-06;0.000259;1e-06;5.3e-05;1e-06;0.000599;1e-06;0.000167;1e-06;0.000228;0.0;4.2999999999999995e-05;1e-06;5.5e-05;1e-06;4.4999999999999996e-05;1e-06;5.2000000000000004e-05;1e-06;4.8e-05;1e-06;5.7e-05;1e-06;5.2000000000000004e-05;1e-06;0.00016;1e-06;5e-05;1e-06;2.9e-05;1e-06;5.3e-05;1e-06;0.00033299999999999996;1e-06;4.4999999999999996e-05;1e-06;0.00017800000000000002;1e-06;5.4000000000000005e-05;1e-06;5.2000000000000004e-05;1e-06;5.3e-05;1e-06;0.00022899999999999998;1e-06;4.7000000000000004e-05;1e-06;4.8e-05;1e-06;0.00026000000000000003;1e-06
35;3.600000000000001e-05;1e-06;4.4000000000000006e-05;1e-06;5.4000000000000005e-05;1e-06;4.8e-05;1e-06;3.5000000000000004e-05;1e-06;5.2000000000000004e-05;1e-06;5.5e-05;0.0;0.00038700000000000003;0.0;0.00028100000000000005;1e-06;5.7e-05;0.0;4.9000000000000005e-05;1e-06;0.00019600000000000002;1e-06;5.599999999999999e-05;0.0;0.00021;1e-06;5.3e-05;1e-06;5.2000000000000004e-05;1e-06;4.8e-05;1e-06;0.000531;1e-06;0.00038700000000000003;1e-06;5.1e-05;1e-06;4.4999999999999996e-05;1e-06;0.00025100000000000003;1e-06;0.00023600000000000002;1e-06;5.4000000000000005e-05;1e-06;5e-05;1e-06;3.4000000000000007e-05;1e-06;0.000155;0.0;2.7999999999999996e-05;1e-06;0.000275;1e-06;0.000259;0.0;5.3e-05;1e-06;0.000599;1e-06;0.00025;0.0;0.000359;1e-06;4.2999999999999995e-05;1e-06;5.5e-05;1e-06;4.4999999999999996e-05;1e-06;5.2000000000000004e-05;1e-06;4.8e-05;1e-06;5.7e-05;1e-06;5.2000000000000004e-05;1e-06;0.00016;1e-06;5e-05;1e-06;2.9e-05;1e-06;5.3e-05;1e-06;0.000242;1e-06;0.00023300000000000003;1e-06;0.00013000000000000002;0.0;5.4000000000000005e-05;1e-06;5.2000000000000004e-05;1e-06;5.3e-05;1e-06;0.00022899999999999998;1e-06;4.7000000000000004e-05;1e-06;0.00021899999999999998;1e-06;0.000174;1e-06
36;3.600000000000001e-05;1e-06;0.00014099999999999998;1e-06;5.4000000000000005e-05;1e-06;4.8e-05;0.0;0.000235;1e-06;5.2000000000000004e-05;1e-06;5.5e-05;1e-06;0.000201;1e-06;5.9000000000000004e-05;1e-06;5.7e-05;1e-06;4.9000000000000005e-05;1e-06;5.2000000000000004e-05;1e-06;5.599999999999999e-05;1e-06;0.00021;1e-06;5.3e-05;1e-06;5.2000000000000004e-05;1e-06;4.8e-05;1e-06;0.000578;1e-06;0.00038700000000000003;1e-06;5.1e-05;0.0;4.4999999999999996e-05;1e-06;0.00025100000000000003;0.0;0.00033600000000000004;1e-06;5.4000000000000005e-05;0.0;5e-05;1e-06;3.4000000000000007e-05;1e-06;5.1e-05;1e-06;0.000242;1e-06;0.000275;1e-06;5.3e-05;1e-06;5.3e-05;1e-06;0.000359;1e-06;5.7e-05;1e-06;4.4999999999999996e-05;1e-06;0.000143;1e-06;0.000285;1e-06;4.4999999999999996e-05;1e-06;5.2000000000000004e-05;0.0;4.8e-05;1e-06;0.000117;1e-06;5.2000000000000004e-05;1e-06;5.4000000000000005e-05;1e-06;5e-05;0.0;0.000133;1e-06;5.3e-05;1e-06;4.9000000000000005e-05;0.0;0.00023300000000000003;1e-06;0.0023890000000000005;1e-06;0.000355;1e-06;0.00020600000000000002;1e-06;5.3e-05;1e-06;5.2000000000000004e-05;1e-06;4.7000000000000004e-05;1e-06;0.00021899999999999998;1e-06;5.5e-05;1e-06
37;0.000152;1e-06;0.00014099999999999998;1e-06;5.4000000000000005e-05;1e-06;0.000227;1e-06;3.5000000000000004e-05;1e-06;5.2000000000000004e-05;1e-06;5.5e-05;1e-06;4.2999999999999995e-05;1e-06;5.9000000000000004e-05;1e-06;5.7e-05;1e-06;4.9000000000000005e-05;0.0;0.00047100000000000006;1e-06;5.599999999999999e-05;1e-06;4.9000000000000005e-05;0.0;5.3e-05;1e-06;5.2000000000000004e-05;1e-06;4.8e-05;0.0;4.9000000000000005e-05;1e-06;5.3e-05;1e-06;5.1e-05;1e-06;4.4999999999999996e-05;1e-06;5.4000000000000005e-05;1e-06;0.00033600000000000004;1e-06;6.2e-05;1e-06;0.00024;1e-06;3.4000000000000007e-05;0.0;0.00026700000000000004;1e-06;0.000242;1e-06;5.4000000000000005e-05;1e-06;5.3e-05;1e-06;5.3e-05;1e-06;0.0006509999999999999;0.0;5.7e-05;1e-06;4.4999999999999996e-05;1e-06;0.000351;1e-06;0.000285;1e-06;4.4999999999999996e-05;1e-06;0.000228;1e-06;4.8e-05;1e-06;0.000248;1e-06;5.2000000000000004e-05;1e-06;5.4000000000000005e-05;1e-06;5e-05;1e-06;0.000133;1e-06;0.00021700000000000002;1e-06;0.000157;1e-06;4.4999999999999996e-05;1e-06;0.00011800000000000001;1e-06;0.000355;0.0;0.00020600000000000002;1e-06;5.3e-05;1e-06;0.000212;1e-06;4.7000000000000004e-05;1e-06;4.8e-05;0.0;5.5e-05;1e-06
38;3.600000000000001e-05;1e-06;0.00019800000000000002;1e-06;5.4000000000000005e-05;1e-06;0.000227;1e-06;3.5000000000000004e-05;1e-06;5.2000000000000004e-05;1e-06;5.5e-05;1e-06;4.2999999999999995e-05;1e-06;5.9000000000000004e-05;1e-06;0.000169;1e-06;4.9000000000000005e-05;1e-06;0.000308;0.0;5.599999999999999e-05;1e-06;4.9000000000000005e-05;1e-06;5.3e-05;0.0;5.2000000000000004e-05;1e-06;4.8e-05;1e-06;4.9000000000000005e-05;1e-06;5.3e-05;1e-06;5.1e-05;1e-06;4.4999999999999996e-05;1e-06;5.4000000000000005e-05;1e-06;5.5e-05;1e-06;0.000287;1e-06;0.000381;1e-06;3.4000000000000007e-05;1e-06;0.00026700000000000004;1e-06;2.7999999999999996e-05;1e-06;5.4000000000000005e-05;0.0;5.3e-05;1e-06;5.3e-05;0.0;0.000572;1e-06;5.7e-05;1e-06;0.000165;1e-06;0.000351;0.0;5.5e-05;1e-06;4.4999999999999996e-05;1e-06;0.000228;1e-06;4.8e-05;0.0;0.000308;0.0;0.00019600000000000002;0.0;5.4000000000000005e-05;1e-06;5e-05;1e-06;0.000228;1e-06;0.00021700000000000002;1e-06;0.000257;1e-06;0.000152;1e-06;0.000286;1e-06;5.4000000000000005e-05;1e-06;0.000156;1e-06;5.3e-05;1e-06;5.2000000000000004e-05;1e-06;0.00023300000000000003;1e-06;4.8e-05;1e-06;5.5e-05;1e-06
39;0.000192;1e-06;0.00019800000000000002;0.0;5.4000000000000005e-05;1e-06;4.8e-05;1e-06;3.5000000000000004e-05;1e-06;5.2000000000000004e-05;1e-06;0.00020899999999999998;1e-06;0.00014800000000000002;1e-06;5.9000000000000004e-05;1e-06;0.000169;1e-06;0.00018800000000000002;1e-06;5.2000000000000004e-05;1e-06;5.599999999999999e-05;1e-06;4.9000000000000005e-05;1e-06;0.000115;1e-06;0.000183;1e-06;4.8e-05;1e-06;4.9000000000000005e-05;0.0;0.001263;0.0;5.1e-05;1e-06;4.4999999999999996e-05;0.0;0.00016;1e-06;5.5e-05;0.0;0.000169;1e-06;0.000191;0.0;3.4000000000000007e-05;1e-06;5.1e-05;1e-06;2.7999999999999996e-05;0.0;5.4000000000000005e-05;1e-06;5.3e-05;1e-06;5.3e-05;1e-06;0.000335;1e-06;5.7e-05;1e-06;0.00026500000000000004;0.0;0.000197;1e-06;5.5e-05;0.0;4.4999999999999996e-05;1e-06;0.000374;1e-06;4.8e-05;1e-06;0.000363;1e-06;0.000494;1e-06;5.4000000000000005e-05;1e-06;5e-05;1e-06;0.000228;0.0;0.00021700000000000002;1e-06;0.000377;1e-06;0.000152;0.0;0.000286;1e-06;5.4000000000000005e-05;1e-06;5.2000000000000004e-05;0.0;5.3e-05;0.0;0.00018600000000000002;1e-06;0.00023300000000000003;1e-06;4.8e-05;1e-06;5.5e-05;0.0
40;0.00027200000000000005;1e-06;4.4000000000000006e-05;1e-06;5.4000000000000005e-05;0.0;4.8e-05;1e-06;3.5000000000000004e-05;1e-06;5.2000000000000004e-05;1e-06;0.00020899999999999998;1e-06;0.002931;1e-06;5.9000000000000004e-05;1e-06;5.7e-05;0.0;0.00018800000000000002;1e-06;0.00019600000000000002;1e-06;5.599999999999999e-05;0.0;4.9000000000000005e-05;1e-06;0.000115;1e-06;0.0003;0.0;0.000249;1e-06;4.9000000000000005e-05;1e-06;0.001278;1e-06;0.000268;1e-06;0.00024;1e-06;0.00016;1e-06;5.5e-05;1e-06;5.4000000000000005e-05;1e-06;5e-05;1e-06;0.00020800000000000001;1e-06;5.1e-05;0.0;2.7999999999999996e-05;1e-06;5.4000000000000005e-05;1e-06;5.3e-05;1e-06;5.3e-05;1e-06;0.000484;1e-06;5.7e-05;0.0;0.000521;1e-06;0.000232;1e-06;5.5e-05;1e-06;4.4999999999999996e-05;1e-06;0.00019800000000000002;1e-06;4.8e-05;1e-06;0.000375;1e-06;0.00024100000000000003;1e-06;0.00016;1e-06;5e-05;1e-06;2.9e-05;1e-06;5.3e-05;1e-06;0.000329;1e-06;4.4999999999999996e-05;1e-06;7.000000000000001e-05;1e-06;5.4000000000000005e-05;1e-06;5.2000000000000004e-05;1e-06;5.3e-05;1e-06;0.000157;0.0;4.7000000000000004e-05;1e-06;4.8e-05;1e-06;0.000379;1e-06
41;0.000116;0.0;0.000193;1e-06;5.4000000000000005e-05;1e-06;0.000231;0.0;3.5000000000000004e-05;1e-06;0.00029600000000000004;1e-06;5.5e-05;1e-06;0.003057;1e-06;0.00028100000000000005;1e-06;5.7e-05;1e-06;4.9000000000000005e-05;1e-06;0.00019600000000000002;1e-06;5.599999999999999e-05;1e-06;4.9000000000000005e-05;1e-06;5.3e-05;1e-06;0.000169;1e-06;0.000249;1e-06;0.000212;1e-06;0.001246;1e-06;0.000268;1e-06;0.00024;1e-06;5.4000000000000005e-05;0.0;5.5e-05;1e-06;5.4000000000000005e-05;0.0;5e-05;1e-06;0.00020800000000000001;1e-06;5.1e-05;1e-06;2.7999999999999996e-05;1e-06;5.4000000000000005e-05;1e-06;0.00011300000000000001;0.0;5.3e-05;1e-06;0.00041700000000000005;1e-06;5.7e-05;1e-06;0.008566;1e-06;0.00027200000000000005;1e-06;5.5e-05;1e-06;4.4999999999999996e-05;1e-06;5.2000000000000004e-05;1e-06;4.8e-05;1e-06;0.00019;1e-06;5.2000000000000004e-05;1e-06;0.00016;1e-06;5e-05;1e-06;2.9e-05;1e-06;5.3e-05;0.0;0.000269;1e-06;4.4999999999999996e-05;1e-06;6.6e-05;1e-06;5.4000000000000005e-05;1e-06;5.2000000000000004e-05;1e-06;5.3e-05;1e-06;0.00016600000000000002;1e-06;9.699999999999999e-05;1e-06;4.8e-05;1e-06;0.000379;1e-06
42;0.000637;1e-06;4.4000000000000006e-05;1e-06;5.4000000000000005e-05;1e-06;0.00016600000000000002;1e-06;0.000299;1e-06;0.000339;1e-06;5.5e-05;1e-06;0.00048100000000000004;1e-06;0.00028100000000000005;0.0;5.7e-05;1e-06;4.9000000000000005e-05;0.0;5.2000000000000004e-05;1e-06;5.599999999999999e-05;1e-06;4.9000000000000005e-05;0.0;0.000223;1e-06;5.2000000000000004e-05;1e-06;4.8e-05;0.0;0.0005570000000000001;1e-06;0.001346;1e-06;5.1e-05;0.0;4.4999999999999996e-05;1e-06;5.4000000000000005e-05;1e-06;0.00023600000000000002;1e-06;0.000266;1e-06;0.000153;1e-06;0.00020800000000000001;0.0;0.000155;1e-06;2.7999999999999996e-05;1e-06;5.4000000000000005e-05;1e-06;5.3e-05;1e-06;5.3e-05;1e-06;0.003638;0.0;5.7e-05;1e-06;0.000865;1e-06;0.0034900000000000005;1e-06;5.5e-05;1e-06;4.4999999999999996e-05;0.0;5.2000000000000004e-05;1e-06;4.8e-05;1e-06;0.00040399999999999995;1e-06;5.2000000000000004e-05;1e-06;5.4000000000000005e-05;0.0;5e-05;1e-06;0.000133;1e-06;5.3e-05;1e-06;0.000462;0.0;4.4999999999999996e-05;1e-06;0.000126;1e-06;5.4000000000000005e-05;1e-06;5.2000000000000004e-05;1e-06;5.3e-05;1e-06;0.00016600000000000002;1e-06;0.000107;1e-06;0.00021899999999999998;1e-06;0.00026000000000000003;1e-06
43;0.0005729999999999999;1e-06;4.4000000000000006e-05;1e-06;5.4000000000000005e-05;1e-06;0.00016600000000000002;1e-06;0.000299;0.0;0.00019899999999999999;1e-06;5.5e-05;0.0;0.000537;0.0;5.9000000000000004e-05;1e-06;5.7e-05;1e-06;0.000109;1e-06;5.2000000000000004e-05;1e-06;0.00023600000000000002;1e-06;0.00033200000000000005;1e-06;0.000223;1e-06;5.2000000000000004e-05;1e-06;4.8e-05;1e-06;0.0005570000000000001;1e-06;0.00182;1e-06;0.0031579999999999998;1e-06;4.4999999999999996e-05;1e-06;0.00025100000000000003;1e-06;0.00023600000000000002;1e-06;5.4000000000000005e-05;1e-06;0.000153;1e-06;3.4000000000000007e-05;1e-06;0.000155;1e-06;2.7999999999999996e-05;1e-06;0.00022;0.0;0.000314;1e-06;5.3e-05;1e-06;0.0036230000000000004;1e-06;0.000167;1e-06;4.4999999999999996e-05;1e-06;0.0034700000000000004;0.0;0.00014400000000000003;1e-06;4.4999999999999996e-05;1e-06;5.2000000000000004e-05;0.0;4.8e-05;0.0;0.000414;1e-06;5.2000000000000004e-05;1e-06;5.4000000000000005e-05;1e-06;0.00024;1e-06;0.000133;1e-06;5.3e-05;1e-06;0.0005859999999999999;1e-06;4.4999999999999996e-05;1e-06;0.008894;1e-06;0.000153;1e-06;5.2000000000000004e-05;1e-06;0.000152;1e-06;0.00016600000000000002;1e-06;0.000107;1e-06;0.00021899999999999998;1e-06;5.5e-05;1e-06
44;0.002449;1e-06;0.000244;0.0;0.002526;1e-06;0.000227;1e-06;0.000519;1e-06;0.00019600000000000002;1e-06;0.00019500000000000002;1e-06;0.000379;1e-06;5.9000000000000004e-05;1e-06;5.7e-05;1e-06;0.00018899999999999999;1e-06;0.000218;0.0;0.00026500000000000004;1e-06;0.00033200000000000005;1e-06;5.3e-05;0.0;0.00032299999999999994;1e-06;4.8e-05;1e-06;0.000788;0.0;0.00196;0.0;0.0033369999999999997;1e-06;4.4999999999999996e-05;0.0;0.00025100000000000003;1e-06;0.000155;0.0;5.4000000000000005e-05;1e-06;0.000191;0.0;3.4000000000000007e-05;1e-06;5.1e-05;1e-06;2.7999999999999996e-05;1e-06;0.000441;1e-06;5.3e-05;1e-06;5.3e-05;0.0;0.000177;1e-06;0.00035999999999999997;1e-06;4.4999999999999996e-05;0.0;0.000486;1e-06;0.00014400000000000003;0.0;4.4999999999999996e-05;1e-06;0.000228;1e-06;4.8e-05;1e-06;0.00024;0.0;5.2000000000000004e-05;0.0;0.000215;1e-06;0.00024;1e-06;2.9e-05;1e-06;0.00021700000000000002;1e-06;0.002702;1e-06;4.4999999999999996e-05;1e-06;0.00011800000000000001;1e-06;0.000355;1e-06;0.00031;0.0;0.000274;1e-06;0.000514;1e-06;0.000222;1e-06;4.8e-05;1e-06;5.5e-05;1e-06
45;0.002359;1e-06;0.00034100000000000005;1e-06;0.000154;1e-06;0.000227;1e-06;0.000331;1e-06;0.00027899999999999995;1e-06;0.000135;1e-06;0.00046;1e-06;0.00023300000000000003;1e-06;0.000169;1e-06;0.00018899999999999999;1e-06;0.000381;1e-06;0.0018630000000000003;0.0;4.9000000000000005e-05;1e-06;5.3e-05;1e-06;0.000498;0.0;4.8e-05;1e-06;0.000893;1e-06;0.000488;1e-06;5.1e-05;1e-06;4.4999999999999996e-05;1e-06;5.4000000000000005e-05;1e-06;0.000155;1e-06;0.000169;1e-06;0.000381;1e-06;3.4000000000000007e-05;1e-06;5.1e-05;1e-06;0.000242;0.0;0.000275;1e-06;5.3e-05;1e-06;8.1e-05;1e-06;0.000177;1e-06;0.00025;1e-06;0.000228;1e-06;0.000527;1e-06;0.00019600000000000002;1e-06;4.4999999999999996e-05;1e-06;0.00047799999999999996;1e-06;4.8e-05;1e-06;0.00022500000000000002;1e-06;5.2000000000000004e-05;1e-06;0.000237;1e-06;0.00024;1e-06;0.000228;1e-06;0.00027699999999999996;1e-06;0.00039700000000000005;1e-06;0.00023300000000000003;1e-06;0.00022600000000000002;1e-06;0.000256;1e-06;0.00020600000000000002;1e-06;0.000125;1e-06;0.000623;0.0;4.7000000000000004e-05;0.0;4.8e-05;1e-06;5.5e-05;0.0
