,load_kW,generation_kW,power_kW,flow_kW,energy_kWh
0,0.048,0.0,0.485,-0.437,3.776
1,0.22699999999999998,0.0,0.331,-0.104,3.701
2,0.22699999999999998,0.0,0.331,-0.104,3.65
3,0.231,0.0,0.377,-0.146,3.6
4,0.048,0.0,0.355,-0.307,3.542
5,0.166,0.0,0.362,-0.196,3.487
6,0.166,0.0,0.401,-0.235,3.432
7,0.048,0.0,0.385,-0.337,3.371
8,0.22699999999999998,0.0,0.368,-0.141,3.312
9,0.22699999999999998,0.0,0.403,-0.176,3.255
10,0.22699999999999998,0.0,0.385,-0.158,3.193
11,0.231,0.0,0.39,-0.159,3.134
12,0.166,0.0,0.335,-0.169,3.074
13,0.048,0.0,0.308,-0.26,3.023
14,0.048,0.0,0.328,-0.28,2.976
15,0.048,0.0,0.406,-0.358,2.926
16,0.048,0.0,0.41,-0.362,2.863
17,0.048,0.0,0.424,-0.376,2.801
18,0.231,0.0,0.438,-0.207,2.736
19,0.048,0.0,0.365,-0.317,2.668
20,0.166,0.0,0.382,-0.216,2.612
21,0.345,0.0,0.399,-0.054,2.554
22,0.22699999999999998,0.0,0.368,-0.141,2.493
23,0.048,0.0,0.365,-0.317,2.436
24,0.048,0.0,0.424,-0.376,2.38
25,0.231,0.0,0.461,-0.23,2.315
26,0.048,0.0,0.392,-0.344,2.244
27,0.166,0.0,0.369,-0.203,2.184
28,0.166,0.0,0.368,-0.202,2.128
29,0.048,0.0,0.367,-0.319,2.071
30,0.22699999999999998,0.0,0.381,-0.154,2.015
31,0.22699999999999998,0.0,0.345,-0.118,1.957
32,0.048,0.0,0.323,-0.275,1.904
33,0.166,0.0,0.367,-0.201,1.854
34,0.349,0.0,0.434,-0.085,1.798
35,0.048,0.0,0.351,-0.303,1.731
36,0.048,0.0,0.365,-0.317,1.677
37,0.22699999999999998,0.0,0.357,-0.13,1.621
38,0.22699999999999998,0.0,0.35,-0.123,1.567
39,0.048,0.1,0.279,-0.331,1.513
40,0.048,0.1,0.618,-0.67,1.47
41,0.231,0.1,0.667,-0.536,1.375
42,0.166,0.1,0.422,-0.356,1.273
43,0.166,0.1,0.403,-0.337,1.208
44,0.22699999999999998,0.1,1.004,-0.877,1.147
45,0.22699999999999998,0.3,0.498,-0.571,0.993
46,0.22699999999999998,0.3,0.721,-0.794,0.916
47,0.048,0.3,0.86,-1.112,0.806
48,0.349,0.3,0.862,-0.813,0.674
49,0.349,0.3,0.346,-0.297,0.542
50,0.048,0.3,0.538,-0.79,0.488
51,0.048,0.6,0.254,-0.806,0.406
