;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15
0;6.3e-05;6.4e-05;6.3e-05;6.3e-05;6.3e-05;6.3e-05;6.3e-05;6.3e-05;6.3e-05;6.3e-05;6.3e-05;6.3e-05;0.00037799999999999997;0.000171;0.00020199999999999998;0.00034600000000000006
1;0.00027;0.00027800000000000004;0.00027;0.00027;0.00027;0.00027;0.00027;0.00027;0.00027;0.00027;0.00027;0.00027;0.00037799999999999997;0.000165;0.00020199999999999998;0.00018600000000000002
2;0.000263;0.00027100000000000003;0.000263;0.000263;0.000263;0.000263;0.000263;0.000263;0.000263;0.000263;0.000263;0.000263;0.000384;0.000165;0.00020800000000000001;7.000000000000001e-05
3;0.00018100000000000004;0.000185;0.00018100000000000004;0.00018100000000000004;0.00018100000000000004;0.00018100000000000004;0.00018100000000000004;0.00018100000000000004;0.00018100000000000004;0.00018100000000000004;0.00018100000000000004;0.00018100000000000004;0.00037799999999999997;0.000165;3.2e-05;-3e-05
4;0.00019500000000000002;0.00019899999999999999;0.00019500000000000002;0.00019500000000000002;0.00019500000000000002;0.00019500000000000002;0.00019500000000000002;0.00019500000000000002;0.00019500000000000002;0.00019500000000000002;0.00019500000000000002;0.00019500000000000002;0.00037799999999999997;0.000165;3.2e-05;-0.000315
5;0.000201;0.000205;0.000201;0.000201;0.000201;0.000201;0.000201;0.000201;0.000201;0.000201;0.000201;0.000201;0.00037799999999999997;0.000171;0.00020199999999999998;-0.00029600000000000004
6;0.000212;0.00021700000000000002;0.000212;0.000212;0.000212;0.000212;0.000212;0.000212;0.000212;0.000212;0.000212;0.000212;0.00037799999999999997;0.000165;0.00020199999999999998;0.000381
7;0.000366;0.000381;0.000366;0.000366;0.000366;0.000366;0.000366;0.000366;0.000366;0.000366;0.000366;0.000366;0.00037799999999999997;0.000165;0.00020800000000000001;0.000381
8;0.000475;0.0005020000000000001;0.000475;0.000475;0.000475;0.000475;0.000475;0.000475;0.000475;0.000475;0.000475;0.000475;0.000384;4.2999999999999995e-05;0.00020199999999999998;0.000264
9;0.000497;0.000526;0.000497;0.000497;0.000497;0.000497;0.000497;0.000497;0.000497;0.000497;0.000497;0.000497;0.00037799999999999997;4.2999999999999995e-05;0.00020199999999999998;0.00038700000000000003
10;0.0005300000000000001;0.0005639999999999999;0.0005300000000000001;0.0005300000000000001;0.0005300000000000001;0.0005300000000000001;0.0005300000000000001;0.0005300000000000001;0.0005300000000000001;0.0005300000000000001;0.0005300000000000001;0.0005300000000000001;0.00037799999999999997;0.000165;0.00020199999999999998;0.000381
11;0.0005250000000000001;0.0005579999999999999;0.0005250000000000001;0.0005250000000000001;0.0005250000000000001;0.0005250000000000001;0.0005250000000000001;0.0005250000000000001;0.0005250000000000001;0.0005250000000000001;0.0005250000000000001;0.0005250000000000001;0.00037799999999999997;1e-05;0.00020199999999999998;0.00025
12;0.0005470000000000001;0.000583;0.0005470000000000001;0.0005470000000000001;0.0005470000000000001;0.0005470000000000001;0.0005470000000000001;0.0005470000000000001;0.0005470000000000001;0.0005470000000000001;0.0005470000000000001;0.0005470000000000001;0.00037799999999999997;4e-06;0.00020800000000000001;0.00025
13;0.0005470000000000001;0.000583;0.0005470000000000001;0.0005470000000000001;0.0005470000000000001;0.0005470000000000001;0.0005470000000000001;0.0005470000000000001;0.0005470000000000001;0.0005470000000000001;0.0005470000000000001;0.0005470000000000001;0.000384;0.000165;0.00020199999999999998;0.000381
14;0.000518;0.0005510000000000001;0.000518;0.000518;0.000518;0.000518;0.000518;0.000518;0.000518;0.000518;0.000518;0.000518;0.00037799999999999997;0.000165;3.2e-05;0.00038700000000000003
15;0.000517;0.0005489999999999999;0.000517;0.000517;0.000517;0.000517;0.000517;0.000517;0.000517;0.000517;0.000517;0.000517;0.00037799999999999997;4.2999999999999995e-05;3.2e-05;0.000381
16;0.0005250000000000001;0.0005579999999999999;0.0005250000000000001;0.0005250000000000001;0.0005250000000000001;0.0005250000000000001;0.0005250000000000001;0.0005250000000000001;0.0005250000000000001;0.0005250000000000001;0.0005250000000000001;0.0005250000000000001;0.00037799999999999997;4.9000000000000005e-05;0.00020199999999999998;0.000381
17;0.000503;0.0005340000000000001;0.000503;0.000503;0.000503;0.000503;0.000503;0.000503;0.000503;0.000503;0.000503;0.000503;0.00037799999999999997;0.000165;0.00020800000000000001;0.000381
18;0.00047799999999999996;0.000507;0.00047799999999999996;0.00047799999999999996;0.00047799999999999996;0.00047799999999999996;0.00047799999999999996;0.00047799999999999996;0.00047799999999999996;0.00047799999999999996;0.00047799999999999996;0.00047799999999999996;0.000384;4e-06;0.00020199999999999998;0.00025
19;0.000538;0.000575;0.000538;0.000538;0.000538;0.000538;0.000538;0.000538;0.000538;0.000538;0.000538;0.000538;0.00037799999999999997;4e-06;0.00020199999999999998;0.00013900000000000002
20;0.000523;0.0005589999999999999;0.000523;0.000523;0.000523;0.000523;0.000523;0.000523;0.000523;0.000523;0.000523;0.000523;0.00037799999999999997;0.000165;0.00020199999999999998;0.000264
21;0.0004930000000000001;0.0005250000000000001;0.0004930000000000001;0.0004930000000000001;0.0004930000000000001;0.0004930000000000001;0.0004930000000000001;0.0004930000000000001;0.0004930000000000001;0.0004930000000000001;0.0004930000000000001;0.0004930000000000001;0.00037799999999999997;0.000171;0.00020199999999999998;0.000381
22;0.000515;0.0005510000000000001;0.000515;0.000515;0.000515;0.000515;0.000515;0.000515;0.000515;0.000515;0.000515;0.000515;0.00037799999999999997;0.000165;3.2e-05;0.000381
23;0.0005539999999999999;0.000596;0.0005539999999999999;0.0005539999999999999;0.0005539999999999999;0.0005539999999999999;0.0005539999999999999;0.0005539999999999999;0.0005539999999999999;0.0005539999999999999;0.0005539999999999999;0.0005539999999999999;0.00037799999999999997;0.000165;3.8e-05;0.000381
24;0.00047799999999999996;0.00051;0.00047799999999999996;0.00047799999999999996;0.00047799999999999996;0.00047799999999999996;0.00047799999999999996;0.00047799999999999996;0.00047799999999999996;0.00047799999999999996;0.00047799999999999996;0.00047799999999999996;0.000384;0.000165;0.00020199999999999998;0.000256
25;0.000454;0.000483;0.000454;0.000454;0.000454;0.000454;0.000454;0.000454;0.000454;0.000454;0.000454;0.000454;0.00037799999999999997;0.000165;0.00020199999999999998;0.00025
26;0.0005340000000000001;0.0005760000000000001;0.0005340000000000001;0.0005340000000000001;0.0005340000000000001;0.0005340000000000001;0.0005340000000000001;0.0005340000000000001;0.0005340000000000001;0.0005340000000000001;0.0005340000000000001;0.0005340000000000001;0.00037799999999999997;0.000171;0.00020199999999999998;0.000264
27;0.000519;0.0005610000000000001;0.000519;0.000519;0.000519;0.000519;0.000519;0.000519;0.000519;0.000519;0.000519;0.000519;0.00037799999999999997;4.2999999999999995e-05;0.00020199999999999998;0.000264
28;0.000521;0.0005639999999999999;0.000521;0.000521;0.000521;0.000521;0.000521;0.000521;0.000521;0.000521;0.000521;0.000521;0.00037799999999999997;-0.00011800000000000001;0.00020800000000000001;0.000381
