;0
0;-0.028220163660678803
1;-0.028225226158393738
2;-0.02822156104287416
3;-0.028337850539508793
4;-0.028488298042649098
5;-0.028587374803814403
6;-0.029000933481660975
7;-0.028474696716149276
8;-0.028199291607518582
9;-0.028668399181673285
10;-0.02883505474179734
11;-0.028390090960978765
12;-0.0281989656349847
13;-0.02855216028337948
14;-0.028710972230985354
15;-0.028421400244552968
16;-0.02852945836620834
17;-0.02844711818324689
18;-0.028514397446862818
19;-0.02842923247023045
20;-0.028560081105648227
21;-0.02866615713856616
22;-0.0285082711480297
23;-0.028335569326986804
24;-0.028322218924401305
25;-0.028618391521201613
26;-0.02876909053173137
27;-0.02857288841378146
28;-0.028836150688711877
29;-0.028532937316062965
30;-0.028320005782513435
31;-0.02831040748228109
32;-0.028208322479465923
33;-0.028414745330870114
34;-0.028585002867525258
35;-0.02870891580846254
36;-0.0285557881036152
37;-0.0285378374416811
38;-0.028512442059123004
39;-0.028529958810319774
40;-0.02864162275626798
41;-0.028752770658064863
42;-0.02878768899428784
43;-0.028729407405669195
44;-0.029347069283581977
45;-0.02900450590393297
46;-0.02865269242985277
47;-0.03213097845173247
48;-0.03455527007704177
49;-0.029588439646849443
50;-0.029896674110062794
51;-0.029895459213841548
52;-0.030170018302698776
53;-0.029787820206438255
54;-0.029363577374772118
55;-0.03148292696895184
56;-0.03164975823431546
57;-0.03182530282917165
58;-0.031816984801669834
59;-0.03203564124276946
60;-0.031918637727470306
61;-0.02896159861496168
62;-0.039492494003273815
63;-0.028854889871840407
64;-0.029001422664066637
65;-0.02897519724934654
66;-0.028909511462273142
67;-0.028935947974585447
68;-0.02866455263812548
69;-0.028517674291096435
70;-0.02854578028566921
71;-0.02878788559677314
72;-0.028574482169360843
73;-0.028553509989048757
74;-0.02850895935226463
75;-0.028455240884597898
76;-0.028608551910484465
77;-0.02889505623235277
78;-0.028918807035826274
79;-0.028482645583551607
80;-0.02850133196479813
81;-0.02868944086486756
82;-0.028690304301327376
83;-0.028672112462888734
84;-0.028648259562636454
85;-0.029403270583647514
86;-0.029205143048243384
87;-0.03177963017242456
88;-0.03182696731449351
89;-0.03165086957075948
90;-0.03148211526519947
91;-0.03141030206323163
92;-0.03413507294311055
93;-0.031849413863597936
94;-0.03171398447278545
95;-0.03200069748826601
96;-0.031492674018479605
97;-0.03146701088231672
98;-0.03407561872214592
99;-0.03177499211348028
100;-0.03284138803896873
101;-0.03505274855189873
102;-0.03507501991918558
103;-0.03520600497137381
104;-0.03252297207637614
105;-0.03056498406777855
106;-0.03040065835639879
107;-0.030670255802292448
108;-0.03257015892310508
109;-0.03519584203243748
110;-0.030199472710493634
111;-0.03309771154355481
112;-0.03342827113588629
113;-0.03064720914023493
114;-0.03101095604672658
115;-0.03068660220244936
116;-0.03089274349138947
117;-0.03516933375499489
118;-0.03286283243309879
119;-0.03302596523858305
120;-0.030475331599088128
121;-0.03129704514499355
122;-0.033281134165400385
123;-0.030971051513806105
124;-0.03058786353452813
125;-0.030195257868183143
126;-0.029523226191579325
127;-0.02958519516846844
128;-0.02941254165875165
129;-0.029613617568194032
130;-0.030087599561425073
131;-0.029935608355696256
132;-0.03094197137533814
133;-0.033102345477024016
134;-0.030439141767059055
135;-0.029842391687288663
136;-0.029962854811573
137;-0.029822703014363388
138;-0.029859342451448254
139;-0.029467504631013584
140;-0.02960930063461955
141;-0.02933486939110566
142;-0.02831768166272441
143;-0.04165026384439741
