;0
0;-0.011502909793406148
1;-0.01337478773669436
2;-0.013411055211775883
3;-0.013153557198253122
4;-0.013200081002411842
5;-0.01406651638119419
6;-0.015238740574744784
7;-0.014430445010917746
8;-0.015063261262501099
9;-0.015565355218563455
10;-0.015082676737380568
11;-0.013342224702482757
12;-0.013127341134678307
13;-0.014118273385495577
14;-0.013792964629742789
15;-0.014892407807189761
16;-0.01501716647374319
17;-0.014008495074695763
18;-0.014179653885740082
19;-0.014109580437140543
20;-0.014130625729801297
21;-0.017569617571041866
22;-0.01786078915978281
23;-0.014862120227544384
24;-0.014623747926632704
25;-0.014686705153633146
26;-0.014772024378999937
27;-0.013731502559182188
28;-0.014727787781460562
29;-0.014829079299419276
30;-0.014751070526615973
31;-0.015084990590407235
32;-0.014304794738708587
33;-0.01409272487215649
34;-0.014755548639756883
35;-0.01574539779571765
36;-0.017678273581461165
37;-0.015401860008557188
38;-0.015435281185049627
39;-0.0165899537051079
40;-0.01664805410609378
41;-0.024311915213392814
42;-0.023919562648654268
43;-0.03635814084780102
44;-0.024727719360476214
45;-0.018462983803515416
46;-0.020272350363980788
47;-0.02335672435911284
48;-0.025832219805840263
49;-0.024996023741038393
50;-0.02592706222660009
51;-0.03032589605615297
52;-0.02469941338896868
53;-0.03187392049440895
54;-0.026333303121600392
55;-0.030628704925743273
56;-0.031179690149720506
57;-0.0278882905698835
58;-0.025446316091238364
59;-0.030534457247174338
60;-0.029106774766604636
61;-0.02560805811169206
62;-0.034734547965633245
63;-0.022622944457230117
64;-0.024038773572415847
65;-0.022007817874381087
66;-0.019171016899072062
67;-0.016599783941479047
68;-0.02077836577718133
69;-0.02099760336984647
70;-0.02182792438771359
71;-0.030079420093486384
72;-0.029741213574492265
73;-0.027925071755081635
74;-0.023871902774668757
75;-0.01657692169656561
76;-0.016510299296332055
77;-0.019875734521028803
78;-0.018228954768986005
79;-0.021539051565356213
80;-0.030099297910257505
81;-0.01839310991026517
82;-0.024374002121687086
83;-0.01916729918988266
84;-0.02060937292936437
85;-0.024104096680735144
86;-0.034604124021851534
87;-0.024665970585776523
88;-0.02103281778201131
89;-0.019347955366785137
90;-0.03078919656726656
91;-0.027377451697673055
92;-0.0283194605537869
93;-0.024576363057349962
94;-0.02701217460808097
95;-0.02677029772891281
96;-0.024927835544065444
97;-0.022880430752955917
98;-0.028737864852320234
99;-0.02881502743613252
100;-0.03470452833175858
101;-0.030782927735704648
102;-0.029478343191119173
103;-0.0293167248813847
104;-0.026675502952721575
105;-0.025493226625827394
106;-0.024960934595289665
107;-0.029773896478780745
108;-0.039384043356361344
109;-0.03807021855624071
110;-0.03918448431706193
111;-0.04165594237259425
112;-0.04251240256224596
113;-0.03485403586532586
114;-0.03227790656996801
115;-0.03144122718641354
116;-0.0371477579187699
117;-0.037028184713643025
118;-0.03621417885220633
119;-0.036568122332238384
120;-0.036138227219569274
121;-0.034675012993427706
122;-0.03205975970953772
123;-0.028191787875779833
124;-0.030236770320385485
125;-0.032474310499097714
126;-0.026367312459174022
127;-0.029916157872914653
128;-0.03314881125832426
129;-0.027892529126060057
130;-0.03134389108462604
131;-0.03166353799880802
132;-0.032040779808828766
133;-0.03366626734788155
134;-0.022948658168269975
135;-0.025462170656550206
136;-0.02882075657739702
137;-0.030602859150292656
138;-0.021898621046249758
139;-0.02240831348235077
140;-0.019667872981005134
141;-0.01898461507262573
142;-0.017264914981199118
143;-0.024846882498365037
