,load_kW,generation_kW,power_kW,flow_kW,energy_kWh
0,0.035,0.0,0.385,-0.35,3.791
1,0.035,0.0,0.321,-0.286,3.732
2,0.035,0.0,0.333,-0.298,3.683
3,0.235,0.0,0.411,-0.176,3.632
4,0.235,0.0,0.419,-0.184,3.569
5,0.035,0.0,0.402,-0.367,3.505
6,0.035,0.0,0.361,-0.326,3.443
7,0.035,0.0,0.342,-0.307,3.388
8,0.035,0.0,0.365,-0.33,3.335
9,0.035,0.0,0.373,-0.338,3.279
10,0.035,0.0,0.34,-0.305,3.222
11,0.235,0.0,0.363,-0.128,3.17
12,0.035,0.0,0.346,-0.311,3.114
13,0.035,0.0,0.328,-0.293,3.061
14,0.035,0.0,0.36,-0.325,3.011
15,0.035,0.0,0.369,-0.334,2.956
16,0.035,0.0,0.353,-0.318,2.899
17,0.035,0.0,0.361,-0.326,2.845
18,0.035,0.0,0.398,-0.363,2.79
19,0.035,0.0,0.36,-0.325,2.729
20,0.235,0.0,0.353,-0.118,2.674
21,0.235,0.0,0.37,-0.135,2.62
22,0.035,0.0,0.362,-0.327,2.563
23,0.035,0.0,0.333,-0.298,2.507
24,0.035,0.0,0.387,-0.352,2.456
25,0.035,0.0,0.406,-0.371,2.397
26,0.035,0.0,0.344,-0.309,2.335
27,0.235,0.0,0.363,-0.128,2.282
28,0.235,0.0,0.365,-0.13,2.226
29,0.035,0.0,0.344,-0.309,2.17
30,0.035,0.0,0.342,-0.307,2.118
31,0.035,0.0,0.34,-0.305,2.065
32,0.035,0.0,0.341,-0.306,2.013
33,0.035,0.0,0.374,-0.339,1.961
34,0.035,0.0,0.407,-0.372,1.903
35,0.035,0.0,0.349,-0.314,1.841
36,0.235,0.0,0.333,-0.098,1.788
37,0.035,0.0,0.345,-0.31,1.736
38,0.035,0.0,0.338,-0.303,1.683
39,0.035,0.1,0.258,-0.323,1.632
40,0.035,0.1,0.437,-0.502,1.592
41,0.035,0.1,0.454,-0.519,1.525
42,0.299,0.1,0.326,-0.127,1.455
43,0.299,0.1,0.335,-0.136,1.405
44,0.519,0.1,0.659,-0.24,1.354
45,0.331,0.3,0.428,-0.397,1.253
46,0.431,0.3,0.439,-0.308,1.187
47,0.40700000000000003,0.3,0.49,-0.383,1.12
48,0.035,0.3,0.745,-1.01,1.045
49,0.035,0.3,0.38,-0.645,0.931
50,0.035,0.3,0.327,-0.592,0.872
51,0.035,0.6,0.211,-0.776,0.822
52,0.235,0.6,0.093,-0.458,0.79
53,0.035,0.6,-0.049,-0.516,0.776
54,0.035,0.6,0.126,-0.691,0.783
55,0.035,0.6,-0.021,-0.544,0.764
56,0.035,0.6,0.266,-0.831,0.767
57,2.255,1.0,0.18,1.075,0.726
58,2.269,1.0,-0.257,1.526,0.699
59,2.269,1.0,-0.189,1.458,0.738
60,0.436,1.0,-0.274,-0.29,0.767
61,0.18100000000000002,1.0,-0.263,-0.556,0.809
62,0.18100000000000002,1.0,-0.13,-0.689,0.85
63,0.035,1.6,-0.6,-0.965,0.869
64,0.035,1.6,-1.08,-0.485,0.962
65,0.035,1.6,-1.163,-0.402,1.127
66,0.18100000000000002,1.6,-1.12,-0.299,1.305
67,0.16699999999999998,1.6,-0.99,-0.443,1.477
68,2.509,1.6,-0.778,1.687,1.629
69,2.435,2.0,-1.231,1.666,1.748
70,0.293,2.0,-1.212,-0.495,1.937
71,0.293,2.0,-1.222,-0.485,2.123
72,0.161,2.0,-1.121,-0.718,2.31
73,0.035,2.0,-1.109,-0.856,2.482
74,0.035,2.0,-1.046,-0.919,2.652
75,0.235,2.2,-1.44,-0.525,2.812
76,0.235,2.2,-1.771,-0.194,3.033
77,0.035,2.2,-1.804,-0.361,3.305
78,0.035,2.2,-1.844,-0.321,3.582
79,0.035,2.2,-1.825,-0.34,3.864
80,0.161,2.2,-1.817,-0.222,4.144
81,0.161,2.0,-1.598,-0.241,4.423
82,0.147,2.0,-1.595,-0.258,4.668
83,0.035,2.0,-1.598,-0.367,4.912
84,0.235,2.0,-1.428,-0.337,5.157
85,0.035,2.0,-1.554,-0.411,5.376
86,0.035,2.0,-1.527,-0.438,5.615
87,0.035,1.8,-1.349,-0.416,5.849
88,0.035,1.8,-1.378,-0.387,6.056
89,0.035,1.8,-1.172,-0.593,6.267
90,0.035,1.8,-1.132,-0.633,6.447
91,0.035,1.8,-1.138,-0.627,6.62
