,load_kW,generation_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.055,0.0,3.684,1.352,2.387,3.643
1,0.055,0.0,3.684,0.497,3.242,3.435
2,0.055,0.0,3.678,0.497,3.236,3.359
3,0.055,0.0,3.684,0.564,3.175,3.283
4,0.055,0.0,3.678,0.544,3.189,3.196
5,0.055,0.0,3.678,0.526,3.207,3.113
6,0.209,0.0,3.5220000000000002,0.542,3.189,3.032
7,0.209,0.0,1.9860000000000002,0.357,1.838,2.949
8,0.055,0.0,0.522,0.2,0.377,2.895
9,0.055,0.0,0.006,0.174,-0.113,2.864
10,0.055,0.0,0.006,0.138,-0.077,2.837
11,0.055,0.0,0.006,0.142,-0.081,2.816
12,0.055,0.0,0.006,0.094,-0.033,2.794
13,0.055,0.0,0.006,0.094,-0.033,2.78
14,0.209,0.0,0.006,0.111,0.104,2.765
15,0.209,0.0,0.006,0.157,0.058,2.748
16,0.055,0.0,0.006,0.159,-0.098,2.724
17,0.055,0.0,0.006,0.172,-0.111,2.7
18,0.055,0.0,0.006,0.204,-0.143,2.674
19,0.055,0.0,0.006,0.14,-0.079,2.642
20,0.055,0.0,0.006,0.16,-0.099,2.621
21,0.055,0.0,0.0,0.173,-0.118,2.596
22,0.055,0.0,0.006,0.124,-0.063,2.57
23,0.055,0.0,0.006,0.12,-0.059,2.551
24,0.055,0.0,0.006,0.193,-0.132,2.532
25,0.055,0.0,0.006,0.225,-0.164,2.503
26,0.055,0.0,0.006,0.145,-0.084,2.468
27,0.055,0.0,0.006,0.149,-0.088,2.446
28,0.055,0.0,0.006,0.147,-0.086,2.423
29,0.209,0.0,0.006,0.121,0.094,2.401
30,0.209,0.0,0.006,0.134,0.081,2.382
31,0.055,0.0,0.006,0.102,-0.041,2.362
32,0.055,0.0,0.006,0.083,-0.022,2.346
33,0.055,0.0,0.006,0.141,-0.08,2.333
34,0.055,0.0,0.006,0.225,-0.164,2.312
35,0.055,0.0,0.0,0.132,-0.077,2.277
