,load_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.055,3.684,-0.322,4.061,3.899
1,0.055,3.684,-0.296,4.035,3.949
2,0.055,3.678,-0.289,4.022,3.994
3,0.055,3.684,-0.239,3.978,4.038
4,0.055,3.678,-0.24,3.973,4.075
5,0.055,3.678,-0.241,3.974,4.112
6,0.209,3.5220000000000002,-0.26,3.991,4.149
7,0.209,1.9860000000000002,-0.331,2.526,4.189
8,0.055,0.522,-0.354,0.931,4.239
9,0.055,0.006,-0.378,0.439,4.294
10,0.055,0.006,-0.412,0.473,4.351
11,0.055,0.006,-0.398,0.459,4.415
12,0.055,0.006,-0.421,0.482,4.476
13,0.055,0.006,-0.428,0.489,4.54
14,0.209,0.006,-0.391,0.606,4.606
15,0.209,0.006,-0.367,0.582,4.666
16,0.055,0.006,-0.396,0.457,4.722
17,0.055,0.006,-0.402,0.463,4.783
18,0.055,0.006,-0.361,0.422,4.844
19,0.055,0.006,-0.379,0.44,4.9
20,0.055,0.006,-0.406,0.467,4.958
21,0.055,0.0,-0.392,0.447,5.02
22,0.055,0.006,-0.383,0.444,5.08
23,0.055,0.006,-0.403,0.464,5.139
24,0.055,0.006,-0.37,0.431,5.201
25,0.055,0.006,-0.35,0.411,5.258
26,0.055,0.006,-0.387,0.448,5.311
27,0.055,0.006,-0.402,0.463,5.371
28,0.055,0.006,-0.403,0.464,5.432
29,0.209,0.006,-0.41,0.625,5.494
30,0.209,0.006,-0.4,0.615,5.557
31,0.055,0.006,-0.405,0.466,5.618
32,0.055,0.006,-0.398,0.459,5.68
33,0.055,0.006,-0.382,0.443,5.741
34,0.055,0.006,-0.371,0.432,5.8
35,0.055,0.0,-0.381,0.436,5.857
36,0.055,0.006,-0.389,0.45,5.915
37,0.055,0.006,-0.406,0.467,5.975
38,0.055,0.006,-0.406,0.467,6.037
39,0.209,0.006,-0.366,0.581,6.099
40,0.209,0.006,-0.239,0.454,6.156
41,0.055,0.006,-0.228,0.289,6.192
42,0.055,0.006,-0.288,0.349,6.227
43,0.055,0.0,-0.156,0.211,6.271
44,0.195,0.006,0.05,0.151,6.295
45,0.135,0.006,-0.136,0.277,6.288
46,0.315,0.006,-0.136,0.457,6.308
47,0.479,0.006,-0.082,0.567,6.329
48,0.5539999999999999,0.0,0.083,0.471,6.342
49,0.628,0.006,-0.049,0.683,6.329
50,0.209,0.006,-0.093,0.308,6.337
51,0.055,0.006,-0.045,0.106,6.351
52,0.055,0.006,-0.122,0.183,6.358
53,0.055,0.0,-0.085,0.14,6.377
54,0.055,0.006,-0.116,0.177,6.39
55,0.055,0.006,-0.168,0.229,6.407
56,0.055,0.006,-0.111,0.172,6.433
57,0.055,0.006,0.19,-0.129,6.45
58,0.055,0.0,-0.012,0.067,6.421
59,0.055,0.006,0.159,-0.098,6.423
60,0.055,0.006,0.106,-0.045,6.398
61,0.055,0.006,0.139,-0.078,6.382
62,0.209,0.006,0.074,0.141,6.361
63,0.209,0.006,0.238,-0.023,6.35
64,0.055,0.0,-0.162,0.217,6.313
65,0.055,0.006,-0.085,0.146,6.338
66,0.055,0.006,-0.05,0.111,6.351
67,0.055,0.006,-0.083,0.144,6.359
68,0.055,0.006,0.063,-0.002,6.371
69,0.055,0.0,0.037,0.018,6.362
70,0.055,0.006,0.116,-0.055,6.356
71,0.209,0.006,-0.014,0.229,6.338
72,0.348,0.006,0.049,0.305,6.34
