,load_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.048,0.006,-0.322,0.376,3.899
1,0.22699999999999998,0.006,-0.296,0.529,3.949
2,0.22699999999999998,0.006,-0.289,0.522,3.994
3,0.231,0.006,-0.239,0.476,4.038
4,0.048,0.006,-0.24,0.294,4.075
5,0.166,0.006,-0.241,0.413,4.112
6,0.166,0.006,-0.26,0.432,4.149
7,0.048,0.006,-0.331,0.385,4.189
8,0.22699999999999998,0.0,-0.354,0.581,4.239
9,0.22699999999999998,0.006,-0.378,0.611,4.294
10,0.22699999999999998,0.006,-0.412,0.645,4.351
11,0.231,0.006,-0.398,0.635,4.415
12,0.166,0.006,-0.421,0.593,4.476
13,0.048,0.006,-0.428,0.482,4.54
14,0.048,0.006,-0.391,0.445,4.606
15,0.048,0.006,-0.367,0.421,4.666
16,0.048,0.006,-0.396,0.45,4.722
17,0.048,0.006,-0.402,0.456,4.783
18,0.231,0.006,-0.361,0.598,4.844
19,0.048,0.006,-0.379,0.433,4.9
20,0.166,0.006,-0.406,0.578,4.958
21,0.345,0.0,-0.392,0.737,5.02
22,0.22699999999999998,0.006,-0.383,0.616,5.08
23,0.048,0.006,-0.403,0.457,5.139
24,0.048,0.006,-0.37,0.424,5.201
25,0.231,0.006,-0.35,0.587,5.258
26,0.048,0.006,-0.387,0.441,5.311
27,0.166,0.006,-0.402,0.574,5.371
28,0.166,0.006,-0.403,0.575,5.432
29,0.048,0.006,-0.41,0.464,5.494
30,0.22699999999999998,0.006,-0.4,0.633,5.557
31,0.22699999999999998,0.0,-0.405,0.632,5.618
32,0.048,0.006,-0.398,0.452,5.68
33,0.166,0.006,-0.382,0.554,5.741
34,0.349,0.006,-0.371,0.726,5.8
35,0.048,0.006,-0.381,0.435,5.857
36,0.048,0.0,-0.389,0.437,5.915
37,0.22699999999999998,0.006,-0.406,0.639,5.975
38,0.22699999999999998,0.006,-0.406,0.639,6.037
39,0.048,0.006,-0.366,0.42,6.099
40,0.048,0.006,-0.239,0.293,6.156
41,0.231,0.0,-0.228,0.459,6.192
42,0.166,0.006,-0.288,0.46,6.227
43,0.166,0.006,-0.156,0.328,6.271
44,0.22699999999999998,0.006,0.05,0.183,6.295
45,0.22699999999999998,0.006,-0.136,0.369,6.288
46,0.22699999999999998,0.0,-0.136,0.363,6.308
47,0.048,0.006,-0.082,0.136,6.329
48,0.349,0.006,0.083,0.272,6.342
49,0.349,0.006,-0.049,0.404,6.329
50,0.048,0.006,-0.093,0.147,6.337
51,0.048,0.0,-0.045,0.093,6.351
52,0.048,0.006,-0.122,0.176,6.358
53,0.22699999999999998,0.006,-0.085,0.318,6.377
54,0.22699999999999998,0.006,-0.116,0.349,6.39
55,0.048,0.006,-0.168,0.222,6.407
56,0.048,0.006,-0.111,0.165,6.433
57,0.231,0.0,0.19,0.041,6.45
58,0.048,0.006,-0.012,0.066,6.421
59,0.166,0.006,0.159,0.013,6.423
60,0.17600000000000002,0.006,0.106,0.076,6.398
61,0.057999999999999996,0.006,0.139,-0.075,6.382
62,0.25,0.0,0.074,0.176,6.361
63,0.25,0.006,0.238,0.018,6.35
64,0.071,0.006,-0.162,0.239,6.313
65,0.166,0.006,-0.085,0.257,6.338
66,0.166,0.006,-0.05,0.222,6.351
67,0.231,0.0,-0.083,0.314,6.359
68,0.19399999999999998,0.006,0.063,0.137,6.371
69,0.373,0.006,0.037,0.342,6.362
70,2.8489999999999998,0.006,0.116,2.739,6.356
71,2.647,0.006,-0.014,2.667,6.338
72,2.537,0.006,0.049,2.494,6.34
73,2.537,0.0,0.113,2.424,6.333
74,2.838,0.006,0.053,2.791,6.315
75,2.665,0.006,-0.145,2.816,6.307
76,0.071,0.006,-0.318,0.395,6.329
77,0.171,0.006,-0.333,0.51,6.378
78,0.237,0.0,-0.395,0.632,6.429
79,0.265,1.308,-0.21,1.783,6.49
80,0.086,3.6959999999999997,-0.137,3.919,6.522
81,0.086,0.43799999999999994,-0.364,0.888,6.543
82,0.076,0.006,-0.13,0.212,6.599
83,0.259,0.006,-0.205,0.47,6.619
84,2.077,0.006,-0.209,2.292,6.65
85,0.086,1.458,-0.128,1.672,6.682
86,0.20600000000000002,3.6959999999999997,-0.049,3.951,6.702
87,0.29600000000000004,3.69,-0.12,4.106,6.709
88,0.29600000000000004,3.69,-0.222,4.208,6.728
89,0.35700000000000004,3.684,-0.01,4.051,6.762
90,0.54,3.684,0.087,4.137,6.763
91,0.53,3.684,0.097,4.117,6.75
92,0.155,3.678,0.088,3.745,6.735
93,0.048,3.684,-0.037,3.769,6.722
94,0.048,3.678,0.23,3.496,6.727
95,0.048,3.684,0.237,3.495,6.692
96,0.14800000000000002,3.678,0.238,3.588,6.656
97,0.35100000000000003,3.678,0.547,3.482,6.619
98,0.55,3.54,0.636,3.454,6.535
99,0.525,0.006,0.786,-0.255,6.438
100,0.28600000000000003,0.006,0.926,-0.634,6.317
101,0.28800000000000003,0.0,0.592,-0.304,6.175
102,0.21,0.006,0.679,-0.463,6.085
103,0.39299999999999996,0.006,0.711,-0.312,5.98
104,0.424,0.006,0.582,-0.152,5.872
105,0.607,2.52,0.672,2.455,5.782
106,0.6859999999999999,3.6959999999999997,0.682,3.7,5.679
107,0.893,3.69,0.818,3.765,5.575
108,0.33799999999999997,3.69,1.041,2.987,5.449
109,0.373,3.684,0.833,3.224,5.289
110,0.17800000000000002,3.678,0.72,3.136,5.162
111,0.278,3.678,0.641,3.315,5.051
112,0.17800000000000002,3.684,0.705,3.157,4.953
113,4.957,3.678,0.816,7.819,4.845
114,4.897,3.678,0.607,7.968,4.72
115,2.7439999999999998,3.678,0.59,5.832,4.627
116,0.048,3.6719999999999997,0.647,3.073,4.536
117,0.048,3.588,0.478,3.158,4.437
118,0.048,1.8900000000000001,0.304,1.634,4.364
119,0.048,0.0,0.222,-0.174,4.317
120,0.048,0.006,0.372,-0.318,4.283
121,0.166,0.006,0.213,-0.041,4.226
122,0.528,0.006,0.294,0.24,4.194
123,0.22699999999999998,0.006,0.239,-0.006,4.148
124,0.048,0.006,0.1,-0.046,4.112
125,0.048,0.006,0.171,-0.117,4.097
126,0.048,0.006,0.086,-0.032,4.07
127,0.166,0.006,0.238,-0.066,4.057
128,0.166,0.006,0.397,-0.225,4.021
129,0.048,0.006,0.051,0.003,3.96
130,0.22699999999999998,0.006,0.054,0.179,3.952
131,0.36,0.006,0.09,0.276,3.944
132,0.56,0.0,0.211,0.349,3.93
133,0.7490000000000001,0.006,0.196,0.559,3.897
134,0.44799999999999995,0.006,0.037,0.417,3.867
