,load_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.045,0.001,-0.314,0.36,3.898
1,0.045,0.001,-0.288,0.334,3.946
2,0.045,0.0,-0.28,0.325,3.99
3,0.045,0.001,-0.232,0.278,4.033
4,0.045,0.001,-0.233,0.279,4.069
5,0.045,0.001,-0.233,0.279,4.105
6,0.045,0.001,-0.248,0.294,4.14
7,0.045,0.0,-0.27,0.315,4.178
8,0.045,0.001,-0.248,0.294,4.22
9,0.045,0.001,-0.257,0.303,4.258
10,0.24,0.001,-0.29,0.531,4.297
11,0.24,0.001,-0.276,0.517,4.341
12,0.045,0.001,-0.299,0.345,4.384
13,0.045,0.0,-0.306,0.351,4.43
14,0.045,0.001,-0.269,0.315,4.476
15,0.045,0.001,-0.245,0.291,4.518
16,0.045,0.001,-0.274,0.32,4.555
17,0.24,0.001,-0.28,0.521,4.597
18,0.24,0.0,-0.239,0.479,4.64
19,0.045,0.001,-0.258,0.304,4.677
20,0.045,0.001,-0.284,0.33,4.716
21,0.045,0.001,-0.269,0.315,4.76
22,0.045,0.001,-0.262,0.308,4.801
23,0.045,0.0,-0.28,0.325,4.841
24,0.24,0.001,-0.248,0.489,4.884
25,0.24,0.001,-0.229,0.47,4.922
26,0.045,0.001,-0.265,0.311,4.958
27,0.045,0.001,-0.281,0.327,4.998
28,0.045,0.001,-0.28,0.326,5.041
29,0.045,0.0,-0.287,0.332,5.084
30,0.045,0.001,-0.278,0.324,5.128
31,0.24,0.001,-0.283,0.524,5.171
32,0.24,0.001,-0.275,0.516,5.214
33,0.24,0.001,-0.26,0.501,5.256
34,0.045,0.0,-0.248,0.293,5.296
35,0.045,0.001,-0.259,0.305,5.334
36,0.045,0.001,-0.267,0.313,5.374
37,0.045,0.001,-0.283,0.329,5.415
38,0.045,0.001,-0.284,0.33,5.458
39,0.045,0.0,-0.244,0.289,5.502
40,0.24,0.001,-0.119,0.36,5.539
41,0.24,0.001,-0.107,0.348,5.557
42,0.045,0.001,-0.167,0.213,5.574
43,0.045,0.001,-0.036,0.082,5.599
44,0.045,0.0,0.171,-0.126,5.605
45,0.045,0.001,-0.127,0.173,5.579
46,0.045,0.001,-0.127,0.173,5.598
47,0.24,0.001,0.038,0.203,5.618
48,0.24,0.001,0.203,0.038,5.612
49,0.045,0.001,0.071,-0.025,5.581
50,0.045,0.0,0.026,0.019,5.57
51,0.045,0.001,0.074,-0.028,5.566
52,0.045,0.001,0.109,-0.063,5.554
53,0.045,0.001,0.035,0.011,5.538
54,0.045,0.001,0.004,0.042,5.532
55,0.24,0.0,-0.048,0.288,5.532
56,0.24,0.001,0.12,0.121,5.539
57,0.045,0.001,0.312,-0.266,5.52
58,0.045,0.001,0.006,0.04,5.473
59,0.045,0.001,0.165,-0.119,5.472
60,0.045,0.0,0.112,-0.067,5.446
61,0.24,0.001,0.146,0.095,5.429
62,0.24,0.001,0.081,0.16,5.407
63,0.24,0.001,0.247,-0.006,5.394
64,0.045,0.001,-0.155,0.201,5.356
65,0.045,0.0,-0.078,0.123,5.38
66,0.045,0.001,-0.044,0.09,5.392
67,0.045,0.001,-0.076,0.122,5.399
68,0.24,0.001,0.071,0.17,5.411
69,0.24,0.001,0.043,0.198,5.4
70,0.045,0.001,0.039,0.007,5.393
71,0.045,0.0,0.106,-0.061,5.387
72,0.045,0.001,0.169,-0.123,5.371
73,0.045,0.001,0.124,-0.078,5.345
74,0.045,0.001,0.172,-0.126,5.326
75,0.24,0.001,-0.025,0.266,5.3
76,0.24,0.0,-0.195,0.435,5.304
77,0.045,0.001,-0.21,0.256,5.333
78,0.045,0.001,-0.27,0.316,5.366
79,0.045,0.001,-0.129,0.175,5.407
80,0.045,0.001,-0.13,0.176,5.427
