,load_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.054000000000000006,0.006,-0.322,0.382,3.899
1,0.054000000000000006,0.006,-0.296,0.356,3.949
2,0.054000000000000006,0.006,-0.289,0.349,3.994
3,0.266,0.006,-0.239,0.511,4.038
4,0.054000000000000006,0.0,-0.24,0.294,4.075
5,0.16899999999999998,0.006,-0.241,0.416,4.112
6,0.16899999999999998,0.006,-0.26,0.435,4.149
7,0.054000000000000006,0.006,-0.331,0.391,4.189
8,0.054000000000000006,0.006,-0.354,0.414,4.239
9,0.054000000000000006,0.006,-0.378,0.438,4.294
10,0.054000000000000006,0.0,-0.412,0.466,4.351
11,0.266,0.006,-0.398,0.67,4.415
12,0.16899999999999998,0.006,-0.421,0.596,4.476
13,0.16899999999999998,0.006,-0.428,0.603,4.54
14,0.054000000000000006,0.006,-0.391,0.451,4.606
15,0.054000000000000006,0.0,-0.367,0.421,4.666
16,0.054000000000000006,0.006,-0.396,0.456,4.722
17,0.054000000000000006,0.006,-0.402,0.462,4.783
18,0.054000000000000006,0.006,-0.361,0.421,4.844
19,0.266,0.006,-0.379,0.651,4.9
20,0.16899999999999998,0.0,-0.406,0.575,4.958
21,0.054000000000000006,0.006,-0.392,0.452,5.02
22,0.054000000000000006,0.006,-0.383,0.443,5.08
23,0.054000000000000006,0.006,-0.403,0.463,5.139
24,0.054000000000000006,0.006,-0.37,0.43,5.201
25,0.16899999999999998,0.0,-0.35,0.519,5.258
26,0.381,0.006,-0.387,0.774,5.311
27,0.054000000000000006,0.006,-0.402,0.462,5.371
28,0.054000000000000006,0.006,-0.403,0.463,5.432
29,0.054000000000000006,0.006,-0.41,0.47,5.494
30,0.054000000000000006,0.006,-0.4,0.46,5.557
31,0.16899999999999998,0.0,-0.405,0.574,5.618
32,0.16899999999999998,0.006,-0.398,0.573,5.68
33,0.266,0.006,-0.382,0.654,5.741
34,0.266,0.006,-0.371,0.643,5.8
35,0.054000000000000006,0.006,-0.381,0.441,5.857
36,0.054000000000000006,0.0,-0.389,0.443,5.915
37,0.062,0.006,-0.406,0.474,5.975
38,0.287,0.006,-0.406,0.699,6.037
39,0.16899999999999998,0.006,-0.366,0.541,6.099
40,0.054000000000000006,0.006,-0.239,0.299,6.156
41,0.054000000000000006,0.0,-0.228,0.282,6.192
42,0.266,0.006,-0.288,0.56,6.227
43,0.054000000000000006,0.006,-0.156,0.216,6.271
44,0.054000000000000006,0.006,0.05,0.01,6.295
45,0.16899999999999998,0.006,-0.136,0.311,6.288
46,0.16899999999999998,0.006,-0.136,0.311,6.308
47,0.054000000000000006,0.0,-0.082,0.136,6.329
48,0.075,0.006,0.083,-0.002,6.342
49,0.287,0.006,-0.049,0.342,6.329
50,0.266,0.006,-0.093,0.365,6.337
51,0.054000000000000006,0.006,-0.045,0.105,6.351
52,0.054000000000000006,0.0,-0.122,0.176,6.358
53,0.054000000000000006,0.006,-0.085,0.145,6.377
54,0.19,0.006,-0.116,0.312,6.39
55,1.149,0.006,-0.168,1.323,6.407
56,0.075,0.006,-0.111,0.192,6.433
57,0.075,0.0,0.19,-0.115,6.45
58,0.054000000000000006,0.006,-0.012,0.072,6.421
59,0.054000000000000006,0.006,0.159,-0.099,6.423
60,0.326,0.006,0.106,0.226,6.398
61,0.326,0.006,0.139,0.193,6.382
62,0.114,0.0,0.074,0.04,6.361
63,0.114,0.006,0.238,-0.118,6.35
64,0.114,0.006,-0.162,0.282,6.313
65,3.4019999999999997,0.006,-0.085,3.493,6.338
66,3.4019999999999997,0.006,-0.05,3.458,6.351
67,0.114,0.0,-0.083,0.197,6.359
68,0.22899999999999998,0.006,0.063,0.172,6.371
69,0.441,0.006,0.037,0.41,6.362
70,0.114,0.006,0.116,0.004,6.356
71,3.4019999999999997,0.006,-0.014,3.422,6.338
72,3.4019999999999997,0.006,0.049,3.359,6.34
73,0.114,0.0,0.113,0.001,6.333
74,0.127,0.006,0.053,0.08,6.315
75,0.23199999999999998,0.006,-0.145,0.383,6.307
76,0.34700000000000003,0.006,-0.318,0.671,6.329
77,0.5589999999999999,0.006,-0.333,0.898,6.378
78,0.23199999999999998,0.0,-0.395,0.627,6.429
