,load_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.053,0.006,-0.322,0.381,3.899
1,0.235,0.006,-0.296,0.537,3.949
2,0.235,0.0,-0.289,0.524,3.994
3,0.205,0.006,-0.239,0.45,4.038
4,0.205,0.006,-0.24,0.451,4.075
5,0.053,0.006,-0.241,0.3,4.112
6,0.053,0.006,-0.26,0.319,4.149
7,0.053,0.006,-0.331,0.39,4.189
8,0.235,0.006,-0.354,0.595,4.239
9,0.235,0.0,-0.378,0.613,4.294
10,0.053,0.006,-0.412,0.471,4.351
11,0.053,0.006,-0.398,0.457,4.415
12,0.205,0.006,-0.421,0.632,4.476
13,0.205,0.006,-0.428,0.639,4.54
14,0.053,0.006,-0.391,0.45,4.606
15,0.053,0.0,-0.367,0.42,4.666
16,0.053,0.006,-0.396,0.455,4.722
17,0.053,0.006,-0.402,0.461,4.783
18,0.053,0.006,-0.361,0.42,4.844
19,0.387,0.006,-0.379,0.772,4.9
20,0.387,0.006,-0.406,0.799,4.958
21,0.053,0.006,-0.392,0.451,5.02
22,0.053,0.0,-0.383,0.436,5.08
23,0.053,0.006,-0.403,0.462,5.139
24,0.053,0.006,-0.37,0.429,5.201
25,0.205,0.006,-0.35,0.561,5.258
26,0.387,0.006,-0.387,0.78,5.311
27,0.235,0.006,-0.402,0.643,5.371
28,0.053,0.0,-0.403,0.456,5.432
29,0.053,0.006,-0.41,0.469,5.494
30,0.053,0.006,-0.4,0.459,5.557
31,0.053,0.006,-0.405,0.464,5.618
32,0.053,0.006,-0.398,0.457,5.68
33,0.053,0.0,-0.382,0.435,5.741
34,0.053,0.006,-0.371,0.43,5.8
35,0.387,0.006,-0.381,0.774,5.857
36,0.387,0.006,-0.389,0.782,5.915
37,0.053,0.006,-0.406,0.465,5.975
38,0.053,0.006,-0.406,0.465,6.037
39,1.263,0.0,-0.366,1.629,6.099
40,1.278,0.006,-0.239,1.523,6.156
41,1.246,0.006,-0.228,1.48,6.192
42,1.3459999999999999,0.006,-0.288,1.64,6.227
43,1.82,0.006,-0.156,1.982,6.271
44,1.96,0.0,0.05,1.91,6.295
45,0.488,0.006,-0.136,0.63,6.288
46,0.473,0.006,-0.136,0.615,6.308
47,0.5329999999999999,0.006,-0.082,0.621,6.329
48,0.648,0.006,0.083,0.571,6.342
49,0.44799999999999995,0.0,-0.049,0.497,6.329
50,0.68,0.006,-0.093,0.779,6.337
51,0.872,0.006,-0.045,0.923,6.351
52,0.55,0.006,-0.122,0.678,6.358
53,2.414,0.006,-0.085,2.505,6.377
54,0.375,0.0,-0.116,0.491,6.39
55,0.375,0.006,-0.168,0.549,6.407
56,0.275,0.006,-0.111,0.392,6.433
57,0.42700000000000005,0.006,0.19,0.243,6.45
58,0.375,0.006,-0.012,0.393,6.421
59,3.495,0.006,0.159,3.342,6.423
60,3.495,0.0,0.106,3.389,6.398
61,3.395,0.006,0.139,3.262,6.382
62,0.317,0.006,0.074,0.249,6.361
63,0.317,0.006,0.238,0.085,6.35
64,0.36200000000000004,0.006,-0.162,0.53,6.313
65,0.36200000000000004,0.0,-0.085,0.447,6.338
66,0.18,0.006,-0.05,0.236,6.351
67,0.18,0.006,-0.083,0.269,6.359
68,0.18,0.006,0.063,0.123,6.371
69,0.19,0.006,0.037,0.159,6.362
70,0.35200000000000004,0.0,0.116,0.236,6.356
71,0.175,0.006,-0.014,0.195,6.338
72,0.27,0.006,0.049,0.227,6.34
73,2.286,0.006,0.113,2.179,6.333
74,0.078,0.006,0.053,0.031,6.315
75,0.078,0.0,-0.145,0.223,6.307
76,0.25,0.006,-0.318,0.574,6.329
77,0.25,0.006,-0.333,0.589,6.378
78,0.053,0.006,-0.395,0.454,6.429
79,0.068,0.006,-0.21,0.284,6.49
80,0.068,0.006,-0.137,0.211,6.522
81,0.068,0.0,-0.364,0.432,6.543
82,0.068,0.006,-0.13,0.204,6.599
83,0.445,0.006,-0.205,0.656,6.619
84,0.607,0.006,-0.209,0.822,6.65
85,0.41,0.006,-0.128,0.544,6.682
86,0.258,0.0,-0.049,0.307,6.702
87,2.416,0.006,-0.12,2.542,6.709
88,0.36,0.006,-0.222,0.588,6.728
89,0.20199999999999999,0.006,-0.01,0.218,6.762
90,0.384,0.006,0.087,0.303,6.763
91,0.536,0.0,0.097,0.439,6.75
92,0.474,0.006,0.088,0.392,6.735
93,0.27699999999999997,0.006,-0.037,0.32,6.722
94,0.337,0.006,0.23,0.113,6.727
95,0.40700000000000003,0.006,0.237,0.176,6.692
96,0.6890000000000001,0.0,0.238,0.451,6.656
97,0.7290000000000001,0.006,0.547,0.188,6.619
98,0.579,0.006,0.636,-0.051,6.535
99,0.45399999999999996,0.006,0.786,-0.326,6.438
100,0.514,0.006,0.926,-0.406,6.317
101,0.48200000000000004,0.0,0.592,-0.11,6.175
102,0.514,0.006,0.679,-0.159,6.085
103,0.696,0.006,0.711,-0.009,5.98
104,0.802,0.006,0.582,0.226,5.872
105,0.63,0.006,0.672,-0.036,5.782
106,0.518,0.006,0.682,-0.158,5.679
107,0.542,0.0,0.818,-0.276,5.575
108,2.553,0.006,1.041,1.518,5.449
109,0.397,0.006,0.833,-0.43,5.289
110,0.479,0.006,0.72,-0.235,5.162
111,0.639,0.006,0.641,0.004,5.051
112,2.889,0.0,0.705,2.184,4.953
113,0.442,0.006,0.816,-0.368,4.845
114,0.25,0.006,0.607,-0.351,4.72
115,0.25,0.006,0.59,-0.334,4.627
116,0.21,0.006,0.647,-0.431,4.536
117,0.25,0.0,0.478,-0.228,4.437
118,0.402,0.006,0.304,0.104,4.364
119,0.405,0.006,0.222,0.189,4.317
120,0.253,0.006,0.372,-0.113,4.283
121,0.473,0.006,0.213,0.266,4.226
122,0.053,0.0,0.294,-0.241,4.194
123,0.235,0.006,0.239,0.002,4.148
124,0.235,0.006,0.1,0.141,4.112
125,0.053,0.006,0.171,-0.112,4.097
126,0.205,0.006,0.086,0.125,4.07
127,0.205,0.006,0.238,-0.027,4.057
128,0.053,0.0,0.397,-0.344,4.021
129,0.053,0.006,0.051,0.008,3.96
130,0.053,0.006,0.054,0.005,3.952
131,0.053,0.006,0.09,-0.031,3.944
132,0.205,0.006,0.211,-0.0,3.93
133,0.387,0.0,0.196,0.191,3.897
134,0.235,0.006,0.037,0.204,3.867
135,0.053,0.006,0.048,0.011,3.862
136,0.053,0.006,0.055,0.004,3.854
137,0.053,0.006,-0.012,0.071,3.846
138,0.053,0.0,-0.072,0.125,3.848
139,0.205,0.006,-0.091,0.302,3.859
140,0.205,0.006,-0.112,0.323,3.873
141,0.235,0.006,-0.04,0.281,3.89
142,0.235,0.006,-0.021,0.262,3.896
143,0.053,0.0,-0.322,0.375,3.899
