,load_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.051,0.001,-0.314,0.366,3.898
1,0.051,0.001,-0.288,0.34,3.946
2,0.051,0.001,-0.28,0.332,3.99
3,0.051,0.0,-0.232,0.283,4.033
4,0.051,0.001,-0.233,0.285,4.069
5,0.155,0.001,-0.233,0.389,4.105
6,0.371,0.001,-0.248,0.62,4.14
7,0.267,0.001,-0.27,0.538,4.178
8,0.051,0.0,-0.248,0.299,4.22
9,0.051,0.001,-0.257,0.309,4.258
10,0.051,0.001,-0.29,0.342,4.297
11,0.051,0.001,-0.276,0.328,4.341
12,0.051,0.001,-0.299,0.351,4.384
13,0.051,0.001,-0.306,0.358,4.43
14,0.371,0.0,-0.269,0.64,4.476
15,0.371,0.001,-0.245,0.617,4.518
16,0.051,0.001,-0.274,0.326,4.555
17,0.051,0.001,-0.28,0.332,4.597
18,0.051,0.001,-0.239,0.291,4.64
19,0.051,0.0,-0.258,0.309,4.677
20,0.051,0.001,-0.284,0.336,4.716
21,0.371,0.001,-0.269,0.641,4.76
22,0.371,0.001,-0.262,0.634,4.801
23,0.267,0.001,-0.28,0.548,4.841
24,0.051,0.0,-0.248,0.299,4.884
25,0.051,0.001,-0.229,0.281,4.922
26,0.051,0.001,-0.265,0.317,4.958
27,0.155,0.001,-0.281,0.437,4.998
28,0.155,0.001,-0.28,0.436,5.041
29,0.051,0.001,-0.287,0.339,5.084
30,0.051,0.0,-0.278,0.329,5.128
31,0.051,0.001,-0.283,0.335,5.171
32,0.051,0.001,-0.275,0.327,5.214
33,0.051,0.001,-0.26,0.312,5.256
34,0.155,0.001,-0.248,0.404,5.296
35,0.155,0.0,-0.259,0.414,5.334
36,0.051,0.001,-0.267,0.319,5.374
37,0.267,0.001,-0.283,0.551,5.415
38,0.267,0.001,-0.284,0.552,5.458
39,0.051,0.001,-0.244,0.296,5.502
40,0.051,0.0,-0.119,0.17,5.539
41,0.051,0.001,-0.107,0.159,5.557
42,0.155,0.001,-0.167,0.323,5.574
43,0.155,0.001,-0.036,0.192,5.599
44,0.051,0.001,0.171,-0.119,5.605
45,0.051,0.001,-0.127,0.179,5.579
46,0.267,0.0,-0.127,0.394,5.598
47,0.267,0.001,0.038,0.23,5.618
48,0.051,0.001,0.203,-0.151,5.612
49,0.155,0.001,0.071,0.085,5.581
50,0.155,0.001,0.026,0.13,5.57
51,0.051,0.0,0.074,-0.023,5.566
52,0.051,0.001,0.109,-0.057,5.554
53,0.267,0.001,0.035,0.233,5.538
54,0.267,0.001,0.004,0.264,5.532
55,0.155,0.001,-0.048,0.204,5.532
56,0.155,0.0,0.12,0.035,5.539
57,0.051,0.001,0.312,-0.26,5.52
58,0.051,0.001,0.006,0.046,5.473
59,0.051,0.001,0.165,-0.113,5.472
60,0.151,0.001,0.112,0.04,5.446
61,0.155,0.001,0.146,0.01,5.429
62,0.371,0.0,0.081,0.29,5.407
63,0.267,0.001,0.247,0.021,5.394
64,0.051,0.001,-0.155,0.207,5.356
65,0.051,0.001,-0.078,0.13,5.38
66,0.051,0.001,-0.044,0.096,5.392
67,0.051,0.0,-0.076,0.127,5.399
68,0.051,0.001,0.071,-0.019,5.411
69,0.371,0.001,0.043,0.329,5.4
70,0.371,0.001,0.039,0.333,5.393
71,0.182,0.001,0.106,0.077,5.387
72,0.182,0.0,0.169,0.013,5.371
73,0.182,0.001,0.124,0.059,5.345
74,0.182,0.001,0.172,0.011,5.326
75,0.182,0.001,-0.025,0.208,5.3
76,0.39799999999999996,0.001,-0.195,0.594,5.304
77,0.28,0.001,-0.21,0.491,5.333
78,0.051,0.0,-0.27,0.321,5.366
79,0.051,0.001,-0.129,0.181,5.407
80,0.051,0.001,-0.13,0.182,5.427
81,0.051,0.001,-0.253,0.305,5.447
82,0.051,0.001,-0.01,0.062,5.486
83,0.371,0.0,-0.085,0.456,5.487
84,0.489,0.001,-0.089,0.579,5.5
85,0.385,0.001,-0.053,0.439,5.514
86,0.16899999999999998,0.001,-0.043,0.213,5.522
87,0.16899999999999998,0.001,-0.114,0.284,5.528
88,0.16899999999999998,0.0,-0.215,0.384,5.546
89,0.063,0.001,-0.076,0.14,5.579
90,0.075,0.001,-0.021,0.097,5.59
91,0.44299999999999995,0.001,-0.011,0.455,5.593
92,0.499,0.001,-0.019,0.519,5.595
93,0.271,0.0,-0.144,0.415,5.598
94,0.151,0.001,0.124,0.028,5.62
95,0.22399999999999998,0.001,0.154,0.071,5.601
96,0.22399999999999998,0.001,0.1,0.125,5.578
97,0.284,0.001,0.1,0.185,5.562
98,0.22399999999999998,0.001,0.193,0.032,5.547
99,0.22399999999999998,0.0,0.411,-0.187,5.517
100,0.204,0.001,0.484,-0.279,5.454
101,0.204,0.001,0.145,0.06,5.38
102,0.596,0.001,0.234,0.363,5.358
103,0.49200000000000005,0.001,0.265,0.228,5.322
104,0.5,0.0,0.19,0.31,5.281
105,0.41200000000000003,0.001,0.285,0.128,5.252
106,0.47200000000000003,0.001,0.235,0.238,5.209
107,0.532,0.001,0.374,0.159,5.172
108,0.759,0.001,0.599,0.161,5.115
109,0.501,0.0,0.411,0.09,5.023
