,load_kW,generation_kW,power_kW,flow_kW,energy_kWh
0,0.053,0.0,0.382,-0.329,3.791
1,0.235,0.0,0.34,-0.105,3.733
2,0.235,0.0,0.349,-0.114,3.681
3,0.205,0.0,0.384,-0.179,3.627
4,0.205,0.0,0.381,-0.176,3.568
5,0.053,0.0,0.392,-0.339,3.51
6,0.053,0.0,0.378,-0.325,3.45
7,0.053,0.0,0.361,-0.308,3.392
8,0.235,0.0,0.398,-0.163,3.337
9,0.235,0.0,0.388,-0.153,3.276
10,0.053,0.0,0.361,-0.308,3.216
11,0.053,0.0,0.36,-0.307,3.161
12,0.205,0.0,0.348,-0.143,3.105
13,0.205,0.0,0.355,-0.15,3.052
14,0.053,0.0,0.372,-0.319,2.998
15,0.053,0.0,0.402,-0.349,2.941
16,0.053,0.0,0.386,-0.333,2.879
17,0.053,0.0,0.364,-0.311,2.82
18,0.053,0.0,0.396,-0.343,2.764
19,0.387,0.0,0.381,0.006,2.703
20,0.387,0.0,0.361,0.026,2.645
21,0.053,0.0,0.472,-0.419,2.59
22,0.053,0.0,0.477,-0.424,2.517
23,0.053,0.0,0.379,-0.326,2.444
24,0.053,0.0,0.406,-0.353,2.386
25,0.205,0.0,0.412,-0.207,2.324
26,0.387,0.0,0.375,0.012,2.261
27,0.235,0.0,0.36,-0.125,2.203
28,0.053,0.0,0.377,-0.324,2.148
29,0.053,0.0,0.369,-0.316,2.09
30,0.053,0.0,0.374,-0.321,2.034
31,0.053,0.0,0.373,-0.32,1.976
32,0.053,0.0,0.383,-0.33,1.919
33,0.053,0.0,0.391,-0.338,1.86
34,0.053,0.0,0.416,-0.363,1.8
35,0.387,0.0,0.409,-0.022,1.737
36,0.387,0.0,0.39,-0.003,1.674
37,0.053,0.0,0.379,-0.326,1.614
38,0.053,0.0,0.369,-0.316,1.556
39,1.263,0.1,0.295,0.868,1.499
40,1.278,0.1,0.403,0.775,1.454
41,1.246,0.1,0.412,0.734,1.392
42,1.3459999999999999,0.1,0.459,0.787,1.329
43,1.82,0.1,0.582,1.138,1.259
44,1.96,0.1,0.651,1.209,1.17
45,0.488,0.3,0.297,-0.109,1.07
46,0.473,0.3,0.285,-0.112,1.024
47,0.5329999999999999,0.3,0.4,-0.167,0.981
48,0.648,0.3,0.541,-0.193,0.919
49,0.44799999999999995,0.3,0.38,-0.232,0.836
50,0.68,0.3,0.36,0.02,0.778
51,0.872,0.6,0.07,0.202,0.723
52,0.55,0.6,0.024,-0.074,0.712
53,2.414,0.6,0.045,1.769,0.708
54,0.375,0.6,0.101,-0.326,0.701
55,0.375,0.6,-0.124,-0.101,0.686
56,0.275,0.6,0.119,-0.444,0.705
57,0.42700000000000005,1.0,-0.109,-0.464,0.687
58,0.375,1.0,-0.398,-0.227,0.703
59,3.495,1.0,-0.181,2.676,0.764
60,3.495,1.0,-0.24,2.735,0.792
61,3.395,1.0,-0.293,2.688,0.829
62,0.317,1.0,-0.258,-0.425,0.874
63,0.317,1.6,-0.721,-0.562,0.913
64,0.36200000000000004,1.6,-1.124,-0.114,1.024
65,0.36200000000000004,1.6,-1.077,-0.161,1.196
66,0.18,1.6,-1.046,-0.374,1.361
67,0.18,1.6,-1.083,-0.337,1.522
68,0.18,1.6,-0.963,-0.457,1.688
69,0.19,2.0,-1.371,-0.439,1.836
70,0.35200000000000004,2.0,-1.291,-0.357,2.046
71,0.175,2.0,-1.148,-0.677,2.244
72,0.27,2.0,-1.108,-0.622,2.42
73,2.286,2.0,-1.148,1.434,2.59
74,0.078,2.0,-1.128,-0.794,2.766
75,0.078,2.2,-1.572,-0.55,2.939
76,0.25,2.2,-1.745,-0.205,3.18
77,0.25,2.2,-1.67,-0.28,3.447
78,0.053,2.2,-1.807,-0.34,3.703
79,0.068,2.2,-1.689,-0.443,3.98
80,0.068,2.2,-1.448,-0.684,4.239
81,0.068,2.0,-1.59,-0.342,4.461
82,0.068,2.0,-1.395,-0.537,4.705
83,0.445,2.0,-1.473,-0.082,4.919
84,0.607,2.0,-1.364,-0.029,5.145
85,0.41,2.0,-1.427,-0.163,5.354
86,0.258,2.0,-1.426,-0.316,5.573
87,2.416,1.8,-1.272,1.888,5.791
88,0.36,1.8,-1.367,-0.073,5.986
89,0.20199999999999999,1.8,-1.273,-0.325,6.196
90,0.384,1.8,-0.948,-0.468,6.391
91,0.536,1.8,-1.064,-0.2,6.537
92,0.474,1.8,-1.152,-0.174,6.7
93,0.27699999999999997,1.4,-0.834,-0.289,6.877
94,0.337,1.4,-0.602,-0.461,7.004
95,0.40700000000000003,1.4,-0.659,-0.334,7.097
96,0.6890000000000001,1.4,-0.73,0.019,7.198
97,0.7290000000000001,1.4,-0.784,0.113,7.31
98,0.579,1.4,-0.626,-0.195,7.43
99,0.45399999999999996,1.0,-0.014,-0.532,7.526
100,0.514,1.0,0.014,-0.5,7.528
101,0.48200000000000004,1.0,-0.341,-0.177,7.526
102,0.514,1.0,-0.259,-0.227,7.578
103,0.696,1.0,-0.248,-0.056,7.618
104,0.802,1.0,-0.289,0.091,7.656
105,0.63,0.4,0.322,-0.092,7.7
106,0.518,0.4,0.273,-0.155,7.651
107,0.542,0.4,0.389,-0.247,7.609
108,2.553,0.4,0.563,1.59,7.549
109,0.397,0.4,0.435,-0.438,7.463
110,0.479,0.4,0.479,-0.4,7.396
111,0.639,0.1,0.774,-0.235,7.323
112,2.889,0.1,0.865,1.924,7.204
113,0.442,0.1,0.92,-0.578,7.071
114,0.25,0.1,0.829,-0.679,6.93
115,0.25,0.1,0.684,-0.534,6.803
116,0.21,0.1,0.73,-0.62,6.698
117,0.25,0.0,0.708,-0.458,6.586
118,0.402,0.0,0.647,-0.245,6.478
119,0.405,0.0,0.733,-0.328,6.378
120,0.253,0.0,0.855,-0.602,6.266
121,0.473,0.0,0.737,-0.264,6.135
122,0.053,0.0,0.784,-0.731,6.022
123,0.235,0.0,0.742,-0.507,5.902
124,0.235,0.0,0.652,-0.417,5.788
125,0.053,0.0,0.712,-0.659,5.688
126,0.205,0.0,0.634,-0.429,5.579
127,0.205,0.0,0.833,-0.628,5.482
128,0.053,0.0,1.007,-0.954,5.354
129,0.053,0.0,0.692,-0.639,5.2
130,0.053,0.0,0.735,-0.682,5.094
131,0.053,0.0,0.838,-0.785,4.981
132,0.205,0.0,0.832,-0.627,4.852
133,0.387,0.0,0.819,-0.432,4.725
134,0.235,0.0,0.655,-0.42,4.599
135,0.053,0.0,0.673,-0.62,4.499
136,0.053,0.0,0.687,-0.634,4.395
137,0.053,0.0,0.714,-0.661,4.29
138,0.053,0.0,0.523,-0.47,4.181
139,0.205,0.0,0.505,-0.3,4.1
140,0.205,0.0,0.447,-0.242,4.023
141,0.235,0.0,0.524,-0.289,3.954
142,0.235,0.0,0.538,-0.303,3.874
143,0.053,0.0,0.382,-0.329,3.791
