,load_kW,generation_kW,power_kW,flow_kW,energy_kWh
0,0.051,0.0,0.382,-0.331,3.791
1,0.051,0.0,0.34,-0.289,3.733
2,0.051,0.0,0.349,-0.298,3.681
3,0.051,0.0,0.384,-0.333,3.627
4,0.051,0.0,0.381,-0.33,3.568
5,0.155,0.0,0.392,-0.237,3.51
6,0.371,0.0,0.378,-0.007,3.45
7,0.267,0.0,0.361,-0.094,3.392
8,0.051,0.0,0.398,-0.347,3.337
9,0.051,0.0,0.388,-0.337,3.276
10,0.051,0.0,0.361,-0.31,3.216
11,0.051,0.0,0.36,-0.309,3.161
12,0.051,0.0,0.348,-0.297,3.105
13,0.051,0.0,0.355,-0.304,3.052
14,0.371,0.0,0.372,-0.001,2.998
15,0.371,0.0,0.402,-0.031,2.941
16,0.051,0.0,0.386,-0.335,2.879
17,0.051,0.0,0.364,-0.313,2.82
18,0.051,0.0,0.396,-0.345,2.764
19,0.051,0.0,0.381,-0.33,2.703
20,0.051,0.0,0.361,-0.31,2.645
21,0.371,0.0,0.472,-0.101,2.59
22,0.371,0.0,0.477,-0.106,2.517
23,0.267,0.0,0.379,-0.112,2.444
24,0.051,0.0,0.406,-0.355,2.386
25,0.051,0.0,0.412,-0.361,2.324
26,0.051,0.0,0.375,-0.324,2.261
27,0.155,0.0,0.36,-0.205,2.203
28,0.155,0.0,0.377,-0.222,2.148
29,0.051,0.0,0.369,-0.318,2.09
30,0.051,0.0,0.374,-0.323,2.034
31,0.051,0.0,0.373,-0.322,1.976
32,0.051,0.0,0.383,-0.332,1.919
33,0.051,0.0,0.391,-0.34,1.86
34,0.155,0.0,0.416,-0.261,1.8
35,0.155,0.0,0.409,-0.254,1.737
36,0.051,0.0,0.39,-0.339,1.674
37,0.267,0.0,0.379,-0.112,1.614
38,0.267,0.0,0.369,-0.102,1.556
39,0.051,0.1,0.295,-0.344,1.499
40,0.051,0.1,0.403,-0.452,1.454
41,0.051,0.1,0.412,-0.461,1.392
42,0.155,0.1,0.459,-0.404,1.329
43,0.155,0.1,0.582,-0.527,1.259
44,0.051,0.1,0.651,-0.7,1.17
45,0.051,0.3,0.297,-0.546,1.07
46,0.267,0.3,0.285,-0.318,1.024
47,0.267,0.3,0.4,-0.433,0.981
48,0.051,0.3,0.541,-0.79,0.919
49,0.155,0.3,0.38,-0.525,0.836
50,0.155,0.3,0.36,-0.505,0.778
51,0.051,0.6,0.07,-0.619,0.723
52,0.051,0.6,0.024,-0.573,0.712
53,0.267,0.6,0.045,-0.378,0.708
54,0.267,0.6,0.101,-0.434,0.701
55,0.155,0.6,-0.124,-0.321,0.686
56,0.155,0.6,0.119,-0.564,0.705
57,0.051,1.0,-0.109,-0.84,0.687
58,0.051,1.0,-0.398,-0.551,0.703
59,0.051,1.0,-0.181,-0.768,0.764
60,0.151,1.0,-0.24,-0.609,0.792
61,0.155,1.0,-0.293,-0.552,0.829
62,0.371,1.0,-0.258,-0.371,0.874
63,0.267,1.6,-0.721,-0.612,0.913
64,0.051,1.6,-1.124,-0.425,1.024
65,0.051,1.6,-1.077,-0.472,1.196
66,0.051,1.6,-1.046,-0.503,1.361
67,0.051,1.6,-1.083,-0.466,1.522
68,0.051,1.6,-0.963,-0.586,1.688
69,0.371,2.0,-1.371,-0.258,1.836
70,0.371,2.0,-1.291,-0.338,2.046
71,0.182,2.0,-1.148,-0.67,2.244
72,0.182,2.0,-1.108,-0.71,2.42
73,0.182,2.0,-1.148,-0.67,2.59
74,0.182,2.0,-1.128,-0.69,2.766
75,0.182,2.2,-1.572,-0.446,2.939
76,0.39799999999999996,2.2,-1.745,-0.057,3.18
77,0.28,2.2,-1.67,-0.25,3.447
78,0.051,2.2,-1.807,-0.342,3.703
79,0.051,2.2,-1.689,-0.46,3.98
80,0.051,2.2,-1.448,-0.701,4.239
81,0.051,2.0,-1.59,-0.359,4.461
82,0.051,2.0,-1.395,-0.554,4.705
83,0.371,2.0,-1.473,-0.156,4.919
84,0.489,2.0,-1.364,-0.147,5.145
85,0.385,2.0,-1.427,-0.188,5.354
86,0.16899999999999998,2.0,-1.426,-0.405,5.573
87,0.16899999999999998,1.8,-1.272,-0.359,5.791
88,0.16899999999999998,1.8,-1.367,-0.264,5.986
89,0.063,1.8,-1.273,-0.464,6.196
90,0.075,1.8,-0.948,-0.777,6.391
91,0.44299999999999995,1.8,-1.064,-0.293,6.537
92,0.499,1.8,-1.152,-0.149,6.7
93,0.271,1.4,-0.834,-0.295,6.877
94,0.151,1.4,-0.602,-0.647,7.004
95,0.22399999999999998,1.4,-0.659,-0.517,7.097
96,0.22399999999999998,1.4,-0.73,-0.446,7.198
97,0.284,1.4,-0.784,-0.332,7.31
98,0.22399999999999998,1.4,-0.626,-0.55,7.43
99,0.22399999999999998,1.0,-0.014,-0.762,7.526
100,0.204,1.0,0.014,-0.81,7.528
101,0.204,1.0,-0.341,-0.455,7.526
102,0.596,1.0,-0.259,-0.145,7.578
103,0.49200000000000005,1.0,-0.248,-0.26,7.618
104,0.5,1.0,-0.289,-0.211,7.656
105,0.41200000000000003,0.4,0.322,-0.31,7.7
106,0.47200000000000003,0.4,0.273,-0.201,7.651
107,0.532,0.4,0.389,-0.257,7.609
108,0.759,0.4,0.563,-0.204,7.549
109,0.501,0.4,0.435,-0.334,7.463
110,0.613,0.4,0.479,-0.266,7.396
111,0.644,0.1,0.774,-0.23,7.323
112,0.428,0.1,0.865,-0.537,7.204
113,2.81,0.1,0.92,1.79,7.071
114,0.155,0.1,0.829,-0.774,6.93
115,0.051,0.1,0.684,-0.733,6.803
116,0.051,0.1,0.73,-0.779,6.698
117,0.267,0.0,0.708,-0.441,6.586
118,0.267,0.0,0.647,-0.38,6.478
119,0.051,0.0,0.733,-0.682,6.378
120,2.445,0.0,0.855,1.59,6.266
121,0.051,0.0,0.737,-0.686,6.135
122,0.18,0.0,0.784,-0.604,6.022
123,0.326,0.0,0.742,-0.416,5.902
124,0.43,0.0,0.652,-0.222,5.788
125,0.43,0.0,0.712,-0.282,5.688
126,0.396,0.0,0.634,-0.238,5.579
127,0.484,0.0,0.833,-0.349,5.482
128,0.368,0.0,1.007,-0.639,5.354
129,0.379,0.0,0.692,-0.313,5.2
130,0.622,0.0,0.735,-0.113,5.094
131,0.051,0.0,0.838,-0.787,4.981
132,0.051,0.0,0.832,-0.781,4.852
133,0.267,0.0,0.819,-0.552,4.725
134,0.267,0.0,0.655,-0.388,4.599
135,0.051,0.0,0.673,-0.622,4.499
136,0.155,0.0,0.687,-0.532,4.395
137,0.155,0.0,0.714,-0.559,4.29
138,0.051,0.0,0.523,-0.472,4.181
139,0.051,0.0,0.505,-0.454,4.1
140,0.267,0.0,0.447,-0.18,4.023
141,0.267,0.0,0.524,-0.257,3.954
142,0.051,0.0,0.538,-0.487,3.874
143,0.155,0.0,0.382,-0.227,3.791
