,load_kW,generation_kW,power_kW,flow_kW,energy_kWh
0,0.053,0.0,0.382,-0.329,3.791
1,0.053,0.0,0.34,-0.287,3.733
2,0.053,0.0,0.349,-0.296,3.681
3,0.053,0.0,0.384,-0.331,3.627
4,0.053,0.0,0.381,-0.328,3.568
5,0.053,0.0,0.392,-0.339,3.51
6,0.053,0.0,0.378,-0.325,3.45
7,0.053,0.0,0.361,-0.308,3.392
8,0.259,0.0,0.398,-0.139,3.337
9,0.053,0.0,0.388,-0.335,3.276
10,0.053,0.0,0.361,-0.308,3.216
11,0.053,0.0,0.36,-0.307,3.161
12,0.053,0.0,0.348,-0.295,3.105
13,0.053,0.0,0.355,-0.302,3.052
14,0.053,0.0,0.372,-0.319,2.998
15,0.053,0.0,0.402,-0.349,2.941
16,0.259,0.0,0.386,-0.127,2.879
17,0.053,0.0,0.364,-0.311,2.82
18,0.053,0.0,0.396,-0.343,2.764
19,0.053,0.0,0.381,-0.328,2.703
20,0.053,0.0,0.361,-0.308,2.645
21,0.053,0.0,0.472,-0.419,2.59
22,0.053,0.0,0.477,-0.424,2.517
23,0.053,0.0,0.379,-0.326,2.444
24,0.259,0.0,0.406,-0.147,2.386
25,0.259,0.0,0.412,-0.153,2.324
26,0.053,0.0,0.375,-0.322,2.261
27,0.053,0.0,0.36,-0.307,2.203
28,0.213,0.0,0.377,-0.164,2.148
29,0.268,0.0,0.369,-0.101,2.09
30,0.268,0.0,0.374,-0.106,2.034
31,0.053,0.0,0.373,-0.32,1.976
32,0.053,0.0,0.383,-0.33,1.919
33,0.053,0.0,0.391,-0.338,1.86
34,0.259,0.0,0.416,-0.157,1.8
35,0.259,0.0,0.409,-0.15,1.737
36,0.053,0.0,0.39,-0.337,1.674
37,0.053,0.0,0.379,-0.326,1.614
38,0.053,0.0,0.369,-0.316,1.556
39,0.053,0.1,0.295,-0.342,1.499
40,0.053,0.1,0.403,-0.45,1.454
41,0.113,0.1,0.412,-0.399,1.392
42,0.053,0.1,0.459,-0.506,1.329
43,0.314,0.1,0.582,-0.368,1.259
44,0.053,0.1,0.651,-0.698,1.17
45,0.053,0.3,0.297,-0.544,1.07
46,0.053,0.3,0.285,-0.532,1.024
47,0.053,0.3,0.4,-0.647,0.981
48,0.053,0.3,0.541,-0.788,0.919
49,0.053,0.3,0.38,-0.627,0.836
50,0.259,0.3,0.36,-0.401,0.778
51,0.053,0.6,0.07,-0.617,0.723
52,0.053,0.6,0.024,-0.571,0.712
53,0.053,0.6,0.045,-0.592,0.708
54,0.053,0.6,0.101,-0.648,0.701
55,0.053,0.6,-0.124,-0.423,0.686
56,0.053,0.6,0.119,-0.666,0.705
57,0.053,1.0,-0.109,-0.838,0.687
58,0.053,1.0,-0.398,-0.549,0.703
59,0.053,1.0,-0.181,-0.766,0.764
60,0.053,1.0,-0.24,-0.707,0.792
61,0.053,1.0,-0.293,-0.654,0.829
62,0.053,1.0,-0.258,-0.689,0.874
63,0.053,1.6,-0.721,-0.826,0.913
64,0.259,1.6,-1.124,-0.217,1.024
65,0.053,1.6,-1.077,-0.47,1.196
66,0.053,1.6,-1.046,-0.501,1.361
67,0.053,1.6,-1.083,-0.464,1.522
68,0.053,1.6,-0.963,-0.584,1.688
69,0.17300000000000001,2.0,-1.371,-0.456,1.836
70,0.273,2.0,-1.291,-0.436,2.046
71,0.33299999999999996,2.0,-1.148,-0.519,2.244
72,0.644,2.0,-1.108,-0.248,2.42
73,0.568,2.0,-1.148,-0.284,2.59
74,0.373,2.0,-1.128,-0.499,2.766
75,0.247,2.2,-1.572,-0.381,2.939
76,0.247,2.2,-1.745,-0.208,3.18
77,0.247,2.2,-1.67,-0.283,3.447
78,0.187,2.2,-1.807,-0.206,3.703
79,0.39299999999999996,2.2,-1.689,-0.118,3.98
80,0.52,2.2,-1.448,-0.232,4.239
81,0.36,2.0,-1.59,-0.05,4.461
82,0.36,2.0,-1.395,-0.245,4.705
83,0.053,2.0,-1.473,-0.474,4.919
84,0.34700000000000003,2.0,-1.364,-0.289,5.145
85,0.34700000000000003,2.0,-1.427,-0.226,5.354
86,0.34700000000000003,2.0,-1.426,-0.227,5.573
87,0.64,1.8,-1.272,0.112,5.791
88,0.632,1.8,-1.367,0.199,5.986
89,0.426,1.8,-1.273,-0.101,6.196
90,2.597,1.8,-0.948,1.745,6.391
91,2.597,1.8,-1.064,1.861,6.537
92,2.445,1.8,-1.152,1.797,6.7
93,0.26,1.4,-0.834,-0.306,6.877
94,0.293,1.4,-0.602,-0.505,7.004
95,0.579,1.4,-0.659,-0.162,7.097
96,0.473,1.4,-0.73,-0.197,7.198
97,0.408,1.4,-0.784,-0.208,7.31
98,0.588,1.4,-0.626,-0.186,7.43
99,0.433,1.0,-0.014,-0.553,7.526
100,0.313,1.0,0.014,-0.701,7.528
101,0.24,1.0,-0.341,-0.419,7.526
102,0.425,1.0,-0.259,-0.316,7.578
103,0.425,1.0,-0.248,-0.327,7.618
104,0.6859999999999999,1.0,-0.289,-0.025,7.656
105,0.7859999999999999,0.4,0.322,0.064,7.7
106,0.5529999999999999,0.4,0.273,-0.12,7.651
107,0.5429999999999999,0.4,0.389,-0.246,7.609
108,0.44799999999999995,0.4,0.563,-0.515,7.549
109,0.7340000000000001,0.4,0.435,-0.101,7.463
110,0.853,0.4,0.479,-0.026,7.396
111,1.0590000000000002,0.1,0.774,0.185,7.323
112,1.0590000000000002,0.1,0.865,0.094,7.204
113,0.833,0.1,0.92,-0.187,7.071
114,3.0439999999999996,0.1,0.829,2.115,6.93
115,0.638,0.1,0.684,-0.146,6.803
116,0.505,0.1,0.73,-0.325,6.698
117,0.512,0.0,0.708,-0.196,6.586
118,0.5870000000000001,0.0,0.647,-0.06,6.478
119,0.053,0.0,0.733,-0.68,6.378
120,0.053,0.0,0.855,-0.802,6.266
121,0.259,0.0,0.737,-0.478,6.135
122,0.053,0.0,0.784,-0.731,6.022
123,0.053,0.0,0.742,-0.689,5.902
124,0.053,0.0,0.652,-0.599,5.788
125,0.053,0.0,0.712,-0.659,5.688
126,0.053,0.0,0.634,-0.581,5.579
127,0.053,0.0,0.833,-0.78,5.482
128,0.053,0.0,1.007,-0.954,5.354
129,0.053,0.0,0.692,-0.639,5.2
130,0.053,0.0,0.735,-0.682,5.094
131,0.053,0.0,0.838,-0.785,4.981
132,0.259,0.0,0.832,-0.573,4.852
133,0.259,0.0,0.819,-0.56,4.725
134,0.053,0.0,0.655,-0.602,4.599
135,0.053,0.0,0.673,-0.62,4.499
136,0.053,0.0,0.687,-0.634,4.395
137,0.053,0.0,0.714,-0.661,4.29
138,0.053,0.0,0.523,-0.47,4.181
139,0.053,0.0,0.505,-0.452,4.1
140,0.053,0.0,0.447,-0.394,4.023
141,0.259,0.0,0.524,-0.265,3.954
142,0.053,0.0,0.538,-0.485,3.874
143,0.053,0.0,0.382,-0.329,3.791
