,load_kW,generation_kW,power_kW,flow_kW,energy_kWh
0,0.051,0.0,0.408,-0.357,3.787
1,0.051,0.0,0.338,-0.287,3.725
2,0.051,0.0,0.347,-0.296,3.673
3,0.051,0.0,0.402,-0.351,3.62
4,0.171,0.0,0.413,-0.242,3.558
5,0.171,0.0,0.398,-0.227,3.495
6,0.051,0.0,0.36,-0.309,3.434
7,0.051,0.0,0.35,-0.299,3.379
8,0.051,0.0,0.403,-0.352,3.325
9,0.051,0.0,0.405,-0.354,3.263
10,0.268,0.0,0.372,-0.104,3.201
11,0.268,0.0,0.379,-0.111,3.144
12,0.051,0.0,0.355,-0.304,3.086
13,0.051,0.0,0.342,-0.291,3.031
14,0.051,0.0,0.368,-0.317,2.979
15,0.051,0.0,0.381,-0.33,2.923
16,0.051,0.0,0.371,-0.32,2.864
17,0.171,0.0,0.384,-0.213,2.807
18,0.38799999999999996,0.0,0.434,-0.046,2.748
19,0.268,0.0,0.397,-0.129,2.682
20,0.051,0.0,0.369,-0.318,2.621
21,0.051,0.0,0.366,-0.315,2.565
22,0.051,0.0,0.367,-0.316,2.509
23,0.051,0.0,0.347,-0.296,2.452
24,0.38799999999999996,0.0,0.412,-0.024,2.399
25,0.38799999999999996,0.0,0.442,-0.054,2.336
26,0.268,0.0,0.387,-0.119,2.268
27,0.051,0.0,0.378,-0.327,2.209
28,0.051,0.0,0.371,-0.32,2.151
29,0.051,0.0,0.354,-0.303,2.094
30,0.051,0.0,0.352,-0.301,2.04
31,0.051,0.0,0.362,-0.311,1.986
32,0.268,0.0,0.377,-0.109,1.93
33,0.268,0.0,0.392,-0.124,1.872
34,0.171,0.0,0.408,-0.237,1.812
35,0.051,0.0,0.396,-0.345,1.75
36,0.051,0.0,0.387,-0.336,1.689
37,0.051,0.0,0.348,-0.297,1.63
38,0.051,0.0,0.343,-0.292,1.576
39,0.051,0.1,0.317,-0.366,1.524
40,0.268,0.1,0.475,-0.307,1.475
41,0.268,0.1,0.488,-0.32,1.402
42,0.051,0.1,0.388,-0.437,1.328
43,3.158,0.1,0.565,2.493,1.268
44,3.3369999999999997,0.1,0.824,2.413,1.181
45,0.051,0.3,0.383,-0.632,1.055
46,0.051,0.3,0.38,-0.629,0.996
47,0.467,0.3,0.462,-0.295,0.938
48,0.8370000000000001,0.3,0.668,-0.131,0.867
49,0.9109999999999999,0.3,0.474,0.137,0.765
50,0.051,0.3,0.414,-0.663,0.692
51,0.051,0.6,0.185,-0.734,0.629
52,0.051,0.6,0.081,-0.63,0.6
53,0.051,0.6,0.111,-0.66,0.588
54,0.38799999999999996,0.6,0.235,-0.447,0.571
55,0.38799999999999996,0.6,-0.136,-0.076,0.535
56,0.051,0.6,0.161,-0.71,0.556
57,0.051,1.0,0.137,-1.086,0.531
58,0.051,1.0,-0.314,-0.635,0.51
59,0.051,1.0,-0.12,-0.829,0.558
60,0.051,1.0,-0.195,-0.754,0.576
61,0.268,1.0,-0.154,-0.578,0.606
62,0.268,1.0,-0.221,-0.511,0.63
63,0.268,1.6,-0.729,-0.603,0.664
64,0.051,1.6,-1.106,-0.443,0.775
65,0.051,1.6,-1.165,-0.384,0.945
66,0.051,1.6,-1.12,-0.429,1.124
67,0.051,1.6,-1.021,-0.528,1.296
68,0.051,1.6,-0.875,-0.674,1.452
69,0.051,2.0,-1.31,-0.639,1.586
70,0.38799999999999996,2.0,-1.288,-0.324,1.787
71,0.38799999999999996,2.0,-1.309,-0.303,1.985
72,0.268,2.0,-1.236,-0.496,2.185
73,0.051,2.0,-1.148,-0.801,2.375
74,0.051,2.0,-1.194,-0.755,2.551
75,0.051,2.2,-1.533,-0.616,2.734
76,0.051,2.2,-1.766,-0.383,2.969
77,0.268,2.2,-1.788,-0.144,3.24
78,0.268,2.2,-1.825,-0.107,3.514
79,0.268,2.2,-1.81,-0.122,3.794
80,0.051,2.2,-1.825,-0.324,4.071
81,0.051,2.0,-1.611,-0.338,4.351
82,0.171,2.0,-1.585,-0.244,4.598
83,0.171,2.0,-1.561,-0.268,4.841
84,0.051,2.0,-1.439,-0.51,5.08
85,0.268,2.0,-1.547,-0.185,5.301
86,0.268,2.0,-1.532,-0.2,5.538
87,0.051,1.8,-1.26,-0.489,5.773
88,0.051,1.8,-1.381,-0.368,5.966
89,0.051,1.8,-1.229,-0.52,6.178
90,0.171,1.8,-1.176,-0.453,6.366
91,0.051,1.8,-1.178,-0.571,6.547
92,0.268,1.8,-1.196,-0.336,6.727
93,0.40700000000000003,1.4,-0.958,-0.035,6.911
94,3.2969999999999997,1.4,-0.625,2.522,7.058
95,3.392,1.4,-0.569,2.561,7.154
96,0.405,1.4,-0.645,-0.35,7.241
97,0.505,1.4,-0.719,-0.176,7.34
98,0.6579999999999999,1.4,-0.604,-0.138,7.45
99,0.535,1.0,-0.04,-0.425,7.543
100,0.485,1.0,-0.089,-0.426,7.549
101,0.45,1.0,-0.327,-0.223,7.562
102,0.607,1.0,-0.212,-0.181,7.612
103,0.782,1.0,-0.136,-0.082,7.645
104,0.51,1.0,-0.223,-0.267,7.666
105,0.39,0.4,0.399,-0.409,7.7
106,0.39,0.4,0.315,-0.325,7.639
107,0.521,0.4,0.337,-0.216,7.591
108,0.446,0.4,0.466,-0.42,7.539
109,0.6609999999999999,0.4,0.513,-0.252,7.468
110,3.8369999999999997,0.4,0.479,2.958,7.389
111,3.861,0.1,0.786,2.975,7.315
112,0.794,0.1,0.768,-0.074,7.195
113,0.794,0.1,0.786,-0.092,7.077
114,0.951,0.1,0.751,0.1,6.956
115,0.9740000000000001,0.1,0.646,0.228,6.841
116,0.633,0.1,0.627,-0.094,6.742
117,0.675,0.0,0.629,0.046,6.646
118,0.759,0.0,0.61,0.149,6.55
119,0.575,0.0,0.643,-0.068,6.456
120,3.742,0.0,0.73,3.012,6.357
121,4.083,0.0,0.78,3.303,6.245
122,0.9309999999999999,0.0,0.882,0.049,6.126
123,0.764,0.0,0.83,-0.066,5.991
124,0.809,0.0,0.649,0.16,5.863
125,0.7490000000000001,0.0,0.737,0.012,5.764
126,0.7829999999999999,0.0,0.62,0.163,5.651
127,0.7929999999999999,0.0,0.792,0.001,5.556
128,0.693,0.0,0.978,-0.285,5.434
129,0.6729999999999999,0.0,0.755,-0.082,5.284
130,0.9890000000000001,0.0,0.757,0.232,5.169
131,0.8740000000000001,0.0,0.825,0.049,5.053
132,4.072,0.0,0.969,3.103,4.926
133,3.667,0.0,0.925,2.742,4.777
134,0.649,0.0,0.742,-0.093,4.636
135,0.38,0.0,0.767,-0.387,4.522
136,0.34,0.0,0.788,-0.448,4.404
137,0.34,0.0,0.71,-0.37,4.283
138,0.051,0.0,0.515,-0.464,4.174
139,0.171,0.0,0.47,-0.299,4.095
140,0.171,0.0,0.437,-0.266,4.023
141,0.268,0.0,0.536,-0.268,3.956
142,0.268,0.0,0.564,-0.296,3.874
143,0.051,0.0,0.408,-0.357,3.787
