,load_kW,generation_kW,power_kW,flow_kW,energy_kWh
0,0.035,0.0,0.408,-0.373,3.787
1,0.035,0.0,0.338,-0.303,3.725
2,0.035,0.0,0.347,-0.312,3.673
3,0.235,0.0,0.402,-0.167,3.62
4,0.235,0.0,0.413,-0.178,3.558
5,0.035,0.0,0.398,-0.363,3.495
6,0.035,0.0,0.36,-0.325,3.434
7,0.035,0.0,0.35,-0.315,3.379
8,0.035,0.0,0.403,-0.368,3.325
9,0.035,0.0,0.405,-0.37,3.263
10,0.035,0.0,0.372,-0.337,3.201
11,0.235,0.0,0.379,-0.144,3.144
12,0.035,0.0,0.355,-0.32,3.086
13,0.035,0.0,0.342,-0.307,3.031
14,0.035,0.0,0.368,-0.333,2.979
15,0.035,0.0,0.381,-0.346,2.923
16,0.035,0.0,0.371,-0.336,2.864
17,0.035,0.0,0.384,-0.349,2.807
18,0.035,0.0,0.434,-0.399,2.748
19,0.035,0.0,0.397,-0.362,2.682
20,0.235,0.0,0.369,-0.134,2.621
21,0.235,0.0,0.366,-0.131,2.565
22,0.035,0.0,0.367,-0.332,2.509
23,0.035,0.0,0.347,-0.312,2.452
24,0.035,0.0,0.412,-0.377,2.399
25,0.035,0.0,0.442,-0.407,2.336
26,0.035,0.0,0.387,-0.352,2.268
27,0.235,0.0,0.378,-0.143,2.209
28,0.235,0.0,0.371,-0.136,2.151
29,0.035,0.0,0.354,-0.319,2.094
30,0.035,0.0,0.352,-0.317,2.04
31,0.035,0.0,0.362,-0.327,1.986
32,0.035,0.0,0.377,-0.342,1.93
33,0.035,0.0,0.392,-0.357,1.872
34,0.035,0.0,0.408,-0.373,1.812
35,0.035,0.0,0.396,-0.361,1.75
36,0.235,0.0,0.387,-0.152,1.689
37,0.035,0.0,0.348,-0.313,1.63
38,0.035,0.0,0.343,-0.308,1.576
39,0.035,0.1,0.317,-0.382,1.524
40,0.035,0.1,0.475,-0.54,1.475
41,0.035,0.1,0.488,-0.553,1.402
42,0.299,0.1,0.388,-0.189,1.328
43,0.299,0.1,0.565,-0.366,1.268
44,0.519,0.1,0.824,-0.405,1.181
45,0.331,0.3,0.383,-0.352,1.055
46,0.431,0.3,0.38,-0.249,0.996
47,0.40700000000000003,0.3,0.462,-0.355,0.938
48,0.035,0.3,0.668,-0.933,0.867
49,0.035,0.3,0.474,-0.739,0.765
50,0.035,0.3,0.414,-0.679,0.692
51,0.035,0.6,0.185,-0.75,0.629
52,0.235,0.6,0.081,-0.446,0.6
53,0.035,0.6,0.111,-0.676,0.588
54,0.035,0.6,0.235,-0.8,0.571
55,0.035,0.6,-0.136,-0.429,0.535
56,0.035,0.6,0.161,-0.726,0.556
57,2.255,1.0,0.137,1.118,0.531
58,2.269,1.0,-0.314,1.583,0.51
59,2.269,1.0,-0.12,1.389,0.558
60,0.436,1.0,-0.195,-0.369,0.576
61,0.18100000000000002,1.0,-0.154,-0.665,0.606
62,0.18100000000000002,1.0,-0.221,-0.598,0.63
63,0.035,1.6,-0.729,-0.836,0.664
64,0.035,1.6,-1.106,-0.459,0.775
65,0.035,1.6,-1.165,-0.4,0.945
66,0.18100000000000002,1.6,-1.12,-0.299,1.124
67,0.16699999999999998,1.6,-1.021,-0.412,1.296
68,2.509,1.6,-0.875,1.784,1.452
69,2.435,2.0,-1.31,1.745,1.586
70,0.293,2.0,-1.288,-0.419,1.787
71,0.293,2.0,-1.309,-0.398,1.985
72,0.161,2.0,-1.236,-0.603,2.185
73,0.035,2.0,-1.148,-0.817,2.375
74,0.035,2.0,-1.194,-0.771,2.551
75,0.235,2.2,-1.533,-0.432,2.734
76,0.235,2.2,-1.766,-0.199,2.969
77,0.035,2.2,-1.788,-0.377,3.24
78,0.035,2.2,-1.825,-0.34,3.514
79,0.035,2.2,-1.81,-0.355,3.794
80,0.161,2.2,-1.825,-0.214,4.071
81,0.161,2.0,-1.611,-0.228,4.351
82,0.147,2.0,-1.585,-0.268,4.598
83,0.035,2.0,-1.561,-0.404,4.841
84,0.235,2.0,-1.439,-0.326,5.08
85,0.035,2.0,-1.547,-0.418,5.301
86,0.035,2.0,-1.532,-0.433,5.538
87,0.035,1.8,-1.26,-0.505,5.773
88,0.035,1.8,-1.381,-0.384,5.966
89,0.035,1.8,-1.229,-0.536,6.178
90,0.035,1.8,-1.176,-0.589,6.366
91,0.035,1.8,-1.178,-0.587,6.547
92,0.235,1.8,-1.196,-0.369,6.727
93,0.035,1.4,-0.958,-0.407,6.911
94,0.035,1.4,-0.625,-0.74,7.058
95,0.035,1.4,-0.569,-0.796,7.154
96,0.035,1.4,-0.645,-0.72,7.241
97,0.035,1.4,-0.719,-0.646,7.34
98,0.035,1.4,-0.604,-0.761,7.45
99,0.235,1.0,-0.04,-0.725,7.543
100,0.035,1.0,-0.089,-0.876,7.549
101,0.035,1.0,-0.327,-0.638,7.562
102,0.035,1.0,-0.212,-0.753,7.612
103,0.035,1.0,-0.136,-0.829,7.645
104,0.035,1.0,-0.223,-0.742,7.666
105,0.035,0.4,0.399,-0.764,7.7
106,0.235,0.4,0.315,-0.48,7.639
107,0.161,0.4,0.337,-0.576,7.591
108,0.41600000000000004,0.4,0.466,-0.45,7.539
109,0.41600000000000004,0.4,0.513,-0.497,7.468
110,0.204,0.4,0.479,-0.675,7.389
111,0.264,0.1,0.786,-0.622,7.315
112,0.244,0.1,0.768,-0.624,7.195
113,0.342,0.1,0.786,-0.544,7.077
114,0.45,0.1,0.751,-0.401,6.956
115,0.19,0.1,0.646,-0.556,6.841
116,0.201,0.1,0.627,-0.526,6.742
117,0.306,0.0,0.629,-0.323,6.646
118,0.20600000000000002,0.0,0.61,-0.404,6.55
119,0.306,0.0,0.643,-0.337,6.456
120,0.20600000000000002,0.0,0.73,-0.524,6.357
121,0.406,0.0,0.78,-0.374,6.245
122,0.24600000000000002,0.0,0.882,-0.636,6.126
123,0.262,0.0,0.83,-0.568,5.991
124,0.306,0.0,0.649,-0.343,5.863
125,0.418,0.0,0.737,-0.319,5.764
126,0.418,0.0,0.62,-0.202,5.651
127,0.518,0.0,0.792,-0.274,5.556
128,1.662,0.0,0.978,0.684,5.434
129,1.594,0.0,0.755,0.839,5.284
130,1.499,0.0,0.757,0.742,5.169
131,0.56,0.0,0.825,-0.265,5.053
132,0.56,0.0,0.969,-0.409,4.926
133,0.66,0.0,0.925,-0.265,4.777
134,0.7,0.0,0.742,-0.042,4.636
135,0.9,0.0,0.767,0.133,4.522
136,0.86,0.0,0.788,0.072,4.404
137,0.6459999999999999,0.0,0.71,-0.064,4.283
138,0.526,0.0,0.515,0.011,4.174
139,0.546,0.0,0.47,0.076,4.095
140,0.446,0.0,0.437,0.009,4.023
141,0.39,0.0,0.536,-0.146,3.956
142,0.5579999999999999,0.0,0.564,-0.006,3.874
143,0.5579999999999999,0.0,0.408,0.15,3.787
