,load_kW,generation_kW,power_kW,flow_kW,energy_kWh
0,0.092,0.0,0.408,-0.316,3.787
1,0.092,0.0,0.338,-0.246,3.725
2,0.174,0.0,0.347,-0.173,3.673
3,0.555,0.0,0.402,0.153,3.62
4,0.57,0.0,0.413,0.157,3.558
5,0.659,0.0,0.398,0.261,3.495
6,0.381,0.0,0.36,0.021,3.434
7,0.052000000000000005,0.0,0.35,-0.298,3.379
8,0.142,0.0,0.403,-0.261,3.325
9,0.142,0.0,0.405,-0.263,3.263
10,0.052000000000000005,0.0,0.372,-0.32,3.201
11,0.196,0.0,0.379,-0.183,3.144
12,0.36200000000000004,0.0,0.355,0.007,3.086
13,0.218,0.0,0.342,-0.124,3.031
14,0.305,0.0,0.368,-0.063,2.979
15,0.052000000000000005,0.0,0.381,-0.329,2.923
16,0.052000000000000005,0.0,0.371,-0.319,2.864
17,0.196,0.0,0.384,-0.188,2.807
18,0.196,0.0,0.434,-0.238,2.748
19,0.052000000000000005,0.0,0.397,-0.345,2.682
20,0.052000000000000005,0.0,0.369,-0.317,2.621
21,0.308,0.0,0.366,-0.058,2.565
22,0.47100000000000003,0.0,0.367,0.104,2.509
23,0.052000000000000005,0.0,0.347,-0.295,2.452
24,0.052000000000000005,0.0,0.412,-0.36,2.399
25,0.052000000000000005,0.0,0.442,-0.39,2.336
26,0.052000000000000005,0.0,0.387,-0.335,2.268
27,0.196,0.0,0.378,-0.182,2.209
28,0.196,0.0,0.371,-0.175,2.151
29,0.215,0.0,0.354,-0.139,2.094
30,0.218,0.0,0.352,-0.134,2.04
31,0.308,0.0,0.362,-0.054,1.986
32,0.142,0.0,0.377,-0.235,1.93
33,0.052000000000000005,0.0,0.392,-0.34,1.872
34,0.196,0.0,0.408,-0.212,1.812
35,0.196,0.0,0.396,-0.2,1.75
36,0.052000000000000005,0.0,0.387,-0.335,1.689
37,0.47100000000000003,0.0,0.348,0.123,1.63
38,0.308,0.0,0.343,-0.035,1.576
39,0.052000000000000005,0.1,0.317,-0.365,1.524
40,0.196,0.1,0.475,-0.379,1.475
41,0.196,0.1,0.488,-0.392,1.402
42,0.052000000000000005,0.1,0.388,-0.436,1.328
43,0.052000000000000005,0.1,0.565,-0.613,1.268
44,0.218,0.1,0.824,-0.706,1.181
45,0.381,0.3,0.383,-0.302,1.055
46,0.215,0.3,0.38,-0.465,0.996
47,0.196,0.3,0.462,-0.566,0.938
48,0.196,0.3,0.668,-0.772,0.867
49,0.052000000000000005,0.3,0.474,-0.722,0.765
50,0.052000000000000005,0.3,0.414,-0.662,0.692
51,0.218,0.6,0.185,-0.567,0.629
52,0.218,0.6,0.081,-0.463,0.6
53,0.052000000000000005,0.6,0.111,-0.659,0.588
54,0.215,0.6,0.235,-0.62,0.571
55,0.215,0.6,-0.136,-0.249,0.535
56,0.28600000000000003,0.6,0.161,-0.475,0.556
