,load_kW,generation_kW,power_kW,flow_kW,energy_kWh
0,0.048,0.0,0.408,-0.36,3.787
1,0.22699999999999998,0.0,0.338,-0.111,3.725
2,0.22699999999999998,0.0,0.347,-0.12,3.673
3,0.231,0.0,0.402,-0.171,3.62
4,0.048,0.0,0.413,-0.365,3.558
5,0.166,0.0,0.398,-0.232,3.495
6,0.166,0.0,0.36,-0.194,3.434
7,0.048,0.0,0.35,-0.302,3.379
8,0.22699999999999998,0.0,0.403,-0.176,3.325
9,0.22699999999999998,0.0,0.405,-0.178,3.263
10,0.22699999999999998,0.0,0.372,-0.145,3.201
11,0.231,0.0,0.379,-0.148,3.144
12,0.166,0.0,0.355,-0.189,3.086
13,0.048,0.0,0.342,-0.294,3.031
14,0.048,0.0,0.368,-0.32,2.979
15,0.048,0.0,0.381,-0.333,2.923
16,0.048,0.0,0.371,-0.323,2.864
17,0.048,0.0,0.384,-0.336,2.807
18,0.231,0.0,0.434,-0.203,2.748
19,0.048,0.0,0.397,-0.349,2.682
20,0.166,0.0,0.369,-0.203,2.621
21,0.345,0.0,0.366,-0.021,2.565
22,0.22699999999999998,0.0,0.367,-0.14,2.509
23,0.048,0.0,0.347,-0.299,2.452
24,0.048,0.0,0.412,-0.364,2.399
25,0.231,0.0,0.442,-0.211,2.336
26,0.048,0.0,0.387,-0.339,2.268
27,0.166,0.0,0.378,-0.212,2.209
28,0.166,0.0,0.371,-0.205,2.151
29,0.048,0.0,0.354,-0.306,2.094
30,0.22699999999999998,0.0,0.352,-0.125,2.04
31,0.22699999999999998,0.0,0.362,-0.135,1.986
32,0.048,0.0,0.377,-0.329,1.93
33,0.166,0.0,0.392,-0.226,1.872
34,0.349,0.0,0.408,-0.059,1.812
35,0.048,0.0,0.396,-0.348,1.75
36,0.048,0.0,0.387,-0.339,1.689
37,0.22699999999999998,0.0,0.348,-0.121,1.63
38,0.22699999999999998,0.0,0.343,-0.116,1.576
39,0.048,0.1,0.317,-0.369,1.524
40,0.048,0.1,0.475,-0.527,1.475
41,0.231,0.1,0.488,-0.357,1.402
42,0.166,0.1,0.388,-0.322,1.328
43,0.166,0.1,0.565,-0.499,1.268
44,0.22699999999999998,0.1,0.824,-0.697,1.181
45,0.22699999999999998,0.3,0.383,-0.456,1.055
46,0.22699999999999998,0.3,0.38,-0.453,0.996
47,0.048,0.3,0.462,-0.714,0.938
48,0.349,0.3,0.668,-0.619,0.867
49,0.349,0.3,0.474,-0.425,0.765
50,0.048,0.3,0.414,-0.666,0.692
51,0.048,0.6,0.185,-0.737,0.629
52,0.048,0.6,0.081,-0.633,0.6
53,0.22699999999999998,0.6,0.111,-0.484,0.588
54,0.22699999999999998,0.6,0.235,-0.608,0.571
55,0.048,0.6,-0.136,-0.416,0.535
56,0.048,0.6,0.161,-0.713,0.556
57,0.231,1.0,0.137,-0.906,0.531
58,0.048,1.0,-0.314,-0.638,0.51
59,0.166,1.0,-0.12,-0.714,0.558
60,0.17600000000000002,1.0,-0.195,-0.629,0.576
61,0.057999999999999996,1.0,-0.154,-0.788,0.606
62,0.25,1.0,-0.221,-0.529,0.63
63,0.25,1.6,-0.729,-0.621,0.664
64,0.071,1.6,-1.106,-0.423,0.775
65,0.166,1.6,-1.165,-0.269,0.945
66,0.166,1.6,-1.12,-0.314,1.124
67,0.231,1.6,-1.021,-0.348,1.296
68,0.19399999999999998,1.6,-0.875,-0.531,1.452
69,0.373,2.0,-1.31,-0.317,1.586
70,2.8489999999999998,2.0,-1.288,2.137,1.787
71,2.647,2.0,-1.309,1.956,1.985
72,2.537,2.0,-1.236,1.773,2.185
73,2.537,2.0,-1.148,1.685,2.375
74,2.838,2.0,-1.194,2.032,2.551
75,2.665,2.2,-1.533,1.998,2.734
76,0.071,2.2,-1.766,-0.363,2.969
77,0.171,2.2,-1.788,-0.241,3.24
78,0.237,2.2,-1.825,-0.138,3.514
79,0.265,2.2,-1.81,-0.125,3.794
80,0.086,2.2,-1.825,-0.289,4.071
81,0.086,2.0,-1.611,-0.303,4.351
82,0.076,2.0,-1.585,-0.339,4.598
83,0.259,2.0,-1.561,-0.18,4.841
84,2.077,2.0,-1.439,1.516,5.08
85,0.086,2.0,-1.547,-0.367,5.301
86,0.20600000000000002,2.0,-1.532,-0.262,5.538
87,0.29600000000000004,1.8,-1.26,-0.244,5.773
88,0.29600000000000004,1.8,-1.381,-0.123,5.966
89,0.35700000000000004,1.8,-1.229,-0.214,6.178
90,0.54,1.8,-1.176,-0.084,6.366
91,0.53,1.8,-1.178,-0.092,6.547
92,0.155,1.8,-1.196,-0.449,6.727
93,0.048,1.4,-0.958,-0.394,6.911
94,0.048,1.4,-0.625,-0.727,7.058
95,0.048,1.4,-0.569,-0.783,7.154
96,0.14800000000000002,1.4,-0.645,-0.607,7.241
97,0.35100000000000003,1.4,-0.719,-0.33,7.34
98,0.55,1.4,-0.604,-0.246,7.45
99,0.525,1.0,-0.04,-0.435,7.543
100,0.28600000000000003,1.0,-0.089,-0.625,7.549
101,0.28800000000000003,1.0,-0.327,-0.385,7.562
102,0.21,1.0,-0.212,-0.578,7.612
103,0.39299999999999996,1.0,-0.136,-0.471,7.645
104,0.424,1.0,-0.223,-0.353,7.666
105,0.607,0.4,0.399,-0.192,7.7
106,0.6859999999999999,0.4,0.315,-0.029,7.639
107,0.893,0.4,0.337,0.156,7.591
108,0.33799999999999997,0.4,0.466,-0.528,7.539
109,0.373,0.4,0.513,-0.54,7.468
110,0.17800000000000002,0.4,0.479,-0.701,7.389
111,0.278,0.1,0.786,-0.608,7.315
112,0.17800000000000002,0.1,0.768,-0.69,7.195
113,4.957,0.1,0.786,4.071,7.077
114,4.897,0.1,0.751,4.046,6.956
115,2.7439999999999998,0.1,0.646,1.998,6.841
116,0.048,0.1,0.627,-0.679,6.742
117,0.048,0.0,0.629,-0.581,6.646
118,0.048,0.0,0.61,-0.562,6.55
119,0.048,0.0,0.643,-0.595,6.456
120,0.048,0.0,0.73,-0.682,6.357
121,0.166,0.0,0.78,-0.614,6.245
122,0.528,0.0,0.882,-0.354,6.126
123,0.22699999999999998,0.0,0.83,-0.603,5.991
124,0.048,0.0,0.649,-0.601,5.863
125,0.048,0.0,0.737,-0.689,5.764
126,0.048,0.0,0.62,-0.572,5.651
127,0.166,0.0,0.792,-0.626,5.556
128,0.166,0.0,0.978,-0.812,5.434
129,0.048,0.0,0.755,-0.707,5.284
130,0.22699999999999998,0.0,0.757,-0.53,5.169
131,0.36,0.0,0.825,-0.465,5.053
132,0.56,0.0,0.969,-0.409,4.926
133,0.7490000000000001,0.0,0.925,-0.176,4.777
134,0.44799999999999995,0.0,0.742,-0.294,4.636
135,0.428,0.0,0.767,-0.339,4.522
136,0.048,0.0,0.788,-0.74,4.404
137,0.22699999999999998,0.0,0.71,-0.483,4.283
138,0.22699999999999998,0.0,0.515,-0.288,4.174
139,0.166,0.0,0.47,-0.304,4.095
140,0.166,0.0,0.437,-0.271,4.023
141,0.231,0.0,0.536,-0.305,3.956
142,0.231,0.0,0.564,-0.333,3.874
143,0.048,0.0,0.408,-0.36,3.787
