,load_kW,generation_kW,power_kW,flow_kW,energy_kWh
0,0.057,0.0,0.408,-0.351,3.787
1,0.057,0.0,0.338,-0.281,3.725
2,0.057,0.0,0.347,-0.29,3.673
3,0.057,0.0,0.402,-0.345,3.62
4,0.057,0.0,0.413,-0.356,3.558
5,0.057,0.0,0.398,-0.341,3.495
6,0.057,0.0,0.36,-0.303,3.434
7,0.057,0.0,0.35,-0.293,3.379
8,0.057,0.0,0.403,-0.346,3.325
9,0.16899999999999998,0.0,0.405,-0.236,3.263
10,0.16899999999999998,0.0,0.372,-0.203,3.201
11,0.057,0.0,0.379,-0.322,3.144
12,0.057,0.0,0.355,-0.298,3.086
13,0.057,0.0,0.342,-0.285,3.031
14,0.16899999999999998,0.0,0.368,-0.199,2.979
15,0.16899999999999998,0.0,0.381,-0.212,2.923
16,0.057,0.0,0.371,-0.314,2.864
17,0.057,0.0,0.384,-0.327,2.807
18,0.057,0.0,0.434,-0.377,2.748
19,0.057,0.0,0.397,-0.34,2.682
20,0.057,0.0,0.369,-0.312,2.621
21,0.057,0.0,0.366,-0.309,2.565
22,0.057,0.0,0.367,-0.31,2.509
23,0.057,0.0,0.347,-0.29,2.452
24,0.16899999999999998,0.0,0.412,-0.243,2.399
25,0.16899999999999998,0.0,0.442,-0.273,2.336
26,0.057,0.0,0.387,-0.33,2.268
27,0.057,0.0,0.378,-0.321,2.209
28,0.057,0.0,0.371,-0.314,2.151
29,0.057,0.0,0.354,-0.297,2.094
30,0.057,0.0,0.352,-0.295,2.04
31,0.057,0.0,0.362,-0.305,1.986
32,0.16899999999999998,0.0,0.377,-0.208,1.93
33,0.16899999999999998,0.0,0.392,-0.223,1.872
34,0.057,0.0,0.408,-0.351,1.812
35,0.057,0.0,0.396,-0.339,1.75
36,0.057,0.0,0.387,-0.33,1.689
37,0.057,0.0,0.348,-0.291,1.63
38,0.16899999999999998,0.0,0.343,-0.174,1.576
39,0.16899999999999998,0.1,0.317,-0.248,1.524
40,0.057,0.1,0.475,-0.518,1.475
41,0.057,0.1,0.488,-0.531,1.402
42,0.057,0.1,0.388,-0.431,1.328
43,0.057,0.1,0.565,-0.608,1.268
44,0.057,0.1,0.824,-0.867,1.181
45,0.16899999999999998,0.3,0.383,-0.514,1.055
46,0.16899999999999998,0.3,0.38,-0.511,0.996
47,0.09699999999999999,0.3,0.462,-0.665,0.938
48,0.332,0.3,0.668,-0.636,0.867
49,0.23199999999999998,0.3,0.474,-0.542,0.765
50,0.23199999999999998,0.3,0.414,-0.482,0.692
51,0.172,0.6,0.185,-0.613,0.629
52,0.247,0.6,0.081,-0.434,0.6
53,0.35600000000000004,0.6,0.111,-0.355,0.588
54,2.324,0.6,0.235,1.489,0.571
55,2.1519999999999997,0.6,-0.136,1.688,0.535
