;0
0;-0.00677900291112599
1;-0.013702115477794928
2;-0.013695064761048524
3;-0.013404651866234435
4;-0.013588584858973485
5;-0.014200878189716146
6;-0.015087377847346043
7;-0.014325716915977471
8;-0.014469462458407738
9;-0.01526651115500949
10;-0.015152792010570461
11;-0.013397623242857357
12;-0.013538305414189915
13;-0.0144272006314684
14;-0.013613807910133472
15;-0.014204916162589972
16;-0.01486585640636022
17;-0.01414772873362385
18;-0.013799805510122746
19;-0.013612766968605156
20;-0.0142633479485358
21;-0.017560848241290776
22;-0.017518593444399388
23;-0.01456597243454778
24;-0.014332755263005415
25;-0.01414574687772495
26;-0.014248337163028856
27;-0.013932533889450783
28;-0.014927274151591256
29;-0.01489507891917717
30;-0.014522720248449044
31;-0.014962382345249528
32;-0.013999767276772289
33;-0.01390227202520764
34;-0.014778323624473268
35;-0.01512848678461145
36;-0.01701585432819887
37;-0.015392019094011682
38;-0.01533777427260717
39;-0.01569820696380114
40;-0.015198906312115311
41;-0.022830227330577876
42;-0.022016606117427975
43;-0.03099802224189314
44;-0.01900259160713996
45;-0.017318709532959956
46;-0.019294654536703815
47;-0.021722214768767303
48;-0.02487415916213386
49;-0.020697111895546152
50;-0.021981088951724476
51;-0.02802692319653302
52;-0.02259059535203819
53;-0.026460316491927156
54;-0.024593839084760153
55;-0.027919663462867363
56;-0.028506241850310178
57;-0.025103867065984477
58;-0.024683894566985106
59;-0.027000253919827504
60;-0.025393865989740885
61;-0.02105031790736275
62;-0.03400798681466803
63;-0.019503604648426005
64;-0.024032364171686544
65;-0.01892009436772333
66;-0.015830937728623165
67;-0.015990099359062992
68;-0.01958266872174292
69;-0.019730594697885923
70;-0.021836658312129362
71;-0.02761551488714943
72;-0.027557230875423677
73;-0.02863935946164721
74;-0.022802039392060085
75;-0.017760582302319815
76;-0.016981584272169153
77;-0.020229088034204604
78;-0.019586867580499965
79;-0.01957030853469918
80;-0.02868059923695501
81;-0.020113656072852943
82;-0.019425271209444785
83;-0.01620135977858202
84;-0.02065357599409564
85;-0.021426496323685165
86;-0.032423125641755014
87;-0.024068210513082857
88;-0.022754763450158873
89;-0.02248172392953906
90;-0.03488060024336647
91;-0.031038715581338167
92;-0.031462917195777935
93;-0.0250764695547425
94;-0.02612817325743332
95;-0.026640012293239757
96;-0.027570131304572542
97;-0.027176142136515532
98;-0.03286021033489772
99;-0.0326816674428263
100;-0.03737804545575197
101;-0.033877538131817556
102;-0.03297902779390269
103;-0.033729989950667505
104;-0.03225014010784897
105;-0.028818183782125622
106;-0.02763997276268868
107;-0.03170702640326517
108;-0.03590190026218192
109;-0.04205764643395559
110;-0.03713167370546041
111;-0.03837949594712409
112;-0.03910700430757987
113;-0.036161036954013154
114;-0.039058618641685444
115;-0.035733490481609224
116;-0.03736472899192957
117;-0.040745082822193295
118;-0.03932540199895092
119;-0.03438033080658407
120;-0.03046802956754919
121;-0.03328916396966429
122;-0.03154055549454333
123;-0.028775484569664184
124;-0.03239974468211427
125;-0.034690808055412865
126;-0.028673612557597157
127;-0.031194416357243744
128;-0.030920614054813514
129;-0.029958864757871885
130;-0.03345288513997085
131;-0.03421041151223458
132;-0.03125766818392159
133;-0.03273762282008306
134;-0.025344083432811446
135;-0.02855347999259867
136;-0.03231427885155575
137;-0.03417954791173963
138;-0.027002144147034553
139;-0.027746087439852962
140;-0.0247880447527653
141;-0.023950194442944325
142;-0.022549352982479325
143;-0.02010983570707854
