,load_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.045,0.006,-0.337,0.388,3.902
1,0.045,0.006,-0.314,0.365,3.953
2,0.045,0.0,-0.306,0.351,4.002
3,0.045,0.006,-0.245,0.296,4.049
4,0.045,0.006,-0.246,0.297,4.086
5,0.045,0.006,-0.251,0.302,4.124
6,0.045,0.006,-0.294,0.345,4.162
7,0.045,0.0,-0.376,0.421,4.207
8,0.045,0.006,-0.38,0.431,4.265
9,0.045,0.006,-0.4,0.451,4.323
10,0.24,0.006,-0.437,0.683,4.384
11,0.24,0.006,-0.421,0.667,4.451
12,0.045,0.006,-0.447,0.498,4.516
13,0.045,0.0,-0.46,0.505,4.585
14,0.045,0.006,-0.44,0.491,4.655
15,0.045,0.006,-0.421,0.472,4.723
16,0.045,0.006,-0.427,0.478,4.787
17,0.24,0.006,-0.426,0.672,4.853
18,0.24,0.0,-0.381,0.621,4.918
19,0.045,0.006,-0.405,0.456,4.976
20,0.045,0.006,-0.435,0.486,5.038
21,0.045,0.006,-0.436,0.487,5.105
22,0.045,0.006,-0.433,0.484,5.172
23,0.045,0.0,-0.449,0.494,5.238
24,0.24,0.006,-0.396,0.642,5.307
25,0.24,0.006,-0.368,0.614,5.368
26,0.045,0.006,-0.409,0.46,5.424
27,0.045,0.006,-0.43,0.481,5.487
28,0.045,0.006,-0.43,0.481,5.553
29,0.045,0.0,-0.445,0.49,5.619
30,0.045,0.006,-0.442,0.493,5.687
31,0.24,0.006,-0.437,0.683,5.755
32,0.24,0.006,-0.426,0.672,5.822
33,0.24,0.006,-0.409,0.655,5.887
34,0.045,0.0,-0.394,0.439,5.95
35,0.045,0.006,-0.406,0.457,6.01
36,0.045,0.006,-0.41,0.461,6.073
37,0.045,0.006,-0.445,0.496,6.135
38,0.045,0.006,-0.451,0.502,6.204
39,0.045,0.0,-0.39,0.435,6.273
40,0.24,0.006,-0.251,0.497,6.332
41,0.24,0.006,-0.238,0.484,6.371
42,0.045,0.006,-0.313,0.364,6.407
43,0.045,0.006,-0.16,0.211,6.455
44,0.045,0.0,0.074,-0.029,6.48
45,0.045,0.006,-0.143,0.194,6.469
46,0.045,0.006,-0.15,0.201,6.491
47,0.24,0.006,-0.081,0.327,6.514
48,0.24,0.006,0.112,0.134,6.526
49,0.045,0.006,-0.059,0.11,6.509
50,0.045,0.0,-0.107,0.152,6.518
51,0.045,0.006,-0.053,0.104,6.534
52,0.045,0.006,-0.154,0.205,6.542
53,0.045,0.006,-0.123,0.174,6.566
54,0.045,0.006,-0.128,0.179,6.585
55,0.24,0.0,-0.182,0.422,6.604
56,0.24,0.006,-0.073,0.319,6.632
57,0.045,0.006,0.147,-0.096,6.643
58,0.045,0.006,-0.136,0.187,6.621
59,0.045,0.006,0.182,-0.131,6.641
60,0.045,0.0,0.127,-0.082,6.614
61,0.24,0.006,0.166,0.08,6.594
62,0.24,0.006,0.091,0.155,6.569
63,0.24,0.006,0.18,0.066,6.555
64,0.045,0.006,-0.163,0.214,6.527
65,0.045,0.0,-0.083,0.128,6.552
66,0.045,0.006,-0.165,0.216,6.565
67,0.045,0.006,-0.078,0.129,6.59
68,0.24,0.006,0.064,0.182,6.602
69,0.24,0.006,0.032,0.214,6.592
70,0.045,0.006,0.126,-0.075,6.587
71,0.045,0.0,-0.122,0.167,6.568
72,0.045,0.006,0.073,-0.022,6.587
73,0.045,0.006,0.015,0.036,6.575
74,0.045,0.006,0.071,-0.02,6.573
75,0.24,0.006,-0.144,0.39,6.562
76,0.24,0.0,-0.35,0.59,6.584
77,0.045,0.006,-0.361,0.412,6.638
78,0.045,0.006,-0.403,0.454,6.693
79,0.045,0.006,-0.209,0.26,6.755
80,0.045,0.006,-0.13,0.181,6.787
81,0.045,0.0,-0.373,0.418,6.807
82,0.045,0.006,-0.13,0.181,6.864
83,0.24,0.006,-0.226,0.472,6.884
84,0.24,0.006,-0.242,0.488,6.919
85,0.045,0.006,-0.145,0.196,6.956
86,0.045,0.0,-0.047,0.092,6.978
87,0.045,0.006,-0.122,0.173,6.985
88,0.045,0.006,-0.229,0.28,7.004
89,0.045,0.006,0.012,0.039,7.039
90,0.045,0.006,0.116,-0.065,7.037
91,0.045,0.006,0.111,-0.06,7.02
92,0.24,0.0,0.103,0.137,7.003
93,0.272,0.006,-0.042,0.32,6.987
94,0.077,0.006,0.258,-0.175,6.993
95,0.077,0.006,0.278,-0.195,6.954
96,0.077,0.006,0.285,-0.202,6.911
97,0.287,0.0,0.635,-0.348,6.867
98,0.435,0.006,0.728,-0.287,6.77
99,0.435,0.006,0.895,-0.454,6.658
100,0.435,0.006,1.045,-0.604,6.521
101,0.355,0.006,0.637,-0.276,6.361
102,0.28300000000000003,0.0,0.74,-0.457,6.263
103,0.28300000000000003,0.006,0.802,-0.513,6.15
104,0.32299999999999995,0.006,0.655,-0.326,6.027
105,0.675,0.006,0.769,-0.088,5.926
106,0.485,0.006,0.771,-0.28,5.809
107,0.29,0.0,0.924,-0.634,5.69
108,0.29,0.006,1.053,-0.757,5.549
109,0.29,0.006,0.926,-0.63,5.387
110,0.21,0.006,0.801,-0.585,5.245
111,0.322,0.006,0.705,-0.377,5.123
112,0.222,0.0,0.767,-0.545,5.014
113,0.24100000000000002,0.006,0.818,-0.571,4.897
114,0.201,0.006,0.676,-0.469,4.772
115,0.313,0.006,0.655,-0.336,4.668
116,1.345,0.006,0.652,0.699,4.567
117,0.423,0.006,0.533,-0.104,4.467
118,0.523,0.0,0.327,0.196,4.386
119,2.372,0.006,0.231,2.147,4.336
120,0.608,0.006,0.314,0.3,4.3
121,0.628,0.006,0.228,0.406,4.252
122,2.8089999999999997,0.006,0.322,2.493,4.217
123,2.8569999999999998,0.0,0.259,2.598,4.168
124,0.7509999999999999,0.006,0.094,0.663,4.128
125,0.7070000000000001,0.006,0.17,0.543,4.114
126,0.424,0.006,0.069,0.361,4.087
127,0.48100000000000004,0.006,0.235,0.252,4.077
128,0.469,0.0,0.424,0.045,4.041
129,0.469,0.006,0.041,0.434,3.976
130,0.366,0.006,0.038,0.334,3.969
131,0.46799999999999997,0.006,0.099,0.375,3.963
132,0.35600000000000004,0.006,0.226,0.136,3.948
133,0.24,0.0,0.199,0.041,3.914
134,0.045,0.006,0.044,0.007,3.883
135,0.045,0.006,0.064,-0.013,3.876
136,0.045,0.006,0.081,-0.03,3.867
137,0.045,0.006,-0.001,0.052,3.854
138,0.24,0.0,-0.064,0.304,3.854
139,0.24,0.006,-0.086,0.332,3.864
140,0.045,0.006,-0.12,0.171,3.877
141,0.045,0.006,-0.031,0.082,3.896
142,0.045,0.006,-0.008,0.059,3.9
143,0.045,0.0,-0.337,0.382,3.902
