,load_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.059000000000000004,0.006,-0.337,0.402,3.902
1,0.059000000000000004,0.006,-0.314,0.379,3.953
2,0.059000000000000004,0.006,-0.306,0.371,4.002
3,0.281,0.0,-0.245,0.526,4.049
4,0.281,0.006,-0.246,0.533,4.086
5,0.059000000000000004,0.006,-0.251,0.316,4.124
6,0.059000000000000004,0.006,-0.294,0.359,4.162
7,0.059000000000000004,0.006,-0.376,0.441,4.207
8,0.233,0.006,-0.38,0.619,4.265
9,0.233,0.006,-0.4,0.639,4.323
10,0.059000000000000004,0.006,-0.437,0.502,4.384
11,0.059000000000000004,0.006,-0.421,0.486,4.451
12,0.059000000000000004,0.006,-0.447,0.512,4.516
13,0.281,0.006,-0.46,0.747,4.585
14,0.281,0.006,-0.44,0.727,4.655
15,0.059000000000000004,0.006,-0.421,0.486,4.723
16,0.059000000000000004,0.006,-0.427,0.492,4.787
17,0.059000000000000004,0.0,-0.426,0.485,4.853
18,0.233,0.006,-0.381,0.62,4.918
19,0.233,0.006,-0.405,0.644,4.976
20,0.281,0.006,-0.435,0.722,5.038
21,0.281,0.006,-0.436,0.723,5.105
22,0.059000000000000004,0.006,-0.433,0.498,5.172
23,0.059000000000000004,0.006,-0.449,0.514,5.238
24,0.233,0.006,-0.396,0.635,5.307
25,0.233,0.006,-0.368,0.607,5.368
26,0.059000000000000004,0.006,-0.409,0.474,5.424
27,0.281,0.006,-0.43,0.717,5.487
28,0.281,0.006,-0.43,0.717,5.553
29,0.059000000000000004,0.006,-0.445,0.51,5.619
30,0.059000000000000004,0.006,-0.442,0.507,5.687
31,0.059000000000000004,0.0,-0.437,0.496,5.755
32,0.059000000000000004,0.006,-0.426,0.491,5.822
33,0.233,0.006,-0.409,0.648,5.887
34,0.455,0.006,-0.394,0.855,5.95
35,0.281,0.006,-0.406,0.693,6.01
36,0.059000000000000004,0.006,-0.41,0.475,6.073
37,0.059000000000000004,0.006,-0.445,0.51,6.135
38,0.059000000000000004,0.006,-0.451,0.516,6.204
39,0.059000000000000004,0.006,-0.39,0.455,6.273
40,0.059000000000000004,0.006,-0.251,0.316,6.332
41,0.281,0.006,-0.238,0.525,6.371
42,0.281,0.0,-0.313,0.594,6.407
43,0.059000000000000004,0.006,-0.16,0.225,6.455
44,0.059000000000000004,0.006,0.074,-0.009,6.48
45,0.233,0.006,-0.143,0.382,6.469
46,0.233,0.006,-0.15,0.389,6.491
47,0.059000000000000004,0.0,-0.081,0.14,6.514
48,0.059000000000000004,0.006,0.112,-0.047,6.526
49,0.162,0.006,-0.059,0.227,6.509
50,0.131,0.006,-0.107,0.244,6.518
51,2.2880000000000003,0.006,-0.053,2.347,6.534
52,2.51,0.0,-0.154,2.664,6.542
53,0.353,0.006,-0.123,0.482,6.566
54,0.35100000000000003,0.006,-0.128,0.485,6.585
55,0.23399999999999999,0.006,-0.182,0.422,6.604
56,0.131,0.006,-0.073,0.21,6.632
57,0.131,0.006,0.147,-0.01,6.643
58,0.305,0.0,-0.136,0.441,6.621
59,0.527,0.006,0.182,0.351,6.641
60,0.53,0.006,0.127,0.409,6.614
61,0.191,0.006,0.166,0.031,6.594
62,0.191,0.006,0.091,0.106,6.569
63,0.6859999999999999,0.0,0.18,0.506,6.555
64,0.134,0.006,-0.163,0.303,6.527
65,0.134,0.006,-0.083,0.223,6.552
66,0.134,0.006,-0.165,0.305,6.565
67,0.677,0.006,-0.078,0.761,6.59
68,0.677,0.0,0.064,0.613,6.602
69,0.281,0.006,0.032,0.255,6.592
70,0.266,0.006,0.126,0.146,6.587
71,0.266,0.006,-0.122,0.394,6.568
72,2.126,0.006,0.073,2.059,6.587
73,5.447,0.0,0.015,5.432,6.575
74,3.761,0.006,0.071,3.696,6.573
75,0.63,0.006,-0.144,0.78,6.562
76,0.23399999999999999,0.006,-0.35,0.59,6.584
77,0.23399999999999999,0.006,-0.361,0.601,6.638
78,0.249,0.006,-0.403,0.658,6.693
79,0.249,0.0,-0.209,0.458,6.755
80,0.47100000000000003,0.006,-0.13,0.607,6.787
81,0.588,0.006,-0.373,0.967,6.807
82,0.45299999999999996,0.006,-0.13,0.589,6.864
83,0.45299999999999996,0.006,-0.226,0.685,6.884
84,0.43799999999999994,0.0,-0.242,0.68,6.919
85,0.521,0.006,-0.145,0.672,6.956
86,1.036,0.006,-0.047,1.089,6.978
87,0.578,0.006,-0.122,0.706,6.985
88,0.518,0.006,-0.229,0.753,7.004
89,3.56,2.346,0.012,5.894,7.039
90,3.77,3.6959999999999997,0.116,7.35,7.037
91,3.687,3.69,0.111,7.266,7.02
92,3.48,3.684,0.103,7.061,7.003
93,0.321,3.684,-0.042,4.047,6.987
94,0.321,3.684,0.258,3.747,6.993
95,3.48,0.366,0.278,3.568,6.954
96,3.741,0.0,0.285,3.456,6.911
97,0.349,0.006,0.635,-0.28,6.867
98,0.595,0.006,0.728,-0.127,6.77
99,3.9930000000000003,0.006,0.895,3.104,6.658
100,4.988,0.006,1.045,3.949,6.521
101,1.757,0.0,0.637,1.12,6.361
102,4.856,0.006,0.74,4.122,6.263
103,3.585,0.006,0.802,2.789,6.15
104,0.85,0.006,0.655,0.201,6.027
105,0.233,0.96,0.769,0.424,5.926
106,0.281,3.702,0.771,3.212,5.809
107,0.648,3.69,0.924,3.414,5.69
108,0.445,3.684,1.053,3.076,5.549
109,0.76,3.69,0.926,3.524,5.387
