,load_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.048,0.0,-0.337,0.385,3.902
1,0.048,0.006,-0.314,0.368,3.953
2,0.048,0.006,-0.306,0.36,4.002
3,0.048,0.006,-0.245,0.299,4.049
4,0.048,0.006,-0.246,0.3,4.086
5,0.133,0.0,-0.251,0.384,4.124
6,0.048,0.006,-0.294,0.348,4.162
7,0.048,0.006,-0.376,0.43,4.207
8,0.249,0.006,-0.38,0.635,4.265
9,0.249,0.006,-0.4,0.655,4.323
10,0.048,0.0,-0.437,0.485,4.384
11,0.048,0.006,-0.421,0.475,4.451
12,0.048,0.006,-0.447,0.501,4.516
13,0.048,0.006,-0.46,0.514,4.585
14,0.249,0.006,-0.44,0.695,4.655
15,0.249,0.006,-0.421,0.676,4.723
16,0.048,0.0,-0.427,0.475,4.787
17,0.048,0.006,-0.426,0.48,4.853
18,0.048,0.006,-0.381,0.435,4.918
19,0.048,0.006,-0.405,0.459,4.976
20,0.048,0.006,-0.435,0.489,5.038
21,0.048,0.0,-0.436,0.484,5.105
22,0.048,0.006,-0.433,0.487,5.172
23,0.048,0.006,-0.449,0.503,5.238
24,0.249,0.006,-0.396,0.651,5.307
25,0.249,0.006,-0.368,0.623,5.368
26,0.048,0.0,-0.409,0.457,5.424
27,0.048,0.006,-0.43,0.484,5.487
28,0.048,0.006,-0.43,0.484,5.553
29,0.048,0.006,-0.445,0.499,5.619
30,0.048,0.006,-0.442,0.496,5.687
31,0.249,0.006,-0.437,0.692,5.755
32,0.249,0.0,-0.426,0.675,5.822
33,0.048,0.006,-0.409,0.463,5.887
34,0.048,0.006,-0.394,0.448,5.95
35,0.048,0.006,-0.406,0.46,6.01
36,0.048,0.006,-0.41,0.464,6.073
37,0.048,0.0,-0.445,0.493,6.135
38,0.048,0.006,-0.451,0.505,6.204
39,0.048,0.006,-0.39,0.444,6.273
40,0.249,0.006,-0.251,0.506,6.332
41,0.249,0.006,-0.238,0.493,6.371
42,0.048,0.0,-0.313,0.361,6.407
43,0.048,0.006,-0.16,0.214,6.455
44,0.048,0.006,0.074,-0.02,6.48
45,0.048,0.006,-0.143,0.197,6.469
46,0.048,0.006,-0.15,0.204,6.491
47,0.249,0.0,-0.081,0.33,6.514
48,0.294,0.006,0.112,0.188,6.526
49,0.168,0.006,-0.059,0.233,6.509
50,0.28800000000000003,0.006,-0.107,0.401,6.518
51,0.228,0.006,-0.053,0.287,6.534
52,0.268,0.006,-0.154,0.428,6.542
53,0.228,0.0,-0.123,0.351,6.566
54,0.419,0.006,-0.128,0.553,6.585
55,0.359,0.006,-0.182,0.547,6.604
56,0.048,0.006,-0.073,0.127,6.632
57,0.048,0.006,0.147,-0.093,6.643
58,0.175,0.0,-0.136,0.311,6.621
59,0.235,0.006,0.182,0.059,6.641
60,0.048,0.006,0.127,-0.073,6.614
61,0.048,0.006,0.166,-0.112,6.594
62,0.048,0.006,0.091,-0.037,6.569
63,0.048,0.0,0.18,-0.132,6.555
64,0.048,0.006,-0.163,0.217,6.527
65,0.048,0.006,-0.083,0.137,6.552
66,0.048,0.006,-0.165,0.219,6.565
67,0.048,0.006,-0.078,0.132,6.59
68,0.048,0.0,0.064,-0.016,6.602
69,0.249,0.006,0.032,0.223,6.592
70,0.249,0.006,0.126,0.129,6.587
71,0.048,0.006,-0.122,0.176,6.568
72,0.048,0.006,0.073,-0.019,6.587
73,0.048,0.0,0.015,0.033,6.575
74,0.048,0.006,0.071,-0.017,6.573
75,0.048,0.006,-0.144,0.198,6.562
76,0.249,0.006,-0.35,0.605,6.584
77,0.249,0.006,-0.361,0.616,6.638
78,0.048,0.006,-0.403,0.457,6.693
79,0.048,0.0,-0.209,0.257,6.755
80,0.048,0.006,-0.13,0.184,6.787
81,0.048,0.006,-0.373,0.427,6.807
82,0.249,0.006,-0.13,0.385,6.864
83,0.249,0.006,-0.226,0.481,6.884
84,0.249,0.0,-0.242,0.491,6.919
85,0.048,0.006,-0.145,0.199,6.956
86,0.048,0.006,-0.047,0.101,6.978
87,0.048,0.006,-0.122,0.176,6.985
88,0.048,0.006,-0.229,0.283,7.004
89,0.048,0.0,0.012,0.036,7.039
90,0.048,0.006,0.116,-0.062,7.037
91,0.048,0.006,0.111,-0.057,7.02
92,0.249,0.006,0.103,0.152,7.003
93,0.249,0.006,-0.042,0.297,6.987
94,0.048,0.006,0.258,-0.204,6.993
95,0.048,0.0,0.278,-0.23,6.954
96,0.048,0.006,0.285,-0.231,6.911
97,0.057999999999999996,0.006,0.635,-0.571,6.867
98,0.057999999999999996,0.006,0.728,-0.664,6.77
99,0.318,0.006,0.895,-0.571,6.658
100,0.534,0.0,1.045,-0.511,6.521
101,0.434,0.006,0.637,-0.197,6.361
102,0.282,0.006,0.74,-0.452,6.263
103,0.233,0.006,0.802,-0.563,6.15
104,0.268,0.006,0.655,-0.381,6.027
105,0.275,0.0,0.769,-0.494,5.926
106,0.255,0.006,0.771,-0.51,5.809
107,0.31,0.006,0.924,-0.608,5.69
108,0.604,0.006,1.053,-0.443,5.549
109,0.235,0.006,0.926,-0.685,5.387
110,0.215,0.0,0.801,-0.586,5.245
111,0.14,0.006,0.705,-0.559,5.123
112,0.28,0.006,0.767,-0.481,5.014
113,0.521,0.006,0.818,-0.291,4.897
114,0.5489999999999999,0.006,0.676,-0.121,4.772
