,load_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.052000000000000005,0.001,-0.352,0.405,3.904
1,0.052000000000000005,0.001,-0.338,0.391,3.958
2,0.052000000000000005,0.001,-0.331,0.384,4.01
3,0.052000000000000005,0.001,-0.249,0.302,4.061
4,0.052000000000000005,0.001,-0.263,0.316,4.099
5,0.052000000000000005,0.001,-0.269,0.322,4.139
6,0.052000000000000005,0.0,-0.269,0.321,4.18
7,0.052000000000000005,0.001,-0.317,0.37,4.222
8,0.052000000000000005,0.001,-0.326,0.379,4.27
9,0.284,0.001,-0.312,0.597,4.32
10,0.284,0.001,-0.346,0.631,4.368
11,0.052000000000000005,0.001,-0.341,0.394,4.421
12,0.052000000000000005,0.001,-0.363,0.416,4.473
13,0.052000000000000005,0.001,-0.363,0.416,4.529
14,0.052000000000000005,0.001,-0.334,0.387,4.585
15,0.052000000000000005,0.001,-0.333,0.386,4.636
16,0.052000000000000005,0.001,-0.339,0.392,4.687
17,0.284,0.001,-0.318,0.603,4.739
18,0.284,0.001,-0.294,0.579,4.788
19,0.052000000000000005,0.001,-0.354,0.407,4.833
20,0.052000000000000005,0.0,-0.339,0.391,4.887
21,0.052000000000000005,0.001,-0.307,0.36,4.939
22,0.052000000000000005,0.001,-0.332,0.385,4.986
23,0.052000000000000005,0.001,-0.369,0.422,5.037
24,0.284,0.001,-0.294,0.579,5.094
25,0.284,0.001,-0.269,0.554,5.139
26,0.052000000000000005,0.001,-0.351,0.404,5.18
27,0.052000000000000005,0.001,-0.336,0.389,5.234
28,0.052000000000000005,0.001,-0.337,0.39,5.285
29,0.052000000000000005,0.001,-0.355,0.408,5.337
30,0.052000000000000005,0.001,-0.344,0.397,5.391
31,0.052000000000000005,0.001,-0.361,0.414,5.444
32,0.052000000000000005,0.001,-0.369,0.422,5.499
33,0.052000000000000005,0.001,-0.332,0.385,5.556
34,0.052000000000000005,0.0,-0.278,0.33,5.607
35,0.052000000000000005,0.001,-0.348,0.401,5.649
36,0.052000000000000005,0.001,-0.369,0.422,5.703
37,0.052000000000000005,0.001,-0.339,0.392,5.759
38,0.052000000000000005,0.001,-0.348,0.401,5.811
39,0.052000000000000005,0.001,-0.338,0.391,5.865
40,0.052000000000000005,0.001,-0.11,0.163,5.917
41,0.29600000000000004,0.001,-0.071,0.368,5.933
42,0.33899999999999997,0.001,-0.246,0.586,5.944
43,0.19899999999999998,0.001,-0.272,0.472,5.982
44,0.196,0.001,0.149,0.048,6.024
45,0.27899999999999997,0.001,-0.017,0.297,6.001
46,2.0180000000000002,0.001,0.106,1.913,6.003
47,2.0780000000000003,0.001,0.176,1.903,5.987
48,2.31,0.0,0.197,2.113,5.96
49,0.746,0.001,-0.158,0.905,5.93
50,0.364,0.001,-0.033,0.398,5.954
51,0.47600000000000003,0.001,0.177,0.3,5.959
52,0.371,0.001,-0.013,0.385,5.932
53,0.386,0.001,-0.201,0.588,5.934
54,0.386,0.001,-0.062,0.449,5.965
55,0.462,0.001,-0.092,0.555,5.974
56,0.40700000000000003,0.001,-0.068,0.476,5.989
57,0.627,0.001,0.366,0.262,5.999
58,0.527,0.552,0.028,1.051,5.943
59,0.515,0.616,0.063,1.068,5.939
60,0.28300000000000003,0.615,-0.143,1.041,5.929
61,0.192,0.615,-0.04,0.847,5.951
62,0.127,0.614,0.138,0.603,5.957
63,0.127,0.614,0.342,0.399,5.936
64,0.052000000000000005,0.613,-0.308,0.973,5.883
65,0.284,0.613,-0.251,1.148,5.93
66,0.284,0.613,-0.188,1.085,5.969
67,0.052000000000000005,0.613,0.009,0.656,5.998
68,0.052000000000000005,0.612,0.235,0.429,5.996
69,0.052000000000000005,0.613,0.205,0.46,5.96
70,0.052000000000000005,0.465,0.23,0.287,5.929
71,0.052000000000000005,0.001,0.174,-0.121,5.894
72,0.052000000000000005,0.001,0.3,-0.247,5.867
73,0.052000000000000005,0.001,0.308,-0.255,5.821
74,0.052000000000000005,0.001,0.394,-0.341,5.774
75,0.284,0.001,0.165,0.12,5.713
76,0.284,0.001,-0.272,0.557,5.688
77,0.052000000000000005,0.001,-0.32,0.373,5.73
78,0.052000000000000005,0.001,-0.361,0.414,5.779
79,0.052000000000000005,0.001,-0.342,0.395,5.834
80,0.052000000000000005,0.0,-0.296,0.348,5.887
81,0.052000000000000005,0.001,-0.296,0.349,5.932
82,0.052000000000000005,0.001,-0.299,0.352,5.977
83,0.052000000000000005,0.001,-0.287,0.34,6.023
