,load_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.092,0.006,-0.063,0.161,3.86
1,0.092,0.006,-0.27,0.368,3.869
2,0.174,0.0,-0.263,0.437,3.911
3,0.555,0.006,-0.181,0.742,3.951
4,0.57,0.006,-0.195,0.771,3.979
5,0.659,0.006,-0.201,0.866,4.009
6,0.381,0.006,-0.212,0.599,4.039
7,0.052000000000000005,0.0,-0.366,0.418,4.072
8,0.142,0.006,-0.475,0.623,4.128
9,0.142,0.006,-0.497,0.645,4.201
10,0.052000000000000005,0.006,-0.53,0.588,4.277
11,0.196,0.006,-0.525,0.727,4.358
12,0.36200000000000004,0.0,-0.547,0.909,4.439
13,0.218,0.006,-0.547,0.771,4.523
14,0.305,0.006,-0.518,0.829,4.607
15,0.052000000000000005,0.006,-0.517,0.575,4.686
16,0.052000000000000005,0.006,-0.525,0.583,4.765
17,0.196,0.0,-0.503,0.699,4.846
18,0.196,0.006,-0.478,0.68,4.923
19,0.052000000000000005,0.006,-0.538,0.596,4.996
20,0.052000000000000005,0.006,-0.523,0.581,5.079
21,0.308,0.006,-0.493,0.807,5.159
22,0.47100000000000003,0.006,-0.515,0.992,5.235
23,0.052000000000000005,0.0,-0.554,0.606,5.314
24,0.052000000000000005,0.006,-0.478,0.536,5.399
25,0.052000000000000005,0.006,-0.454,0.512,5.472
26,0.052000000000000005,0.006,-0.534,0.592,5.541
27,0.196,0.006,-0.519,0.721,5.623
28,0.196,0.0,-0.521,0.717,5.703
29,0.215,0.006,-0.539,0.76,5.783
30,0.218,0.006,-0.527,0.751,5.865
31,0.308,0.006,-0.544,0.858,5.946
32,0.142,0.006,-0.551,0.699,6.03
33,0.052000000000000005,0.0,-0.515,0.567,6.114
34,0.196,0.006,-0.462,0.664,6.193
35,0.196,0.006,-0.53,0.732,6.264
36,0.052000000000000005,0.006,-0.55,0.608,6.345
37,0.47100000000000003,0.006,-0.52,0.997,6.429
38,0.308,0.0,-0.528,0.836,6.509
39,0.052000000000000005,0.006,-0.518,0.576,6.59
40,0.196,0.006,-0.295,0.497,6.67
41,0.196,0.006,-0.256,0.458,6.715
42,0.052000000000000005,0.006,-0.425,0.483,6.754
43,0.052000000000000005,0.006,-0.449,0.507,6.819
44,0.218,0.0,-0.038,0.256,6.888
45,0.381,0.006,-0.201,0.588,6.894
46,0.215,0.006,-0.082,0.303,6.925
47,0.196,0.006,-0.011,0.213,6.937
48,0.196,0.006,-0.234,0.436,6.939
49,0.052000000000000005,0.0,-0.332,0.384,6.975
50,0.052000000000000005,0.006,-0.216,0.274,7.026
51,0.218,0.006,-0.011,0.235,7.059
52,0.218,0.006,-0.197,0.421,7.061
53,0.052000000000000005,0.006,-0.374,0.432,7.091
54,0.215,0.0,-0.245,0.46,7.148
55,0.215,0.006,-0.273,0.494,7.186
56,0.28600000000000003,0.006,-0.251,0.543,7.228
57,0.28600000000000003,0.006,0.18,0.112,7.266
58,0.218,0.006,0.07,0.154,7.238
59,0.218,0.0,0.133,0.085,7.228
60,0.052000000000000005,0.006,-0.074,0.132,7.207
61,0.052000000000000005,0.006,0.029,0.029,7.219
62,0.052000000000000005,0.006,0.208,-0.15,7.214
63,0.052000000000000005,0.006,0.415,-0.357,7.183
64,0.052000000000000005,0.0,-0.238,0.29,7.119
65,0.052000000000000005,0.006,-0.182,0.24,7.155
66,0.069,0.006,-0.12,0.195,7.183
