;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
0;-0.0005329999999999999;-0.0005329999999999999;-0.000526;-0.0005329999999999999;-0.0005329999999999999;-0.0005329999999999999;-0.0008590000000000001;0.00014199999999999998;-0.0005020000000000001;-0.00021899999999999998;-0.000501;-0.000358;-0.00022899999999999998;-0.000442;-0.000407;-0.000365;-0.000608;-3.600000000000001e-05;7.400000000000001e-05;-0.000856;-0.0006820000000000001;-0.000517;-0.000728;-0.000291;-0.000331;-0.000495;-0.0004870000000000001
1;-0.000377;-0.000377;-0.000373;-0.000377;-0.000377;-0.000377;-0.00038799999999999994;4e-06;-6.2e-05;-0.00021899999999999998;-0.00045200000000000004;-0.00043;-0.00019899999999999999;-0.000442;-0.000407;-0.00042;-0.00045700000000000005;-0.000207;-0.00027899999999999995;-0.000298;-0.00047200000000000003;-0.00046100000000000004;-0.00035999999999999997;-0.000134;-0.000526;-0.000426;-0.00043799999999999997
2;-0.000377;-0.000377;-0.000373;-0.000377;-0.000377;-0.000377;-0.00038799999999999994;4e-06;-6.2e-05;-0.00021899999999999998;-0.00045200000000000004;-0.000512;-0.00019899999999999999;-0.000442;-0.000407;-0.000536;-0.00045700000000000005;-0.000207;-0.00027899999999999995;-0.000298;-0.00047200000000000003;-0.00046100000000000004;-0.0004;-0.000134;-0.000526;-0.000426;-0.00043799999999999997
3;-0.000411;-0.000411;-0.000407;-0.000411;-0.000411;-0.000411;-0.00038799999999999994;-0.00016600000000000002;-0.00028399999999999996;-0.00021899999999999998;-0.00045200000000000004;-0.000893;-0.00019899999999999999;-0.000442;-0.000577;-0.0006360000000000001;-0.00045700000000000005;-0.000207;-0.000249;-0.000298;-0.00047200000000000003;-0.00046100000000000004;-0.0004;-0.00034600000000000006;-0.00038500000000000003;-0.000426;-0.00043799999999999997
4;-0.000381;-0.000381;-0.000377;-0.000381;-0.000381;-0.000381;-0.00038799999999999994;-0.00016600000000000002;-0.00028399999999999996;-0.00021899999999999998;-0.00045200000000000004;-0.000908;-0.00019899999999999999;-0.000442;-0.000577;-0.0009270000000000001;-0.00045700000000000005;-0.000207;-0.000249;-0.00041799999999999997;-0.00047200000000000003;-0.00046100000000000004;-0.00035999999999999997;-0.000134;-0.00038500000000000003;-0.000426;-0.00043799999999999997
5;-0.000419;-0.000419;-0.000414;-0.000419;-0.000419;-0.000419;-0.00038799999999999994;4e-06;-6.2e-05;-0.00021899999999999998;-0.00045200000000000004;-0.000997;-0.00019899999999999999;-0.000442;-0.000407;-0.000902;-0.0005420000000000001;-0.000207;-9.699999999999999e-05;-0.00041799999999999997;-0.00047200000000000003;-0.00046100000000000004;-0.00046;-0.000249;-0.00038500000000000003;-0.000426;-0.0005420000000000001
6;-0.000419;-0.000419;-0.000414;-0.000419;-0.000419;-0.000419;-0.0005420000000000001;-0.000154;-6.2e-05;-0.00021899999999999998;-0.00045200000000000004;-0.0007190000000000001;-0.00019899999999999999;-0.000442;-0.000407;-0.00022500000000000002;-0.00045700000000000005;-0.000207;-9.699999999999999e-05;-0.000298;-0.00047200000000000003;-0.00046100000000000004;-0.00043;-0.000249;-0.000678;-0.000426;-0.000758
7;-0.00036700000000000003;-0.00036700000000000003;-0.000363;-0.00036700000000000003;-0.00036700000000000003;-0.00036700000000000003;-0.0005420000000000001;-0.00034;-6.2e-05;-0.00021899999999999998;-0.0005909999999999999;-0.00039000000000000005;-0.00019899999999999999;-0.000442;-0.000407;-0.00022500000000000002;-0.00045700000000000005;-0.000207;-9.699999999999999e-05;-0.000298;-0.00047200000000000003;-0.0005670000000000001;-0.00033;-0.000134;-0.000678;-0.0006;-0.0006540000000000001
8;-0.00039600000000000003;-0.00039600000000000003;-0.00039200000000000004;-0.00039600000000000003;-0.00039600000000000003;-0.00039600000000000003;-0.00038799999999999994;-0.000182;-0.00023600000000000002;-0.00021899999999999998;-0.0005909999999999999;-0.00048;-0.00019899999999999999;-0.0005639999999999999;-0.000407;-0.000342;-0.000658;-0.000428;-0.00027899999999999995;-0.000298;-0.00047200000000000003;-0.000764;-0.0005110000000000001;-0.000134;-0.00038500000000000003;-0.0006;-0.00043799999999999997
9;-0.000474;-0.000474;-0.000468;-0.000474;-0.000474;-0.000474;-0.00038799999999999994;4e-06;-0.00023600000000000002;-0.000331;-0.00045200000000000004;-0.00048;-0.00019899999999999999;-0.0005639999999999999;-0.000407;-0.00022500000000000002;-0.000658;-0.000428;-0.00027899999999999995;-0.000298;-0.00047200000000000003;-0.000658;-0.0005110000000000001;-0.000134;-0.00038500000000000003;-0.000426;-0.00043799999999999997
10;-0.000449;-0.000449;-0.000444;-0.000449;-0.000449;-0.000449;-0.00038799999999999994;4e-06;-6.2e-05;-0.000331;-0.00045200000000000004;-0.00039000000000000005;-0.00019899999999999999;-0.000442;-0.000407;-0.00022500000000000002;-0.00045700000000000005;-0.000207;-9.699999999999999e-05;-0.000515;-0.0006670000000000001;-0.000658;-0.00033;-0.000134;-0.00038500000000000003;-0.000426;-0.00043799999999999997
11;-0.0004270000000000001;-0.0004270000000000001;-0.000423;-0.0004270000000000001;-0.0004270000000000001;-0.0004270000000000001;-0.00038799999999999994;-0.00016600000000000002;-6.2e-05;-0.00021899999999999998;-0.00045200000000000004;-0.0005340000000000001;-0.00019899999999999999;-0.000603;-0.000407;-0.00035600000000000003;-0.00045700000000000005;-0.000207;-9.699999999999999e-05;-0.000515;-0.0006670000000000001;-0.00046100000000000004;-0.00033;-0.00034600000000000006;-0.00038500000000000003;-0.000426;-0.00043799999999999997
