;0
0;0.004126803447731208
1;0.0006425448896855856
2;0.0006095388041791941
3;0.0008577086533122388
4;0.0008086513465894481
5;-5.5117335878222744e-05
6;-0.0012123176823084867
7;-0.0004158204194960549
8;-0.001039335329393819
9;-0.0015526848821891023
10;-0.0010649247166841969
11;0.0006666168513902807
12;0.0008837033164358883
13;-0.00010530191852234676
14;0.00022214423894732083
15;-0.0008801152791329484
16;-0.0010066124342854852
17;7.848466579038277e-06
18;-0.00016724255544928206
19;-9.404816238250747e-05
20;-0.0001243437801748309
21;-0.0035440536773270926
22;-0.003839920385446075
23;-0.0008452535043343983
24;-0.0006157512397239693
25;-0.0006737510581612867
26;-0.0007620555658826556
27;0.0002760823358161332
28;-0.0007133066784652568
29;-0.0008174696356157427
30;-0.0007402078103014371
31;-0.0010675777800145214
32;-0.0002841852765315326
33;-8.413643288058834e-05
34;-0.0007402219939310885
35;-0.0017318266962965537
36;-0.0036547826004163933
37;-0.0013884391460132917
38;-0.0014206077324276764
39;-0.0025717919599056033
40;-0.0026232821764321105
41;-0.010250053448151929
42;-0.009874778852413585
43;-0.02225456039420014
44;-0.010684602864726965
45;-0.004442698868045109
46;-0.0062413392796885295
47;-0.009312635129179419
48;-0.013108552824111662
49;-0.010935386262665287
50;-0.011866483986171687
51;-0.016194691304580282
52;-0.010592610629752017
53;-0.017726974949679692
54;-0.012193751029478964
55;-0.016481650710220657
56;-0.01700905377080709
57;-0.013553664936643154
58;-0.011051617437260026
59;-0.016115653790695905
60;-0.014698048416209444
61;-0.011207475348204592
62;-0.020291147317452324
63;-0.008241028297204704
64;-0.009508284650564204
65;-0.007342760534838049
66;-0.004508323788316174
67;-0.001958916343282645
68;-0.00611004154985619
69;-0.006333278770915246
70;-0.007153057796522155
71;-0.015365944673979037
72;-0.015036841057642537
73;-0.01366690581243269
74;-0.009190120242724755
75;-0.0019304814008452697
76;-0.0018550479115556067
77;-0.005204558395007537
78;-0.0035673116905295694
79;-0.006865263640702915
80;-0.01538856792948703
81;-0.0037355182755623995
82;-0.009693597300361517
83;-0.004497625546634596
84;-0.005940333867219187
85;-0.009413778252145651
86;-0.01987854775899707
87;-0.009974693258320915
88;-0.006361630648738975
89;-0.004703546779192864
90;-0.016085957368804537
91;-0.012695685590559082
92;-0.013631725794292494
93;-0.009910013748485021
94;-0.012348371253148005
95;-0.012084691800550848
96;-0.010258525078666847
97;-0.008287019812917375
98;-0.014138337643514522
99;-0.0146823418253145
100;-0.021108996535720834
101;-0.016660260637971044
102;-0.015757507559015813
103;-0.015355972730233753
104;-0.012714932591359293
105;-0.012981587937090741
106;-0.012546438572597577
107;-0.01735450228642682
108;-0.026947769747365204
109;-0.02563267419903976
110;-0.02673616146090972
111;-0.02919588641873959
112;-0.030046345595344165
113;-0.022407190690694755
114;-0.019846898797356714
115;-0.01901074534733892
116;-0.02469299477823346
117;-0.02456999892305714
118;-0.023762168360589447
119;-0.02410797309819608
120;-0.02366849566786996
121;-0.022207192643479718
122;-0.02028801393832666
123;-0.01625653596731722
124;-0.0177939565796773
125;-0.020021872691998635
126;-0.013938172046854626
127;-0.017878346044479416
128;-0.0213390853240918
129;-0.015452899759768827
130;-0.018902622962650266
131;-0.019531679885443163
132;-0.020071709198762513
133;-0.02165331061929203
134;-0.010541618051114782
135;-0.01303777338343577
136;-0.016377407174774542
137;-0.018152320026165274
138;-0.009484181329314308
139;-0.010004632988198781
140;-0.007261432843200459
141;-0.006589612877160481
142;-0.005250373416838984
143;-0.00917607056176366
