,load_kW,generation_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.035,0.0,0.001,0.495,-0.459,3.774
1,0.035,0.0,0.0,0.312,-0.277,3.698
2,0.035,0.0,0.001,0.312,-0.276,3.65
3,0.235,0.0,0.001,0.367,-0.131,3.603
4,0.235,0.0,0.001,0.35,-0.114,3.546
5,0.035,0.0,0.001,0.335,-0.299,3.493
6,0.035,0.0,0.001,0.361,-0.325,3.441
7,0.035,0.0,0.001,0.339,-0.303,3.386
8,0.035,0.0,0.001,0.321,-0.285,3.334
9,0.035,0.0,0.001,0.336,-0.3,3.285
10,0.035,0.0,0.001,0.306,-0.27,3.233
11,0.235,0.0,0.001,0.3,-0.064,3.186
12,0.035,0.0,0.001,0.26,-0.224,3.14
13,0.035,0.0,0.001,0.273,-0.237,3.1
14,0.035,0.0,0.0,0.297,-0.262,3.058
15,0.035,0.0,0.001,0.322,-0.286,3.013
16,0.035,0.0,0.001,0.314,-0.278,2.964
17,0.035,0.0,0.001,0.325,-0.289,2.915
18,0.035,0.0,0.001,0.351,-0.315,2.866
19,0.035,0.0,0.001,0.298,-0.262,2.812
20,0.235,0.0,0.001,0.315,-0.079,2.766
21,0.235,0.0,0.001,0.326,-0.09,2.718
22,0.035,0.0,0.001,0.284,-0.248,2.668
23,0.035,0.0,0.001,0.281,-0.245,2.624
24,0.035,0.0,0.001,0.364,-0.328,2.581
25,0.035,0.0,0.001,0.391,-0.355,2.525
26,0.035,0.0,0.001,0.302,-0.266,2.465
27,0.235,0.0,0.001,0.305,-0.069,2.419
28,0.235,0.0,0.0,0.304,-0.069,2.372
29,0.035,0.0,0.001,0.283,-0.247,2.326
30,0.035,0.0,0.001,0.294,-0.258,2.282
31,0.035,0.0,0.001,0.267,-0.231,2.237
32,0.035,0.0,0.001,0.274,-0.238,2.196
33,0.035,0.0,0.001,0.322,-0.286,2.154
34,0.035,0.0,0.001,0.369,-0.333,2.105
35,0.035,0.0,0.001,0.292,-0.256,2.048
36,0.235,0.0,0.001,0.282,-0.046,2.003
37,0.035,0.0,0.001,0.276,-0.24,1.96
38,0.035,0.0,0.001,0.281,-0.245,1.918
39,0.035,0.1,0.001,0.215,-0.279,1.875
40,0.035,0.1,0.001,0.453,-0.517,1.842
41,0.035,0.1,0.001,0.497,-0.561,1.772
42,0.299,0.1,0.001,0.316,-0.116,1.696
43,0.299,0.1,0.0,0.288,-0.089,1.648
44,0.519,0.1,0.001,0.739,-0.319,1.603
45,0.331,0.3,0.001,0.337,-0.305,1.49
46,0.431,0.3,0.001,0.488,-0.356,1.438
47,0.40700000000000003,0.3,0.001,0.568,-0.46,1.364
48,0.035,0.3,0.001,0.592,-0.856,1.277
49,0.035,0.3,0.001,0.211,-0.475,1.186
50,0.035,0.3,0.001,0.35,-0.614,1.153
51,0.035,0.6,0.001,0.263,-0.827,1.1
52,0.235,0.6,0.001,0.054,-0.418,1.059
53,0.035,0.6,0.001,-0.135,-0.429,1.051
54,0.035,0.6,0.001,0.275,-0.839,1.072
55,0.035,0.6,0.001,-0.298,-0.266,1.03
56,0.035,0.6,0.0,-0.28,-0.285,1.075
57,2.255,1.0,0.001,0.062,1.194,1.118
58,2.269,1.0,0.001,-0.298,1.568,1.109
59,2.269,1.0,0.001,-0.261,1.531,1.155
60,0.436,1.0,0.001,-0.467,-0.096,1.195
61,0.18100000000000002,1.0,0.001,-0.358,-0.46,1.266
62,0.18100000000000002,1.0,0.001,-0.165,-0.653,1.321
63,0.035,1.6,0.001,-0.539,-1.025,1.346
64,0.035,1.6,0.001,-1.239,-0.325,1.429
65,0.035,1.6,0.001,-1.179,-0.385,1.619
66,0.18100000000000002,1.6,0.001,-1.114,-0.304,1.8
67,0.16699999999999998,1.6,0.001,-0.917,-0.515,1.971
68,2.509,1.6,0.001,-0.701,1.611,2.111
69,2.435,2.0,0.0,-1.115,1.55,2.219
70,0.293,2.0,0.001,-1.094,-0.612,2.39
71,0.293,2.0,0.001,-1.141,-0.565,2.558
72,0.161,2.0,0.001,-0.985,-0.853,2.732
73,0.035,2.0,0.001,-0.976,-0.988,2.883
74,0.035,2.0,0.001,-0.883,-1.081,3.033
75,0.235,2.2,0.001,-1.346,-0.618,3.168
76,0.235,2.2,0.001,-1.839,-0.125,3.375
77,0.035,2.2,0.001,-1.884,-0.28,3.657
78,0.035,2.2,0.001,-1.907,-0.257,3.946
79,0.035,2.2,0.001,-1.898,-0.266,4.238
80,0.161,2.2,0.001,-1.848,-0.19,4.529
81,0.161,2.0,0.001,-1.635,-0.203,4.813
82,0.147,2.0,0.0,-1.639,-0.214,5.063
83,0.035,2.0,0.001,-1.64,-0.324,5.314
84,0.235,2.0,0.001,-1.398,-0.366,5.566
85,0.035,2.0,0.001,-1.578,-0.386,5.78
86,0.035,2.0,0.001,-1.543,-0.421,6.022
87,0.035,1.8,0.001,-1.366,-0.398,6.259
88,0.035,1.8,0.001,-1.347,-0.417,6.468
89,0.035,1.8,0.001,-1.002,-0.762,6.675
90,0.035,1.8,0.001,-0.951,-0.813,6.829
91,0.035,1.8,0.001,-0.966,-0.798,6.974
92,0.235,1.8,0.001,-1.018,-0.546,7.123
93,0.035,1.4,0.001,-0.936,-0.428,7.279
94,0.035,1.4,0.001,-0.502,-0.862,7.422
95,0.035,1.4,0.0,-0.404,-0.961,7.499
96,0.035,1.4,0.001,-0.302,-1.062,7.561
97,0.035,1.4,0.001,-0.395,-0.969,7.608
98,0.035,1.4,0.001,-0.208,-1.156,7.668
99,0.235,1.0,0.001,0.349,-1.113,7.7
100,0.035,1.0,0.0,0.208,-1.173,7.646
101,0.035,1.0,0.001,-0.257,-0.707,7.615
102,0.035,1.0,0.001,0.019,-0.983,7.654
103,0.035,1.0,0.001,-0.02,-0.944,7.651
104,0.035,1.0,0.001,-0.104,-0.86,7.654
105,0.035,0.4,0.001,0.505,-0.869,7.67
106,0.235,0.4,0.0,0.502,-0.667,7.593
107,0.161,0.4,0.001,0.568,-0.806,7.516
108,0.41600000000000004,0.4,0.001,0.603,-0.586,7.428
109,0.41600000000000004,0.4,0.001,0.656,-0.639,7.336
110,0.204,0.4,0.001,0.52,-0.715,7.236
111,0.264,0.1,0.0,0.775,-0.611,7.156
112,0.244,0.1,0.001,0.836,-0.691,7.037
113,0.342,0.1,0.001,1.111,-0.868,6.909
114,0.45,0.1,0.237,1.028,-0.441,6.739
115,0.19,0.1,0.617,0.88,-0.173,6.581
116,0.201,0.1,0.615,0.726,-0.01,6.446
117,0.306,0.0,0.615,0.722,0.199,6.335
118,0.20600000000000002,0.0,0.615,0.651,0.17,6.224
119,0.306,0.0,0.615,0.511,0.41,6.124
120,0.20600000000000002,0.0,0.614,0.538,0.282,6.046
121,0.406,0.0,0.613,0.54,0.479,5.964
122,0.24600000000000002,0.0,0.614,0.861,-0.001,5.881
123,0.262,0.0,0.613,0.806,0.069,5.749
124,0.306,0.0,0.614,0.534,0.386,5.625
125,0.418,0.0,0.613,0.745,0.286,5.543
126,0.418,0.0,0.613,0.499,0.532,5.429
127,0.518,0.0,0.606,0.818,0.306,5.353
128,1.662,0.0,0.345,0.949,1.058,5.227
129,1.594,0.0,0.001,0.611,0.984,5.082
130,1.499,0.0,0.001,0.62,0.88,4.988
131,0.56,0.0,0.001,0.538,0.023,4.893
132,0.56,0.0,0.001,0.773,-0.212,4.811
133,0.66,0.0,0.001,0.763,-0.102,4.692
134,0.7,0.0,0.001,0.676,0.025,4.575
135,0.9,0.0,0.001,0.783,0.118,4.471
136,0.86,0.0,0.0,0.675,0.185,4.351
137,0.6459999999999999,0.0,0.001,0.623,0.024,4.248
138,0.526,0.0,0.001,0.437,0.09,4.152
139,0.546,0.0,0.001,0.402,0.145,4.085
140,0.446,0.0,0.001,0.376,0.071,4.024
141,0.39,0.0,0.001,0.58,-0.189,3.966
142,0.5579999999999999,0.0,0.001,0.672,-0.113,3.877
143,0.5579999999999999,0.0,0.001,0.495,0.064,3.774
