,load_kW,generation_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.053,0.0,0.006,0.651,-0.592,3.75
1,0.053,0.0,0.006,0.397,-0.338,3.65
2,0.053,0.0,0.0,0.404,-0.351,3.59
3,0.223,0.0,0.006,0.454,-0.225,3.528
4,0.223,0.0,0.006,0.453,-0.224,3.458
5,0.053,0.0,0.006,0.452,-0.393,3.389
6,0.053,0.0,0.006,0.433,-0.374,3.319
7,0.053,0.0,0.0,0.362,-0.309,3.253
8,0.053,0.0,0.006,0.34,-0.281,3.197
9,0.053,0.0,0.006,0.315,-0.256,3.145
10,0.053,0.0,0.006,0.282,-0.223,3.097
11,0.053,0.0,0.006,0.296,-0.237,3.054
12,0.053,0.0,0.0,0.273,-0.22,3.008
13,0.053,0.0,0.006,0.265,-0.206,2.967
14,0.223,0.0,0.006,0.303,-0.074,2.926
15,0.223,0.0,0.006,0.327,-0.098,2.88
16,0.053,0.0,0.006,0.297,-0.238,2.83
17,0.053,0.0,0.0,0.292,-0.239,2.784
18,0.053,0.0,0.006,0.332,-0.273,2.739
19,0.053,0.0,0.006,0.314,-0.255,2.688
20,0.053,0.0,0.006,0.287,-0.228,2.64
21,0.053,0.0,0.006,0.302,-0.243,2.596
22,0.223,0.0,0.006,0.31,-0.081,2.55
23,0.223,0.0,0.0,0.29,-0.067,2.502
24,0.053,0.0,0.006,0.323,-0.264,2.458
25,0.053,0.0,0.006,0.344,-0.285,2.408
26,0.053,0.0,0.006,0.306,-0.247,2.355
27,0.053,0.0,0.006,0.291,-0.232,2.309
28,0.053,0.0,0.0,0.291,-0.238,2.264
29,0.053,0.0,0.006,0.284,-0.225,2.219
30,0.053,0.0,0.006,0.294,-0.235,2.176
31,0.223,0.0,0.006,0.288,-0.059,2.131
32,0.223,0.0,0.006,0.296,-0.067,2.086
33,0.053,0.0,0.0,0.311,-0.258,2.041
34,0.053,0.0,0.006,0.323,-0.264,1.993
35,0.053,0.0,0.006,0.312,-0.253,1.944
36,0.053,0.0,0.006,0.305,-0.246,1.896
37,0.053,0.0,0.006,0.288,-0.229,1.849
38,0.053,0.0,0.0,0.287,-0.234,1.805
