,load_kW,generation_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.087,0.0,0.006,0.651,-0.558,3.75
1,0.247,0.0,0.006,0.397,-0.144,3.65
2,0.363,0.0,0.006,0.404,-0.035,3.59
3,0.46299999999999997,0.0,0.006,0.454,0.015,3.528
4,0.754,0.0,0.0,0.453,0.301,3.458
5,0.7290000000000001,0.0,0.006,0.452,0.283,3.389
6,0.052000000000000005,0.0,0.006,0.433,-0.375,3.319
7,0.052000000000000005,0.0,0.006,0.362,-0.304,3.253
8,0.16899999999999998,0.0,0.006,0.34,-0.165,3.197
9,0.052000000000000005,0.0,0.0,0.315,-0.263,3.145
10,0.052000000000000005,0.0,0.006,0.282,-0.224,3.097
11,0.183,0.0,0.006,0.296,-0.107,3.054
12,0.183,0.0,0.006,0.273,-0.084,3.008
13,0.052000000000000005,0.0,0.006,0.265,-0.207,2.967
14,0.052000000000000005,0.0,0.0,0.303,-0.251,2.926
15,0.052000000000000005,0.0,0.006,0.327,-0.269,2.88
16,0.052000000000000005,0.0,0.006,0.297,-0.239,2.83
17,0.052000000000000005,0.0,0.006,0.292,-0.234,2.784
18,0.183,0.0,0.006,0.332,-0.143,2.739
19,0.3,0.0,0.0,0.314,-0.014,2.688
20,0.16899999999999998,0.0,0.006,0.287,-0.112,2.64
21,0.052000000000000005,0.0,0.006,0.302,-0.244,2.596
22,0.052000000000000005,0.0,0.006,0.31,-0.252,2.55
23,0.052000000000000005,0.0,0.006,0.29,-0.232,2.502
24,0.183,0.0,0.0,0.323,-0.14,2.458
25,0.183,0.0,0.006,0.344,-0.155,2.408
26,0.16899999999999998,0.0,0.006,0.306,-0.131,2.355
27,0.16899999999999998,0.0,0.006,0.291,-0.116,2.309
28,0.052000000000000005,0.0,0.006,0.291,-0.233,2.264
29,0.052000000000000005,0.0,0.0,0.284,-0.232,2.219
30,0.052000000000000005,0.0,0.006,0.294,-0.236,2.176
31,0.052000000000000005,0.0,0.006,0.288,-0.23,2.131
32,0.16899999999999998,0.0,0.006,0.296,-0.121,2.086
33,0.3,0.0,0.006,0.311,-0.005,2.041
34,0.183,0.0,0.0,0.323,-0.14,1.993
35,0.052000000000000005,0.0,0.006,0.312,-0.254,1.944
36,0.052000000000000005,0.0,0.006,0.305,-0.247,1.896
37,0.052000000000000005,0.0,0.006,0.288,-0.23,1.849
38,0.052000000000000005,0.0,0.006,0.287,-0.229,1.805
39,0.183,0.1,0.006,0.227,-0.138,1.761
40,0.3,0.1,0.0,0.354,-0.154,1.726
41,0.16899999999999998,0.1,0.006,0.365,-0.29,1.672
42,0.052000000000000005,0.1,0.006,0.305,-0.347,1.616
43,0.052000000000000005,0.1,0.006,0.437,-0.479,1.569
44,0.32299999999999995,0.1,0.006,0.643,-0.414,1.502
45,0.498,0.3,0.0,0.257,-0.059,1.404
46,0.594,0.3,0.006,0.257,0.043,1.364
47,0.629,0.3,0.006,0.311,0.024,1.325
48,4.459,0.3,0.006,0.475,3.69,1.277
49,2.574,0.3,0.006,0.343,1.937,1.204
50,0.444,0.3,0.0,0.299,-0.155,1.152
51,0.611,0.6,0.006,0.047,-0.03,1.106
52,0.862,0.6,0.006,-0.029,0.297,1.099
53,0.735,0.6,0.006,0.008,0.133,1.103
54,2.472,0.6,0.006,-0.024,1.902,1.102
55,0.447,0.6,0.0,-0.075,-0.078,1.106
56,0.47,0.6,0.006,0.093,-0.217,1.117
57,0.41,1.0,0.006,-0.116,-0.468,1.103
58,0.43799999999999994,1.0,0.006,-0.319,-0.237,1.121
59,0.387,1.0,0.006,-0.148,-0.459,1.17
60,1.695,1.0,0.006,-0.202,0.903,1.192
61,0.518,1.0,0.0,-0.168,-0.314,1.223
62,0.387,1.0,0.006,-0.233,-0.374,1.249
63,0.052000000000000005,1.6,0.006,-0.668,-0.874,1.285
64,0.052000000000000005,1.6,0.006,-1.069,-0.473,1.387
65,0.16899999999999998,1.6,0.006,-0.993,-0.432,1.551
66,0.16899999999999998,1.6,0.0,-0.957,-0.474,1.703
67,0.052000000000000005,1.6,0.006,-0.99,-0.552,1.85
68,0.183,1.6,0.006,-0.844,-0.567,2.002
69,0.183,2.0,0.006,-1.27,-0.541,2.131
70,0.272,2.0,0.006,-1.302,-0.42,2.326
71,0.272,2.0,0.0,-1.321,-0.407,2.526
72,0.195,2.0,0.006,-1.258,-0.541,2.728
73,0.312,2.0,0.006,-1.305,-0.377,2.921
74,0.312,2.0,0.006,-1.255,-0.427,3.121
75,0.195,2.2,0.006,-1.652,-0.347,3.314
76,0.052000000000000005,2.2,0.0,-1.823,-0.325,3.567
77,0.152,2.2,0.006,-1.837,-0.205,3.846
78,0.152,2.2,0.006,-1.899,-0.143,4.128
79,0.28300000000000003,2.2,0.006,-1.716,-0.195,4.419
80,0.4,2.2,0.006,-1.644,-0.15,4.682
81,0.32899999999999996,2.0,0.0,-1.668,-0.003,4.935
82,0.35,2.0,0.006,-1.437,-0.207,5.19
83,0.152,2.0,0.006,-1.512,-0.33,5.411
84,0.052000000000000005,2.0,0.006,-1.516,-0.426,5.643
85,0.052000000000000005,2.0,0.006,-1.435,-0.507,5.875
86,0.317,2.0,0.006,-1.356,-0.321,6.095
87,0.317,1.8,0.0,-1.228,-0.255,6.303
88,0.102,1.8,0.006,-1.329,-0.363,6.491
89,0.102,1.8,0.006,-1.117,-0.575,6.695
90,0.22899999999999998,1.8,0.006,-1.02,-0.545,6.866
91,0.22899999999999998,1.8,0.006,-1.011,-0.554,7.023
92,0.34600000000000003,1.8,0.0,-1.02,-0.434,7.178
93,0.32899999999999996,1.4,0.006,-0.744,-0.321,7.334
94,0.212,1.4,0.006,-0.477,-0.705,7.448
95,0.18,1.4,0.006,-0.47,-0.744,7.521
96,0.2,1.4,0.006,-0.469,-0.725,7.593
97,0.3,1.4,0.0,-0.158,-0.942,7.665
98,0.36,1.4,0.006,-0.069,-0.965,7.689
99,0.39299999999999996,1.0,0.006,0.195,-0.796,7.7
100,0.6809999999999999,1.0,0.006,0.255,-0.568,7.67
101,0.8759999999999999,1.0,0.006,0.105,-0.223,7.631
102,0.588,1.0,0.0,0.089,-0.501,7.615
