;0
0;0.027428995966070395
1;0.007388818443753712
2;0.007440672169608708
3;0.007357891855842635
4;0.007206586953947179
5;0.006896027658178969
6;0.006140559074733088
7;0.006895092477624432
8;0.007552190781305362
9;0.006494553561266417
10;0.006408757473728799
11;0.007421250525575099
12;0.007319468285702732
13;0.006994477323051089
14;0.007117127101690867
15;0.007517473425848739
16;0.0072394335761815105
17;0.007304055133621393
18;0.007506964599268653
19;0.007293820146778634
20;0.006602154780170736
21;0.006615913459169242
22;0.006985149993111293
23;0.0074865328292593935
24;0.007586246286390764
25;0.007402889544483539
26;0.0070704509696793
27;0.006974643703729174
28;0.006702231192883867
29;0.007006372914728391
30;0.007486741128611968
31;0.007491888068984942
32;0.007689649639563572
33;0.0072995585303240506
34;0.006995258841172105
35;0.006870474180226014
36;0.004630841499814101
37;0.0068314849917286685
38;0.006775744024516994
39;0.006638648066324161
40;0.007054267529250053
41;0.001276953089000654
42;0.006201269171428769
43;-0.002671629216280457
44;0.0034909793109760712
45;0.005864295803413802
46;0.006322483155395406
47;0.003232910173327698
48;0.000866047709157884
49;0.005414409407440382
50;0.004976308832247502
51;-0.000948846122125165
52;0.005070398954801449
53;0.005485076189260033
54;0.006030385823947242
55;0.0006927711479138402
56;0.0008179717306523567
57;0.004782849125598835
58;0.004468775432156698
59;0.0038724219553661105
60;0.003854380911758005
61;0.007095597750802841
62;-0.003009685139074685
63;0.0076083786998304
64;0.004709113690647626
65;0.005109161984424829
66;0.007758368794885378
67;0.007396211099021968
68;0.003376215210224852
69;0.0036987100649517536
70;0.005592719020463989
71;0.0027663279257597244
72;0.002781802681591242
73;0.005656410988481046
74;0.008351701989929121
75;0.008123424684266257
76;0.007668232543877672
77;0.007444614824913194
78;0.007267063332087757
79;0.007827061082142294
80;0.004154905343532725
81;0.0049612621867941974
82;0.004943622113422966
83;0.007742806414477322
84;0.007285531641623315
85;0.003914533194912361
86;-0.004706371264566731
87;0.004805726805732759
88;0.004840931576149621
89;0.004224343906121934
90;0.0018681878726658982
91;0.0010644980664469726
92;-0.0017590020170409413
93;0.0028988087515495744
94;0.0031587252859001463
95;-3.232040794846407e-05
96;-0.0011428440019584834
97;0.0009995179782222297
98;-0.0034943829393233408
99;-0.007137273969320838
100;-0.010370482285552445
101;-0.011152293571910544
102;-0.011431924572470543
103;-0.012401281885918615
104;-0.010765613324306063
105;-0.010264147703766494
106;-0.01146098354618285
107;-0.013732705698153241
108;-0.017804695147222934
109;-0.027647539061109335
110;-0.02270377210861558
111;-0.024415406047145757
112;-0.02258432600673702
113;-0.016613269732274703
114;-0.017425046556389677
115;-0.01666850995090485
116;-0.017019660327205893
117;-0.021199021218702638
118;-0.021874261373485547
119;-0.02249229209844892
120;-0.018805741966416406
121;-0.017802103470107612
122;-0.019711691907620822
123;-0.01670209317726237
124;-0.019145359775002764
125;-0.01919431946048592
126;-0.01515830021055547
127;-0.01596584319899645
128;-0.01567425968859738
129;-0.015612916775435803
130;-0.01666790824615761
131;-0.017280811963635994
132;-0.020473970952028284
133;-0.022581083289664735
134;-0.016300534441511746
135;-0.018232577860969917
136;-0.021554401536372194
137;-0.021092803580462196
138;-0.01610298052397827
139;-0.015501215506204334
140;-0.01581749129863315
141;-0.014796500206797174
142;-0.013433336259838618
143;0.014210658513130543
