,load_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.092,0.006,-0.144,0.242,3.872
1,0.092,0.006,-0.293,0.391,3.894
2,0.174,0.0,-0.288,0.462,3.939
3,0.555,0.006,-0.212,0.773,3.983
4,0.57,0.006,-0.224,0.8,4.016
5,0.659,0.006,-0.23,0.895,4.05
6,0.381,0.006,-0.24,0.627,4.085
7,0.052000000000000005,0.0,-0.382,0.434,4.122
8,0.142,0.006,-0.484,0.632,4.181
9,0.142,0.006,-0.504,0.652,4.255
10,0.052000000000000005,0.006,-0.535,0.593,4.332
11,0.196,0.006,-0.53,0.732,4.414
12,0.36200000000000004,0.0,-0.55,0.912,4.495
13,0.218,0.006,-0.551,0.775,4.58
14,0.305,0.006,-0.524,0.835,4.664
15,0.052000000000000005,0.006,-0.522,0.58,4.744
16,0.052000000000000005,0.006,-0.529,0.587,4.824
17,0.196,0.0,-0.509,0.705,4.905
18,0.196,0.006,-0.487,0.689,4.984
19,0.052000000000000005,0.006,-0.542,0.6,5.058
20,0.052000000000000005,0.006,-0.528,0.586,5.141
21,0.308,0.006,-0.5,0.814,5.222
22,0.47100000000000003,0.006,-0.521,0.998,5.299
23,0.052000000000000005,0.0,-0.556,0.608,5.379
24,0.052000000000000005,0.006,-0.487,0.545,5.464
25,0.052000000000000005,0.006,-0.464,0.522,5.539
26,0.052000000000000005,0.006,-0.538,0.596,5.61
27,0.196,0.006,-0.525,0.727,5.692
28,0.196,0.0,-0.526,0.722,5.773
29,0.215,0.006,-0.542,0.763,5.853
30,0.218,0.006,-0.533,0.757,5.937
31,0.308,0.006,-0.548,0.862,6.018
32,0.142,0.006,-0.554,0.702,6.102
33,0.052000000000000005,0.0,-0.521,0.573,6.187
34,0.196,0.006,-0.471,0.673,6.267
35,0.196,0.006,-0.536,0.738,6.339
36,0.052000000000000005,0.006,-0.553,0.611,6.421
37,0.47100000000000003,0.006,-0.526,1.003,6.506
38,0.308,0.0,-0.533,0.841,6.587
39,0.052000000000000005,0.006,-0.524,0.582,6.669
40,0.196,0.006,-0.317,0.519,6.749
41,0.196,0.006,-0.28,0.482,6.798
42,0.052000000000000005,0.006,-0.438,0.496,6.841
43,0.052000000000000005,0.006,-0.447,0.505,6.908
44,0.218,0.0,-0.063,0.281,6.976
45,0.381,0.006,-0.094,0.481,6.986
46,0.215,0.006,-0.093,0.314,7.0
47,0.196,0.006,-0.029,0.231,7.015
48,0.196,0.006,-0.011,0.213,7.019
49,0.052000000000000005,0.0,-0.328,0.38,7.021
50,0.052000000000000005,0.006,-0.226,0.284,7.071
51,0.218,0.006,-0.229,0.453,7.106
52,0.218,0.006,-0.175,0.399,7.141
53,0.052000000000000005,0.006,-0.336,0.394,7.168
54,0.215,0.0,-0.255,0.47,7.219
55,0.215,0.006,-0.28,0.501,7.258
56,0.28600000000000003,0.006,-0.114,0.406,7.301
57,0.28600000000000003,0.006,0.291,0.001,7.319
58,0.218,0.006,0.154,0.07,7.274
59,0.218,0.0,0.274,-0.056,7.25
60,0.052000000000000005,0.006,0.08,-0.022,7.208
61,0.052000000000000005,0.006,0.176,-0.118,7.196
62,0.052000000000000005,0.006,0.348,-0.29,7.169
63,0.052000000000000005,0.006,0.536,-0.478,7.116
64,0.052000000000000005,0.0,-0.077,0.129,7.034
65,0.052000000000000005,0.006,-0.206,0.264,7.046
66,0.069,0.006,-0.149,0.224,7.077
67,0.23199999999999998,0.006,0.031,0.207,7.1
68,0.542,0.006,0.28,0.268,7.095
69,0.379,0.0,0.208,0.171,7.052
70,0.43700000000000006,0.006,0.174,0.269,7.021
71,0.271,0.006,-0.054,0.331,6.994
72,0.052000000000000005,0.006,0.062,-0.004,7.002
73,0.052000000000000005,0.006,0.068,-0.01,6.993
74,0.052000000000000005,0.0,0.146,-0.094,6.982
75,0.215,0.006,-0.065,0.286,6.96
76,0.381,0.006,-0.464,0.851,6.97
77,0.308,0.006,-0.507,0.821,7.041
78,0.052000000000000005,0.006,-0.545,0.603,7.119
79,0.196,0.006,-0.446,0.648,7.202
80,0.196,0.0,-0.254,0.45,7.271
81,0.052000000000000005,0.006,-0.459,0.517,7.31
82,0.052000000000000005,0.006,-0.491,0.549,7.38
83,0.215,0.006,-0.479,0.7,7.456
84,0.215,0.006,-0.277,0.498,7.529
85,0.28600000000000003,0.0,-0.331,0.617,7.571
86,0.452,0.006,-0.145,0.603,7.622
87,0.218,0.006,-0.183,0.407,7.644
88,0.052000000000000005,0.006,-0.179,0.237,7.673
89,0.052000000000000005,0.006,0.102,-0.044,7.7
90,0.215,0.0,0.244,-0.029,7.684
91,0.215,0.006,0.231,-0.01,7.647
92,0.142,0.006,0.18,-0.032,7.612
93,0.142,0.006,-0.087,0.235,7.584
94,0.052000000000000005,0.006,0.275,-0.217,7.597
95,0.052000000000000005,0.0,0.309,-0.257,7.555
96,0.36200000000000004,0.006,0.533,-0.165,7.508
97,0.525,0.006,1.128,-0.597,7.426
98,0.215,0.006,1.264,-1.043,7.253
99,0.052000000000000005,0.006,1.415,-1.357,7.06
100,0.142,0.0,1.457,-1.315,6.843
101,0.142,0.006,1.071,-0.923,6.619
102,0.052000000000000005,0.006,1.295,-1.237,6.455
103,0.218,0.006,1.395,-1.171,6.256
104,0.36200000000000004,0.006,1.101,-0.733,6.042
105,0.359,0.0,1.227,-0.868,5.874
106,0.305,0.006,1.222,-0.911,5.686
107,0.282,0.006,1.275,-0.987,5.498
108,0.321,0.006,1.306,-0.979,5.303
109,0.507,0.006,1.328,-0.815,5.102
110,0.052000000000000005,0.0,0.894,-0.842,4.899
111,0.218,0.006,0.724,-0.5,4.762
112,0.218,0.006,0.879,-0.655,4.651
113,0.305,0.006,1.167,-0.856,4.516
114,0.305,0.006,1.057,-0.746,4.337
115,0.196,0.006,1.026,-0.824,4.175
116,0.196,0.0,0.929,-0.733,4.018
117,0.052000000000000005,0.006,0.833,-0.775,3.875
118,0.052000000000000005,0.006,0.437,-0.379,3.747
119,0.218,0.006,-0.087,0.311,3.68
120,0.381,0.006,-0.052,0.439,3.694
121,0.215,0.0,-0.059,0.274,3.702
122,0.052000000000000005,0.006,0.211,-0.153,3.711
123,0.196,0.006,0.171,0.031,3.679
124,0.28600000000000003,0.006,-0.046,0.338,3.652
125,0.052000000000000005,0.006,0.114,-0.056,3.659
126,0.052000000000000005,0.0,-0.095,0.147,3.642
127,0.052000000000000005,0.006,0.15,-0.092,3.656
128,0.614,0.006,0.208,0.412,3.633
129,0.583,0.006,-0.201,0.79,3.602
130,0.711,0.006,-0.184,0.901,3.633
131,0.711,0.0,-0.21,0.921,3.661
