,load_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.055,0.614,-0.352,1.021,3.904
1,0.055,0.614,-0.341,1.01,3.958
2,0.055,0.613,-0.335,1.003,4.01
3,0.055,0.614,-0.26,0.929,4.062
4,0.055,0.613,-0.272,0.94,4.102
5,0.055,0.613,-0.278,0.946,4.143
6,0.209,0.5870000000000001,-0.278,1.074,4.186
7,0.209,0.331,-0.322,0.862,4.229
8,0.055,0.087,-0.331,0.473,4.278
9,0.055,0.001,-0.318,0.374,4.329
10,0.055,0.001,-0.35,0.406,4.377
11,0.055,0.001,-0.344,0.4,4.431
12,0.055,0.001,-0.365,0.421,4.484
13,0.055,0.001,-0.365,0.421,4.54
14,0.209,0.001,-0.338,0.548,4.596
15,0.209,0.001,-0.337,0.547,4.647
16,0.055,0.001,-0.343,0.399,4.699
17,0.055,0.001,-0.323,0.379,4.752
18,0.055,0.001,-0.301,0.357,4.801
19,0.055,0.001,-0.357,0.413,4.847
20,0.055,0.001,-0.343,0.399,4.902
21,0.055,0.0,-0.313,0.368,4.954
22,0.055,0.001,-0.336,0.392,5.002
23,0.055,0.001,-0.371,0.427,5.054
24,0.055,0.001,-0.301,0.357,5.111
25,0.055,0.001,-0.278,0.334,5.157
26,0.055,0.001,-0.353,0.409,5.2
27,0.055,0.001,-0.34,0.396,5.254
28,0.055,0.001,-0.341,0.397,5.306
29,0.209,0.001,-0.357,0.567,5.358
30,0.209,0.001,-0.348,0.558,5.413
31,0.055,0.001,-0.363,0.419,5.466
32,0.055,0.001,-0.37,0.426,5.522
33,0.055,0.001,-0.337,0.393,5.579
34,0.055,0.001,-0.286,0.342,5.63
35,0.055,0.0,-0.351,0.406,5.674
36,0.055,0.001,-0.37,0.426,5.728
37,0.055,0.001,-0.343,0.399,5.785
38,0.055,0.001,-0.351,0.407,5.837
39,0.209,0.001,-0.342,0.552,5.891
40,0.209,0.001,-0.131,0.341,5.944
41,0.055,0.001,-0.094,0.15,5.964
42,0.055,0.001,-0.257,0.313,5.978
43,0.055,0.0,-0.267,0.322,6.018
44,0.195,0.001,0.125,0.071,6.058
45,0.135,0.001,0.094,0.042,6.039
46,0.315,0.001,0.095,0.221,6.025
47,0.479,0.001,0.159,0.321,6.01
48,0.5539999999999999,0.0,0.178,0.376,5.986
49,0.628,0.001,-0.152,0.781,5.959
50,0.209,0.001,-0.044,0.254,5.982
51,0.055,0.001,0.183,-0.127,5.989
52,0.055,0.001,0.01,0.046,5.961
53,0.055,0.0,-0.164,0.219,5.959
54,0.055,0.001,-0.074,0.13,5.984
55,0.055,0.001,-0.101,0.157,5.996
56,0.055,0.001,0.074,-0.018,6.011
57,0.055,0.001,0.472,-0.416,6.0
58,0.055,0.0,0.13,-0.075,5.927
59,0.055,0.001,0.222,-0.166,5.908
60,0.055,0.001,0.032,0.024,5.874
61,0.055,0.001,0.127,-0.071,5.869
62,0.209,0.001,0.295,-0.085,5.849
63,0.209,0.001,0.477,-0.267,5.804
64,0.055,0.0,-0.125,0.18,5.731
65,0.055,0.001,-0.256,0.312,5.75
66,0.055,0.001,-0.198,0.254,5.789
67,0.055,0.001,-0.015,0.071,5.82
68,0.055,0.001,0.231,-0.175,5.822
69,0.055,0.0,0.16,-0.105,5.787
70,0.055,0.001,0.183,-0.127,5.762
71,0.209,0.001,0.133,0.077,5.734
72,0.348,0.001,0.249,0.1,5.714
73,0.207,0.001,0.256,-0.048,5.675
74,2.4859999999999998,0.0,0.333,2.153,5.636
75,2.526,0.001,0.123,2.404,5.585
76,0.055,0.001,-0.282,0.338,5.566
77,0.055,0.001,-0.326,0.382,5.609
78,0.055,0.001,-0.364,0.42,5.659
79,0.055,0.0,-0.346,0.401,5.715
80,0.055,0.001,-0.303,0.359,5.768
81,0.055,0.001,-0.303,0.359,5.815
82,0.209,0.001,-0.307,0.517,5.861
83,0.209,0.001,-0.295,0.505,5.908
84,0.207,0.001,-0.089,0.297,5.953
85,0.207,0.0,-0.237,0.444,5.967
86,0.207,0.001,-0.194,0.402,6.003
87,0.19399999999999998,0.001,-0.232,0.427,6.033
88,0.348,0.001,-0.228,0.577,6.069
89,0.348,0.001,0.066,0.283,6.104
90,0.467,0.0,0.122,0.345,6.094
91,0.326,0.001,0.109,0.218,6.075
92,0.326,0.001,0.059,0.268,6.058
93,0.207,0.001,-0.209,0.417,6.049
94,0.207,0.001,0.154,0.054,6.081
95,0.207,0.425,0.236,0.396,6.058
96,0.3,0.616,0.345,0.571,6.021
97,0.631,0.615,0.293,0.953,5.969
98,0.327,0.614,0.438,0.503,5.924
99,2.6060000000000003,0.614,0.715,2.505,5.856
100,2.6060000000000003,0.613,0.618,2.601,5.747
101,0.387,0.614,0.24,0.761,5.652
102,0.387,0.613,0.46,0.54,5.615
103,0.5770000000000001,0.613,0.558,0.632,5.545
104,2.911,0.613,0.381,3.143,5.459
105,2.951,0.336,0.512,2.775,5.401
106,2.86,0.001,0.388,2.473,5.322
107,0.376,0.001,0.44,-0.063,5.263
108,0.376,0.001,0.472,-0.095,5.195
109,0.449,0.001,0.538,-0.088,5.123
110,0.489,0.0,0.388,0.101,5.041
111,0.6920000000000001,0.001,0.364,0.329,4.981
112,0.7120000000000001,0.308,0.399,0.621,4.925
113,0.498,0.615,0.627,0.486,4.864
114,0.498,0.614,0.55,0.562,4.768
115,0.498,0.615,0.425,0.688,4.684
116,0.5579999999999999,0.613,0.334,0.837,4.618
117,0.465,0.614,0.246,0.833,4.567
118,0.525,0.384,0.139,0.77,4.529
119,0.465,0.001,0.027,0.439,4.508
120,0.5920000000000001,0.001,0.062,0.531,4.504
121,0.611,0.001,0.056,0.556,4.494
122,0.7879999999999999,0.001,0.321,0.468,4.486
123,0.7070000000000001,0.001,0.282,0.426,4.437
124,0.767,0.0,0.069,0.698,4.393
125,0.677,0.001,0.227,0.451,4.383
126,0.535,0.001,0.021,0.515,4.348
