,load_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.053,0.006,-0.314,0.373,3.898
1,0.053,0.006,-0.279,0.338,3.946
2,0.053,0.0,-0.271,0.324,3.989
3,0.223,0.006,-0.234,0.463,4.031
4,0.223,0.006,-0.234,0.463,4.066
5,0.053,0.006,-0.227,0.286,4.102
6,0.053,0.006,-0.246,0.305,4.137
7,0.053,0.0,-0.323,0.376,4.175
8,0.053,0.006,-0.345,0.404,4.224
9,0.053,0.006,-0.369,0.428,4.277
10,0.053,0.006,-0.402,0.461,4.334
11,0.053,0.006,-0.388,0.447,4.396
12,0.053,0.0,-0.411,0.464,4.455
13,0.053,0.006,-0.411,0.47,4.518
14,0.223,0.006,-0.381,0.61,4.581
15,0.223,0.006,-0.358,0.587,4.639
16,0.053,0.006,-0.387,0.446,4.694
17,0.053,0.0,-0.392,0.445,4.754
18,0.053,0.006,-0.353,0.412,4.814
19,0.053,0.006,-0.37,0.429,4.868
20,0.053,0.006,-0.397,0.456,4.925
21,0.053,0.006,-0.375,0.434,4.985
22,0.223,0.006,-0.374,0.603,5.043
23,0.223,0.0,-0.394,0.617,5.1
24,0.053,0.006,-0.361,0.42,5.161
25,0.053,0.006,-0.341,0.4,5.216
26,0.053,0.006,-0.378,0.437,5.268
27,0.053,0.006,-0.393,0.452,5.326
28,0.053,0.0,-0.385,0.438,5.386
29,0.053,0.006,-0.4,0.459,5.446
30,0.053,0.006,-0.39,0.449,5.507
31,0.223,0.006,-0.396,0.625,5.567
32,0.223,0.006,-0.376,0.605,5.627
33,0.053,0.0,-0.373,0.426,5.685
34,0.053,0.006,-0.362,0.421,5.742
35,0.053,0.006,-0.372,0.431,5.798
36,0.053,0.006,-0.372,0.431,5.855
37,0.053,0.006,-0.389,0.448,5.912
38,0.053,0.0,-0.397,0.45,5.972
39,0.115,0.006,-0.358,0.479,6.033
40,0.115,0.006,-0.234,0.355,6.087
41,0.053,0.006,-0.223,0.282,6.123
42,0.223,0.006,-0.282,0.511,6.157
43,0.223,0.006,-0.153,0.382,6.201
44,0.053,0.0,0.047,0.006,6.224
45,0.053,0.006,-0.126,0.185,6.217
46,0.113,0.006,-0.133,0.252,6.236
47,0.073,0.006,-0.081,0.16,6.257
48,0.073,0.006,0.078,0.001,6.269
