,load_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.053,0.006,-0.314,0.373,3.898
1,0.235,0.006,-0.279,0.52,3.946
2,0.235,0.0,-0.271,0.506,3.989
3,0.205,0.006,-0.234,0.445,4.031
4,0.205,0.006,-0.234,0.445,4.066
5,0.053,0.006,-0.227,0.286,4.102
6,0.053,0.006,-0.246,0.305,4.137
7,0.053,0.006,-0.323,0.382,4.175
8,0.235,0.006,-0.345,0.586,4.224
9,0.235,0.0,-0.369,0.604,4.277
10,0.053,0.006,-0.402,0.461,4.334
11,0.053,0.006,-0.388,0.447,4.396
12,0.205,0.006,-0.411,0.622,4.455
13,0.205,0.006,-0.411,0.622,4.518
14,0.053,0.006,-0.381,0.44,4.581
15,0.053,0.0,-0.358,0.411,4.639
16,0.053,0.006,-0.387,0.446,4.694
17,0.053,0.006,-0.392,0.451,4.754
18,0.053,0.006,-0.353,0.412,4.814
19,0.387,0.006,-0.37,0.763,4.868
20,0.387,0.006,-0.397,0.79,4.925
21,0.053,0.006,-0.375,0.434,4.985
22,0.053,0.0,-0.374,0.427,5.043
23,0.053,0.006,-0.394,0.453,5.1
24,0.053,0.006,-0.361,0.42,5.161
25,0.205,0.006,-0.341,0.552,5.216
26,0.387,0.006,-0.378,0.771,5.268
27,0.235,0.006,-0.393,0.634,5.326
28,0.053,0.0,-0.385,0.438,5.386
29,0.053,0.006,-0.4,0.459,5.446
30,0.053,0.006,-0.39,0.449,5.507
31,0.053,0.006,-0.396,0.455,5.567
32,0.053,0.006,-0.376,0.435,5.627
33,0.053,0.0,-0.373,0.426,5.685
34,0.053,0.006,-0.362,0.421,5.742
35,0.387,0.006,-0.372,0.765,5.798
36,0.387,0.006,-0.372,0.765,5.855
37,0.053,0.006,-0.389,0.448,5.912
38,0.053,0.006,-0.397,0.456,5.972
39,1.263,0.0,-0.358,1.621,6.033
40,1.278,0.006,-0.234,1.518,6.087
41,1.246,0.006,-0.223,1.475,6.123
42,1.3459999999999999,0.006,-0.282,1.634,6.157
43,1.82,0.006,-0.153,1.979,6.201
44,1.96,0.0,0.047,1.913,6.224
45,0.488,0.006,-0.126,0.62,6.217
46,0.473,0.006,-0.133,0.612,6.236
47,0.5329999999999999,0.006,-0.081,0.62,6.257
48,0.648,0.006,0.078,0.576,6.269
49,0.44799999999999995,0.0,-0.049,0.497,6.257
50,0.68,0.006,-0.092,0.778,6.265
51,0.872,0.006,-0.045,0.923,6.279
52,0.55,0.006,-0.102,0.658,6.286
53,2.414,0.006,-0.062,2.482,6.301
54,0.375,0.0,-0.114,0.489,6.311
55,0.375,0.006,-0.165,0.546,6.328
56,0.275,0.006,-0.001,0.282,6.354
57,0.42700000000000005,0.006,0.179,0.254,6.354
58,0.375,0.006,-0.013,0.394,6.326
59,3.495,0.006,0.15,3.351,6.328
60,3.495,0.0,0.099,3.396,6.306
61,3.395,0.006,0.131,3.27,6.29
62,0.317,0.006,0.07,0.253,6.27
63,0.317,0.006,0.222,0.101,6.259
64,0.36200000000000004,0.006,-0.151,0.519,6.225
65,0.36200000000000004,0.0,-0.084,0.446,6.248
66,0.18,0.006,-0.05,0.236,6.261
67,0.18,0.006,-0.082,0.268,6.269
68,0.18,0.006,0.059,0.127,6.282
69,0.19,0.006,0.139,0.057,6.273
70,0.35200000000000004,0.0,0.109,0.243,6.251
71,0.175,0.006,-0.008,0.189,6.235
72,0.27,0.006,0.15,0.126,6.236
73,2.286,0.006,-0.107,2.399,6.213
74,0.078,0.006,0.153,-0.069,6.229
75,0.078,0.0,-0.142,0.22,6.206
76,0.25,0.006,-0.31,0.566,6.227
77,0.25,0.006,-0.324,0.58,6.275
78,0.053,0.006,-0.377,0.436,6.325
79,0.068,0.006,-0.197,0.271,6.383
80,0.068,0.006,-0.134,0.208,6.413
81,0.068,0.0,-0.355,0.423,6.433
82,0.068,0.006,-0.128,0.202,6.488
83,0.445,0.006,-0.201,0.652,6.507
84,0.607,0.006,-0.204,0.817,6.538
85,0.41,0.006,-0.125,0.541,6.57
86,0.258,0.0,-0.049,0.307,6.589
87,2.416,0.006,-0.111,2.533,6.596
88,0.36,0.006,-0.217,0.583,6.613
89,0.20199999999999999,0.006,-0.011,0.219,6.646
