,load_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.054000000000000006,0.006,-0.314,0.374,3.898
1,0.054000000000000006,0.006,-0.279,0.339,3.946
2,0.054000000000000006,0.006,-0.271,0.331,3.989
3,0.054000000000000006,0.006,-0.234,0.294,4.031
4,0.054000000000000006,0.0,-0.234,0.288,4.066
5,0.054000000000000006,0.006,-0.227,0.287,4.102
6,0.054000000000000006,0.006,-0.246,0.306,4.137
7,0.16,0.006,-0.323,0.489,4.175
8,0.35700000000000004,0.006,-0.345,0.708,4.224
9,0.251,0.006,-0.369,0.626,4.277
10,0.251,0.0,-0.402,0.653,4.334
11,0.054000000000000006,0.006,-0.388,0.448,4.396
12,0.054000000000000006,0.006,-0.411,0.471,4.455
13,0.054000000000000006,0.006,-0.411,0.471,4.518
14,0.054000000000000006,0.006,-0.381,0.441,4.581
15,0.054000000000000006,0.0,-0.358,0.412,4.639
16,0.054000000000000006,0.006,-0.387,0.447,4.694
17,0.054000000000000006,0.006,-0.392,0.452,4.754
18,0.35700000000000004,0.006,-0.353,0.716,4.814
19,0.35700000000000004,0.006,-0.37,0.733,4.868
20,0.054000000000000006,0.0,-0.397,0.451,4.925
21,0.054000000000000006,0.006,-0.375,0.435,4.985
22,0.054000000000000006,0.006,-0.374,0.434,5.043
23,0.054000000000000006,0.006,-0.394,0.454,5.1
24,0.054000000000000006,0.006,-0.361,0.421,5.161
25,0.054000000000000006,0.0,-0.341,0.395,5.216
26,0.16,0.006,-0.378,0.544,5.268
27,0.251,0.006,-0.393,0.65,5.326
28,0.251,0.006,-0.385,0.642,5.386
29,0.054000000000000006,0.006,-0.4,0.46,5.446
30,0.054000000000000006,0.006,-0.39,0.45,5.507
31,0.054000000000000006,0.0,-0.396,0.45,5.567
32,0.16,0.006,-0.376,0.542,5.627
33,0.16,0.006,-0.373,0.539,5.685
34,0.054000000000000006,0.006,-0.362,0.422,5.742
35,0.251,0.006,-0.372,0.629,5.798
36,0.251,0.0,-0.372,0.623,5.855
37,0.054000000000000006,0.006,-0.389,0.449,5.912
38,0.054000000000000006,0.006,-0.397,0.457,5.972
39,0.16,0.006,-0.358,0.524,6.033
40,0.16,0.006,-0.234,0.4,6.087
41,0.054000000000000006,0.0,-0.223,0.277,6.123
42,0.054000000000000006,0.006,-0.282,0.342,6.157
43,0.251,0.006,-0.153,0.41,6.201
44,0.251,0.006,0.047,0.21,6.224
45,0.054000000000000006,0.006,-0.126,0.186,6.217
46,0.054000000000000006,0.006,-0.133,0.193,6.236
47,0.054000000000000006,0.0,-0.081,0.135,6.257
48,0.16,0.006,0.078,0.088,6.269
49,0.16,0.006,-0.049,0.215,6.257
50,0.054000000000000006,0.006,-0.092,0.152,6.265
51,0.251,0.006,-0.045,0.302,6.279
52,0.251,0.0,-0.102,0.353,6.286
53,0.054000000000000006,0.006,-0.062,0.122,6.301
54,0.054000000000000006,0.006,-0.114,0.174,6.311
55,0.054000000000000006,0.006,-0.165,0.225,6.328
56,0.054000000000000006,0.006,-0.001,0.061,6.354
57,0.16,0.0,0.179,-0.019,6.354
58,0.35700000000000004,0.006,-0.013,0.376,6.326
59,0.251,0.006,0.15,0.107,6.328
60,0.054000000000000006,0.006,0.099,-0.039,6.306
61,0.054000000000000006,0.006,0.131,-0.071,6.29
62,0.054000000000000006,0.0,0.07,-0.016,6.27
63,0.054000000000000006,0.006,0.222,-0.162,6.259
64,0.054000000000000006,0.006,-0.151,0.211,6.225
65,0.054000000000000006,0.006,-0.084,0.144,6.248
66,0.251,0.006,-0.05,0.307,6.261
67,0.35700000000000004,0.006,-0.082,0.445,6.269
68,0.16,0.0,0.059,0.101,6.282
69,0.054000000000000006,0.006,0.139,-0.079,6.273
70,0.054000000000000006,0.006,0.109,-0.049,6.251
71,0.054000000000000006,0.006,-0.008,0.068,6.235
72,0.054000000000000006,0.006,0.15,-0.09,6.236
73,0.054000000000000006,0.0,-0.107,0.161,6.213
74,0.251,0.006,0.153,0.104,6.229
75,0.251,0.006,-0.142,0.399,6.206
76,0.054000000000000006,0.006,-0.31,0.37,6.227
77,0.054000000000000006,0.006,-0.324,0.384,6.275
78,0.054000000000000006,0.0,-0.377,0.431,6.325
79,0.054000000000000006,0.006,-0.197,0.257,6.383
80,0.054000000000000006,0.006,-0.134,0.194,6.413
81,0.054000000000000006,0.006,-0.355,0.415,6.433
82,0.251,0.006,-0.128,0.385,6.488
83,0.251,0.0,-0.201,0.452,6.507
84,0.16,0.006,-0.204,0.37,6.538
85,0.16,0.006,-0.125,0.291,6.57
86,0.054000000000000006,0.006,-0.049,0.109,6.589
87,0.054000000000000006,0.006,-0.111,0.171,6.596
88,0.054000000000000006,0.0,-0.217,0.271,6.613
89,0.054000000000000006,0.006,-0.011,0.071,6.646
90,0.251,0.006,0.082,0.175,6.648
91,0.251,0.006,0.091,0.166,6.635
