,load_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.035,0.006,-0.314,0.355,3.898
1,0.035,0.0,-0.279,0.314,3.946
2,0.035,0.006,-0.271,0.312,3.989
3,0.235,0.006,-0.234,0.475,4.031
4,0.235,0.006,-0.234,0.475,4.066
5,0.035,0.006,-0.227,0.268,4.102
6,0.035,0.006,-0.246,0.287,4.137
7,0.035,0.006,-0.323,0.364,4.175
8,0.035,0.006,-0.345,0.386,4.224
9,0.035,0.006,-0.369,0.41,4.277
10,0.035,0.006,-0.402,0.443,4.334
11,0.235,0.006,-0.388,0.629,4.396
12,0.035,0.006,-0.411,0.452,4.455
13,0.035,0.006,-0.411,0.452,4.518
14,0.035,0.0,-0.381,0.416,4.581
15,0.035,0.006,-0.358,0.399,4.639
16,0.035,0.006,-0.387,0.428,4.694
17,0.035,0.006,-0.392,0.433,4.754
18,0.035,0.006,-0.353,0.394,4.814
19,0.035,0.006,-0.37,0.411,4.868
20,0.235,0.006,-0.397,0.638,4.925
21,0.235,0.006,-0.375,0.616,4.985
22,0.035,0.006,-0.374,0.415,5.043
23,0.035,0.006,-0.394,0.435,5.1
24,0.035,0.006,-0.361,0.402,5.161
25,0.035,0.006,-0.341,0.382,5.216
26,0.035,0.006,-0.378,0.419,5.268
27,0.235,0.006,-0.393,0.634,5.326
28,0.235,0.0,-0.385,0.62,5.386
29,0.035,0.006,-0.4,0.441,5.446
30,0.035,0.006,-0.39,0.431,5.507
31,0.035,0.006,-0.396,0.437,5.567
32,0.035,0.006,-0.376,0.417,5.627
33,0.035,0.006,-0.373,0.414,5.685
34,0.035,0.006,-0.362,0.403,5.742
35,0.035,0.006,-0.372,0.413,5.798
36,0.235,0.006,-0.372,0.613,5.855
37,0.035,0.006,-0.389,0.43,5.912
38,0.035,0.006,-0.397,0.438,5.972
39,0.035,0.006,-0.358,0.399,6.033
40,0.035,0.006,-0.234,0.275,6.087
41,0.035,0.006,-0.223,0.264,6.123
42,0.299,0.006,-0.282,0.587,6.157
43,0.299,0.0,-0.153,0.452,6.201
44,0.519,0.006,0.047,0.478,6.224
45,0.331,0.006,-0.126,0.463,6.217
46,0.431,0.006,-0.133,0.57,6.236
47,0.40700000000000003,0.006,-0.081,0.494,6.257
48,0.035,0.006,0.078,-0.037,6.269
49,0.035,0.006,-0.049,0.09,6.257
50,0.035,0.006,-0.092,0.133,6.265
51,0.035,0.006,-0.045,0.086,6.279
52,0.235,0.006,-0.102,0.343,6.286
53,0.035,0.006,-0.062,0.103,6.301
54,0.035,0.006,-0.114,0.155,6.311
55,0.035,0.006,-0.165,0.206,6.328
56,0.035,0.0,-0.001,0.036,6.354
57,2.255,0.006,0.179,2.082,6.354
58,2.269,0.006,-0.013,2.288,6.326
59,2.269,0.006,0.15,2.125,6.328
60,0.436,0.006,0.099,0.343,6.306
61,0.18100000000000002,0.006,0.131,0.056,6.29
62,0.18100000000000002,0.006,0.07,0.117,6.27
63,0.035,0.006,0.222,-0.181,6.259
64,0.035,0.006,-0.151,0.192,6.225
65,0.035,0.006,-0.084,0.125,6.248
66,0.18100000000000002,0.006,-0.05,0.237,6.261
67,0.16699999999999998,0.006,-0.082,0.255,6.269
68,2.509,0.006,0.059,2.456,6.282
69,2.435,0.0,0.139,2.296,6.273
70,0.293,0.006,0.109,0.19,6.251
71,0.293,0.006,-0.008,0.307,6.235
72,0.161,0.006,0.15,0.017,6.236
73,0.035,0.006,-0.107,0.148,6.213
74,0.035,0.006,0.153,-0.112,6.229
75,0.235,0.006,-0.142,0.383,6.206
76,0.235,0.006,-0.31,0.551,6.227
77,0.035,0.006,-0.324,0.365,6.275
78,0.035,0.006,-0.377,0.418,6.325
79,0.035,0.006,-0.197,0.238,6.383
80,0.161,0.006,-0.134,0.301,6.413
81,0.161,0.006,-0.355,0.522,6.433
82,0.147,0.0,-0.128,0.275,6.488
83,0.035,0.006,-0.201,0.242,6.507
84,0.235,0.006,-0.204,0.445,6.538
85,0.035,0.006,-0.125,0.166,6.57
86,0.035,0.006,-0.049,0.09,6.589
87,0.035,0.006,-0.111,0.152,6.596
88,0.035,0.006,-0.217,0.258,6.613
89,0.035,0.006,-0.011,0.052,6.646
90,0.035,0.006,0.082,-0.041,6.648
91,0.035,0.006,0.091,-0.05,6.635
92,0.235,0.006,0.083,0.158,6.621
93,0.035,0.006,-0.037,0.078,6.609
94,0.035,0.006,0.227,-0.186,6.614
95,0.035,0.0,0.233,-0.198,6.58
96,0.035,0.006,0.227,-0.186,6.544
97,0.035,0.006,0.523,-0.482,6.509
98,0.035,0.006,0.608,-0.567,6.429
99,0.235,0.006,0.751,-0.51,6.336
100,0.035,0.0,0.886,-0.851,6.22
101,0.035,0.006,0.567,-0.526,6.084
102,0.035,0.006,0.658,-0.617,5.997
103,0.035,0.006,0.681,-0.64,5.897
104,0.035,0.006,0.558,-0.517,5.792
105,0.035,0.006,0.644,-0.603,5.707
106,0.235,0.0,0.654,-0.419,5.608
107,0.161,0.006,0.785,-0.618,5.507
108,0.41600000000000004,0.006,0.999,-0.577,5.387
109,0.41600000000000004,0.006,0.806,-0.384,5.234
110,0.204,0.006,0.691,-0.481,5.11
111,0.264,0.0,0.615,-0.351,5.004
112,0.244,0.006,0.676,-0.426,4.91
113,0.342,0.006,0.782,-0.434,4.806
114,0.45,1.422,0.582,1.29,4.686
115,0.19,3.702,0.566,3.326,4.597
116,0.201,3.69,0.621,3.27,4.51
117,0.306,3.69,0.458,3.538,4.415
118,0.20600000000000002,3.69,0.291,3.605,4.345
119,0.306,3.69,0.212,3.784,4.3
120,0.20600000000000002,3.684,0.364,3.526,4.268
121,0.406,3.678,0.212,3.872,4.212
122,0.24600000000000002,3.684,0.281,3.649,4.18
123,0.262,3.678,0.229,3.711,4.136
124,0.306,3.684,0.094,3.896,4.101
125,0.418,3.678,0.164,3.932,4.087
126,0.418,3.678,0.081,4.015,4.062
127,0.518,3.636,0.228,3.926,4.049
128,1.662,2.07,0.38,3.352,4.014
129,1.594,0.006,0.048,1.552,3.956
130,1.499,0.006,0.058,1.447,3.949
131,0.56,0.006,0.093,0.473,3.94
132,0.56,0.006,0.202,0.364,3.926
133,0.66,0.006,0.187,0.479,3.895
134,0.7,0.006,0.034,0.672,3.866
135,0.9,0.006,0.044,0.862,3.861
