,load_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.044000000000000004,0.006,-0.314,0.364,3.898
1,0.044000000000000004,0.006,-0.279,0.329,3.946
2,0.044000000000000004,0.0,-0.271,0.315,3.989
3,0.044000000000000004,0.006,-0.234,0.284,4.031
4,0.044000000000000004,0.006,-0.234,0.284,4.066
5,0.198,0.006,-0.227,0.431,4.102
6,0.198,0.006,-0.246,0.45,4.137
7,0.044000000000000004,0.0,-0.323,0.367,4.175
8,0.044000000000000004,0.006,-0.345,0.395,4.224
9,0.39299999999999996,0.006,-0.369,0.768,4.277
10,0.244,0.006,-0.402,0.652,4.334
11,0.141,0.006,-0.388,0.535,4.396
12,0.141,0.006,-0.411,0.558,4.455
13,0.044000000000000004,0.0,-0.411,0.455,4.518
14,0.044000000000000004,0.006,-0.381,0.431,4.581
15,0.198,0.006,-0.358,0.562,4.639
16,0.198,0.006,-0.387,0.591,4.694
17,0.39299999999999996,0.006,-0.392,0.791,4.754
18,0.39299999999999996,0.0,-0.353,0.746,4.814
19,0.044000000000000004,0.006,-0.37,0.42,4.868
20,0.044000000000000004,0.006,-0.397,0.447,4.925
21,0.044000000000000004,0.006,-0.375,0.425,4.985
22,0.141,0.006,-0.374,0.521,5.043
23,0.295,0.0,-0.394,0.689,5.1
24,0.39799999999999996,0.006,-0.361,0.765,5.161
25,0.39299999999999996,0.006,-0.341,0.74,5.216
26,0.244,0.006,-0.378,0.628,5.268
27,0.044000000000000004,0.006,-0.393,0.443,5.326
28,0.044000000000000004,0.006,-0.385,0.435,5.386
29,0.198,0.0,-0.4,0.598,5.446
30,0.295,0.006,-0.39,0.691,5.507
31,0.044000000000000004,0.006,-0.396,0.446,5.567
32,0.044000000000000004,0.006,-0.376,0.426,5.627
33,0.39299999999999996,0.006,-0.373,0.772,5.685
34,0.39299999999999996,0.0,-0.362,0.755,5.742
35,0.044000000000000004,0.006,-0.372,0.422,5.798
36,0.141,0.006,-0.372,0.519,5.855
37,0.141,0.006,-0.389,0.536,5.912
38,0.198,0.006,-0.397,0.601,5.972
39,0.198,0.0,-0.358,0.556,6.033
40,0.044000000000000004,0.006,-0.234,0.284,6.087
41,0.193,0.006,-0.223,0.422,6.123
42,0.044000000000000004,0.006,-0.282,0.332,6.157
43,0.044000000000000004,0.006,-0.153,0.203,6.201
44,0.244,0.0,0.047,0.197,6.224
45,0.341,0.006,-0.126,0.473,6.217
46,0.198,0.006,-0.133,0.337,6.236
47,0.198,0.006,-0.081,0.285,6.257
48,0.193,0.006,0.078,0.121,6.269
49,0.193,0.006,-0.049,0.248,6.257
50,0.141,0.0,-0.092,0.233,6.265
51,0.141,0.006,-0.045,0.192,6.279
52,0.244,0.006,-0.102,0.352,6.286
53,0.244,0.006,-0.062,0.312,6.301
54,0.198,0.006,-0.114,0.318,6.311
55,0.198,0.0,-0.165,0.363,6.328
56,0.044000000000000004,0.006,-0.001,0.051,6.354
57,0.044000000000000004,0.006,0.179,-0.129,6.354
58,0.29,0.006,-0.013,0.309,6.326
59,0.193,0.006,0.15,0.049,6.328
60,0.244,0.0,0.099,0.145,6.306
61,0.244,0.006,0.131,0.119,6.29
62,0.198,0.006,0.07,0.134,6.27
63,0.198,0.006,0.222,-0.018,6.259
64,0.044000000000000004,0.006,-0.151,0.201,6.225
65,0.044000000000000004,0.0,-0.084,0.128,6.248
66,0.193,0.006,-0.05,0.249,6.261
67,0.141,0.006,-0.082,0.229,6.269
68,0.341,0.006,0.059,0.288,6.282
69,0.244,0.006,0.139,0.111,6.273
70,0.044000000000000004,0.0,0.109,-0.065,6.251
71,0.044000000000000004,0.006,-0.008,0.058,6.235
72,0.044000000000000004,0.006,0.15,-0.1,6.236
73,0.193,0.006,-0.107,0.306,6.213
74,0.193,0.006,0.153,0.046,6.229
75,0.341,0.006,-0.142,0.489,6.206
76,0.341,0.0,-0.31,0.651,6.227
77,0.198,0.006,-0.324,0.528,6.275
78,0.198,0.006,-0.377,0.581,6.325
79,0.044000000000000004,0.006,-0.197,0.247,6.383
80,0.044000000000000004,0.006,-0.134,0.184,6.413
81,0.193,0.0,-0.355,0.548,6.433
82,0.193,0.006,-0.128,0.327,6.488
83,0.141,0.006,-0.201,0.348,6.507
84,0.341,0.006,-0.204,0.551,6.538
85,0.244,0.006,-0.125,0.375,6.57
86,0.044000000000000004,0.0,-0.049,0.093,6.589
87,0.044000000000000004,0.006,-0.111,0.161,6.596
88,0.044000000000000004,0.006,-0.217,0.267,6.613
89,0.34700000000000003,0.006,-0.011,0.364,6.646
