,load_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.05,0.001,-0.308,0.359,3.897
1,0.191,0.001,-0.274,0.466,3.944
2,0.191,0.0,-0.264,0.455,3.986
3,0.05,0.001,-0.228,0.279,4.027
4,0.05,0.001,-0.228,0.279,4.062
5,0.05,0.001,-0.221,0.272,4.097
6,0.34299999999999997,0.001,-0.236,0.58,4.131
7,0.34299999999999997,0.0,-0.266,0.609,4.167
8,0.05,0.001,-0.244,0.295,4.208
9,0.05,0.001,-0.252,0.303,4.245
10,0.05,0.001,-0.285,0.336,4.284
11,0.05,0.001,-0.271,0.322,4.327
12,0.05,0.001,-0.294,0.345,4.369
13,0.153,0.0,-0.293,0.446,4.414
14,0.381,0.001,-0.264,0.646,4.459
15,0.381,0.001,-0.241,0.623,4.5
16,0.05,0.001,-0.269,0.32,4.537
17,0.05,0.001,-0.275,0.326,4.578
18,0.05,0.0,-0.235,0.285,4.62
19,0.153,0.001,-0.253,0.407,4.656
20,0.153,0.001,-0.28,0.434,4.695
21,0.24,0.001,-0.257,0.498,4.738
22,0.24,0.001,-0.257,0.498,4.777
23,0.191,0.0,-0.276,0.467,4.817
24,0.191,0.001,-0.244,0.436,4.859
25,0.05,0.001,-0.225,0.276,4.897
26,0.05,0.001,-0.261,0.312,4.931
27,0.05,0.001,-0.276,0.327,4.971
28,0.05,0.0,-0.268,0.318,5.014
29,0.153,0.001,-0.283,0.437,5.055
30,0.34299999999999997,0.001,-0.273,0.617,5.098
31,0.24,0.001,-0.278,0.519,5.14
32,0.191,0.001,-0.259,0.451,5.183
33,0.191,0.001,-0.256,0.448,5.222
34,0.05,0.0,-0.245,0.295,5.262
35,0.05,0.001,-0.255,0.306,5.299
36,0.05,0.001,-0.255,0.306,5.338
37,0.24,0.001,-0.271,0.512,5.377
38,0.381,0.001,-0.28,0.662,5.419
39,0.191,0.0,-0.24,0.431,5.462
40,0.05,0.001,-0.117,0.168,5.499
41,0.05,0.001,-0.106,0.157,5.516
42,0.153,0.001,-0.164,0.318,5.533
43,0.153,0.001,-0.037,0.191,5.558
44,0.191,0.0,0.161,0.03,5.564
45,0.381,0.001,-0.01,0.392,5.539
46,0.34,0.001,-0.017,0.358,5.54
47,0.12,0.001,0.035,0.086,5.543
48,0.155,0.001,0.191,-0.035,5.538
49,0.41,0.0,0.066,0.344,5.508
50,0.37,0.001,0.13,0.241,5.498
51,0.55,0.001,0.07,0.481,5.478
52,0.899,0.001,0.12,0.78,5.468
53,0.914,0.001,0.053,0.862,5.449
54,0.34,0.001,-0.106,0.447,5.441
55,0.34,0.0,-0.048,0.388,5.457
56,0.22,0.001,0.114,0.107,5.465
57,0.19899999999999998,0.001,0.291,-0.091,5.447
58,0.28,0.001,0.11,0.171,5.402
59,0.28,0.001,0.156,0.125,5.386
60,0.254,0.0,0.106,0.148,5.362
61,0.254,0.001,0.138,0.117,5.345
62,0.064,0.001,0.076,-0.011,5.324
63,2.515,0.001,0.232,2.284,5.313
64,0.153,0.001,-0.144,0.298,5.277
65,0.05,0.0,-0.078,0.128,5.299
66,0.191,0.001,-0.044,0.236,5.311
67,0.191,0.001,-0.075,0.267,5.318
68,0.05,0.001,0.066,-0.015,5.329
69,0.34299999999999997,0.001,0.04,0.304,5.319
70,0.24,0.001,0.036,0.205,5.313
71,0.05,0.0,0.108,-0.058,5.308
72,0.05,0.001,0.16,-0.109,5.291
73,0.191,0.001,0.117,0.075,5.267
74,0.191,0.001,0.163,0.029,5.249
75,0.05,0.001,-0.026,0.077,5.224
76,0.24,0.0,-0.191,0.431,5.228
77,0.24,0.001,-0.206,0.447,5.257
78,0.05,0.001,-0.257,0.308,5.289
79,0.05,0.001,-0.119,0.17,5.328
80,0.05,0.001,-0.128,0.179,5.346
81,0.05,0.0,-0.249,0.299,5.366
82,0.24,0.001,-0.011,0.252,5.404
83,0.24,0.001,-0.084,0.325,5.406
84,0.24,0.001,-0.087,0.328,5.419
85,0.153,0.001,-0.053,0.207,5.432
86,0.294,0.001,-0.043,0.338,5.44
87,0.191,0.0,-0.104,0.295,5.447
88,0.05,0.001,-0.211,0.262,5.463
89,0.05,0.001,-0.075,0.126,5.495
90,0.153,0.001,-0.021,0.175,5.507
91,0.153,0.001,-0.012,0.166,5.51
92,0.05,0.0,-0.02,0.07,5.512
93,0.24,0.001,-0.141,0.382,5.515
94,0.381,0.001,0.125,0.257,5.536
95,0.191,0.001,0.153,0.039,5.517
96,0.05,0.001,0.095,-0.044,5.494
97,0.05,0.0,0.095,-0.045,5.479
98,0.292,0.001,0.184,0.109,5.465
99,0.37799999999999995,0.001,0.388,-0.009,5.437
100,0.445,0.001,0.455,-0.009,5.377
101,1.07,0.001,0.138,0.933,5.307
102,0.768,0.0,0.229,0.539,5.286
103,0.24,0.001,0.251,-0.01,5.251
104,0.24,0.001,0.181,0.06,5.213
105,0.05,0.001,0.27,-0.219,5.185
106,0.191,0.001,0.223,-0.031,5.143
107,0.191,0.0,0.354,-0.163,5.109
108,2.7430000000000003,0.001,0.564,2.18,5.055
109,0.381,0.001,0.397,-0.015,4.969
110,0.369,0.001,0.41,-0.04,4.908
111,0.474,0.001,0.401,0.074,4.845
112,0.439,0.001,0.408,0.032,4.783
113,0.301,0.0,0.488,-0.187,4.721
114,0.29,0.001,0.304,-0.013,4.646
115,0.325,0.001,0.244,0.082,4.6
116,0.385,0.001,0.299,0.087,4.562
117,0.05,0.001,0.14,-0.089,4.516
118,0.484,0.0,0.105,0.379,4.495
119,0.484,0.001,0.217,0.268,4.479
120,0.05,0.001,0.368,-0.317,4.445
121,0.05,0.001,0.217,-0.166,4.389
122,0.05,0.001,0.286,-0.235,4.356
123,0.05,0.0,0.234,-0.184,4.312
124,0.153,0.001,0.1,0.054,4.276
125,0.294,0.001,0.169,0.126,4.261
126,0.191,0.001,0.088,0.104,4.235
127,0.24,0.001,0.234,0.007,4.221
128,0.24,0.0,0.43,-0.19,4.185
129,0.05,0.001,0.162,-0.111,4.119
130,0.05,0.001,0.173,-0.122,4.094
131,0.05,0.001,0.207,-0.156,4.068
132,0.05,0.001,0.315,-0.264,4.036
133,0.05,0.001,0.301,-0.25,3.988
134,0.34299999999999997,0.0,0.149,0.194,3.942
135,0.34299999999999997,0.001,0.158,0.186,3.919
136,0.05,0.001,0.167,-0.116,3.895
137,0.191,0.001,0.101,0.091,3.869
138,0.191,0.001,-0.053,0.245,3.854
139,0.05,0.0,-0.083,0.133,3.862
140,0.05,0.001,-0.105,0.156,3.874
141,0.05,0.001,-0.034,0.085,3.891
142,0.24,0.001,-0.009,0.25,3.896
143,0.24,0.001,-0.308,0.549,3.897
