;0;1;2;3;4
39;-0.00035299999999999996;-0.000354;-0.00035299999999999996;-0.000179;-0.00028000000000000003
40;-0.00032799999999999995;-0.00033;-0.00032799999999999995;-0.000179;-0.00028000000000000003
41;-0.000326;-0.00032700000000000003;-0.000326;-0.00036200000000000007;-0.00028000000000000003
42;-0.000449;-0.00045299999999999995;-0.000449;-0.000297;-0.0005440000000000001
43;-0.000428;-0.000431;-0.000428;-0.000297;-0.0005440000000000001
44;-0.0019399999999999999;-0.001956;-0.0019399999999999999;-0.000358;-0.000764
45;-0.000951;-0.0009690000000000001;-0.000951;-0.000158;-0.00037600000000000003
46;-0.000925;-0.000952;-0.000925;-0.000158;-0.000476
47;-0.000298;-0.000305;-0.000298;2.1000000000000002e-05;-0.00045200000000000004
48;-0.00023600000000000002;-0.000243;-0.00023600000000000002;-0.00028000000000000003;-8e-05
49;-0.000247;-0.000261;-0.000247;-0.00028000000000000003;-8e-05
50;-0.00024;-0.000263;-0.00024;2.1000000000000002e-05;-8e-05
51;-8e-06;-9.000000000000002e-06;-8e-06;0.000321;0.00022
52;-0.00010400000000000001;-0.000116;-0.00010400000000000001;0.000321;2e-05
53;-0.000183;-0.00025;-0.000183;0.00014199999999999998;0.00022
54;-0.000391;0.000623;-0.000391;0.00014199999999999998;0.00022
55;0.000391;-0.0007840000000000001;0.000391;0.000321;0.00022
56;-0.000286;0.0007240000000000001;-0.000286;0.000321;0.00022
57;0.0005600000000000001;0.00037200000000000004;0.0005600000000000001;0.000538;-0.0016
58;0.000384;0.00032299999999999994;0.000384;0.000721;-0.0016140000000000002
59;0.00034100000000000005;0.00030900000000000003;0.00034100000000000005;0.000603;-0.0016140000000000002
60;0.000408;0.000379;0.000408;0.000593;0.00021899999999999998
61;0.00040500000000000003;0.00038500000000000003;0.00040500000000000003;0.0007109999999999999;0.000474
62;0.00047200000000000003;0.000454;0.00047200000000000003;0.000519;0.000474
63;0.00033;0.000324;0.00033;0.001119;0.00122
64;0.001149;0.0011140000000000002;0.001149;0.0012980000000000001;0.00122
65;0.001106;0.001083;0.001106;0.001203;0.00122
66;0.001055;0.001038;0.001055;0.001203;0.001074
67;0.00111;0.001095;0.00111;0.001138;0.0010880000000000002
68;0.00099;0.000979;0.00099;0.001175;-0.0012540000000000001
69;0.001423;0.00141;0.001423;0.0013959999999999999;-0.0007800000000000001
70;0.001653;0.0016430000000000001;0.001653;-0.00108;0.001362
71;0.001653;0.001644;0.001653;-0.000878;0.001362
72;0.001653;0.001644;0.001653;-0.000768;0.001494
73;0.0016030000000000003;0.001595;0.0016030000000000003;-0.000768;0.0016200000000000001
74;0.0015509999999999999;0.001543;0.0015509999999999999;-0.001069;0.0016200000000000001
75;0.0017009999999999998;0.001694;0.0017009999999999998;-0.000696;0.0016200000000000001
76;0.0017009999999999998;0.0016950000000000001;0.0017009999999999998;0.0018980000000000002;0.0016200000000000001
77;0.0018000000000000002;0.001795;0.0018000000000000002;0.0017980000000000001;0.00182
78;0.0018000000000000002;0.001795;0.0018000000000000002;0.001732;0.00182
79;0.001852;0.0018470000000000001;0.001852;0.001704;0.00182
80;0.001851;0.0018470000000000001;0.001851;0.0018830000000000001;0.001694
81;0.0015630000000000002;0.0015580000000000001;0.0015630000000000002;0.001683;0.001494
82;0.0015630000000000002;0.0015580000000000001;0.0015630000000000002;0.001693;0.001508
83;0.001567;0.0015619999999999998;0.001567;0.00151;0.0016200000000000001
84;0.001501;0.001496;0.001501;-0.000308;0.00142
85;0.001585;0.00158;0.001585;0.001683;0.0016200000000000001
86;0.0016510000000000001;0.0016469999999999998;0.0016510000000000001;0.0015630000000000002;0.0016200000000000001
87;0.0014509999999999998;0.001447;0.0014509999999999998;0.001273;0.00142
88;0.001413;0.0014080000000000002;0.001413;0.001273;0.00142
89;0.0013109999999999999;0.0013080000000000001;0.0013109999999999999;0.001212;0.00142
90;0.001348;0.0013440000000000001;0.001348;0.0010290000000000002;0.00142
91;0.001399;0.0013959999999999999;0.001399;0.0010390000000000002;0.00142
92;0.0014509999999999998;0.0014480000000000003;0.0014509999999999998;0.0014140000000000001;0.00122
93;0.000885;0.000884;0.000885;0.001121;0.00102
94;0.000119;0.000119;0.000119;0.001121;0.00102
95;0.0008449999999999999;0.000843;0.0008449999999999999;0.001121;0.00102
96;0.0006690000000000001;0.000668;0.0006690000000000001;0.001021;0.00102
97;0.000626;0.000626;0.000626;0.0008179999999999999;0.00102
98;-0.0001;-0.0001;-0.0001;0.000619;0.00102
99;-0.0005160000000000001;-0.0005160000000000001;-0.0005160000000000001;0.000244;0.00042
100;0.000316;0.000316;0.000316;0.000483;0.00062
101;0.00028800000000000006;0.00028800000000000006;0.00028800000000000006;0.00048100000000000004;0.00062
102;0.00028800000000000006;0.00028800000000000006;0.00028800000000000006;0.0005589999999999999;0.00062
103;0.00010099999999999999;0.00010099999999999999;0.00010099999999999999;0.00037600000000000003;0.00062
104;8.400000000000001e-05;8.400000000000001e-05;8.400000000000001e-05;0.000345;0.00062
105;-0.000286;-0.000286;-0.000286;-0.00043799999999999997;2e-05
106;-0.000152;-0.000152;-0.000152;-0.000517;-8.800000000000001e-05
107;-0.0010329999999999998;-0.0010329999999999998;-0.0010329999999999998;-0.0007240000000000001;-1.3999999999999998e-05
108;-0.001195;-0.001195;-0.001195;-0.000169;-0.000269
109;-0.001271;-0.001271;-0.001271;-0.000204;-0.000269
110;-0.001218;-0.001218;-0.001218;-9.000000000000002e-06;-5.7e-05
111;-0.001462;-0.001462;-0.001462;-0.00040899999999999997;-0.00041700000000000005
112;-0.001433;-0.001433;-0.001433;-0.00030900000000000003;-0.00039700000000000005
113;-0.00035;-0.00035;-0.00035;-0.003;-0.000495
114;-0.00046;-0.00046;-0.00046;-0.003;-0.000603
115;-0.00048;-0.00048;-0.00048;-0.002875;-0.000343
116;-0.000736;-0.000736;-0.000736;-0.000179;-0.000354
117;-0.000436;-0.000436;-0.000436;-0.00027899999999999995;-0.0005589999999999999
118;-0.000614;-0.000614;-0.000614;-0.00027899999999999995;-0.000459
119;-0.000464;-0.000464;-0.000464;-0.00027899999999999995;-0.0005589999999999999
120;-0.00043799999999999997;-0.00043799999999999997;-0.00043799999999999997;-0.00027899999999999995;-0.000459
121;-0.00042100000000000004;-0.00042100000000000004;-0.00042100000000000004;-0.00039700000000000005;-0.0006590000000000001
122;-0.0005300000000000001;-0.0005300000000000001;-0.0005300000000000001;-0.000759;-0.000499
123;-0.000454;-0.000454;-0.000454;-0.00045799999999999997;-0.000515
124;-0.000413;-0.000413;-0.000413;-0.00027899999999999995;-0.0005589999999999999
125;-0.0011340000000000002;-0.0011340000000000002;-0.0011340000000000002;-0.00027899999999999995;-0.0006709999999999999
126;-0.000375;-0.000375;-0.000375;-0.00027899999999999995;-0.0006709999999999999
127;-0.000451;-0.000451;-0.000451;-0.00039700000000000005;-0.0007709999999999999
128;-0.00043400000000000003;-0.00043400000000000003;-0.00043400000000000003;-0.00039700000000000005;-0.001915
129;-0.00054;-0.00054;-0.00054;-0.00027899999999999995;-0.0018470000000000001
130;-0.0005510000000000001;-0.0005510000000000001;-0.0005510000000000001;-0.00045799999999999997;-0.0017519999999999999
131;-0.00048;-0.00048;-0.00048;-0.0005909999999999999;-0.0008129999999999999
132;-0.0005679999999999999;-0.0005679999999999999;-0.0005679999999999999;-0.0007909999999999999;-0.0008129999999999999
133;-0.00044799999999999994;-0.00044799999999999994;-0.00044799999999999994;-0.00098;-0.000913
134;-0.001295;-0.001296;-0.001295;-0.000679;-0.000953
135;-0.001459;-0.001459;-0.001459;-0.0006590000000000001;-0.001153
136;-0.0005520000000000001;-0.0005520000000000001;-0.0005520000000000001;-0.00027899999999999995;-0.001113
137;-0.00038700000000000003;-0.00038700000000000003;-0.00038700000000000003;-0.00045799999999999997;-0.0008990000000000001
138;-0.000443;-0.000443;-0.000443;-0.00045799999999999997;-0.0007790000000000001
139;-0.000572;-0.000572;-0.000572;-0.00039700000000000005;-0.000799
140;-0.000494;-0.000494;-0.000494;-0.00039700000000000005;-0.0006990000000000001
141;-0.001278;-0.0012790000000000002;-0.001278;-0.000462;-0.000643
142;-0.0005510000000000001;-0.0005510000000000001;-0.0005510000000000001;-0.000462;-0.000811
143;-0.0007509999999999999;-0.000753;-0.0007509999999999999;-0.00027899999999999995;-0.000473
